b_edge_id	source_entity	relation_type	target_entity	pathway_name	evidence_layer	source_a_edge_id	edge_status	context_scope	cell_type_context	compartment_context	species_context	injury_context	confidence_tier	export_priority	exportable	consolidation_note
M20B-E001709	T3-DIO3	engages	Thrb	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1709	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001710	Tac4	engages	Tacr1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1710	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001711	Tafa4	engages	Fpr1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1711	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001712	Tax1bp3	engages	Adgrb1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1712	non_ligand_receptor	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: non_ligand_receptor; source LR manifest preserved.
M20B-E001713	Tax1bp3	engages	Adgrb2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1713	non_ligand_receptor	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: non_ligand_receptor; source LR manifest preserved.
M20B-E001714	Tenm1	engages	Adgrl1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1714	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001715	Tenm1	engages	Adgrl2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1715	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001716	Tenm1	engages	Adgrl3	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1716	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001717	Tenm2	engages	Adgrl1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1717	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001718	Tenm2	engages	Adgrl2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1718	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001719	Tenm2	engages	Adgrl3	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1719	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001720	TENM2_FLRT1	engages	Adgrl1	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-CELLCHAT-REMAINING-1720	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	uncertain	exclude	false	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001721	TENM2_FLRT3	engages	Adgrl1	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-CELLCHAT-REMAINING-1721	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	uncertain	exclude	false	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001722	TENM2_FLRT3	engages	Adgrl2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-CELLCHAT-REMAINING-1722	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	uncertain	exclude	false	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001723	Tenm3	engages	Adgrl1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1723	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001724	Tenm3	engages	Adgrl2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-CELLCHAT-REMAINING-1724	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001725	Tenm3	engages	Adgrl3	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1725	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001726	TENM3_FLRT1	engages	Adgrl3	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-CELLCHAT-REMAINING-1726	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	uncertain	exclude	false	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001727	TENM3_FLRT3	engages	Adgrl3	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-CELLCHAT-REMAINING-1727	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	uncertain	exclude	false	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001728	Tenm4	engages	Adgrl1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1728	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001729	Tenm4	engages	Adgrl2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1729	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001730	Tenm4	engages	Adgrl3	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1730	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001731	TENM4_FLRT1	engages	Adgrl1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1731	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001732	TENM4_FLRT3	engages	Adgrl1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1732	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001733	Testosterone-AKR1D1	engages	Ar	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1733	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001734	Testosterone-HSD17B12	engages	Ar	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1734	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001735	Testosterone-HSD17B3	engages	Ar	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1735	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001736	Tgfa	engages	Egfr	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1736	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001737	Tgfb1	engages	Acvr1_tgfbr	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1737	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001738	Tgfb1	engages	Tgfbr1_r2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1738	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001739	Tgfb2	engages	Acvr1_tgfbr	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1739	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001740	Tgfb2	engages	Tgfbr1_r2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1740	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001741	Tgfb3	engages	Acvr1_tgfbr	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1741	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001742	Tgfb3	engages	Tgfbr1_r2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1742	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001743	Tgm2	engages	Adgrg1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1743	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001744	Thy1	engages	Adgre5	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1744	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001745	Tnfsf9	engages	Tnfrsf9	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1745	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001746	Trh	engages	Trhr2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1746	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001747	Tslp	engages	IL7R_CRLF2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1747	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001748	Tub	engages	Mertk	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1748	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001749	Tulp1	engages	Axl	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1749	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001750	Tulp1	engages	Mertk	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1750	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001751	Tulp1	engages	Tyro3	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1751	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001752	Tulp2	engages	Tyro3	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1752	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001753	TXA2-TBXAS1	engages	Tbxa2r	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1753	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001754	Ulbp1	engages	Klrk1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1754	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001755	Ulbp1	engages	KLRK1_HCST	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1755	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001756	Unc5a	engages	Adgrl3	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1756	non_ligand_receptor	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: non_ligand_receptor; source LR manifest preserved.
M20B-E001757	Vegfa	engages	Flt1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1757	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001758	Vegfa	engages	Kdr	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1758	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001759	Vegfb	engages	Flt1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1759	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001760	Vegfc	engages	Flt4	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1760	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001761	Vegfc	engages	Kdr	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1761	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001762	Vegfd	engages	Flt4	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1762	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001763	Vegfd	engages	Flt4_kdr	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1763	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001764	Vegfd	engages	Kdr	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1764	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001765	Vsir	engages	Igsf11	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1765	non_ligand_receptor	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: non_ligand_receptor; source LR manifest preserved.
M20B-E001766	Wnt11	engages	Fzd1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1766	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001767	Wnt5b	engages	Fzd1	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1767	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001768	Wnt5b	engages	Fzd10	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1768	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001769	Wnt5b	engages	Fzd2	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1769	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001770	Wnt5b	engages	Fzd3	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1770	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001771	Wnt5b	engages	Fzd5	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1771	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001772	Wnt5b	engages	Fzd6	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1772	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001773	Wnt5b	engages	Fzd7	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1773	low_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: low_evidence; source LR manifest preserved.
M20B-E001774	Wnt5b	engages	Fzd8	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1774	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001775	Wnt5b	engages	Fzd9	module20a_frozen_ligand_receptor	boundary	M20A-CELLCHAT-REMAINING-1775	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001776	Bdnf	engages	Sort1	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0001	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001777	Ccl1	engages	Ackr4	module20a_frozen_ligand_receptor	boundary	M20A-EXT-0002	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001778	Ccl11	engages	Ackr2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0003	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001779	Ccl17	engages	Ackr2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0004	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001780	Ccl2	engages	Ackr2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0005	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001781	Ccl2	engages	Ccr2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0006	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	high	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001782	Ccl21b	engages	Ackr4	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0007	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001783	Ccl22	engages	Ackr2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0008	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001784	Ccl24	engages	Ackr2	module20a_frozen_ligand_receptor	boundary	M20A-EXT-0009	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001785	Ccl25	engages	Ackr4	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0010	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001786	Ccl27b	engages	Ccr10	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0011	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001787	Ccl27b	engages	Ccr2	module20a_frozen_ligand_receptor	boundary	M20A-EXT-0012	no_evidence	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	low	exclude	false	Frozen Module 20A classification: no_evidence; source LR manifest preserved.
M20B-E001788	Ccl4	engages	Ackr2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0013	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001789	Gdf15	engages	Tgfbr2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0014	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	medium	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001790	Slit1	engages	Robo1	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0015	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	high	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001791	Slit2	engages	Robo1	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0016	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	high	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001792	Slit2	engages	Robo2	module20a_frozen_ligand_receptor	ligand_receptor_or_direct_molecular	M20A-EXT-0017	frozen_lr_supported	Module 20A frozen LR release	not_inferred_from_LR_release	not_inferred	mouse_release_scope	SCI-relevant candidate universe	high	high	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.
