entity_form_id	node_id	form_type	canonical_name	source_role	form_status	notes
PROTEIN:NODE02259	NODE02259	protein_ligand	CLSTN3/calsyntenin-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02261	NODE02261	protein_ligand	CLU/clusterin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02262	NODE02262	protein_ligand	CLU/Clusterin (ApoJ)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02263	NODE02263	protein_ligand	CLU/Clusterin-ApoJ	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02267	NODE02267	protein_ligand	Cna/Staphylococcus aureus collagen adhesin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02268	NODE02268	protein_ligand	CNIH2/cornichon homolog 2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02269	NODE02269	protein_ligand	CNIH3/cornichon homolog 3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02271	NODE02271	protein_ligand	CNP/NPPC	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02284	NODE02284	protein_ligand	CNTF	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02292	NODE02292	protein_ligand	Cntn1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02293	NODE02293	protein_ligand	CNTN1/contactin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02294	NODE02294	protein_ligand	CNTN1/F3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02295	NODE02295	protein_ligand	CNTN1/F3-contactin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02297	NODE02297	protein_ligand	Cntn2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02298	NODE02298	protein_ligand	CNTN2/axonin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02299	NODE02299	protein_ligand	CNTN2/TAG-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02301	NODE02301	protein_ligand	Cntn3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02302	NODE02302	protein_ligand	CNTN3/contactin-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02303	NODE02303	protein_ligand	Cntn4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02304	NODE02304	protein_ligand	CNTN4/contactin-4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02305	NODE02305	protein_ligand	CNTN5/contactin-5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02306	NODE02306	protein_ligand	Cntn6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02307	NODE02307	protein_ligand	CNTN6/contactin-6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02308	NODE02308	protein_ligand	CNTN6/NB-3 contactin-6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02310	NODE02310	protein_ligand	CNTNAP1/CASPR1 cytoplasmic 4.1-binding motif	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02314	NODE02314	protein_ligand	coagulation factor IXa/FIXa	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02315	NODE02315	protein_ligand	Coagulation factor VIII/FVIII	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02316	NODE02316	protein_ligand	Codeine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02321	NODE02321	protein_ligand	Col10a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02322	NODE02322	protein_ligand	COL10A1/collagen X	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02323	NODE02323	protein_ligand	Col11a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02324	NODE02324	protein_ligand	COL11A1/collagen XI	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02325	NODE02325	protein_ligand	COL11A1/collagen XI fibril	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02326	NODE02326	protein_ligand	Col13a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02327	NODE02327	protein_ligand	COL13A1/collagen XIII	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02328	NODE02328	protein_ligand	COL13A1/collagen XIII ectodomain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02329	NODE02329	protein_ligand	Col14a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02330	NODE02330	protein_ligand	COL14A1/collagen XIV (undulin)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02332	NODE02332	protein_ligand	COL15A1/COLXV	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02333	NODE02333	protein_ligand	Col16a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02334	NODE02334	protein_ligand	Col18a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02335	NODE02335	protein_ligand	COL18A1/collagen XVIII HSPG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02336	NODE02336	protein_ligand	COL18A1/endostatin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02338	NODE02338	protein_ligand	Col1a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02341	NODE02341	protein_ligand	COL1A1/COL1A2 native collagen I	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02342	NODE02342	protein_ligand	COL1A1/COL1A2 native fibrillar collagen I	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02343	NODE02343	protein_ligand	COL1A1/collagen I	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02344	NODE02344	gene	Col1a2	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02344	NODE02344	protein_ligand	Col1a2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02346	NODE02346	protein_ligand	Col22a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02348	NODE02348	protein_ligand	Col2a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02349	NODE02349	protein_ligand	COL2A1 native collagen II	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02351	NODE02351	protein_ligand	COL2A1/collagen II	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02352	NODE02352	protein_ligand	Col3a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02354	NODE02354	protein_ligand	COL3A1/collagen III	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02355	NODE02355	protein_ligand	Col4a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02356	NODE02356	protein_ligand	COL4A1/COL4A2 collagen IV	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02357	NODE02357	protein_ligand	COL4A1/COL4A2 collagen IV CB3 region	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02358	NODE02358	protein_ligand	COL4A1:COL4A2:COL4A3:COL4A4:COL4A5:COL4A6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02359	NODE02359	protein_ligand	Col4a2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02360	NODE02360	protein_ligand	Col4a3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02361	NODE02361	protein_ligand	COL4A3 NC1 domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02362	NODE02362	protein_ligand	COL4A3 NC1/collagen IV fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02363	NODE02363	protein_ligand	COL4A3/Collagen IV alpha3 NC1 fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02366	NODE02366	protein_ligand	COL5A1/collagen V	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02367	NODE02367	protein_ligand	COL5A1/collagen-V N-terminal domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02368	NODE02368	protein_ligand	COL5A2/collagen V	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02369	NODE02369	protein_ligand	COL5A3/alpha4(V) collagen	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02370	NODE02370	protein_ligand	Col6a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02372	NODE02372	protein_ligand	COL6A1/Collagen VI	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02373	NODE02373	protein_ligand	Col6a2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02374	NODE02374	protein_ligand	Col6a3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02378	NODE02378	protein_ligand	COL8A1/collagen VIII	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02379	NODE02379	protein_ligand	Col8a2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02380	NODE02380	protein_ligand	COL8A2/collagen VIII alpha 2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02381	NODE02381	protein_ligand	Col9a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02382	NODE02382	protein_ligand	COLEC10/collectin-10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02383	NODE02383	protein_ligand	COLEC11/collectin-11	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02384	NODE02384	protein_ligand	COLEC12/collectin-12	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02386	NODE02386	protein_ligand	Collagen I/III N-terminal propeptides	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02387	NODE02387	protein_ligand	Collagen IV	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02388	NODE02388	protein_ligand	collagen IX family	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02389	NODE02389	protein_ligand	Collagen IX NC4 domain/COL9A1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02392	NODE02392	protein_ligand	collagen VI family	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02398	NODE02398	protein_ligand	collagen-IV family	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02400	NODE02400	protein_ligand	collagen-VI denatured/unfolded substrate	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02402	NODE02402	protein_ligand	collagen-VI native triple-helical substrate	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02404	NODE02404	protein_ligand	Colq	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02405	NODE02405	protein_ligand	COLQ/collagen Q	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02408	NODE02408	protein_ligand	Comp	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02409	NODE02409	protein_ligand	COMP/TSP5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02410	NODE02410	protein_ligand	Competence-stimulating peptide 1/CSP-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02411	NODE02411	protein_ligand	Complanadine A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02413	NODE02413	protein_ligand	Compound 48/80	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02416	NODE02416	protein_ligand	Copper/Cu+	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02417	NODE02417	protein_ligand	Core/hepatitis C virus core protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02418	NODE02418	protein_ligand	Cort	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02427	NODE02427	protein_ligand	Cortistatin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02430	NODE02430	protein_ligand	Coxsackievirus A21/CVA21	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02431	NODE02431	protein_ligand	Coxsackievirus A9 VP1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02432	NODE02432	protein_ligand	Coxsackievirus B3/CVB3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02433	NODE02433	protein_ligand	CpG-DNA/oligodeoxynucleotide	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02436	NODE02436	protein_ligand	CPT1C/carnitine palmitoyltransferase 1C	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02471	NODE02471	protein_ligand	Crh	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02485	NODE02485	protein_ligand	CRIT/Trypanosoma cruzi trispanning complement receptor inhibitor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02486	NODE02486	protein_ligand	Crizotinib	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02492	NODE02492	protein_ligand	Crp	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02494	NODE02494	protein_ligand	CRP/C-reactive protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02495	NODE02495	protein_ligand	CRRY/complement receptor 1-related protein Y	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02496	NODE02496	protein_ligand	Crtam	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02500	NODE02500	protein_ligand	CS-D	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02501	NODE02501	protein_ligand	CS-E	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02503	NODE02503	protein_ligand	CSF1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02507	NODE02507	protein_ligand	Csf1_Il34	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02510	NODE02510	protein_ligand	CSF1R pY559	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02511	NODE02511	protein_ligand	CSF1R pY697	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02517	NODE02517	protein_ligand	CSF1R/c-Fms	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02518	NODE02518	protein_ligand	Csf2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02529	NODE02529	protein_ligand	CSF2RB/beta-c pY577	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02535	NODE02535	protein_ligand	CSF3/G-CSF	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02540	NODE02540	protein_ligand	CSF3R pY704	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02541	NODE02541	protein_ligand	CSF3R pY729	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02542	NODE02542	protein_ligand	CSF3R pY744	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02543	NODE02543	protein_ligand	CSF3R/G-CSF receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02547	NODE02547	protein_ligand	CSMD1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02548	NODE02548	gene	Csn2	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02555	NODE02555	protein_ligand	CSP/Plasmodium falciparum circumsporozoite protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02556	NODE02556	protein_ligand	CspA/Borrelia burgdorferi complement regulator-acquiring surface protein A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02563	NODE02563	protein_ligand	CSPG/CS-GAG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02564	NODE02564	protein_ligand	CSPG/neurocan CS-GAG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02565	NODE02565	protein_ligand	CSPG4/NG2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02566	NODE02566	protein_ligand	CSPG4/NG2 proteoglycan	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02568	NODE02568	protein_ligand	CSPG5/neuroglycan C/NRG6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02569	NODE02569	protein_ligand	CspZ/Borrelia burgdorferi complement regulator-acquiring surface protein Z	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02573	NODE02573	protein_ligand	Ctf1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02574	NODE02574	gene	CTGF/CCN2	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02575	NODE02575	protein_ligand	Cthrc1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02594	NODE02594	protein_ligand	CTSG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02599	NODE02599	protein_ligand	CUBN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02606	NODE02606	protein_ligand	Cx3cl1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02607	NODE02607	protein_ligand	CX3CL1 (membrane or soluble form)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02609	NODE02609	protein_ligand	CX3CL1 membrane/soluble fractalkine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02613	NODE02613	protein_ligand	CX3CL1/fractalkine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02620	NODE02620	protein_ligand	CXCL1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02625	NODE02625	protein_ligand	CXCL1/GRO-alpha	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02627	NODE02627	protein_ligand	Cxcl10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02634	NODE02634	protein_ligand	CXCL10/IP-10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02637	NODE02637	protein_ligand	CXCL11	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02638	NODE02638	protein_ligand	CXCL11/I-TAC	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02639	NODE02639	protein_ligand	Cxcl12	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02646	NODE02646	protein_ligand	CXCL12/SDF-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02648	NODE02648	protein_ligand	CXCL12/SDF-1 dimer	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02649	NODE02649	protein_ligand	CXCL12/SDF1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02650	NODE02650	protein_ligand	CXCL13	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02652	NODE02652	protein_ligand	CXCL13/BCA-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02653	NODE02653	protein_ligand	Cxcl14	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02656	NODE02656	protein_ligand	Cxcl16	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02658	NODE02658	protein_ligand	CXCL16 membrane/shedded chemokine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02661	NODE02661	protein_ligand	CXCL17	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02662	NODE02662	protein_ligand	Cxcl2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02667	NODE02667	protein_ligand	Cxcl3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02669	NODE02669	protein_ligand	CXCL4/PF4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02670	NODE02670	protein_ligand	Cxcl5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02675	NODE02675	protein_ligand	CXCL5/ENA-78	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02676	NODE02676	protein_ligand	CXCL6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02678	NODE02678	protein_ligand	CXCL7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02679	NODE02679	protein_ligand	CXCL8	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02683	NODE02683	protein_ligand	CXCL8/IL-8	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02695	NODE02695	protein_ligand	CXCL9	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02698	NODE02698	protein_ligand	CXCL9/MIG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02729	NODE02729	protein_ligand	CYBC1/EROS	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02730	NODE02730	gene	CycD1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02733	NODE02733	protein_ligand	Cycloheximide	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02734	NODE02734	protein_ligand	cyclohexylamine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02738	NODE02738	gene	CYP11A1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
GENE:NODE02739	NODE02739	gene	CYP11B1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
