entity_form_id	node_id	form_type	canonical_name	source_role	form_status	notes
PROTEIN:NODE02323	NODE02323	protein_ligand	Col14a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02324	NODE02324	protein_ligand	COL14A1/collagen XIV (undulin)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02326	NODE02326	protein_ligand	COL15A1/COLXV	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02327	NODE02327	protein_ligand	Col16a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02328	NODE02328	protein_ligand	Col18a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02329	NODE02329	protein_ligand	COL18A1/collagen XVIII HSPG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02330	NODE02330	protein_ligand	COL18A1/endostatin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02332	NODE02332	protein_ligand	Col1a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02335	NODE02335	protein_ligand	COL1A1/COL1A2 native collagen I	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02336	NODE02336	protein_ligand	COL1A1/COL1A2 native fibrillar collagen I	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02337	NODE02337	protein_ligand	COL1A1/collagen I	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02338	NODE02338	gene	Col1a2	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02338	NODE02338	protein_ligand	Col1a2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02340	NODE02340	protein_ligand	Col22a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02342	NODE02342	protein_ligand	Col2a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02343	NODE02343	protein_ligand	COL2A1 native collagen II	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02345	NODE02345	protein_ligand	COL2A1/collagen II	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02346	NODE02346	protein_ligand	Col3a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02348	NODE02348	protein_ligand	COL3A1/collagen III	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02349	NODE02349	protein_ligand	Col4a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02350	NODE02350	protein_ligand	COL4A1/COL4A2 collagen IV	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02351	NODE02351	protein_ligand	COL4A1/COL4A2 collagen IV CB3 region	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02352	NODE02352	protein_ligand	COL4A1:COL4A2:COL4A3:COL4A4:COL4A5:COL4A6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02353	NODE02353	protein_ligand	Col4a2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02354	NODE02354	protein_ligand	Col4a3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02355	NODE02355	protein_ligand	COL4A3 NC1 domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02356	NODE02356	protein_ligand	COL4A3 NC1/collagen IV fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02357	NODE02357	protein_ligand	COL4A3/Collagen IV alpha3 NC1 fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02360	NODE02360	protein_ligand	COL5A1/collagen V	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02361	NODE02361	protein_ligand	COL5A1/collagen-V N-terminal domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02362	NODE02362	protein_ligand	COL5A2/collagen V	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02363	NODE02363	protein_ligand	COL5A3/alpha4(V) collagen	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02364	NODE02364	protein_ligand	Col6a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02366	NODE02366	protein_ligand	COL6A1/Collagen VI	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02367	NODE02367	protein_ligand	Col6a2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02368	NODE02368	protein_ligand	Col6a3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02372	NODE02372	protein_ligand	COL8A1/collagen VIII	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02373	NODE02373	protein_ligand	Col8a2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02374	NODE02374	protein_ligand	COL8A2/collagen VIII alpha 2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02375	NODE02375	protein_ligand	Col9a1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02376	NODE02376	protein_ligand	COLEC10/collectin-10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02377	NODE02377	protein_ligand	COLEC11/collectin-11	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02378	NODE02378	protein_ligand	COLEC12/collectin-12	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02380	NODE02380	protein_ligand	Collagen I/III N-terminal propeptides	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02381	NODE02381	protein_ligand	Collagen IV	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02382	NODE02382	protein_ligand	collagen IX family	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02383	NODE02383	protein_ligand	Collagen IX NC4 domain/COL9A1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02386	NODE02386	protein_ligand	collagen VI family	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02392	NODE02392	protein_ligand	collagen-IV family	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02394	NODE02394	protein_ligand	collagen-VI denatured/unfolded substrate	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02396	NODE02396	protein_ligand	collagen-VI native triple-helical substrate	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02398	NODE02398	protein_ligand	Colq	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02399	NODE02399	protein_ligand	COLQ/collagen Q	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02402	NODE02402	protein_ligand	Comp	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02403	NODE02403	protein_ligand	COMP/TSP5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02404	NODE02404	protein_ligand	Competence-stimulating peptide 1/CSP-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02405	NODE02405	protein_ligand	Complanadine A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02407	NODE02407	protein_ligand	Compound 48/80	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02410	NODE02410	protein_ligand	Copper/Cu+	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02411	NODE02411	protein_ligand	Core/hepatitis C virus core protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02412	NODE02412	protein_ligand	Cort	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02421	NODE02421	protein_ligand	Cortistatin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02424	NODE02424	protein_ligand	Coxsackievirus A21/CVA21	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02425	NODE02425	protein_ligand	Coxsackievirus A9 VP1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02426	NODE02426	protein_ligand	Coxsackievirus B3/CVB3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02427	NODE02427	protein_ligand	CpG-DNA/oligodeoxynucleotide	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02430	NODE02430	protein_ligand	CPT1C/carnitine palmitoyltransferase 1C	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02465	NODE02465	protein_ligand	Crh	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02479	NODE02479	protein_ligand	CRIT/Trypanosoma cruzi trispanning complement receptor inhibitor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02480	NODE02480	protein_ligand	Crizotinib	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02486	NODE02486	protein_ligand	Crp	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02488	NODE02488	protein_ligand	CRP/C-reactive protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02489	NODE02489	protein_ligand	CRRY/complement receptor 1-related protein Y	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02490	NODE02490	protein_ligand	Crtam	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02494	NODE02494	protein_ligand	CS-D	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02495	NODE02495	protein_ligand	CS-E	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02497	NODE02497	protein_ligand	CSF1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02501	NODE02501	protein_ligand	Csf1_Il34	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02504	NODE02504	protein_ligand	CSF1R pY559	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02505	NODE02505	protein_ligand	CSF1R pY697	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02511	NODE02511	protein_ligand	CSF1R/c-Fms	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02512	NODE02512	protein_ligand	Csf2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02523	NODE02523	protein_ligand	CSF2RB/beta-c pY577	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02529	NODE02529	protein_ligand	CSF3/G-CSF	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02534	NODE02534	protein_ligand	CSF3R pY704	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02535	NODE02535	protein_ligand	CSF3R pY729	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02536	NODE02536	protein_ligand	CSF3R pY744	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02537	NODE02537	protein_ligand	CSF3R/G-CSF receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02541	NODE02541	protein_ligand	CSMD1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02542	NODE02542	gene	Csn2	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02549	NODE02549	protein_ligand	CSP/Plasmodium falciparum circumsporozoite protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02550	NODE02550	protein_ligand	CspA/Borrelia burgdorferi complement regulator-acquiring surface protein A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02557	NODE02557	protein_ligand	CSPG/CS-GAG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02558	NODE02558	protein_ligand	CSPG/neurocan CS-GAG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02559	NODE02559	protein_ligand	CSPG4/NG2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02560	NODE02560	protein_ligand	CSPG4/NG2 proteoglycan	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02562	NODE02562	protein_ligand	CSPG5/neuroglycan C/NRG6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02563	NODE02563	protein_ligand	CspZ/Borrelia burgdorferi complement regulator-acquiring surface protein Z	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02567	NODE02567	protein_ligand	Ctf1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02568	NODE02568	gene	CTGF/CCN2	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02569	NODE02569	protein_ligand	Cthrc1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02592	NODE02592	protein_ligand	CUBN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02599	NODE02599	protein_ligand	Cx3cl1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02600	NODE02600	protein_ligand	CX3CL1 (membrane or soluble form)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02602	NODE02602	protein_ligand	CX3CL1 membrane/soluble fractalkine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02606	NODE02606	protein_ligand	CX3CL1/fractalkine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02613	NODE02613	protein_ligand	CXCL1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02618	NODE02618	protein_ligand	CXCL1/GRO-alpha	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02620	NODE02620	protein_ligand	Cxcl10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02627	NODE02627	protein_ligand	CXCL10/IP-10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02630	NODE02630	protein_ligand	CXCL11	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02631	NODE02631	protein_ligand	CXCL11/I-TAC	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02632	NODE02632	protein_ligand	Cxcl12	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02639	NODE02639	protein_ligand	CXCL12/SDF-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02641	NODE02641	protein_ligand	CXCL12/SDF-1 dimer	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02642	NODE02642	protein_ligand	CXCL12/SDF1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02643	NODE02643	protein_ligand	CXCL13	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02645	NODE02645	protein_ligand	CXCL13/BCA-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02646	NODE02646	protein_ligand	Cxcl14	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02649	NODE02649	protein_ligand	Cxcl16	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02651	NODE02651	protein_ligand	CXCL16 membrane/shedded chemokine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02654	NODE02654	protein_ligand	CXCL17	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02655	NODE02655	protein_ligand	Cxcl2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02660	NODE02660	protein_ligand	Cxcl3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02662	NODE02662	protein_ligand	CXCL4/PF4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02663	NODE02663	protein_ligand	Cxcl5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02668	NODE02668	protein_ligand	CXCL5/ENA-78	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02669	NODE02669	protein_ligand	CXCL6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02671	NODE02671	protein_ligand	CXCL7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02672	NODE02672	protein_ligand	CXCL8	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02676	NODE02676	protein_ligand	CXCL8/IL-8	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02688	NODE02688	protein_ligand	CXCL9	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02691	NODE02691	protein_ligand	CXCL9/MIG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02722	NODE02722	protein_ligand	CYBC1/EROS	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02723	NODE02723	gene	CycD1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02726	NODE02726	protein_ligand	Cycloheximide	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02727	NODE02727	protein_ligand	cyclohexylamine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02731	NODE02731	gene	CYP11A1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
GENE:NODE02732	NODE02732	gene	CYP11B1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
GENE:NODE02733	NODE02733	gene	CYP11B2	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
GENE:NODE02734	NODE02734	gene	CYP19A1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
GENE:NODE02735	NODE02735	gene	CYP24A1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
GENE:NODE02736	NODE02736	gene	CYP3A4	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02744	NODE02744	protein_ligand	Cysteinyl leukotrienes/LTC4,LTD4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02746	NODE02746	protein_ligand	Cytl1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02747	NODE02747	protein_ligand	CYTL1/cytokine-like protein 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02749	NODE02749	protein_ligand	cytosolic double-stranded DNA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02752	NODE02752	protein_ligand	D-beta-hydroxybutyrate/3-hydroxybutyrate	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02760	NODE02760	protein_ligand	DAG1/alpha-dystroglycan	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02762	NODE02762	protein_ligand	DAG1/beta-dystroglycan	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02765	NODE02765	protein_ligand	Dally-like/Dlp HSPG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02766	NODE02766	protein_ligand	Danusertib	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02768	NODE02768	protein_ligand	DAP10/HCST phospho-YINM motif	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02769	NODE02769	protein_ligand	DAP12/TYROBP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02770	NODE02770	protein_ligand	DAP12/TYROBP pY65	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02774	NODE02774	protein_ligand	DCAR/CLEC4B1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02781	NODE02781	protein_ligand	Dcn	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02783	NODE02783	protein_ligand	DCN/Decorin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02792	NODE02792	gene	DDR1 promoter	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02793	NODE02793	protein_ligand	DDR1 pY740	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02794	NODE02794	protein_ligand	DDR1 pY881	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02796	NODE02796	protein_ligand	DDR1b pY513	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02797	NODE02797	protein_ligand	Ddr2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02798	NODE02798	protein_ligand	DDT/MIF-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02801	NODE02801	protein_ligand	Decorin/DCN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02803	NODE02803	protein_ligand	DEFB2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02805	NODE02805	protein_ligand	DEFB4A/hBD2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02809	NODE02809	protein_ligand	Denatonium	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02812	NODE02812	protein_ligand	Dengue virion	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02813	NODE02813	protein_ligand	Dengue virus E glycoprotein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02817	NODE02817	protein_ligand	DENV/WNV/YFV NS1/flavivirus nonstructural protein 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02818	NODE02818	protein_ligand	DENV2 NS1/Dengue virus nonstructural protein 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02819	NODE02819	protein_ligand	Deoxycholic acid/DCA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02825	NODE02825	protein_ligand	des-Arg9-bradykinin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02826	NODE02826	protein_ligand	Desipramine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02827	NODE02827	protein_ligand	Desloratadine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02833	NODE02833	protein_ligand	Dexchlorpheniramine maleate	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
