node_id	canonical_name	node_type	node_subtype	gene_symbol	organism_scope	compartment	notes	canonical_label	label_variants	modules	pathways	exportable_edge_count
NODE02205	CRH-CRHR1-associated microglial inflammatory and neuronal-maturation phenotype	signaling_effector					modules=22B; pathways=phenotype; label_variants=CRH-CRHR1-associated microglial inflammatory and neuronal-maturation phenotype; exportable_edge_count=1	CRH-CRHR1-associated microglial inflammatory and neuronal-maturation phenotype	CRH-CRHR1-associated microglial inflammatory and neuronal-maturation phenotype	22B	phenotype	1
NODE02206	CRH-CRHR1-Gs/cAMP/PKA-MAPK-CREB neuronal and microglial response program	signaling_effector					modules=22B; pathways=cell_state_program; label_variants=CRH-CRHR1-Gs/cAMP/PKA-MAPK-CREB neuronal and microglial response program; exportable_edge_count=1	CRH-CRHR1-Gs/cAMP/PKA-MAPK-CREB neuronal and microglial response program	CRH-CRHR1-Gs/cAMP/PKA-MAPK-CREB neuronal and microglial response program	22B	cell_state_program	1
NODE02207	Crhr1	receptor		Crhr1			modules=20B;21B; pathways=GPCR receptor family;RAMP2-CRHR1-accessory-coupling; label_variants=CRHR1; Crhr1; exportable_edge_count=3	Crhr1	CRHR1; Crhr1	20B;21B	GPCR receptor family;RAMP2-CRHR1-accessory-coupling	3
NODE02208	CRHR1/CRF receptor 1	signaling_effector					modules=21B; pathways=CRFR1-GNA12-coupling;CRHR1-AVPR1B-receptor-heteromer;CRHR1-GNA13-coupling;CRHR1-Gi-o-z-coupling;CRHR1-Gq11-coupling;CRHR1-Gs-coupling;CRHR1-beta-arrestin2-trafficking;DLG1-CRHR1-PDZ-trafficking-ERK; label_variants=CRHR1/CRF receptor 1; exportable_edge_count=8	CRHR1/CRF receptor 1	CRHR1/CRF receptor 1	21B	CRFR1-GNA12-coupling;CRHR1-AVPR1B-receptor-heteromer;CRHR1-GNA13-coupling;CRHR1-Gi-o-z-coupling;CRHR1-Gq11-coupling;CRHR1-Gs-coupling;CRHR1-beta-arrestin2-trafficking;DLG1-CRHR1-PDZ-trafficking-ERK	8
NODE02209	CRHR1/CRF1 receptor	signaling_effector					modules=21B; pathways=CRHR1-GNA13-coupling;UCN1-CRHR1-GPCR-signaling; label_variants=CRHR1/CRF1 receptor; exportable_edge_count=2	CRHR1/CRF1 receptor	CRHR1/CRF1 receptor	21B	CRHR1-GNA13-coupling;UCN1-CRHR1-GPCR-signaling	2
NODE02210	CRHR1/CRH receptor 1	signaling_effector					modules=21B; pathways=CRH-CRHR1-GPCR;CRHR1-Gi-coupling;CRHR1-Gs-coupling;Urocortin1-CRHR1-GPCR; label_variants=CRHR1/CRH receptor 1; exportable_edge_count=4	CRHR1/CRH receptor 1	CRHR1/CRH receptor 1	21B	CRH-CRHR1-GPCR;CRHR1-Gi-coupling;CRHR1-Gs-coupling;Urocortin1-CRHR1-GPCR	4
NODE02211	Crhr2	receptor		Crhr2			modules=20B; pathways=GPCR receptor family; label_variants=Crhr2; exportable_edge_count=4	Crhr2	Crhr2	20B	GPCR receptor family	4
NODE02212	CRHR2/CRF receptor 2	signaling_effector					modules=21B; pathways=CRFR2-GNA15-coupling;CRHR2-Go-coupling;CRHR2-Gq11-coupling;CRHR2-Gs-coupling;CRHR2-beta-arrestin2-desensitization; label_variants=CRHR2/CRF receptor 2; exportable_edge_count=5	CRHR2/CRF receptor 2	CRHR2/CRF receptor 2	21B	CRFR2-GNA15-coupling;CRHR2-Go-coupling;CRHR2-Gq11-coupling;CRHR2-Gs-coupling;CRHR2-beta-arrestin2-desensitization	5
NODE02213	CRHR2/CRF2 receptor	signaling_effector					modules=21B; pathways=CRHR2-GNAS-coupling;UCN1-CRHR2-GPCR-signaling;UCN2-CRHR2-selective-GPCR-signaling;UCN3-CRHR2-selective-GPCR-signaling; label_variants=CRHR2/CRF2 receptor; exportable_edge_count=4	CRHR2/CRF2 receptor	CRHR2/CRF2 receptor	21B	CRHR2-GNAS-coupling;UCN1-CRHR2-GPCR-signaling;UCN2-CRHR2-selective-GPCR-signaling;UCN3-CRHR2-selective-GPCR-signaling	4
NODE02214	CRHR2/CRH receptor 2	signaling_effector					modules=21B; pathways=CRH-CRHR2-GPCR;CRHR2-Gs-coupling;Urocortin1-CRHR2-GPCR;Urocortin2-CRHR2-GPCR;Urocortin3-CRHR2-GPCR; label_variants=CRHR2/CRH receptor 2; exportable_edge_count=6	CRHR2/CRH receptor 2	CRHR2/CRH receptor 2	21B	CRH-CRHR2-GPCR;CRHR2-Gs-coupling;Urocortin1-CRHR2-GPCR;Urocortin2-CRHR2-GPCR;Urocortin3-CRHR2-GPCR	6
NODE02215	CRIPT	target_gene		CRIPT			modules=22B; pathways=target_gene; label_variants=CRIPT; Cript; exportable_edge_count=2	CRIPT	CRIPT; Cript	22B	target_gene	2
NODE02216	CRIPTO/TDGF1	signaling_effector					modules=21B;24B; pathways=Cripto-ACVR1B/ALK4 coreceptor branch;Cripto-Nodal-ALK7/ActRIIB coreceptor branch;LEFTY-CRIPTO-coreceptor-antagonism;NODAL-CRIPTO-binding; label_variants=CRIPTO/TDGF1; exportable_edge_count=4	CRIPTO/TDGF1	CRIPTO/TDGF1	21B;24B	Cripto-ACVR1B/ALK4 coreceptor branch;Cripto-Nodal-ALK7/ActRIIB coreceptor branch;LEFTY-CRIPTO-coreceptor-antagonism;NODAL-CRIPTO-binding	4
NODE02217	CRIPTO/TDGF1:ACVR1B:ACVR2B receptor complex	signaling_effector					modules=21B; pathways=NODAL-CRIPTO-ACVR1B-ACVR2B; label_variants=CRIPTO/TDGF1:ACVR1B:ACVR2B receptor complex; exportable_edge_count=1	CRIPTO/TDGF1:ACVR1B:ACVR2B receptor complex	CRIPTO/TDGF1:ACVR1B:ACVR2B receptor complex	21B	NODAL-CRIPTO-ACVR1B-ACVR2B	1
NODE02218	CRIPTO/TDGF1:ACVR2B complex	signaling_effector					modules=21B; pathways=ActivinA-CRIPTO-ACVR2B-antagonism; label_variants=CRIPTO/TDGF1:ACVR2B complex; exportable_edge_count=1	CRIPTO/TDGF1:ACVR2B complex	CRIPTO/TDGF1:ACVR2B complex	21B	ActivinA-CRIPTO-ACVR2B-antagonism	1
NODE02219	CRIT/Trypanosoma cruzi trispanning complement receptor inhibitor	signaling_effector					modules=21B; pathways=Trypanosoma-CRIT-C2-lectin-complement-evasion; label_variants=CRIT/Trypanosoma cruzi trispanning complement receptor inhibitor; exportable_edge_count=1	CRIT/Trypanosoma cruzi trispanning complement receptor inhibitor	CRIT/Trypanosoma cruzi trispanning complement receptor inhibitor	21B	Trypanosoma-CRIT-C2-lectin-complement-evasion	1
NODE02220	Crizotinib	signaling_effector					modules=21B; pathways=Crizotinib-MRGPRX2-HTS-activation; label_variants=Crizotinib; exportable_edge_count=1	Crizotinib	Crizotinib	21B	Crizotinib-MRGPRX2-HTS-activation	1
NODE02221	CRK	signaling_effector					modules=21B; pathways=EPHB3-pY614-CRK; label_variants=CRK; exportable_edge_count=1	CRK	CRK	21B	EPHB3-pY614-CRK	1
NODE02222	CRKII	signaling_effector					modules=21B; pathways=KIT-pY900-CRKII; label_variants=CRKII; exportable_edge_count=1	CRKII	CRKII	21B	KIT-pY900-CRKII	1
NODE02223	Crlf1	receptor		Crlf1			modules=20B; pathways=Pathway not established; label_variants=Crlf1; exportable_edge_count=1	Crlf1	Crlf1	20B	Pathway not established	1
NODE02224	Crlf2_Il7r	receptor					modules=20B; pathways=Pathway not established; label_variants=Crlf2_Il7r; exportable_edge_count=1	Crlf2_Il7r	Crlf2_Il7r	20B	Pathway not established	1
NODE02225	CRLF3/cytokine receptor-like factor 3	signaling_effector					modules=21B; pathways=EV3-CRLF3-neuroprotection; label_variants=CRLF3/cytokine receptor-like factor 3; exportable_edge_count=1	CRLF3/cytokine receptor-like factor 3	CRLF3/cytokine receptor-like factor 3	21B	EV3-CRLF3-neuroprotection	1
NODE02226	CRMP1	target_gene		CRMP1			modules=22B; pathways=target_gene; label_variants=CRMP1; exportable_edge_count=1	CRMP1	CRMP1	22B	target_gene	1
NODE02227	Crp	ligand		Crp			modules=20B;22B; pathways=Pathway not established;target_gene; label_variants=CRP; Crp; exportable_edge_count=3	Crp	CRP; Crp	20B;22B	Pathway not established;target_gene	3
NODE02228	CRP/C-reactive protein	signaling_effector					modules=21B; pathways=CRP-FCGR2A-pentraxin-binding;Haemonchus-HcCRT-CRP-complement-evasion; label_variants=CRP/C-reactive protein; exportable_edge_count=2	CRP/C-reactive protein	CRP/C-reactive protein	21B	CRP-FCGR2A-pentraxin-binding;Haemonchus-HcCRT-CRP-complement-evasion	2
NODE02229	CRRY/complement receptor 1-related protein Y	signaling_effector					modules=21B; pathways=CRRY-complement-microglial-synapse-engulfment; label_variants=CRRY/complement receptor 1-related protein Y; exportable_edge_count=1	CRRY/complement receptor 1-related protein Y	CRRY/complement receptor 1-related protein Y	21B	CRRY-complement-microglial-synapse-engulfment	1
NODE02230	Crtam	ligand		Crtam			modules=20B;21B;23B; pathways=CADM1-CRTAM trans-adhesion;CADM1-CRTAM-extracellular-binding;NECL2-CRTAM-immune-adhesion;Pathway not established; label_variants=CRTAM; Crtam; exportable_edge_count=4	Crtam	CRTAM; Crtam	20B;21B;23B	CADM1-CRTAM trans-adhesion;CADM1-CRTAM-extracellular-binding;NECL2-CRTAM-immune-adhesion;Pathway not established	4
NODE02231	CRTC2 multi-site phosphoserine/phosphothreonine set	signaling_effector					modules=21B; pathways=p38-CRTC2-hyperphosphorylation-nucleocytoplasmic-transport; label_variants=CRTC2 multi-site phosphoserine/phosphothreonine set; exportable_edge_count=1	CRTC2 multi-site phosphoserine/phosphothreonine set	CRTC2 multi-site phosphoserine/phosphothreonine set	21B	p38-CRTC2-hyperphosphorylation-nucleocytoplasmic-transport	1
NODE02232	CRYAB	target_gene		CRYAB			modules=22B; pathways=target_gene; label_variants=CRYAB; exportable_edge_count=1	CRYAB	CRYAB	22B	target_gene	1
NODE02233	CS-D	signaling_effector					modules=21B; pathways=CS-D-alphaVbeta3-neurite-outgrowth; label_variants=CS-D; exportable_edge_count=1	CS-D	CS-D	21B	CS-D-alphaVbeta3-neurite-outgrowth	1
NODE02234	CS-E	signaling_effector					modules=21B; pathways=CS-E-CNTN1-neurite-outgrowth; label_variants=CS-E; exportable_edge_count=1	CS-E	CS-E	21B	CS-E-CNTN1-neurite-outgrowth	1
NODE02235	CSDE1	target_gene		CSDE1			modules=22B; pathways=target_gene; label_variants=CSDE1; Csde1; exportable_edge_count=2	CSDE1	CSDE1; Csde1	22B	target_gene	2
NODE02236	CSF1	target_gene		CSF1			modules=21B;22B; pathways=CSF1-CSF1R-binary-binding;CSF1-CSF1R-complex;target_gene; label_variants=CSF1; Csf1; exportable_edge_count=5	CSF1	CSF1; Csf1	21B;22B	CSF1-CSF1R-binary-binding;CSF1-CSF1R-complex;target_gene	5
NODE02237	CSF1 from lesion-border astrocytes	signaling_effector					modules=21B; pathways=CSF1-astrocyte-microglia-SCI; label_variants=CSF1 from lesion-border astrocytes; exportable_edge_count=1	CSF1 from lesion-border astrocytes	CSF1 from lesion-border astrocytes	21B	CSF1-astrocyte-microglia-SCI	1
NODE02238	CSF1/IL-34 CSF1R stimulation	signaling_effector					modules=21B; pathways=CSF1R-CD11c-microglia-EAE-neuroprotection; label_variants=CSF1/IL-34 CSF1R stimulation; exportable_edge_count=1	CSF1/IL-34 CSF1R stimulation	CSF1/IL-34 CSF1R stimulation	21B	CSF1R-CD11c-microglia-EAE-neuroprotection	1
NODE02239	Csf1_Il34	ligand					modules=20B; pathways=Pathway not established; label_variants=Csf1_Il34; exportable_edge_count=1	Csf1_Il34	Csf1_Il34	20B	Pathway not established	1
NODE02240	Csf1r	receptor		Csf1r			modules=20B;21B;22B; pathways=Pathway not established;TREM2-CSF1R-microglial-receptor-complex;target_gene; label_variants=CSF1R; Csf1r; exportable_edge_count=10	Csf1r	CSF1R; Csf1r	20B;21B;22B	Pathway not established;TREM2-CSF1R-microglial-receptor-complex;target_gene	10
NODE02241	CSF1R extracellular receptor complex	signaling_effector					modules=21B; pathways=CSF1-CSF1R-complex;IL34-CSF1R-complex; label_variants=CSF1R extracellular receptor complex; exportable_edge_count=2	CSF1R extracellular receptor complex	CSF1R extracellular receptor complex	21B	CSF1-CSF1R-complex;IL34-CSF1R-complex	2
NODE02242	CSF1R pY559	signaling_effector					modules=21B; pathways=CSF1R-pY559-SFK; label_variants=CSF1R pY559; exportable_edge_count=1	CSF1R pY559	CSF1R pY559	21B	CSF1R-pY559-SFK	1
NODE02243	CSF1R pY697	signaling_effector					modules=21B; pathways=CSF1R-pY697-GRB2; label_variants=CSF1R pY697; exportable_edge_count=1	CSF1R pY697	CSF1R pY697	21B	CSF1R-pY697-GRB2	1
NODE02244	CSF1R pY721	signaling_effector					modules=21B; pathways=CSF1R-Y721-PI3K-p85-motility; label_variants=CSF1R pY721; exportable_edge_count=1	CSF1R pY721	CSF1R pY721	21B	CSF1R-Y721-PI3K-p85-motility	1
NODE02245	CSF1R pY721-PI3K	signaling_effector					modules=21B; pathways=CSF1R-PI3K-WASP-cytoskeleton; label_variants=CSF1R pY721-PI3K; exportable_edge_count=1	CSF1R pY721-PI3K	CSF1R pY721-PI3K	21B	CSF1R-PI3K-WASP-cytoskeleton	1
NODE02246	CSF1R tyrosine phosphorylation and ERK1/2	signaling_effector					modules=21B; pathways=CSF1R-proximal-ERK; label_variants=CSF1R tyrosine phosphorylation and ERK1/2; exportable_edge_count=1	CSF1R tyrosine phosphorylation and ERK1/2	CSF1R tyrosine phosphorylation and ERK1/2	21B	CSF1R-proximal-ERK	1
NODE02247	CSF1R-positive oligodendrocytes to induce ferroptosis	signaling_effector					modules=21B; pathways=LCN2-microglial-CSF1-CSF1R-oligodendrocyte-ferroptosis-ICH; label_variants=CSF1R-positive oligodendrocytes to induce ferroptosis; exportable_edge_count=1	CSF1R-positive oligodendrocytes to induce ferroptosis	CSF1R-positive oligodendrocytes to induce ferroptosis	21B	LCN2-microglial-CSF1-CSF1R-oligodendrocyte-ferroptosis-ICH	1
NODE02248	CSF1R/c-Fms	signaling_effector					modules=21B; pathways=CSF1-CSF1R-binary-binding;CSF1R-CBL-trafficking;CSF1R-CBLB-macropinosome-trafficking;CSF1R-DAP12-SYK;CSF1R-PI3K-AKT/ERK;CSF1R-RAS-PI3K-ERK;CSF1R-SFK-PI3K/ERK;CSF1R-proximal-ERK;IL34-CSF1R-binary-binding; label_variants=CSF1R/c-Fms; exportable_edge_count=9	CSF1R/c-Fms	CSF1R/c-Fms	21B	CSF1-CSF1R-binary-binding;CSF1R-CBL-trafficking;CSF1R-CBLB-macropinosome-trafficking;CSF1R-DAP12-SYK;CSF1R-PI3K-AKT/ERK;CSF1R-RAS-PI3K-ERK;CSF1R-SFK-PI3K/ERK;CSF1R-proximal-ERK;IL34-CSF1R-binary-binding	9
NODE02249	Csf2	ligand		Csf2			modules=20B;22B; pathways=Cytokine receptor family;target_gene; label_variants=CSF2; Csf2; exportable_edge_count=9	Csf2	CSF2; Csf2	20B;22B	Cytokine receptor family;target_gene	9
NODE02250	CSF2RA/GMR-alpha	signaling_effector					modules=21B; pathways=GM-CSF-CSF2RA-binary-binding; label_variants=CSF2RA/GMR-alpha; exportable_edge_count=1	CSF2RA/GMR-alpha	CSF2RA/GMR-alpha	21B	GM-CSF-CSF2RA-binary-binding	1
NODE02251	CSF2RA:CSF2RB receptor complex	signaling_effector					modules=21B; pathways=CSF2-CSF2RA-CSF2RB;GM-CSF-CSF2R-JAK2-proximal;GM-CSF-CSF2R-STAT5-relay; label_variants=CSF2RA:CSF2RB receptor complex; exportable_edge_count=3	CSF2RA:CSF2RB receptor complex	CSF2RA:CSF2RB receptor complex	21B	CSF2-CSF2RA-CSF2RB;GM-CSF-CSF2R-JAK2-proximal;GM-CSF-CSF2R-STAT5-relay	3
NODE02252	CSF2RA_CSF2RB	receptor					modules=20B; pathways=Cytokine receptor family; label_variants=CSF2RA_CSF2RB; exportable_edge_count=1	CSF2RA_CSF2RB	CSF2RA_CSF2RB	20B	Cytokine receptor family	1
NODE02253	CSF2RB/beta-c pY577	signaling_effector					modules=21B; pathways=CSF2RB-pY577-SHC1; label_variants=CSF2RB/beta-c pY577; exportable_edge_count=1	CSF2RB/beta-c pY577	CSF2RB/beta-c pY577	21B	CSF2RB-pY577-SHC1	1
NODE02254	CSF2RB/beta-c pY612	signaling_effector					modules=21B; pathways=CSF2RB-pY612-PTPN11; label_variants=CSF2RB/beta-c pY612; exportable_edge_count=1	CSF2RB/beta-c pY612	CSF2RB/beta-c pY612	21B	CSF2RB-pY612-PTPN11	1
NODE02255	CSF2RB/beta-c pY612/pY695/pY750 site-set	signaling_effector					modules=21B; pathways=CSF2RB-site-set-STAT5; label_variants=CSF2RB/beta-c pY612/pY695/pY750 site-set; exportable_edge_count=1	CSF2RB/beta-c pY612/pY695/pY750 site-set	CSF2RB/beta-c pY612/pY695/pY750 site-set	21B	CSF2RB-site-set-STAT5	1
NODE02256	Csf2rb_Il5ra	receptor					modules=20B; pathways=Cytokine receptor family; label_variants=Csf2rb_Il5ra; exportable_edge_count=1	Csf2rb_Il5ra	Csf2rb_Il5ra	20B	Cytokine receptor family	1
NODE02257	Csf3	target_gene		Csf3			modules=22B; pathways=target_gene; label_variants=Csf3; exportable_edge_count=1	Csf3	Csf3	22B	target_gene	1
NODE02258	CSF3 -> CSF3R -> G-CSFR-dependent myeloid proliferation	signaling_effector					modules=22B; pathways=phenotype; label_variants=CSF3 -> CSF3R -> G-CSFR-dependent myeloid proliferation; exportable_edge_count=1	CSF3 -> CSF3R -> G-CSFR-dependent myeloid proliferation	CSF3 -> CSF3R -> G-CSFR-dependent myeloid proliferation	22B	phenotype	1
NODE02259	CSF3/G-CSF	signaling_effector					modules=21B; pathways=GCSF-CSF3R-receptor-assembly; label_variants=CSF3/G-CSF; exportable_edge_count=1	CSF3/G-CSF	CSF3/G-CSF	21B	GCSF-CSF3R-receptor-assembly	1
NODE02260	CSF3R	target_gene		CSF3R			modules=22B; pathways=target_gene; label_variants=CSF3R; Csf3r; exportable_edge_count=4	CSF3R	CSF3R; Csf3r	22B	target_gene	4
NODE02261	CSF3R homodimer	signaling_effector					modules=21B; pathways=GCSF-CSF3R-dimerization; label_variants=CSF3R homodimer; exportable_edge_count=1	CSF3R homodimer	CSF3R homodimer	21B	GCSF-CSF3R-dimerization	1
NODE02262	CSF3R pY704	signaling_effector					modules=21B; pathways=CSF3R-pY704-STAT3; label_variants=CSF3R pY704; exportable_edge_count=1	CSF3R pY704	CSF3R pY704	21B	CSF3R-pY704-STAT3	1
NODE02263	CSF3R pY729	signaling_effector					modules=21B; pathways=CSF3R-pY729-SOCS3; label_variants=CSF3R pY729; exportable_edge_count=1	CSF3R pY729	CSF3R pY729	21B	CSF3R-pY729-SOCS3	1
NODE02264	CSF3R pY744	signaling_effector					modules=21B; pathways=CSF3R-pY744-STAT3; label_variants=CSF3R pY744; exportable_edge_count=1	CSF3R pY744	CSF3R pY744	21B	CSF3R-pY744-STAT3	1
NODE02265	CSF3R/G-CSF receptor	signaling_effector					modules=21B; pathways=CSF3R-GRB2-proximal-relay;CSF3R-PTPN11-proximal-relay;CSF3R-SHC1-proximal-relay; label_variants=CSF3R/G-CSF receptor; exportable_edge_count=3	CSF3R/G-CSF receptor	CSF3R/G-CSF receptor	21B	CSF3R-GRB2-proximal-relay;CSF3R-PTPN11-proximal-relay;CSF3R-SHC1-proximal-relay	3
NODE02266	CSF3R/G-CSF receptor 2:2 complex	signaling_effector					modules=21B; pathways=GCSF-CSF3R-receptor-assembly; label_variants=CSF3R/G-CSF receptor 2:2 complex; exportable_edge_count=1	CSF3R/G-CSF receptor 2:2 complex	CSF3R/G-CSF receptor 2:2 complex	21B	GCSF-CSF3R-receptor-assembly	1
NODE02267	CSH2	target_gene		CSH2			modules=22B; pathways=target_gene; label_variants=CSH2; exportable_edge_count=1	CSH2	CSH2	22B	target_gene	1
NODE02268	CSK	signaling_effector					modules=21B; pathways=LAIR1-pY251-CSK-inhibitory-adaptor;LILRB1-pY562-CSK-inhibitory-adaptor;PAG1-pY314-pY317-CSK-negative-SFK-regulation;SCIMP-pY107-CSK-negative-loop; label_variants=CSK; exportable_edge_count=4	CSK	CSK	21B	LAIR1-pY251-CSK-inhibitory-adaptor;LILRB1-pY562-CSK-inhibitory-adaptor;PAG1-pY314-pY317-CSK-negative-SFK-regulation;SCIMP-pY107-CSK-negative-loop	4
NODE02269	CSK/C-terminal Src kinase	signaling_effector					modules=21B; pathways=CSK-FYN-C-terminal-negative-SFK-relay;CSK-LCK-Y505-negative-TCR-relay;CSK-LYN-C-terminal-negative-BCR-relay;CSK-SRC-Y527-negative-SFK-relay; label_variants=CSK/C-terminal Src kinase; exportable_edge_count=4	CSK/C-terminal Src kinase	CSK/C-terminal Src kinase	21B	CSK-FYN-C-terminal-negative-SFK-relay;CSK-LCK-Y505-negative-TCR-relay;CSK-LYN-C-terminal-negative-BCR-relay;CSK-SRC-Y527-negative-SFK-relay	4
NODE02270	CSMD1	signaling_effector					modules=21B; pathways=CSMD1-complement-microglial-synaptosome-engulfment; label_variants=CSMD1; exportable_edge_count=1	CSMD1	CSMD1	21B	CSMD1-complement-microglial-synaptosome-engulfment	1
NODE02271	Csn2	target_gene		Csn2			modules=22B; pathways=target_gene; label_variants=Csn2; exportable_edge_count=1	Csn2	Csn2	22B	target_gene	1
NODE02272	CSNK1A1/CK1alpha	signaling_effector					modules=21B; pathways=CK1A1-beta-catenin-priming;CK1alpha-SMO-Hedgehog-phosphorylation; label_variants=CSNK1A1/CK1alpha; exportable_edge_count=2	CSNK1A1/CK1alpha	CSNK1A1/CK1alpha	21B	CK1A1-beta-catenin-priming;CK1alpha-SMO-Hedgehog-phosphorylation	2
NODE02273	CSNK1D/CK1-delta	signaling_effector					modules=21B; pathways=CK1-FOXO1-S322-S325-nuclear-exclusion; label_variants=CSNK1D/CK1-delta; exportable_edge_count=1	CSNK1D/CK1-delta	CSNK1D/CK1-delta	21B	CK1-FOXO1-S322-S325-nuclear-exclusion	1
NODE02274	CSNK1D/CSNK1E	signaling_effector					modules=21B; pathways=CK1-TAZ-phosphodegron-completion;CK1-YAP1-phosphodegron-completion; label_variants=CSNK1D/CSNK1E; exportable_edge_count=2	CSNK1D/CSNK1E	CSNK1D/CSNK1E	21B	CK1-TAZ-phosphodegron-completion;CK1-YAP1-phosphodegron-completion	2
NODE02275	CSNK1E/CK1epsilon	signaling_effector					modules=21B; pathways=CK1epsilon-TRAF3-S349-TBK1-antiviral; label_variants=CSNK1E/CK1epsilon; exportable_edge_count=1	CSNK1E/CK1epsilon	CSNK1E/CK1epsilon	21B	CK1epsilon-TRAF3-S349-TBK1-antiviral	1
NODE02276	CSNK2A1	target_gene		CSNK2A1			modules=22B; pathways=target_gene; label_variants=CSNK2A1; Csnk2a1; exportable_edge_count=3	CSNK2A1	CSNK2A1; Csnk2a1	22B	target_gene	3
NODE02277	CSNK2A1/CK2	signaling_effector					modules=21B; pathways=CK2-HSF1-T142-heat-shock-activation; label_variants=CSNK2A1/CK2; exportable_edge_count=1	CSNK2A1/CK2	CSNK2A1/CK2	21B	CK2-HSF1-T142-heat-shock-activation	1
NODE02278	CSNK2A1/CK2-FACT kinase complex	signaling_effector					modules=21B; pathways=CK2-FACT-TP53-S392-UV-activation; label_variants=CSNK2A1/CK2-FACT kinase complex; exportable_edge_count=1	CSNK2A1/CK2-FACT kinase complex	CSNK2A1/CK2-FACT kinase complex	21B	CK2-FACT-TP53-S392-UV-activation	1
NODE02279	CSNK2A2	target_gene		CSNK2A2			modules=22B; pathways=target_gene; label_variants=CSNK2A2; Csnk2a2; exportable_edge_count=2	CSNK2A2	CSNK2A2; Csnk2a2	22B	target_gene	2
NODE02280	CSNK2B	target_gene		CSNK2B			modules=22B; pathways=target_gene; label_variants=CSNK2B; Csnk2b; exportable_edge_count=2	CSNK2B	CSNK2B; Csnk2b	22B	target_gene	2
NODE02281	CSP/Plasmodium falciparum circumsporozoite protein	signaling_effector					modules=21B; pathways=Plasmodium-CSP-C4BP-complement-evasion; label_variants=CSP/Plasmodium falciparum circumsporozoite protein; exportable_edge_count=1	CSP/Plasmodium falciparum circumsporozoite protein	CSP/Plasmodium falciparum circumsporozoite protein	21B	Plasmodium-CSP-C4BP-complement-evasion	1
NODE02282	CspA/Borrelia burgdorferi complement regulator-acquiring surface protein A	signaling_effector					modules=21B; pathways=Borrelia-CspA-CFH-complement-evasion; label_variants=CspA/Borrelia burgdorferi complement regulator-acquiring surface protein A; exportable_edge_count=1	CspA/Borrelia burgdorferi complement regulator-acquiring surface protein A	CspA/Borrelia burgdorferi complement regulator-acquiring surface protein A	21B	Borrelia-CspA-CFH-complement-evasion	1
NODE02283	CSPG clearance and regenerative matrix remodeling after SCI	signaling_effector					modules=23B; pathways=NPC-derived astrocyte CSPG remodeling after SCI; label_variants=CSPG clearance and regenerative matrix remodeling after SCI; exportable_edge_count=1	CSPG clearance and regenerative matrix remodeling after SCI	CSPG clearance and regenerative matrix remodeling after SCI	23B	NPC-derived astrocyte CSPG remodeling after SCI	1
NODE02284	CSPG-primed microglia	signaling_effector					modules=23B; pathways=CSPG-CYP450 microglia-astrocyte crosstalk and scar-free SCI repair; label_variants=CSPG-primed microglia; exportable_edge_count=2	CSPG-primed microglia	CSPG-primed microglia	23B	CSPG-CYP450 microglia-astrocyte crosstalk and scar-free SCI repair	2
NODE02285	CSPG/CS-GAG	signaling_effector					modules=21B; pathways=CSPG-LAR-axon-inhibition;CSPG-NgR1-axon-inhibition;CSPG-NgR3-axon-inhibition; label_variants=CSPG/CS-GAG; exportable_edge_count=3	CSPG/CS-GAG	CSPG/CS-GAG	21B	CSPG-LAR-axon-inhibition;CSPG-NgR1-axon-inhibition;CSPG-NgR3-axon-inhibition	3
NODE02286	CSPG/neurocan CS-GAG	signaling_effector					modules=21B; pathways=CSPG-PTPRS-axon-regeneration-inhibition; label_variants=CSPG/neurocan CS-GAG; exportable_edge_count=1	CSPG/neurocan CS-GAG	CSPG/neurocan CS-GAG	21B	CSPG-PTPRS-axon-regeneration-inhibition	1
NODE02287	CSPG4/NG2	ligand					modules=21B;23B; pathways=CSPG4-FGFR1-coreceptor-association;CSPG4-FGFR3-coreceptor-association;CSPG4/NG2–galectin-3–α3β1 endothelial motility branch;CollagenII-CSPG4-NG2-binding;CollagenV-CSPG4-NG2-binding;CollagenVI-CSPG4-NG2-adhesion;FGF2-CSPG4-NG2-cell-surface-capture;Galectin3-CSPG4-NG2-binding;Laminin111-CSPG4-NG2-binding;PDGFAA-CSPG4-NG2-growth-factor-binding;Perlecan-CSPG4-NG2-basement-membrane-adhesion;TenascinC-CSPG4-NG2-binding;collagen-VI/CSPG4 receptor interaction; label_variants=CSPG4/NG2; exportable_edge_count=16	CSPG4/NG2	CSPG4/NG2	21B;23B	CSPG4-FGFR1-coreceptor-association;CSPG4-FGFR3-coreceptor-association;CSPG4/NG2–galectin-3–α3β1 endothelial motility branch;CollagenII-CSPG4-NG2-binding;CollagenV-CSPG4-NG2-binding;CollagenVI-CSPG4-NG2-adhesion;FGF2-CSPG4-NG2-cell-surface-capture;Galectin3-CSPG4-NG2-binding;Laminin111-CSPG4-NG2-binding;PDGFAA-CSPG4-NG2-growth-factor-binding;Perlecan-CSPG4-NG2-basement-membrane-adhesion;TenascinC-CSPG4-NG2-binding;collagen-VI/CSPG4 receptor interaction	16
