entity_form_id	node_id	form_type	canonical_name	source_role	form_status	notes
PROTEIN:NODE02960	NODE02960	protein_ligand	Dsc3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02963	NODE02963	protein_ligand	DSCAM-CT	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02965	NODE02965	protein_ligand	DSCAML1-CT	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02966	NODE02966	protein_ligand	DSG1/desmoglein-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02967	NODE02967	protein_ligand	Dsg2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02968	NODE02968	protein_ligand	DSG2/desmoglein-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02969	NODE02969	protein_ligand	DSG2/desmoglein-2 sialylated glycoform	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02971	NODE02971	protein_ligand	DSG3/desmoglein-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02973	NODE02973	protein_ligand	DSG4/desmoglein-4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02974	NODE02974	protein_ligand	Dspp	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02975	NODE02975	protein_ligand	DSPP-derived DPP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02976	NODE02976	protein_ligand	DSPP-derived DSP domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02978	NODE02978	protein_ligand	DsrA/Haemophilus ducreyi serum resistance antigen A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02979	NODE02979	protein_ligand	dsRNA/double-stranded RNA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02999	NODE02999	protein_ligand	DYNLL1/DLC1/dynein light chain 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03001	NODE03001	protein_ligand	DYNLL2/DLC2/dynein light chain 2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03002	NODE03002	protein_ligand	Dynorphin A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03006	NODE03006	protein_ligand	E protein/Zika virus	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03010	NODE03010	protein_ligand	Eap/Staphylococcus aureus extracellular adherence protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03014	NODE03014	protein_ligand	Ebi3_Il12a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03015	NODE03015	protein_ligand	Ebi3_Il27	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03017	NODE03017	protein_ligand	EBV BMRF-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03018	NODE03018	protein_ligand	EBV gH/gL	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03019	NODE03019	protein_ligand	Ecb/Staphylococcus aureus extracellular complement-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03021	NODE03021	protein_ligand	Echovirus 1 virion	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03022	NODE03022	protein_ligand	Echovirus 11/enterovirus	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03023	NODE03023	protein_ligand	Echovirus 7/enterovirus	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03024	NODE03024	protein_ligand	Echovirus 9 Barty VP1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03025	NODE03025	protein_ligand	eCIRP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03033	NODE03033	protein_ligand	ECP(29-45)/eosinophil cationic protein tryptase fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03035	NODE03035	protein_ligand	EDA-A2/TNFSF27	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03036	NODE03036	protein_ligand	EDA-Fibronectin/FN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03037	NODE03037	protein_ligand	EDA/TNFSF27	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03045	NODE03045	protein_ligand	EDIL3/DEL-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03048	NODE03048	protein_ligand	Edn1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03049	NODE03049	protein_ligand	EDN1/endothelin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03050	NODE03050	protein_ligand	Edn2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03051	NODE03051	protein_ligand	EDN2/Endothelin-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03052	NODE03052	protein_ligand	Edn3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03066	NODE03066	protein_ligand	EF-Tu/Mycoplasma hyopneumoniae surface elongation factor Tu	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03067	NODE03067	protein_ligand	Efb/Staphylococcus aureus extracellular fibrinogen-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03068	NODE03068	protein_ligand	Efemp1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03070	NODE03070	protein_ligand	Efna1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03071	NODE03071	protein_ligand	EFNA1/ephrin-A1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03072	NODE03072	protein_ligand	Efna2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03075	NODE03075	protein_ligand	EFNA2/ephrin-A2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03076	NODE03076	protein_ligand	Efna3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03078	NODE03078	protein_ligand	EFNA3/ephrin-A3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03079	NODE03079	protein_ligand	Efna4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03082	NODE03082	protein_ligand	EFNA4/ephrin-A4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03083	NODE03083	protein_ligand	Efna5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03086	NODE03086	protein_ligand	EFNA5/ephrin-A5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03087	NODE03087	protein_ligand	Efnb1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03094	NODE03094	protein_ligand	EFNB1/ephrin-B1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03095	NODE03095	protein_ligand	EFNB1/ephrin-B1 (astrocytic)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03096	NODE03096	protein_ligand	Efnb2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03098	NODE03098	protein_ligand	EFNB2/ephrin-B2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03099	NODE03099	protein_ligand	EFNB3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03101	NODE03101	protein_ligand	EFNB3/ephrin-B3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03102	NODE03102	protein_ligand	Egf	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03103	NODE03103	protein_ligand	EGFL7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03104	NODE03104	protein_ligand	EGFL7/epidermal growth factor-like protein 7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03108	NODE03108	protein_ligand	EGFR pY1045	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03109	NODE03109	protein_ligand	EGFR pY1068	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03110	NODE03110	protein_ligand	EGFR pY1086	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03111	NODE03111	protein_ligand	EGFR pY1148	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03112	NODE03112	protein_ligand	EGFR pY1173	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03113	NODE03113	protein_ligand	EGFR pY992	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE03133	NODE03133	gene	EGR1 promoter	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE03139	NODE03139	protein_ligand	EhCP5/CP-A5 Entamoeba histolytica	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03150	NODE03150	protein_ligand	ELANE/neutrophil elastase	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03156	NODE03156	protein_ligand	ELFN1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03157	NODE03157	protein_ligand	ELFN2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03170	NODE03170	protein_ligand	EmCRT/Echinococcus multilocularis calreticulin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03171	NODE03171	protein_ligand	EMICE/ectromelia virus inhibitor of complement enzymes	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03173	NODE03173	protein_ligand	EMILIN1/elastin microfibril interface located protein 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03174	NODE03174	protein_ligand	EMILIN1/gC1q domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03179	NODE03179	protein_ligand	ENAH/Mena	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03185	NODE03185	protein_ligand	Endoglycan/EG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03186	NODE03186	protein_ligand	Endomorphin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03187	NODE03187	protein_ligand	Endomucin/EMCN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03190	NODE03190	protein_ligand	Endorepellin/perlecan domain V	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03191	NODE03191	protein_ligand	Endostatin/COL18A1 fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03192	NODE03192	protein_ligand	Endostatin/COL18A1-NC1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03216	NODE03216	protein_ligand	Endothelin-1/ET-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03218	NODE03218	protein_ligand	Endothelin-3/EDN3/ET-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03225	NODE03225	protein_ligand	Enterovirus 70/EV70	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03240	NODE03240	protein_ligand	EpCAM/EpEX	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03241	NODE03241	protein_ligand	EPCR/PROCR	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03243	NODE03243	protein_ligand	Epgn	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03244	NODE03244	protein_ligand	EPGN/epigen	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03250	NODE03250	protein_ligand	Epha2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03251	NODE03251	protein_ligand	EPHA2 pY587/pY593 juxtamembrane site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03252	NODE03252	protein_ligand	EPHA2 pY734	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03253	NODE03253	protein_ligand	EPHA2 pY921	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03254	NODE03254	protein_ligand	EPHA2 pY930	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03259	NODE03259	protein_ligand	Epha4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03266	NODE03266	protein_ligand	EPHA4/Sek pY602	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03283	NODE03283	protein_ligand	EPHB1 pY594	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03289	NODE03289	protein_ligand	EPHB2 pY611	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03291	NODE03291	protein_ligand	EPHB2/EphB2 receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03296	NODE03296	protein_ligand	EPHB3/HEK2 pY614	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03307	NODE03307	protein_ligand	ephrin-A1-EphA4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03308	NODE03308	protein_ligand	ephrin-B ligands	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03310	NODE03310	protein_ligand	ephrin-B2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03313	NODE03313	protein_ligand	EPN1/epsin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03314	NODE03314	protein_ligand	EPN2/epsin-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03315	NODE03315	protein_ligand	Epo	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03317	NODE03317	protein_ligand	EPO receptor pY343	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03318	NODE03318	protein_ligand	EPO receptor pY401	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03319	NODE03319	protein_ligand	EPO receptor pY479	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03323	NODE03323	protein_ligand	EPOR pY343	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03324	NODE03324	protein_ligand	EPOR pY343/pY401 site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03325	NODE03325	protein_ligand	EPOR pY429	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03326	NODE03326	protein_ligand	EPOR pY429/Y431 site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03327	NODE03327	protein_ligand	EPOR/EPO receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03331	NODE03331	protein_ligand	ERAS-4693	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03332	NODE03332	protein_ligand	ERAS-5024	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03347	NODE03347	protein_ligand	Ereg	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03349	NODE03349	protein_ligand	EREG/epiregulin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03372	NODE03372	protein_ligand	ErpA/Borrelia burgdorferi outer surface protein A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03373	NODE03373	protein_ligand	ErpC/Borrelia burgdorferi outer surface protein C	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03374	NODE03374	protein_ligand	ErpP/Borrelia burgdorferi outer surface protein P	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03375	NODE03375	protein_ligand	ESAM cytoplasmic tail	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03377	NODE03377	protein_ligand	EspP/Escherichia coli O157:H7 serine protease	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03389	NODE03389	protein_ligand	Evasin-1/Rhipicephalus sanguineus salivary chemokine-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03390	NODE03390	protein_ligand	Evasin-3/Rhipicephalus sanguineus salivary chemokine-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03391	NODE03391	protein_ligand	Evasin-4/Rhipicephalus sanguineus salivary chemokine-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03405	NODE03405	protein_ligand	Externalized phosphatidylinositides/PIPs	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03409	NODE03409	protein_ligand	extracellular ATP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03411	NODE03411	protein_ligand	Extracellular Ca2+	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03415	NODE03415	protein_ligand	extracellular histone H3/H4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03416	NODE03416	protein_ligand	Extracellular HSP70/HSPA1A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03418	NODE03418	protein_ligand	Extracellular HSP90alpha/HSP90AA1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03420	NODE03420	protein_ligand	Extracellular mouse HSP70/mHSP70	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03421	NODE03421	protein_ligand	extracellular neuroleukin/NLK	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03424	NODE03424	protein_ligand	Extracellular ubiquitin/eUb	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03425	NODE03425	protein_ligand	extracellular vimentin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03432	NODE03432	protein_ligand	F-actin exposed on necrotic cells	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03433	NODE03433	protein_ligand	F10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03434	NODE03434	protein_ligand	F10/factor X	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03439	NODE03439	protein_ligand	F11R	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03440	NODE03440	protein_ligand	F11R/JAM-A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03442	NODE03442	protein_ligand	F13A1/coagulation factor XIII-A (FXIII/FXIIIa)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03443	NODE03443	protein_ligand	F2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03444	NODE03444	protein_ligand	F2/thrombin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03445	NODE03445	protein_ligand	F2L/HEBP1-derived peptide	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03465	NODE03465	protein_ligand	F7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03467	NODE03467	protein_ligand	F7/factor VIIa	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03468	NODE03468	protein_ligand	F8	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03469	NODE03469	protein_ligand	F8/coagulation factor VIII	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03470	NODE03470	protein_ligand	F9	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03472	NODE03472	protein_ligand	factor VIIa:antithrombin complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03473	NODE03473	protein_ligand	factor Xa	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03474	NODE03474	protein_ligand	Factor Xa/F10a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03475	NODE03475	protein_ligand	FADD	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03488	NODE03488	protein_ligand	FAM19A1/TAFA1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03489	NODE03489	protein_ligand	FAM19A2/TAFA2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03490	NODE03490	protein_ligand	FAM19A3/TAFA3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03491	NODE03491	protein_ligand	FAM19A4/TAFA4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03492	NODE03492	protein_ligand	FAM19A5/TAFA5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03494	NODE03494	protein_ligand	FAM237A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03496	NODE03496	protein_ligand	FAM3B/PANDER	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03497	NODE03497	protein_ligand	Fam3c	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03498	NODE03498	protein_ligand	FAM3C/ILEI	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03499	NODE03499	protein_ligand	FAM3D	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03500	NODE03500	protein_ligand	FAM3D/family with sequence similarity 3 member D	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE03510	NODE03510	gene	FAS target gene	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE03513	NODE03513	protein_ligand	FasL/TNFSF6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03515	NODE03515	protein_ligand	FASLG/Fas ligand	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03516	NODE03516	protein_ligand	Fat4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03517	NODE03517	protein_ligand	FAT4/Fat4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03520	NODE03520	protein_ligand	FbaA/Fba/Streptococcus pyogenes fibronectin-binding protein A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
