b_evidence_id	source_a_evidence_id	b_edge_ids	source_kind	source_locator	support_kind	species_support	source_scope	confidence_tier	citation_note	evidence_summary	limitations	evidence_layer	exportable	consolidation_note
M24B-EVID-000061	M24A-B001-NE-013		search_boundary	local:work/module24a/module24a_extraction_queue.tsv; PMID:26634895; PMID:22862305; PMID:30580020; DOI:10.1016/j.lfs.2018.12.034	negative_evidence	unresolved	negative_evidence	unresolved	Batch 001 boundary narrowed by saturation batch 007	Des-Arg9-bradykinin/BDKRB1 pharmacologic and post-SCI bladder-function evidence plus SCII kinin-receptor induction are supported; purified BDKRB1 binding, endogenous kallikrein processing, and lesion-core receiver attribution remain unresolved.	Retain BDKRB1 pharmacology, B2R pharmacology, and receptor-induction context separately; do not infer a direct kallikrein-to-BDKRB1 molecular edge.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M24B-EVID-000062	M24A-B001-NE-014		search_boundary	local:work/module24a/module24a_extraction_queue.tsv; PMID:11073863; PMID:26596317; DOI:10.33549/physiolres.933104	negative_evidence	unresolved	negative_evidence	unresolved	Batch 001 bounded primary search	Comparator endothelial studies support factor Xa-PAR2 activation and SCI studies support PAR2 function, but no exact factor Xa-to-PAR2 SCI edge was validated.	Do not infer the activating protease from PAR2 blockade or downstream pain/myelin phenotypes.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M24B-EVID-000063	M24A-B001-NE-015		search_boundary	local:work/module24a/module24a_extraction_queue.tsv; PMID:37852260; PMID:9476119; PMID:1472004	negative_evidence	unresolved	negative_evidence	unresolved	Batch 001 bounded primary search	C3a-C3aR1 and C5a-C5aR1 are supported, but intact C3, C4a-C3aR1, C3a-C5aR1, and C5a-C3aR1 exact SCI edges were not validated.	High-concentration engineered cross-reactivity or indirect pathway crosstalk must not be promoted as cognate SCI receptor activation.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M24B-EVID-000064	M24A-B001-EVID-049	M24B-E000043	primary_research_paper	PMID:11062498; PMID:11786503; PMCID:PMC1573107; DOI:10.1038/80826; DOI:10.1038/sj.bjp.0704443	primary_experiment	mouse;human comparator	direct_edge	high	Primary tachykinin pharmacology and hematopoietic studies	Hemokinin-1/Tac4-derived peptide directly activated Tacr1/NK1 in recombinant and native systems and was associated with hematopoietic function.	No SCI release or lesion-context experiment; endogenous precursor processing remains separate from receptor pharmacology.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000065	M24A-B001-EVID-050	M24B-E000044	primary_research_paper	PMID:11062498; PMID:11786503; PMCID:PMC1573107; DOI:10.1038/80826; DOI:10.1038/sj.bjp.0704443	primary_experiment	human;rabbit;guinea-pig comparator	direct_edge	medium	Primary tachykinin pharmacology	Hemokinin-1 showed full but weaker Tacr2/NK2 agonism in comparator systems.	No endogenous SCI release or mouse Tacr2 lesion-function study.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000066	M24A-B001-EVID-051	M24B-E000045	primary_research_paper	PMID:11062498; PMID:11786503; PMCID:PMC1573107; DOI:10.1038/80826; DOI:10.1038/sj.bjp.0704443	primary_experiment	guinea-pig comparator	direct_edge	medium-low	Primary tachykinin pharmacology	Hemokinin-1 was a low-potency Tacr3/NK3 agonist in non-SCI comparator tissue.	Weak potency and no SCI release or function.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000067	M24A-B001-EVID-052	M24B-E000046	primary_research_paper	PMID:9276127; PMID:30359406; PMCID:PMC6201908	primary_experiment	human;mouse comparator	direct_edge	high	Primary tachykinin receptor studies	Neurokinin A bound and activated Tacr1/NK1 in recombinant and native pharmacology.	Exogenous NKA pharmacology; injury-induced release not established.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000068	M24A-B001-EVID-053	M24B-E000047	primary_research_paper	PMID:9276127; PMID:30359406; PMCID:PMC6201908	primary_experiment	human;mouse comparator	direct_edge	high	Primary tachykinin receptor studies	Neurokinin A directly bound and activated Tacr2/NK2, with preferred NK2 native-tissue activity.	No direct NKA-Tacr2 SCI intervention.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000069	M24A-B001-EVID-054	M24B-E000048	primary_research_paper	PMID:1374246; PMID:7688872	primary_experiment	human comparator	direct_edge	medium-low	Primary tachykinin receptor pharmacology	Neurokinin A showed weak Tacr3/NK3 cross-reactivity relative to its preferred receptors.	Low potency and no SCI evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000070	M24A-B001-EVID-055	M24B-E000049	primary_research_paper	PMID:1374246; PMID:7688872	primary_experiment	human comparator	direct_edge	low	Primary tachykinin receptor pharmacology	Neurokinin B showed weak Tacr1/NK1 binding relative to cognate tachykinin activity.	No strong functional NKB-Tacr1 evidence or SCI context.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000071	M24A-B001-EVID-056	M24B-E000050	primary_research_paper	PMID:9276127; PMID:7688872	primary_experiment	mouse comparator	direct_edge	low-medium	Primary tachykinin pharmacology	Neurokinin B showed weak/nonpreferred Tacr2/NK2 activity in comparator assays.	Receptor attribution is indirect and not SCI-specific.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000072	M24A-B001-EVID-057	M24B-E000051	primary_research_paper	PMID:1374246; PMID:7688872	primary_experiment	human comparator	direct_edge	high	Primary cloned-receptor tachykinin studies	Neurokinin B was the highest-potency/high-affinity ligand for Tacr3/NK3 in recombinant assays.	No NKB release or perturbation after SCI.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000073	M24A-B001-EVID-058	M24B-E000052	primary_research_paper	PMID:9276127; PMID:12573718; DOI:10.1016/S0306-4522(02)00748-0	primary_experiment	rat comparator	direct_edge	medium-low	Primary tachykinin binding studies	Neuropeptide gamma identified Tacr1/NK1-sensitive binding sites, with limited functional attribution.	Binding-site evidence is not direct SCI pathway activation.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000074	M24A-B001-EVID-059	M24B-E000053	primary_research_paper	PMID:9276127; PMID:12573718; DOI:10.1016/S0306-4522(02)00748-0	primary_experiment	mouse;rat comparator	direct_edge	medium	Primary tachykinin pharmacology	Neuropeptide gamma produced Tacr2/NK2-type native tissue activity in comparator systems.	Receptor assignment is indirect and no SCI evidence was located.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000075	M24A-B001-EVID-060	M24B-E000054	primary_research_paper	PMID:30359406; PMCID:PMC6201908; PMID:18945947; PMCID:PMC2685299; PMID:25921821	primary_experiment	rat;human;mouse comparator	direct_edge	high	Primary tachykinin receptor and SCI studies	Substance P directly activated Tacr1/NK1; SCI studies linked endogenous SP/NK1 signaling to post-injury bladder reflexes and progenitor proliferation.	SCI causality is partly pharmacological; Tac1 precursor processing and peptide release remain explicit.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000076	M24A-B001-EVID-061	M24B-E000055	primary_research_paper	PMID:30359406; PMCID:PMC6201908; PMID:9276127	primary_experiment	human;mouse comparator	direct_edge	high molecular; low SCI relevance	Primary tachykinin receptor studies	Substance P activated Tacr2/NK2 in recombinant and native comparator pharmacology.	No direct SP-Tacr2 SCI evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000077	M24A-B001-EVID-062	M24B-E000056	primary_research_paper	PMID:30359406; PMCID:PMC6201908	primary_experiment	human comparator	direct_edge	medium	Primary tachykinin receptor study	Substance P showed lower-potency Tacr3/NK3 agonism in recombinant assays.	No SCI-specific receptor-function evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000078	M24A-B001-EVID-063	M24B-E000057	primary_research_paper	PMID:18945947; PMCID:PMC2685299; DOI:10.1152/ajpregu.90653.2008; PMID:25921821; DOI:10.1016/j.spinee.2015.04.032	primary_experiment	rat;mouse	contextual_support	high	Primary SCI tachykinin-function studies	Tac1-derived SP was linked to NK1-dependent post-injury bladder plasticity and ERK/p38-associated progenitor proliferation.	This is a peptide-derived pathway/function record, not direct Tac1-protein binding.	downstream_or_functional	true	A-layer evidence retained without directness promotion.
M24B-EVID-000079	M24A-B001-EVID-064	M24B-E000058	primary_research_paper	PMID:7686104; PMID:8137876; PMID:8836630	primary_experiment	rat comparator	contextual_support	medium	Primary spinal tachykinin pharmacology	Tac1-derived NKA activates NK2-associated spinal reflex pathways in comparator preparations.	No direct Tac1 release-to-Tacr2 SCI experiment; precursor processing is inferred from known peptide biology and kept explicit.	downstream_or_functional	true	A-layer evidence retained without directness promotion.
M24B-EVID-000080	M24A-B001-EVID-065	M24B-E000059	primary_research_paper	PMID:11062498; PMID:11786503; PMCID:PMC1573107; DOI:10.1038/80826; DOI:10.1038/sj.bjp.0704443	primary_experiment	mouse;human comparator	direct_edge	high molecular; medium SCI relevance	Primary Tac4/hemokinin-1 studies	Tac4-derived hemokinin-1 directly activates Tacr1/NK1 in comparator systems and is expressed in hematopoietic contexts.	No SCI release or lesion-function study.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000081	M24A-B001-EVID-066	M24B-E000060	primary_research_paper	PMID:18204471; PMCID:PMC2437904; DOI:10.1038/sj.bjp.0707692; PMID:22673622; PMCID:PMC3468347	primary_experiment	human comparator	direct_edge	medium	Primary P2Y14 pharmacology	UDP-N-acetylglucosamine activated P2Y14 and Rho-associated signaling in comparator systems.	No SCI release or lesion-context evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000082	M24A-B001-EVID-067	M24B-E000061	primary_research_paper	PMID:18204471; PMCID:PMC2437904; DOI:10.1038/sj.bjp.0707692; PMID:22673622; PMCID:PMC3468347	primary_experiment	human comparator	direct_edge	medium-high	Primary P2Y14 pharmacology	UDP-galactose activated P2Y14-associated Gi/Rho signaling with cell-state-dependent efficacy.	No endogenous SCI release evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000083	M24A-B001-EVID-068	M24B-E000062	primary_research_paper	PMID:18204471; PMCID:PMC2437904; DOI:10.1038/sj.bjp.0707692; PMID:22673622; PMCID:PMC3468347; PMID:16820147	primary_experiment	human comparator	direct_edge	high molecular; medium SCI relevance	Primary P2Y14 and UDP-release studies	UDP-glucose activated P2Y14, ERK/RhoA, cytoskeletal remodeling, and chemotaxis; UDP release was shown after PAR1 stimulation in astrocytoma comparator cells.	Release evidence is not from injured spinal cord.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000084	M24A-B001-EVID-069	M24B-E000063	primary_research_paper	PMID:18204471; PMCID:PMC2437904; DOI:10.1038/sj.bjp.0707692; PMID:22673622; PMCID:PMC3468347	primary_experiment	human comparator	direct_edge	medium	Primary P2Y14 pharmacology	UDP-glucuronic acid activated P2Y14/Rho signaling in recombinant and differentiated HL-60 systems with weak primary-neutrophil activity.	No SCI release evidence and efficacy depends on assay/cell state.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000085	M24A-B001-EVID-070	M24B-E000064	primary_research_paper	PMID:26966188; DOI:10.1242/jcs.183053	primary_experiment	human;mouse comparator	direct_edge	high	Primary FAM3D-FPR study	FAM3D directly activated FPR1 and induced ERK/p38-associated neutrophil chemotaxis and recruitment.	No SCI expression, release, or perturbation study.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000086	M24A-B001-EVID-071	M24B-E000065	primary_research_paper	PMID:26966188; DOI:10.1242/jcs.183053	primary_experiment	human;mouse comparator	direct_edge	high	Primary FAM3D-FPR study	FAM3D activated FPR2 and promoted antagonist-sensitive neutrophil signaling and recruitment.	No SCI expression, release, or perturbation study.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000087	M24A-B001-EVID-072	M24B-E000066	primary_research_paper	PMID:29138422; PMCID:PMC5686125; DOI:10.1038/s41598-017-15586-0	primary_experiment	mouse comparator	direct_edge	medium-high	Primary TAFA5/FAM19A5-FPR2 study	TAFA5/FAM19A5 activated an FPR2-dependent BMDM chemotaxis and ERK/Akt program and suppressed osteoclastogenesis.	No SCI evidence; other receptor contexts for FAM19A5 exist in other models.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000088	M24A-B001-NE-016		search_boundary	local:work/module24a/module24a_extraction_queue.tsv; CellChat:HC_C5AR1	negative_evidence	unresolved	negative_evidence	unresolved	Batch 001 bounded primary search	No qualifying molecular, receptor-proximal, pathway, or SCI functional evidence was validated for Hc-to-C5aR1.	The database token Hc is unresolved; do not substitute C5a or another complement fragment.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M24B-EVID-000089	M24A-B001-EVID-073	M24B-E000039	primary_research_paper	PMID:37852260; PMCID:PMC7615941; DOI:10.1016/j.cell.2023.09.020; PMID:31045582; PMCID:PMC6538362	primary_experiment	human;mouse	direct_edge	high	Primary receptor structure and SCI studies	The duplicate GtoPdb C3a-C3aR1 seed maps to the validated cognate C3aR1 edge and SCI PTEN/CXCR2 relay.	No new edge created; purified structural evidence and SCI functional evidence remain separate layers.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000090	M24A-B001-EVID-074	M24B-E000040	primary_research_paper	PMID:2007135; PMID:25904802; PMCID:PMC6605214; DOI:10.1523/JNEUROSCI.5218-14.2015	primary_experiment	human;mouse	direct_edge	high	Primary C5a receptor and SCI studies	The duplicate GtoPdb C5a-C5aR1 seed maps to the validated cognate C5aR1 edge and phase-dependent SCI relay.	C5aR2-specific SCI contribution remains unresolved.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000091	M24A-B001-EVID-075	M24B-E000043	primary_research_paper	PMID:11062498; PMID:11786503; PMCID:PMC1573107	primary_experiment	mouse;human comparator	direct_edge	high	Primary tachykinin pharmacology	Duplicate GtoPdb hemokinin-1-Tacr1 seed maps to existing M24A-E043.	No SCI release or injury-context evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000092	M24A-B001-EVID-076	M24B-E000044	primary_research_paper	PMID:11062498; PMID:11786503; PMCID:PMC1573107	primary_experiment	human;rabbit;guinea-pig comparator	direct_edge	medium	Primary tachykinin pharmacology	Duplicate GtoPdb hemokinin-1-Tacr2 seed maps to existing M24A-E044.	No endogenous SCI release or function.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000093	M24A-B001-EVID-077	M24B-E000045	primary_research_paper	PMID:11062498; PMID:11786503; PMCID:PMC1573107	primary_experiment	guinea-pig comparator	direct_edge	medium-low	Primary tachykinin pharmacology	Duplicate GtoPdb hemokinin-1-Tacr3 seed maps to existing M24A-E045.	Weak potency; no SCI evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000094	M24A-B001-EVID-078	M24B-E000046	primary_research_paper	PMID:9276127; PMID:30359406; PMCID:PMC6201908	primary_experiment	human;mouse comparator	direct_edge	high	Primary tachykinin receptor studies	Duplicate GtoPdb NKA-Tacr1 seed maps to existing M24A-E046.	No injury-induced release established.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000095	M24A-B001-EVID-079	M24B-E000047	primary_research_paper	PMID:9276127; PMID:30359406; PMCID:PMC6201908	primary_experiment	human;mouse comparator	direct_edge	high	Primary tachykinin receptor studies	Duplicate GtoPdb NKA-Tacr2 seed maps to existing M24A-E047.	No direct NKA-Tacr2 SCI intervention.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000096	M24A-B001-EVID-080	M24B-E000048	primary_research_paper	PMID:1374246; PMID:7688872	primary_experiment	human comparator	direct_edge	medium-low	Primary tachykinin pharmacology	Duplicate GtoPdb NKA-Tacr3 seed maps to existing M24A-E048.	Low potency; no SCI evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000097	M24A-B001-EVID-081	M24B-E000049	primary_research_paper	PMID:1374246; PMID:7688872	primary_experiment	human comparator	direct_edge	low	Primary tachykinin pharmacology	Duplicate GtoPdb NKB-Tacr1 seed maps to existing M24A-E049.	No strong function or SCI evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000098	M24A-B001-EVID-082	M24B-E000050	primary_research_paper	PMID:9276127; PMID:7688872	primary_experiment	mouse comparator	direct_edge	low-medium	Primary tachykinin pharmacology	Duplicate GtoPdb NKB-Tacr2 seed maps to existing M24A-E050.	Indirect receptor attribution; no SCI evidence.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000099	M24A-B001-EVID-083	M24B-E000051	primary_research_paper	PMID:1374246; PMID:7688872	primary_experiment	human comparator	direct_edge	high	Primary tachykinin receptor studies	Duplicate GtoPdb NKB-Tacr3 seed maps to existing M24A-E051.	No NKB release or SCI perturbation.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000100	M24A-B001-EVID-084	M24B-E000052	primary_research_paper	PMID:9276127; PMID:12573718; DOI:10.1016/S0306-4522(02)00748-0	primary_experiment	rat comparator	direct_edge	medium-low	Primary tachykinin binding study	Duplicate GtoPdb NPgamma-Tacr1 seed maps to existing M24A-E052.	Binding-site evidence only; no SCI function.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000101	M24A-B001-NE-017		search_boundary	local:work/module24a/module24a_extraction_queue.tsv; PMID:37852260; PMID:1472004	negative_evidence	unresolved	negative_evidence	unresolved	Batch 001 duplicate-seed boundary	No direct C3a-to-C5aR1 receptor activation or SCI relay was validated; C3aR1 and C5aR1 remain separate cognate branches.	High-concentration engineered cross-reactivity or indirect crosstalk must not be promoted.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M24B-EVID-000102	M24A-B001-NE-018		search_boundary	local:work/module24a/module24a_extraction_queue.tsv; PMID:37852260; PMID:2007135	negative_evidence	unresolved	negative_evidence	unresolved	Batch 001 duplicate-seed boundary	No direct SCI C5a-to-C3aR1 edge was validated; only weak high-concentration comparator cross-reactivity was reported.	Do not promote supraphysiologic engineered cross-reactivity as a cognate SCI edge.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M24B-EVID-000103	M24A-B002-EVID-085	M24B-E000067	primary_research_paper	PMID:17329433	primary_experiment	rat	direct_edge	high	Primary SCI PGE2/EP2 study	Microglial PGE2 release and neuronal EP2 signaling contributed to pain maintenance after SCI; EP2 blockade reduced neuronal hyperresponsiveness and pain behavior.	EP2 evidence is pain-focused and does not establish all vascular/glial EP2 functions.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000104	M24A-B002-EVID-086	M24B-E000068	primary_research_paper	PMID:21075851	primary_experiment	mouse	direct_edge	medium-high	Primary spinal PGE2 receptor study	EP2/EP4 activation limited inflammatory cytokine and prostaglandin production in spinal cultures, supporting an EP4 branch distinct from EP2 pain signaling.	Spinal culture/neuroinflammation context rather than contusive SCI; receptor effects are context-dependent.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000105	M24A-B002-EVID-087	M24B-E000069	primary_research_paper	PMID:39386527; PMCID:PMC11463606; DOI:10.1101/2024.09.23.614540	primary_experiment	human comparator	direct_edge	medium molecular; low SCI relevance	Primary preprint structural study	RvD1 was reported to bind FPR2/ALX in a structural/membrane-access study, providing receptor context for the existing SCI RvD1 functional record.	Preprint rather than peer-reviewed primary paper; no GPR32 causality or SCI receptor perturbation.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000106	M24A-B002-EVID-088	M24B-E000070	primary_research_paper	PMID:30802544	primary_experiment	mouse	direct_edge	high	Primary spinal S1PR1 study	S1PR1 activation in the spinal cord produced mechanohypersensitivity through astrocyte-associated NLRP3 and IL1beta signaling.	Spinal pain model rather than traumatic SCI; agonist/antagonist effects are not direct binding measurements.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000107	M24A-B002-EVID-089	M24B-E000071	primary_research_paper	PMID:33602274	primary_experiment	rat	direct_edge	high	Primary SCI S1PR3 study	Sphk1-derived S1P and S1PR3/p38/NF-kB signaling contributed to microglial inflammatory amplification after SCI.	Pharmacologic pathway study; purified S1P-S1PR3 binding and cell-specific receptor necessity were not isolated.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000108	M24A-B002-EVID-090	M24B-E000072	primary_research_paper	PMID:42448629; DOI:10.1111/bph.70581	primary_experiment	rat	direct_edge	high	Recent primary contusive-SCI S1PR2 study	S1P released after contusive SCI and activated neuronal S1PR2, promoting pERK/ACSL4-associated ferroptosis; S1PR2 antagonism improved recovery.	Recent online-ahead-of-print study; receptor pharmacology is antagonist-based rather than purified binding.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000109	M24A-B002-EVID-091	M24B-E000073	primary_research_paper	PMID:23647384; PMCID:PMC4097186; DOI:10.1111/jnc.12293	primary_experiment	mouse	direct_edge	high	Primary SCI protease-PAR study	Klk6 and thrombin increased after SCI; Klk6 signaling through PAR1/PAR2 activated ERK and worsened neuronal/glutamate neurotoxicity.	Supports Klk6-specific protease edges, not generic trypsin/plasmin/kallikrein assignments.	ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000110	M24A-B002-EVID-092	M24B-E000074	primary_research_paper	PMID:16286920; DOI:10.1038/ni1271	primary_experiment	mouse	contextual_support	medium-high	Primary Gal-9/TIM-3 study	Galectin-9 engages TIM-3 and regulates Th1/CD8 responses.	No SCI model; intact secreted Gal-9 and glycosylation context retained.	contextual_or_unresolved	true	A-layer evidence retained without directness promotion.
M24B-EVID-000111	M24A-B002-EVID-093	M24B-E000075	primary_research_paper	PMID:16286920; DOI:10.1038/ni1271	primary_experiment	mouse	contextual_support	Primary Gal-9/TIM-3 study	TIM-3 perturbation altered Gal-9-associated inflammatory responses.	No SCI receiver-state validation.		downstream_or_functional	true	A-layer evidence retained without directness promotion.
M24B-EVID-000112	M24A-B002-EVID-094	M24B-E000076	primary_research_paper	PMID:28946139; DOI:10.1159/000480654	primary_experiment	rat;human comparator	pathway_membership	Primary ANGPTL2 inflammatory comparator	ANGPTL2-associated inflammatory and ECM outputs were TLR4-sensitive, but direct ligand binding was not shown.	No SCI model; alpha5beta1 is an alternative receptor context.		receptor_proximal_or_pathway	true	A-layer evidence retained without directness promotion.
M24B-EVID-000113	M24A-B002-EVID-095	M24B-E000077	primary_research_paper	PMID:19754671; PMCID:PMC3829009; DOI:10.1111/j.1582-4934.2009.00899.x	primary_experiment	human;mouse	direct_edge	Primary resistin-TLR4 study	Resistin directly associated with TLR4/MD2/CD14 and triggered TLR4-dependent inflammatory signaling.	No SCI model; species-dependent resistin biology.		ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000114	M24A-B002-EVID-096	M24B-E000078	primary_research_paper	PMID:19754671; PMCID:PMC3829009; DOI:10.1111/j.1582-4934.2009.00899.x	primary_experiment	human;mouse	pathway_membership	Primary resistin-TLR4 study	TLR4/MD2 signaling mediated resistin-associated inflammatory outputs.	No SCI model.		receptor_proximal_or_pathway	true	A-layer evidence retained without directness promotion.
M24B-EVID-000115	M24A-B002-EVID-097	M24B-E000079	primary_research_paper	PMID:26917360; DOI:10.1038/srep22193	primary_experiment	mouse	contextual_support	Primary mouse resistin-TLR4 comparator	Tlr4-dependent resistin responses support inflammatory cytokine output.	No SCI model.		downstream_or_functional	true	A-layer evidence retained without directness promotion.
M24B-EVID-000116	M24A-B002-EVID-098	M24B-E000080	primary_research_paper	PMID:27400128; PMCID:PMC4966320; DOI:10.1172/JCI86610	primary_experiment	mouse	contextual_support	Primary ApoC3 remnant-clearance study	ApoC3-rich particles inhibited LDLR-dependent hepatic remnant clearance; LRP1 was evaluated as co-clearance context.	No purified ApoC3-LDLR/LRP1 binding; particle context is essential.		contextual_or_unresolved	true	A-layer evidence retained without directness promotion.
M24B-EVID-000117	M24A-B002-EVID-099	M24B-E000081	primary_research_paper	PMID:27133466; DOI:10.1016/j.neuron.2016.04.001	primary_experiment	mouse	direct_edge	Primary C1QL2-NRXN3 study	C1QL2 binds an isoform-specific NRXN3 complex.	No SCI model; preserve splice and complex specificity.		ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000118	M24A-B002-EVID-100	M24B-E000082	primary_research_paper	PMID:27133466; DOI:10.1016/j.neuron.2016.04.001	primary_experiment	mouse	contextual_support	Primary C1QL2-NRXN3 study	C1QL2-NRXN3 signaling controls synaptic vesicle recruitment and transmission.	No SCI model.		contextual_or_unresolved	true	A-layer evidence retained without directness promotion.
M24B-EVID-000119	M24A-B002-EVID-101	M24B-E000083	primary_research_paper	PMID:24531000; PMCID:PMC3993933; DOI:10.1016/j.jsb.2014.02.001	primary_experiment	human	contextual_support	Primary C1QTNF5-MFRP study	C1QTNF5 directly associates with MFRP in the retinal adhesion context.	No SCI model or downstream signaling assay.		contextual_or_unresolved	true	A-layer evidence retained without directness promotion.
M24B-EVID-000120	M24A-B002-EVID-102	M24B-E000084	primary_research_paper	PMID:12682303; PMCID:PMC154321; DOI:10.1073/pnas.0531290100	primary_experiment	mouse;human comparator	direct_edge	Primary Cripto coreceptor study	Cripto is a coreceptor/modulator within Nodal/activin receptor complexes.	Not a canonical ligand; no SCI model.		ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000121	M24A-B002-EVID-103	M24B-E000085	primary_research_paper	PMID:11485994; PMCID:PMC312747; DOI:10.1101/gad.201801	primary_experiment	xenopus;human comparator	contextual_support	Primary Cripto-ALK7 comparator	Cripto potentiated Nodal signaling through ALK7/type-II receptor complexes.	Cripto is a coreceptor, not a standalone ALK7 ligand; no SCI model.		contextual_or_unresolved	true	A-layer evidence retained without directness promotion.
M24B-EVID-000122	M24A-B002-EVID-104	M24B-E000086	primary_research_paper	PMID:27084102; DOI:10.4049/jimmunol.1501908	primary_experiment	human;mouse	direct_edge	Primary CYTL1-CCR2 study	CYTL1 activated CCR2B-dependent chemotaxis and ERK signaling.	No SCI model; human CCR2B assays strongest.		ligand_receptor_or_direct_molecular	true	A-layer evidence retained without directness promotion.
M24B-EVID-000123	M24A-B002-NE-023		search_boundary	local:work/module24a/module24a_extraction_queue.tsv; PMID:28946139; PMCID:PMC8804837	negative_evidence	unresolved	negative_evidence	B002 bounded primary search	ANGPTL2-associated TLR4-sensitive inflammation was found, but direct ligand-receptor binding/reconstitution was not validated.	Retain pathway/function and assembled alpha5beta1 evidence separately.		ligand_receptor_or_direct_molecular	false	A-layer evidence retained without directness promotion.
M24B-EVID-000124	M24A-B002-EVID-105	M24B-E000087	primary_research_paper	PMID:25374360; PMCID:PMC4210639; DOI:10.1016/j.neuron.2014.10.008	primary_experiment	mouse;human comparator	contextual_support	Primary FLRT structure study	FLRT3 oligomerization and full-length cell aggregation support a homophilic adhesion interface.	Non-SCI developmental comparator; no intracellular relay.		contextual_or_unresolved	true	A-layer evidence retained without directness promotion.
