curation_id	pair_key	link_type	source_registry	source_version	species	tf_symbol	target_symbol	external_record_key	source_pmid	source_locator	source_locator_status	source_kind	support_kind	evidence_scope	citation_note	limitations
PUBTF-AGENT-00136	human|KLF6|PSG5	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	KLF6	PSG5	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003761	21799854;23418492	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=3761	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00136	human|KLF6|PSG5	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	KLF6	PSG5	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003762	9083102	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=3762	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00136	human|KLF6|PSG5	verified_primary	manual_pair_review	agent_lanes_v1	human	KLF6	PSG5	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003761;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003762	21799854	https://pubmed.ncbi.nlm.nih.gov/21799854/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00136	human|KLF6|PSG5	corroborating_primary	manual_pair_review	agent_lanes_v1	human	KLF6	PSG5	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003761;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003762	23418492	https://pubmed.ncbi.nlm.nih.gov/23418492/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Independent corroborating primary source; kept separate from the primary source.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00137	human|MEF2C|JUN	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	MEF2C	JUN	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:000292:9c478fb79f8a	10207130;10330170;10523670;10849446;11158308;11877423;12054430;14515274;31900516;7760790;9069290;9252389	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=292	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00137	human|MEF2C|JUN	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	MEF2C	JUN	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003946	10523670;12054430	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=3946	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00137	human|MEF2C|JUN	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	MEF2C	JUN	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003947	10523670	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=3947	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00137	human|MEF2C|JUN	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	MEF2C	JUN	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003948	10849446	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=3948	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00137	human|MEF2C|JUN	verified_primary	manual_pair_review	agent_lanes_v1	human	MEF2C	JUN	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003946;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:000292:9c478fb79f8a;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003947;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003948	10523670	https://pubmed.ncbi.nlm.nih.gov/10523670/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00137	human|MEF2C|JUN	corroborating_primary	manual_pair_review	agent_lanes_v1	human	MEF2C	JUN	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003946;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:000292:9c478fb79f8a;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003947;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003948	12054430	https://pubmed.ncbi.nlm.nih.gov/12054430/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Independent corroborating primary source; kept separate from the primary source.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00138	human|PRDM14|POU5F1	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	PRDM14	POU5F1	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002700:5b3158ff82fe	20953172	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=2700	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00138	human|PRDM14|POU5F1	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	PRDM14	POU5F1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:005798	20953172	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=5798	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00138	human|PRDM14|POU5F1	verified_primary	manual_pair_review	agent_lanes_v1	human	PRDM14	POU5F1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:005798;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002700:5b3158ff82fe	20953172	https://pubmed.ncbi.nlm.nih.gov/20953172/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00139	human|ATF1|CYP11B1	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	ATF1	CYP11B1	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:003952:e4707510fe29	11014212;11196473	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=3952	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00139	human|ATF1|CYP11B1	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	ATF1	CYP11B1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:000241	11014212;11196473	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=241	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00140	mouse|Runx3|Cd4	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	mouse	Runx3	Cd4	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:004981	16034110;23310955;24836425	https://www.grnpedia.org/trrust/data/trrust_rawdata.mouse.tsv#row=4981	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00140	mouse|Runx3|Cd4	verified_primary	manual_pair_review	agent_lanes_v1	mouse	Runx3	Cd4	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:004981	16034110	https://pubmed.ncbi.nlm.nih.gov/16034110/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00140	mouse|Runx3|Cd4	corroborating_primary	manual_pair_review	agent_lanes_v1	mouse	Runx3	Cd4	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:004981	23310955	https://pubmed.ncbi.nlm.nih.gov/23310955/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Independent corroborating primary source; kept separate from the primary source.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00141	mouse|Smad1|Smad6	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	mouse	Smad1	Smad6	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:005147	11585340;17215250	https://www.grnpedia.org/trrust/data/trrust_rawdata.mouse.tsv#row=5147	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00141	mouse|Smad1|Smad6	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	mouse	Smad1	Smad6	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:005148	10692396	https://www.grnpedia.org/trrust/data/trrust_rawdata.mouse.tsv#row=5148	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00141	mouse|Smad1|Smad6	verified_primary	manual_pair_review	agent_lanes_v1	mouse	Smad1	Smad6	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:005147;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:005148	11585340	https://pubmed.ncbi.nlm.nih.gov/11585340/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00141	mouse|Smad1|Smad6	corroborating_primary	manual_pair_review	agent_lanes_v1	mouse	Smad1	Smad6	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:005147;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:005148	17215250	https://pubmed.ncbi.nlm.nih.gov/17215250/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Independent corroborating primary source; kept separate from the primary source.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00142	human|EZH2|RUNX3	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	EZH2	RUNX3	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002027	18430739;20631058;22222375	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=2027	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00142	human|EZH2|RUNX3	verified_primary	manual_pair_review	agent_lanes_v1	human	EZH2	RUNX3	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002027	18430739	https://pubmed.ncbi.nlm.nih.gov/18430739/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00142	human|EZH2|RUNX3	corroborating_primary	manual_pair_review	agent_lanes_v1	human	EZH2	RUNX3	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002027	20631058	https://pubmed.ncbi.nlm.nih.gov/20631058/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Independent corroborating primary source; kept separate from the primary source.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00143	human|NR2F2|POU5F1	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	NR2F2	POU5F1	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002950:19685d544d37	21151097;23136034;29026152;7823919;8152920;8289793	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=2950	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00143	human|NR2F2|POU5F1	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	NR2F2	POU5F1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:005128	23136034	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=5128	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00144	human|NFYA|ABCB1	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	NFYA	ABCB1	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001847:ddcf312495ba	16223781;18234965;22154511;25473899;30589568;31911389;7961962;9187262	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=1847	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00144	human|NFYA|ABCB1	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	NFYA	ABCB1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:004929	18234965;22154511	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=4929	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00145	human|FOXO4|SOD2	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	FOXO4	SOD2	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002787:81f1f6321ace	20348951;21536589;23029137;24040102;24984152	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=2787	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00145	human|FOXO4|SOD2	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	FOXO4	SOD2	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002305	21536589	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=2305	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00145	human|FOXO4|SOD2	verified_primary	manual_pair_review	agent_lanes_v1	human	FOXO4	SOD2	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002305;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002787:81f1f6321ace	21536589	https://pubmed.ncbi.nlm.nih.gov/21536589/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00146	human|E2F3|CDC6	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	E2F3	CDC6	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001139:4fd439d48c6e	10733529;12063292;12411495;18541154;20048262	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=1139	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00146	human|E2F3|CDC6	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	E2F3	CDC6	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:001342	18541154	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=1342	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00146	human|E2F3|CDC6	verified_primary	manual_pair_review	agent_lanes_v1	human	E2F3	CDC6	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:001342;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001139:4fd439d48c6e	18541154	https://pubmed.ncbi.nlm.nih.gov/18541154/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00147	human|NR1D1|ARNTL	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	NR1D1	ARNTL	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:005049	21881539	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=5049	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00147	human|NR1D1|ARNTL	verified_primary	manual_pair_review	agent_lanes_v1	human	NR1D1	ARNTL	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:005049	21881539	https://pubmed.ncbi.nlm.nih.gov/21881539/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00148	human|TBP|MYC	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	TBP	MYC	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001356:341f588834fe	14506152;15876353;17141659;20886042;7690963;7880838;9797456	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=1356	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00148	human|TBP|MYC	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	TBP	MYC	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008222	7880838;9797456	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=8222	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00148	human|TBP|MYC	verified_primary	manual_pair_review	agent_lanes_v1	human	TBP	MYC	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008222;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001356:341f588834fe	7880838	https://pubmed.ncbi.nlm.nih.gov/7880838/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00148	human|TBP|MYC	corroborating_primary	manual_pair_review	agent_lanes_v1	human	TBP	MYC	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008222;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001356:341f588834fe	9797456	https://pubmed.ncbi.nlm.nih.gov/9797456/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Independent corroborating primary source; kept separate from the primary source.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00149	human|PRDM1|CIITA	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	PRDM1	CIITA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:000641:c78c38139096	11101876;11279146;12626569;16765445;16982896;17300840;21216962;22851713;23789844	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=641	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00149	human|PRDM1|CIITA	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	PRDM1	CIITA	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:005792	16765445;16982896;17300840	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=5792	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00149	human|PRDM1|CIITA	verified_primary	manual_pair_review	agent_lanes_v1	human	PRDM1	CIITA	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:005792;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:000641:c78c38139096	16982896	https://pubmed.ncbi.nlm.nih.gov/16982896/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00150	human|NKX2-5|GATA4	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	NKX2-5	GATA4	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001758:073dbb65e32d	15653675;16137232;19246878;19479054;25145359;26898431;28624390;37762684	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=1758	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00150	human|NKX2-5|GATA4	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	NKX2-5	GATA4	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:004995	19479054	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=4995	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00150	human|NKX2-5|GATA4	verified_primary	manual_pair_review	agent_lanes_v1	human	NKX2-5	GATA4	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:004995;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001758:073dbb65e32d	19479054	https://pubmed.ncbi.nlm.nih.gov/19479054/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
