candidate_id	review_record_path	review_source_namespace	review_evidence_id	source_edge_ids	review_handoff_ids	review_status	tf_entity	target_or_program_label	target_class	relation_type	evidence_layer	stable_citations	species	cell_type_model	assay_or_perturbation	output_evidence_class	output_language	output_product_labels	gene_form_id	product_form_id	product_form_ids	transition_id	transition_ids	traversal_status	causal_status	candidate_status	context_limitations
OUT:00067	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008980	M21B-E009034		edge_register_output_candidate		GM-CSF protein release by inflammatory-cytokine-stimulated human mast cells	edge_register_output	supports	downstream_or_functional	PMID:17242164; PMCID:PMC2118732	human	Human cord-blood- and peripheral-blood-derived mast cells; epithelial-cell-derived or recombinant TSLP with IL-1 and TNF co-stimulation, supernatant cytokine measurements	Primary-supported claim: The review-guided primary shows TSLP synergizes with IL-1 and TNF to stimulate GM-CSF production by human mast cells. Primary model/assay: Human cord-blood- and peripheral-blood-derived mast cells; epithelial-cell-derived or recombinant TSLP with IL-1 and TNF co-stimulation, supernatant cytokine measurements	target_proximal_release_language	target_proximal_release_language:release	Csf2		PROTEIN:NODE02125	PROTEIN:NODE02125			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve human mast-cell and IL-1/TNF co-stimulation context; TSLP alone is not represented as sufficient, and no SCI or terminal-TF inference is made.
OUT:00068	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009064	M21B-E009118		edge_register_output_candidate		GM-CSF secretion by bone-marrow ILC2s	edge_register_output	supports	downstream_or_functional	PMID:33666647; PMCID:PMC7941180; DOI:10.1084/jem.20200817	mouse	Mouse bone-marrow ILC2s and B-cell progenitors after 5-fluorouracil-induced stress; IL-33/ST2/MyD88 perturbation, Csf2 expression and GM-CSF protein secretion assays, ILC2 transfer and hematopoietic-recovery readouts	Primary-supported claim: The IL-33 review cites the primary study showing IL-33 released from chemotherapy-sensitive B-cell progenitors activates MyD88-dependent GM-CSF secretion by bone-marrow ILC2s. Primary model/assay: Mouse bone-marrow ILC2s and B-cell progenitors after 5-fluorouracil-induced stress; IL-33/ST2/MyD88 perturbation, Csf2 expression and GM-CSF protein secretion assays, ILC2 transfer and hematopoietic-recovery readouts	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Csf2		PROTEIN:NODE02125	PROTEIN:NODE02125			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; B-cell-progenitor-derived IL-33 activated the measured GM-CSF secretion program in mouse bone-marrow ILC2s after 5-FU stress; preserve the cellular source and stress context without inventing an intermediate transcriptional step.
OUT:00069	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008966	M21B-E009020		edge_register_output_candidate		IFN-gamma protein production by IL-12-stimulated NK cells	edge_register_output	supports	downstream_or_functional	PMID:10229825	as stated in primary model/assay	NK-cell systems; IL-12 plus IL-18 stimulation, IFN-gamma synthesis/production assays and nuclear run-on analysis	Primary-supported claim: The review-guided primary shows IL-18 enhances IL-12-driven IFN-gamma synthesis/production by NK cells. Primary model/assay: NK-cell systems; IL-12 plus IL-18 stimulation, IFN-gamma synthesis/production assays and nuclear run-on analysis	target_proximal_production_language	target_proximal_production_language:production	Ifng		PROTEIN:NODE04386	PROTEIN:NODE04386			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve IL-12 co-stimulation and NK-cell context; encode protein output separately from IFNG transcription and do not treat IL-18 alone as sufficient.
OUT:00070	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009124	M21B-E009178		edge_register_output_candidate		IFN-gamma protein production by IL-12-treated human ILC2s	edge_register_output	suppresses	downstream_or_functional	PMID:27111145; DOI:10.1038/ni.3444	human	Human airway/peripheral-blood ILC2 cultures activated with IL-1beta and exposed to IL-12 with or without IL-4; intracellular and secreted IFN-gamma readouts and ILC2/ILC1-like state analysis	Primary-supported claim: The reviews identify the primary study showing IL-4 reverses IL-12-induced conversion of activated human ILC2s into IFN-gamma-producing ILC1-like cells. Primary model/assay: Human airway/peripheral-blood ILC2 cultures activated with IL-1beta and exposed to IL-12 with or without IL-4; intracellular and secreted IFN-gamma readouts and ILC2/ILC1-like state analysis	target_proximal_production_language	target_proximal_production_language:production	Ifng		PROTEIN:NODE04386	PROTEIN:NODE04386			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve IL-12-induced plasticity and IL-4 reversal context; this is a bounded inhibitory protein-output edge, not proof of a direct IL-4 receptor mechanism, transcript suppression or terminal-TF effect.
OUT:00071	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009111	M21B-E009165		edge_register_output_candidate		IFN-gamma protein production by human ILC2-derived ILC1-like cells	edge_register_output	supports	downstream_or_functional	PMID:27111142; DOI:10.1038/ni.3447	human	Human peripheral-blood ILC2s primed with IL-1beta and exposed to IL-12; ILC1-like conversion, T-bet/IL-12Rbeta2 induction and IFN-gamma intracellular/cytokine readouts	Primary-supported claim: The reviews identify primary work showing IL-1beta priming followed by IL-12 drives human ILC2 plasticity toward an ILC1-like state with IFN-gamma production. Primary model/assay: Human peripheral-blood ILC2s primed with IL-1beta and exposed to IL-12; ILC1-like conversion, T-bet/IL-12Rbeta2 induction and IFN-gamma intracellular/cytokine readouts	target_proximal_production_language	target_proximal_production_language:production	Ifng		PROTEIN:NODE04386	PROTEIN:NODE04386			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve sequential IL-1beta priming and IL-12 plasticity context; record IFN-gamma protein output without promoting T-bet as a terminal-TF edge, and preserve the article erratum (PMID:27434012) and non-SCI airway comparator.
OUT:00072	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009145	M21B-E009199		edge_register_output_candidate		IFN-gamma protein production by human ILC3s	edge_register_output	supports	downstream_or_functional	PMID:27986455; PMCID:PMC7612935	human	Sorted human ILC3s from peripheral blood and other tissues cultured with IL-7, IL-18 and IL-23; culture supernatants analyzed by Luminex for IFN-gamma and post-culture ILC3 phenotype markers	Primary-supported claim: The reviews identify the primary study showing combined IL-18 and IL-23 stimulation induces IFN-gamma protein secretion by human ILC3s while the cells retain ILC3 markers. Primary model/assay: Sorted human ILC3s from peripheral blood and other tissues cultured with IL-7, IL-18 and IL-23; culture supernatants analyzed by Luminex for IFN-gamma and post-culture ILC3 phenotype markers	target_proximal_production_language	target_proximal_production_language:production	Ifng		PROTEIN:NODE04386	PROTEIN:NODE04386			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve the combined IL-18/IL-23 stimulation and retained ILC3 phenotype; report measured secreted protein output without inferring ILC1 conversion, transcript, terminal TF, or SCI relevance.
OUT:00073	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009123	M21B-E009177		edge_register_output_candidate		IFN-gamma protein production by human peripheral-blood ILC2s	edge_register_output	supports	downstream_or_functional	PMID:26976630; PMCID:PMC4821648; PMID:27111145; DOI:10.1038/ni.3444	human	Sorted human peripheral-blood ILC2s cultured with IL-2, IL-7, IL-25 and IL-33 with or without IL-12; intracellular IFN-gamma and culture-supernatant IFN-gamma measurements, with IL-12R-dependent plasticity assays	Primary-supported claim: The reviews identify primary studies showing IL-12 drives human ILC2 plasticity and increases IFN-gamma protein production, including conversion toward an ILC1-like state. Primary model/assay: Sorted human peripheral-blood ILC2s cultured with IL-2, IL-7, IL-25 and IL-33 with or without IL-12; intracellular IFN-gamma and culture-supernatant IFN-gamma measurements, with IL-12R-dependent plasticity assays	target_proximal_production_language	target_proximal_production_language:production	Ifng		PROTEIN:NODE04386	PROTEIN:NODE04386			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve cytokine-expanded human peripheral-blood ILC2 and IL-12 cofactor context; record IFN-gamma protein output without promoting T-bet as a terminal-TF edge or inferring SCI relevance.
OUT:00074	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009107	M21B-E009161		edge_register_output_candidate		IL-10 protein production by IL-33-activated mouse lung ILC2_10 cells	edge_register_output	supports	downstream_or_functional	PMID:29196657; PMCID:PMC5711851	as stated in primary model/assay	IL-33-injected reporter mice with sorted lung ILC2_10 cells; ex vivo IL-33 and IL-7 stimulation of activated ILC2s; culture-supernatant IL-10 measurement and IL-10 reporter/RNA analyses	Primary-supported claim: The reviews identify the primary study showing repeated IL-33 exposure induces an IL-10-producing ILC2_10 population and IL-10 protein in activated lung ILC2 cultures. Primary model/assay: IL-33-injected reporter mice with sorted lung ILC2_10 cells; ex vivo IL-33 and IL-7 stimulation of activated ILC2s; culture-supernatant IL-10 measurement and IL-10 reporter/RNA analyses	target_proximal_production_language	target_proximal_production_language:production	Il10		PROTEIN:NODE04612	PROTEIN:NODE04612			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve the induced ILC2_10 state and prior IL-33 activation; protein output is recorded from activated-cell culture, while reporter/RNA results are supportive context and do not establish an unmeasured transcript-to-secretion step or terminal TF.
OUT:00075	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009122	M21B-E009176		edge_register_output_candidate		IL-10 protein production by mouse lung ILC2s cultured with IL-2 and retinoic acid	edge_register_output	suppresses	downstream_or_functional	PMID:29196657; PMCID:PMC5711851	mouse	Sorted mouse lung ILC2s cultured with IL-33 and IL-7 plus IL-2 and retinoic acid with or without TGF-beta; six-day culture-supernatant IL-10 measurement and proliferation comparison	Primary-supported claim: The reviews identify the primary study showing TGF-beta inhibits IL-2 and retinoic-acid-induced IL-10 production by lung ILC2 cultures. Primary model/assay: Sorted mouse lung ILC2s cultured with IL-33 and IL-7 plus IL-2 and retinoic acid with or without TGF-beta; six-day culture-supernatant IL-10 measurement and proliferation comparison	target_proximal_production_language	target_proximal_production_language:production	Il10;Il2		PROTEIN:NODE04612	PROTEIN:NODE04612;PROTEIN:NODE04732			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve TGF-beta inhibitory cofactor context and IL-2/retinoic-acid conditioning; do not infer TGF-beta receptor-specific mechanism or terminal-TF output.
OUT:00076	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009108	M21B-E009162		edge_register_output_candidate		IL-10 protein production by naive mouse lung ILC2s	edge_register_output	supports	downstream_or_functional	PMID:29196657; PMCID:PMC5711851	mouse	Sorted naive mouse lung ILC2s cultured with IL-33 and IL-7 with or without added IL-2; six-day culture-supernatant IL-10 measurement, cell expansion and IL-13 comparison	Primary-supported claim: The reviews identify the primary study showing IL-33 and IL-7 culture of naive lung ILC2s gains detectable IL-10 production when IL-2 is added. Primary model/assay: Sorted naive mouse lung ILC2s cultured with IL-33 and IL-7 with or without added IL-2; six-day culture-supernatant IL-10 measurement, cell expansion and IL-13 comparison	target_proximal_production_language	target_proximal_production_language:production	Il10		PROTEIN:NODE04612	PROTEIN:NODE04612			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve the IL-33/IL-7 baseline and added IL-2 requirement in naive mouse lung ILC2s; do not collapse this into IL-33-alone protein output or infer Il10 transcriptional sufficiency or terminal TF.
OUT:00077	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009121	M21B-E009175		edge_register_output_candidate		IL-10 protein production by naive mouse lung ILC2s	edge_register_output	supports	downstream_or_functional	PMID:29196657; PMCID:PMC5711851	mouse	Sorted naive mouse lung ILC2s cultured with IL-33 and IL-7 and supplemented with IL-2, retinoic acid or both; six-day culture-supernatant IL-10 measurement and cell-yield comparison	Primary-supported claim: The reviews identify the primary study showing IL-2 plus retinoic acid optimally induces IL-10 protein production in naive lung ILC2 cultures maintained with IL-33 and IL-7. Primary model/assay: Sorted naive mouse lung ILC2s cultured with IL-33 and IL-7 and supplemented with IL-2, retinoic acid or both; six-day culture-supernatant IL-10 measurement and cell-yield comparison	target_proximal_production_language	target_proximal_production_language:production	Il10		PROTEIN:NODE04612	PROTEIN:NODE04612			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve the IL-33/IL-7 culture baseline and IL-2 plus retinoic-acid cofactor requirement; do not infer RA alone activity, Il10 transcriptional sufficiency or terminal TF.
OUT:00078	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008981	M21B-E009035		edge_register_output_candidate		IL-10 protein release by inflammatory-cytokine-stimulated human mast cells	edge_register_output	supports	downstream_or_functional	PMID:17242164; PMCID:PMC2118732	human	Human cord-blood- and peripheral-blood-derived mast cells; epithelial-cell-derived or recombinant TSLP with IL-1 and TNF co-stimulation, supernatant cytokine measurements	Primary-supported claim: The review-guided primary shows TSLP synergizes with IL-1 and TNF to stimulate IL-10 production by human mast cells. Primary model/assay: Human cord-blood- and peripheral-blood-derived mast cells; epithelial-cell-derived or recombinant TSLP with IL-1 and TNF co-stimulation, supernatant cytokine measurements	target_proximal_release_language	target_proximal_release_language:release	Il10		PROTEIN:NODE04612	PROTEIN:NODE04612			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve human mast-cell and IL-1/TNF co-stimulation context; TSLP alone is not represented as sufficient, and no SCI or terminal-TF inference is made.
OUT:00079	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009159	M21B-E009213		edge_register_output_candidate		IL-10 protein release by mouse intestinal macrophages	edge_register_output	supports	downstream_or_functional	PMID:24625929; PMCID:PMC4291125	mouse	Mouse colonic macrophages from Csf2-deficient and control mice; exogenous Csf2 rescue, sorted macrophage culture, Il10 expression and IL-10 release by ELISA, and Treg-induction cocultures	Primary-supported claim: The reviews identify the Mortha primary showing that exogenous Csf2 restores Il10 expression and IL-10 release in Csf2-deficient intestinal macrophages, linking ILC3-derived GM-CSF to a regulatory macrophage output. Primary model/assay: Mouse colonic macrophages from Csf2-deficient and control mice; exogenous Csf2 rescue, sorted macrophage culture, Il10 expression and IL-10 release by ELISA, and Treg-induction cocultures	target_proximal_release_language	target_proximal_release_language:release	Il10		PROTEIN:NODE04612	PROTEIN:NODE04612			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Protein-output bridge; preserve exogenous-Csf2 rescue and mouse colonic macrophage context, distinguish IL-10 release from Il10 transcript, and do not infer a unique CSF2 receptor subunit or SCI relevance.
OUT:00080	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008730	M21B-E008784		edge_register_output_candidate		IL-10 protein release from LPS-activated microglia	edge_register_output	supports	downstream_or_functional	PMID:29351125; PMCID:PMC5828377	mouse	Neonatal mouse primary microglia; GM-CSF plus LPS stimulation; supernatant IL-10 ELISA and cytokine-release assays	Primary-supported claim: The reviews identify GM-CSF as an inflammatory myeloid priming factor; the cited primary shows GM-CSF potentiates LPS-induced IL-10 release from neonatal mouse microglia. Primary model/assay: Neonatal mouse primary microglia; GM-CSF plus LPS stimulation; supernatant IL-10 ELISA and cytokine-release assays	target_proximal_release_language	target_proximal_release_language:release	Il10		PROTEIN:NODE04612	PROTEIN:NODE04612			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Priming-dependent output; preserve LPS requirement, neonatal microglial model, and protein-release readout, without treating GM-CSF alone as sufficient or inferring SCI weighting.
OUT:00081	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008827	M21B-E008881		edge_register_output_candidate		IL-12 protein production by CD40L-activated human myeloid dendritic cells	edge_register_output	supports	downstream_or_functional	PMID:15741223; DOI:10.1182/blood-2004-09-3622	human	Primary human myeloid dendritic cells primed with recombinant TSLP and stimulated with CD40 ligand; IL-12 production, cytokine measurements and naive CD4-positive T-cell differentiation assays	Primary-supported claim: The review describes TSLP priming of dendritic cells for IL-12 production in the presence of CD40 ligand; the cited primary reports large IL-12 production after TSLP plus CD40L stimulation. Primary model/assay: Primary human myeloid dendritic cells primed with recombinant TSLP and stimulated with CD40 ligand; IL-12 production, cytokine measurements and naive CD4-positive T-cell differentiation assays	target_proximal_production_language	target_proximal_production_language:production	Il12						requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Protein-output bridge; preserve the CD40L co-stimulation requirement and human myeloid-DC context, and do not infer direct TSLP-to-IL12 gene regulation or universal inflammatory output.
OUT:00082	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008724	M21B-E008778		edge_register_output_candidate		IL-12 protein production in LPS/IFN-gamma-activated microglia	edge_register_output	supports	downstream_or_functional	DOI:10.1111/cen3.12005	mouse	Primary mouse microglia; recombinant IL-27 with LPS plus IFN-gamma; IL-12p70/IL-12 protein ELISA and transcript assays	Primary-supported claim: The reviews provide the IL-27 receptor/signaling context; the cited primary shows IL-27 enhances IL-12 production in LPS/IFN-gamma-activated primary microglia without increasing IL-23. Primary model/assay: Primary mouse microglia; recombinant IL-27 with LPS plus IFN-gamma; IL-12p70/IL-12 protein ELISA and transcript assays	target_proximal_production_language	target_proximal_production_language:production	Ifng;Il12		PROTEIN:NODE04386	PROTEIN:NODE04386			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Two-signal-dependent antigen-presenting-cell output; preserve LPS/IFN-gamma requirement and do not infer Th1 terminal-TF causality from the microglial assay.
OUT:00083	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009038	M21B-E009092		edge_register_output_candidate		IL-17A protein production by mouse mesenteric-lymph-node ILC2s	edge_register_output	supports	downstream_or_functional	PMID:24220298	mouse	Mouse mesenteric-lymph-node ILC2s stimulated ex vivo with recombinant TL1A; IL-17A secretion measured with IL-5, IL-6 and IL-13 outputs, with IL-7 potentiation comparisons and DR3-dependent mucosal ILC2 models	Primary-supported claim: The ILC2 cytokine-regulation review cites the primary TL1A/DR3 study as showing IL-17A secretion from mouse mesenteric-lymph-node ILC2s after TL1A stimulation. Primary model/assay: Mouse mesenteric-lymph-node ILC2s stimulated ex vivo with recombinant TL1A; IL-17A secretion measured with IL-5, IL-6 and IL-13 outputs, with IL-7 potentiation comparisons and DR3-dependent mucosal ILC2 models	target_proximal_production_language	target_proximal_production_language:production	Il17a		PROTEIN:NODE04659	PROTEIN:NODE04659			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Measured IL-17A protein secretion after TL1A stimulation is supported in mouse mesenteric-lymph-node ILC2s; preserve the tissue and cytokine context, do not generalize to all ILC2 states or SCI and do not infer terminal-TF mechanism.
OUT:00084	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009042	M21B-E009096		edge_register_output_candidate		IL-17A protein production by mouse mesenteric-lymph-node ILC2s	edge_register_output	supports	downstream_or_functional	PMID:24220298	mouse	Mouse mesenteric-lymph-node ILC2s stimulated ex vivo with recombinant TL1A with or without IL-7; IL-17A secretion measured alongside IL-5, IL-6 and IL-13, with TL1A/DR3 activation comparisons	Primary-supported claim: The ILC2 cytokine-regulation review cites the primary TL1A/DR3 study as showing IL-7 potentiation of IL-17A secretion from mouse mesenteric-lymph-node ILC2s. Primary model/assay: Mouse mesenteric-lymph-node ILC2s stimulated ex vivo with recombinant TL1A with or without IL-7; IL-17A secretion measured alongside IL-5, IL-6 and IL-13, with TL1A/DR3 activation comparisons	target_proximal_production_language	target_proximal_production_language:production	Il17a		PROTEIN:NODE04659	PROTEIN:NODE04659			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; IL-7 potentiation of TL1A-supported IL-17A protein secretion is reported in mouse mesenteric-lymph-node ILC2s; preserve the combination and tissue context, do not infer additivity outside the assay or terminal-TF mechanism.
OUT:00085	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008969	M21B-E009023		edge_register_output_candidate		IL-1beta protein production by infected macrophages	edge_register_output	suppresses	downstream_or_functional	PMID:28601872	human; mouse	Mouse RAW macrophages stably transfected with human IL-37b; pneumococcal infection and IL-1beta cytokine measurements, with human IL-37 transgenic-mouse pneumonia comparison	Primary-supported claim: The review-guided primary shows human IL-37b expression reduces IL-1beta cytokine levels in pneumococcus-infected RAW macrophages. Primary model/assay: Mouse RAW macrophages stably transfected with human IL-37b; pneumococcal infection and IL-1beta cytokine measurements, with human IL-37 transgenic-mouse pneumonia comparison	target_proximal_production_language	target_proximal_production_language:production	Il1b		PROTEIN:NODE04695	PROTEIN:NODE04695			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve human IL-37b transfection/transgenic and pneumococcal-infection context; this is a bounded suppressive protein-output edge and does not establish direct receptor, promoter, or terminal-TF mediation.
OUT:00086	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009053	M21B-E009107		edge_register_output_candidate		IL-1beta protein release	edge_register_output	supports	downstream_or_functional	PMID:24691121; PMCID:PMC3972155; DOI:10.1371/journal.pone.0092325	human	Highly purified human astrocytes stimulated with recombinant IL-1beta plus TNF-alpha for 24 hours; conditioned-medium human cytokine protein microarray with resting-astrocyte comparison	Primary-supported claim: The neuroglial-signaling review cites the human astrocyte secretome study reporting newly detected IL-1beta protein after combined IL-1beta and TNF-alpha stimulation. Primary model/assay: Highly purified human astrocytes stimulated with recombinant IL-1beta plus TNF-alpha for 24 hours; conditioned-medium human cytokine protein microarray with resting-astrocyte comparison	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE04695	PROTEIN:NODE04695			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; The combined treatment newly detected IL-1beta protein in human astrocyte conditioned medium; preserve the cytokine-combination and human astrocyte context, distinguish released IL-1beta protein from IL1B transcription, and do not infer a defined autocrine receptor mechanism or terminal-TF effect.
OUT:00087	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008727	M21B-E008781		edge_register_output_candidate		IL-1beta protein release from LPS-activated microglia	edge_register_output	supports	downstream_or_functional	PMID:29351125; PMCID:PMC5828377	mouse	Neonatal mouse primary microglia; GM-CSF plus LPS stimulation; supernatant IL-1beta ELISA and cytokine-release assays	Primary-supported claim: The reviews identify GM-CSF as an inflammatory myeloid priming factor; the cited primary shows GM-CSF potentiates LPS-induced IL-1beta release from neonatal mouse microglia. Primary model/assay: Neonatal mouse primary microglia; GM-CSF plus LPS stimulation; supernatant IL-1beta ELISA and cytokine-release assays	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE04695	PROTEIN:NODE04695			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Priming-dependent output; preserve LPS requirement, neonatal microglial model, and protein-release readout, without treating GM-CSF alone as sufficient or inferring SCI weighting.
OUT:00088	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008740	M21B-E008794		edge_register_output_candidate		IL-1beta protein release from myeloid dendritic cells	edge_register_output	supports	downstream_or_functional	PMID:24829417; PMCID:PMC4048788	human	Ex vivo human blood myeloid dendritic cells treated with IL-36alpha; 12-hour conditioned-medium IL-1beta ELISA	Primary-supported claim: The review describes IL-36R expression and inflammatory activation of myeloid antigen-presenting cells and cites the primary cytokine-release study. Primary model/assay: Ex vivo human blood myeloid dendritic cells treated with IL-36alpha; 12-hour conditioned-medium IL-1beta ELISA	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE04695	PROTEIN:NODE04695			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Human myeloid-DC context; preserve IL-36R stimulation and protein-release readout, without inferring an intracellular route, SCI weighting, or terminal TF.
OUT:00089	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008748	M21B-E008802		edge_register_output_candidate		IL-1beta protein release from myeloid dendritic cells	edge_register_output	supports	downstream_or_functional	PMID:24829417; PMCID:PMC4048788	human	Ex vivo human blood myeloid dendritic cells treated with IL-36beta; 12-hour conditioned-medium IL-1beta ELISA	Primary-supported claim: The review describes IL-36R expression and inflammatory activation of myeloid antigen-presenting cells and cites the primary cytokine-release study. Primary model/assay: Ex vivo human blood myeloid dendritic cells treated with IL-36beta; 12-hour conditioned-medium IL-1beta ELISA	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE04695	PROTEIN:NODE04695			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Human myeloid-DC context; preserve IL-36R stimulation and protein-release readout, without inferring an intracellular route, SCI weighting, or terminal TF.
OUT:00090	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008756	M21B-E008810		edge_register_output_candidate		IL-1beta protein release from myeloid dendritic cells	edge_register_output	supports	downstream_or_functional	PMID:24829417; PMCID:PMC4048788	human	Ex vivo human blood myeloid dendritic cells treated with IL-36gamma; 12-hour conditioned-medium IL-1beta ELISA	Primary-supported claim: The review describes IL-36R expression and inflammatory activation of myeloid antigen-presenting cells and cites the primary cytokine-release study. Primary model/assay: Ex vivo human blood myeloid dendritic cells treated with IL-36gamma; 12-hour conditioned-medium IL-1beta ELISA	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE04695	PROTEIN:NODE04695			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Human myeloid-DC context; preserve IL-36R stimulation and protein-release readout, without inferring an intracellular route, SCI weighting, or terminal TF.
