b_evidence_id	source_a_evidence_id	b_edge_ids	source_kind	source_locator	support_kind	species_support	source_scope	confidence_tier	citation_note	evidence_summary	limitations	evidence_layer	exportable	consolidation_note
M22B-EVID-002020	M22A-B062A-EVID-547	M22B-E001430	no_evidence_boundary	M21A-PAIR-EVID-044;https://pubmed.ncbi.nlm.nih.gov/14732692/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;M21A-REUSE-0136;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf1+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and mouse engineered systems	negative_evidence		M22A-HANDOFF-001859			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002021	M22A-B062A-EVID-548	M22B-E001431	no_evidence_boundary	M21A-PAIR-EVID-045;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf10+fgfr1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001860			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002022	M22A-B062A-EVID-549	M22B-E001432	no_evidence_boundary	M21A-PAIR-EVID-047;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf15+fgfr1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001862			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002023	M22A-B062A-EVID-550	M22B-E001433	no_evidence_boundary	M21A-PAIR-EVID-048;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf15+fgfr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001863			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002024	M22A-B062A-EVID-551	M22B-E001434	no_evidence_boundary	M21A-PAIR-EVID-049;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf15+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001864			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002025	M22A-B062A-EVID-552	M22B-E001435	no_evidence_boundary	M21A-PAIR-EVID-051;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf16+fgfr1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001866			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002026	M22A-B062A-EVID-553	M22B-E001436	no_evidence_boundary	M21A-PAIR-EVID-052;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf16+fgfr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001867			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002027	M22A-B062A-EVID-554	M22B-E001437	no_evidence_boundary	M21A-PAIR-EVID-053;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf16+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001868			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002028	M22A-B062A-EVID-555	M22B-E001438	no_evidence_boundary	M21A-PAIR-EVID-054;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf16+fgfr4+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001869			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002029	M22A-B062A-EVID-556	M22B-E001439	no_evidence_boundary	M21A-PAIR-EVID-055;https://pubmed.ncbi.nlm.nih.gov/16384934/;https://pubmed.ncbi.nlm.nih.gov/16093398/;https://pmc.ncbi.nlm.nih.gov/articles/PMC6725305/;M21A-REUSE-0139;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf17+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and rat	negative_evidence		M22A-HANDOFF-001870			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002030	M22A-B062A-EVID-557	M22B-E001440	no_evidence_boundary	M21A-PAIR-EVID-056;https://pubmed.ncbi.nlm.nih.gov/16384934/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf17+fgfr4+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and mouse engineered systems	negative_evidence		M22A-HANDOFF-001871			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002031	M22A-B062A-EVID-558	M22B-E001441	no_evidence_boundary	M21A-PAIR-EVID-057;https://pubmed.ncbi.nlm.nih.gov/16384934/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf18+fgfr1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and mouse engineered systems	negative_evidence		M22A-HANDOFF-001872			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002032	M22A-B062A-EVID-559	M22B-E001442	no_evidence_boundary	M21A-PAIR-EVID-060;https://pubmed.ncbi.nlm.nih.gov/11030354/;https://pmc.ncbi.nlm.nih.gov/articles/PMC6725305/;M21A-REUSE-0142;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf2+fgfr1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and rat	negative_evidence		M22A-HANDOFF-001875			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002033	M22A-B062A-EVID-560	M22B-E001443	no_evidence_boundary	M21A-PAIR-EVID-061;https://pubmed.ncbi.nlm.nih.gov/11030354/;https://pmc.ncbi.nlm.nih.gov/articles/PMC6725305/;M21A-REUSE-0143;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf2+fgfr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and rat	negative_evidence		M22A-HANDOFF-001876			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002034	M22A-B062A-EVID-561	M22B-E001444	no_evidence_boundary	M21A-PAIR-EVID-062;https://pubmed.ncbi.nlm.nih.gov/8663044/;https://pmc.ncbi.nlm.nih.gov/articles/PMC6725305/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf2+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001877			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002035	M22A-B062A-EVID-562	M22B-E001445	no_evidence_boundary	M21A-PAIR-EVID-063;https://pubmed.ncbi.nlm.nih.gov/7680645/;https://pubmed.ncbi.nlm.nih.gov/8663044/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf2+fgfr4+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and mouse engineered systems	negative_evidence		M22A-HANDOFF-001878			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002036	M22A-B062A-EVID-563	M22B-E001446	no_evidence_boundary	M21A-PAIR-EVID-064;https://pubmed.ncbi.nlm.nih.gov/29698669/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf20+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse and rat	negative_evidence		M22A-HANDOFF-001879			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002037	M22A-B062A-EVID-564	M22B-E001447	no_evidence_boundary	M21A-PAIR-EVID-065;https://pubmed.ncbi.nlm.nih.gov/29698669/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf20+fgfr4+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse and rat	negative_evidence		M22A-HANDOFF-001880			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002038	M22A-B062A-EVID-565	M22B-E001448	no_evidence_boundary	M21A-PAIR-EVID-067;https://pmc.ncbi.nlm.nih.gov/articles/PMC5419549/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf21+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001882			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002039	M22A-B062A-EVID-566	M22B-E001449	no_evidence_boundary	M21A-PAIR-EVID-068;https://pubmed.ncbi.nlm.nih.gov/25926357/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4440923/;M21A-REUSE-0145;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf22+fgfr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001883			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002040	M22A-B062A-EVID-567	M22B-E001453	no_evidence_boundary	M21A-PAIR-EVID-071;https://pubmed.ncbi.nlm.nih.gov/11486033/;https://doi.org/10.1006/bbrc.1999.1434;M21A-REUSE-0148;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf4+fgfr1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human engineered system	negative_evidence		M22A-HANDOFF-001886			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002041	M22A-B062A-EVID-568	M22B-E001454	no_evidence_boundary	M21A-PAIR-EVID-072;https://pubmed.ncbi.nlm.nih.gov/11486033/;https://doi.org/10.1006/bbrc.1999.1434;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf4+fgfr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human engineered system	negative_evidence		M22A-HANDOFF-001887			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002042	M22A-B062A-EVID-569	M22B-E001455	no_evidence_boundary	M21A-PAIR-EVID-073;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf4+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse engineered system	negative_evidence		M22A-HANDOFF-001888			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002043	M22A-B062A-EVID-570	M22B-E001456	no_evidence_boundary	M21A-PAIR-EVID-074;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;https://doi.org/10.1016/j.celrep.2020.108164;M21A-REUSE-0149;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf4+fgfr4+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001889			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002044	M22A-B062A-EVID-571	M22B-E001457	no_evidence_boundary	M21A-PAIR-EVID-076;https://pmc.ncbi.nlm.nih.gov/articles/PMC2080618/;https://pmc.ncbi.nlm.nih.gov/articles/PMC6343348/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf5+fgfr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001891			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002045	M22A-B062A-EVID-572	M22B-E001458	no_evidence_boundary	M21A-PAIR-EVID-077;https://pubmed.ncbi.nlm.nih.gov/9417121/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4760904/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf5+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human, bovine and mouse	negative_evidence		M22A-HANDOFF-001892			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002046	M22A-B062A-EVID-573	M22B-E001459	no_evidence_boundary	M21A-PAIR-EVID-078;https://pmc.ncbi.nlm.nih.gov/articles/PMC4403255/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2677572/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf5+fgfr4+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001893			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002047	M22A-B062A-EVID-574	M22B-E001460	no_evidence_boundary	M21A-PAIR-EVID-079;https://pmc.ncbi.nlm.nih.gov/articles/PMC3030393/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2136766/;M21A-REUSE-0151;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf6+fgfr1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and bovine	negative_evidence		M22A-HANDOFF-001894			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002048	M22A-B062A-EVID-575	M22B-E001461	no_evidence_boundary	M21A-PAIR-EVID-080;https://pubmed.ncbi.nlm.nih.gov/14567914/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf6+fgfr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001895			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002049	M22A-B062A-EVID-576	M22B-E001462	no_evidence_boundary	M21A-PAIR-EVID-081;https://pubmed.ncbi.nlm.nih.gov/14567914/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf6+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001896			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002050	M22A-B062A-EVID-577	M22B-E001463	no_evidence_boundary	M21A-PAIR-EVID-083;https://pubmed.ncbi.nlm.nih.gov/18231936/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf7+fgfr1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human/ bovine collagen assays	negative_evidence		M22A-HANDOFF-001898			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002051	M22A-B062A-EVID-578	M22B-E001464	no_evidence_boundary	M21A-PAIR-EVID-084;https://pubmed.ncbi.nlm.nih.gov/11572855/;https://pubmed.ncbi.nlm.nih.gov/9685391/;M21A-REUSE-0153;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf7+fgfr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and bovine	negative_evidence		M22A-HANDOFF-001899			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002052	M22A-B062A-EVID-579	M22B-E001465	no_evidence_boundary	M21A-PAIR-EVID-085;https://pubmed.ncbi.nlm.nih.gov/11518510/;M21A-REUSE-0154;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf8+fgfr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and mouse engineered cells	negative_evidence		M22A-HANDOFF-001900			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002053	M22A-B062A-EVID-580	M22B-E001466	no_evidence_boundary	M21A-PAIR-EVID-086;https://pubmed.ncbi.nlm.nih.gov/9699516/;https://pubmed.ncbi.nlm.nih.gov/10542255/;https://pubmed.ncbi.nlm.nih.gov/10986291/;M21A-REUSE-0155;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf8+fgfr3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and bovine	negative_evidence		M22A-HANDOFF-001901			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002054	M22A-B062A-EVID-581	M22B-E001467	no_evidence_boundary	M21A-PAIR-EVID-087;https://pubmed.ncbi.nlm.nih.gov/10986291/;https://pubmed.ncbi.nlm.nih.gov/15145957/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf8+fgfr4+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and bovine	negative_evidence		M22A-HANDOFF-001902			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002055	M22A-B062A-EVID-582	M22B-E001468	no_evidence_boundary	M21A-PAIR-EVID-088;https://pubmed.ncbi.nlm.nih.gov/7493650/;https://pmc.ncbi.nlm.nih.gov/articles/PMC556896/;M21A-REUSE-0156;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf9+fgfr1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human/bovine	negative_evidence		M22A-HANDOFF-001903			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002056	M22A-B062A-EVID-583	M22B-E001471	no_evidence_boundary	M21A-PAIR-EVID-089;https://pubmed.ncbi.nlm.nih.gov/7949658/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2834805/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=fgf9+fgfr4+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse and human	negative_evidence		M22A-HANDOFF-001904			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002057	M22A-B062A-EVID-584	M22B-E002986	no_evidence_boundary	M21A-PAIR-EVID-097;https://pubmed.ncbi.nlm.nih.gov/8344274/;https://pubmed.ncbi.nlm.nih.gov/9575174/;M21A-REUSE-0162;URL:https://pubmed.ncbi.nlm.nih.gov/?term=mif+cd74_cxcr2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and biochemical systems	negative_evidence		M22A-HANDOFF-001912			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002058	M22A-B062A-EVID-585	M22B-E002987	no_evidence_boundary	M21A-PAIR-EVID-098;https://pubmed.ncbi.nlm.nih.gov/8344274/;https://pubmed.ncbi.nlm.nih.gov/9575174/;M21A-REUSE-0163;URL:https://pubmed.ncbi.nlm.nih.gov/?term=mif+cd74_cxcr4+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and biochemical systems	negative_evidence		M22A-HANDOFF-001913			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002059	M22A-B062A-EVID-586	M22B-E003835	no_evidence_boundary	M21A-PAIR-EVID-099;https://pubmed.ncbi.nlm.nih.gov/16731529/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=slitrk1+ptprd+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human	negative_evidence		M22A-HANDOFF-001914			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002060	M22A-B062A-EVID-587	M22B-E003838	no_evidence_boundary	M21A-PAIR-EVID-100;https://pubmed.ncbi.nlm.nih.gov/8387021/;M21A-REUSE-0164;URL:https://pubmed.ncbi.nlm.nih.gov/?term=slitrk2+ptprd+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human	negative_evidence		M22A-HANDOFF-001915			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002061	M22A-B062A-EVID-588	M22B-E003840	no_evidence_boundary	M21A-PAIR-EVID-101;https://pubmed.ncbi.nlm.nih.gov/8387021/;M21A-REUSE-0165;URL:https://pubmed.ncbi.nlm.nih.gov/?term=slitrk3+ptprd+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human	negative_evidence		M22A-HANDOFF-001916			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002062	M22A-B062A-EVID-589	M22B-E003841	no_evidence_boundary	M21A-PAIR-EVID-102;https://pmc.ncbi.nlm.nih.gov/articles/PMC6146743/;M21A-REUSE-0166;URL:https://pubmed.ncbi.nlm.nih.gov/?term=slitrk4+ptprs+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and mouse	negative_evidence		M22A-HANDOFF-001917			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002063	M22A-B062A-EVID-590	M22B-E003842	no_evidence_boundary	M21A-PAIR-EVID-103;https://pmc.ncbi.nlm.nih.gov/articles/PMC3150962/;M21A-REUSE-0167;URL:https://pubmed.ncbi.nlm.nih.gov/?term=slitrk5+ptprs+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse and human	negative_evidence		M22A-HANDOFF-001918			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002064	M22A-B062A-EVID-591	M22B-E004341	no_evidence_boundary	M21A-PAIR-EVID-104;https://pmc.ncbi.nlm.nih.gov/articles/PMC3150962/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=wnt5a+fzd10+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse and human	negative_evidence		M22A-HANDOFF-001919			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002065	M22A-B062A-EVID-592	M22B-E004343	no_evidence_boundary	M21A-PAIR-EVID-105;https://pubmed.ncbi.nlm.nih.gov/25856312/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4391858/;M21A-REUSE-0168;URL:https://pubmed.ncbi.nlm.nih.gov/?term=wnt5a+fzd3+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001920			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002066	M22A-B062A-EVID-593	M22B-E000905	no_evidence_boundary	M21A-PAIR-EVID-078;https://pmc.ncbi.nlm.nih.gov/articles/PMC4403255/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2677572/;M21A-REUSE-0171;URL:https://pubmed.ncbi.nlm.nih.gov/?term=app+tnfrsf21+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001923			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002067	M22A-B062A-EVID-594	M22B-E001067	no_evidence_boundary	M21A-PAIR-EVID-079;https://pmc.ncbi.nlm.nih.gov/articles/PMC3030393/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2136766/;M21A-REUSE-0172;URL:https://pubmed.ncbi.nlm.nih.gov/?term=chad+itga2_itgb1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and bovine	negative_evidence		M22A-HANDOFF-001924			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002068	M22A-B062A-EVID-595	M22B-E001107	no_evidence_boundary	M21A-PAIR-EVID-080;https://pubmed.ncbi.nlm.nih.gov/14567914/;M21A-REUSE-0173;URL:https://pubmed.ncbi.nlm.nih.gov/?term=cntn1+notch1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001925			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002069	M22A-B062A-EVID-596	M22B-E001108	no_evidence_boundary	M21A-PAIR-EVID-081;https://pubmed.ncbi.nlm.nih.gov/14567914/;M21A-REUSE-0174;URL:https://pubmed.ncbi.nlm.nih.gov/?term=cntn1+notch2+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	mouse	negative_evidence		M22A-HANDOFF-001926			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002070	M22A-B062A-EVID-597	M22B-E001112	no_evidence_boundary	M21A-PAIR-EVID-083;https://pubmed.ncbi.nlm.nih.gov/18231936/;M21A-REUSE-0176;URL:https://pubmed.ncbi.nlm.nih.gov/?term=col1a1+gp6+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human/ bovine collagen assays	negative_evidence		M22A-HANDOFF-001928			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002071	M22A-B062A-EVID-598	M22B-E001113	no_evidence_boundary	M21A-PAIR-EVID-084;https://pubmed.ncbi.nlm.nih.gov/11572855/;https://pubmed.ncbi.nlm.nih.gov/9685391/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=col1a1+itga10_itgb1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and bovine	negative_evidence		M22A-HANDOFF-001929			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002072	M22A-B062A-EVID-599	M22B-E001114	no_evidence_boundary	M21A-PAIR-EVID-085;https://pubmed.ncbi.nlm.nih.gov/11518510/;M21A-REUSE-0177;URL:https://pubmed.ncbi.nlm.nih.gov/?term=col1a1+itga11_itgb1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and mouse engineered cells	negative_evidence		M22A-HANDOFF-001930			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002073	M22A-B062A-EVID-600	M22B-E001115	no_evidence_boundary	M21A-PAIR-EVID-086;https://pubmed.ncbi.nlm.nih.gov/9699516/;https://pubmed.ncbi.nlm.nih.gov/10542255/;https://pubmed.ncbi.nlm.nih.gov/10986291/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=col1a1+itga1_itgb1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and bovine	negative_evidence		M22A-HANDOFF-001931			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002074	M22A-B062A-EVID-601	M22B-E001116	no_evidence_boundary	M21A-PAIR-EVID-087;https://pubmed.ncbi.nlm.nih.gov/10986291/;https://pubmed.ncbi.nlm.nih.gov/15145957/;M21A-REUSE-0178;URL:https://pubmed.ncbi.nlm.nih.gov/?term=col1a1+itga2_itgb1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human and bovine	negative_evidence		M22A-HANDOFF-001932			downstream_or_functional	false	A-layer evidence retained without directness promotion.
M22B-EVID-002075	M22A-B062A-EVID-602	M22B-E001117	no_evidence_boundary	M21A-PAIR-EVID-088;https://pubmed.ncbi.nlm.nih.gov/7493650/;https://pmc.ncbi.nlm.nih.gov/articles/PMC556896/;URL:https://pubmed.ncbi.nlm.nih.gov/?term=col1a1+itga3_itgb1+downstream+transcription+factor+target+gene+promoter+ChIP+CUT%26RUN	negative_evidence	human/bovine	negative_evidence		M22A-HANDOFF-001933			downstream_or_functional	false	A-layer evidence retained without directness promotion.
