tf_key	display_symbols	species_scopes	source_registries	source_versions	identity_catalogs	identity_source_count	catalog_profile_count	tflink_target_count	unique_reference_pmids	current_status	identifier_flags	triage_bucket	promotion_scope	module_route	evidence_readiness	triage_reason	provenance_note
gm4981	Gm4981	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm5141	Gm5141	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm5294	Gm5294	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm5767	Gm5767	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm6020	Gm6020	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm6710	Gm6710	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm6871	Gm6871	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm7145	Gm7145	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm9040	Gm9040	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm9044	Gm9044	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm9045	Gm9045	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm9046	Gm9046	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm9048	Gm9048	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm9049	Gm9049	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm9376	Gm9376	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm9772	Gm9772	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gm9805	Gm9805	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	predicted_mouse_symbol	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: predicted_mouse_symbol.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
gon4l	GON4L;Gon4l	human;mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	2	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
hmga1b	Hmga1b	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
hmgb3	HMGB3;Hmgb3	human;mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	2	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
hmgb4	HMGB4;Hmgb4	human;mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	2	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
hmgxb3	HMGXB3;Hmgxb3	human;mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	2	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
hsf3	Hsf3	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
hsfx3	HSFX3	human	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
hsfx4	HSFX4	human	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
jrk	JRK	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
jrkl	JRKL	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
kcmf1	KCMF1	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
kiaa1549	KIAA1549	human	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	transcript_like_identifier	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
kin	KIN	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate	transcript_like_identifier	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
klf18	KLF18	human	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
lin54	LIN54	human;vertebrates	JASPAR_CORE;Lambert_HumanTFs	JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	JASPAR_CORE;Lambert_HumanTFs	2	1	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
lo018689.1	LO018689.1	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
lo018689.4	LO018689.4	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
lrrfip2	LRRFIP2;Lrrfip2	human;mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	2	0	0	0	new_candidate	transcript_like_identifier	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
lyar	LYAR;Lyar	human;mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	2	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mael	MAEL;Mael	human;mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	2	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
maf1	MAF1;Maf1	human;mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	2	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mbd6	MBD6	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mbnl2	MBNL2	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mis18bp1	MIS18BP1;Mis18bp1	human;mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	2	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mkrn2	Mkrn2	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
msantd1	MSANTD1	human;vertebrates	JASPAR_CORE;Lambert_HumanTFs	JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	JASPAR_CORE;Lambert_HumanTFs	2	1	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
msantd3	MSANTD3	human;vertebrates	JASPAR_CORE;Lambert_HumanTFs	JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	JASPAR_CORE;Lambert_HumanTFs	2	1	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
msantd4	MSANTD4	human;vertebrates	JASPAR_CORE;Lambert_HumanTFs	JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	JASPAR_CORE;Lambert_HumanTFs	2	1	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
msx3	Msx3	mouse;vertebrates	AnimalTFDB3;JASPAR_CORE	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant	AnimalTFDB3;JASPAR_CORE	2	1	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mterf1	MTERF1	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mterf2	MTERF2	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mterf3	MTERF3	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mterf4	MTERF4	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mycs	Mycs	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
mypop	MYPOP	human;vertebrates	JASPAR_CORE;Lambert_HumanTFs	JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	JASPAR_CORE;Lambert_HumanTFs	2	1	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
nacc2	NACC2	human;vertebrates	JASPAR_CORE;Lambert_HumanTFs	JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	JASPAR_CORE;Lambert_HumanTFs	2	2	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
naif1	NAIF1	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
nfe4	NFE4	human	Lambert_HumanTFs	Lambert_v1.01	Lambert_HumanTFs	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
nr1h5	Nr1h5	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate	transcript_like_identifier	manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
obox1	Obox1	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
obox3	Obox3	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
obox5	Obox5	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
obox6	Obox6	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
