node_id	canonical_name	node_type	node_subtype	gene_symbol	organism_scope	compartment	notes	canonical_label	label_variants	modules	pathways	exportable_edge_count
NODE01971	DAB2/Disabled-2	signaling_effector					modules=21B; pathways=DAB2-FLT4-VEGF-endocytosis;DAB2-KDR-VEGF-endocytosis; label_variants=DAB2/Disabled-2; exportable_edge_count=2	DAB2/Disabled-2	DAB2/Disabled-2	21B	DAB2-FLT4-VEGF-endocytosis;DAB2-KDR-VEGF-endocytosis	2
NODE01972	Dag1	receptor		Dag1			modules=20B; pathways=ECM/integrin adhesion receptor family; label_variants=Dag1; exportable_edge_count=8	Dag1	Dag1	20B	ECM/integrin adhesion receptor family	8
NODE01973	DAG1 alpha-dystroglycan	receptor					modules=23B; pathways=DAG1–DLL4/Notch endothelial relay;laminin-511–dystroglycan anchorage;laminin-gamma3–DAG1–DLL4/Notch–retinal arteriogenesis;laminin-gamma3–dystroglycan retinal vascular branch; label_variants=DAG1 alpha-dystroglycan; exportable_edge_count=4	DAG1 alpha-dystroglycan	DAG1 alpha-dystroglycan	23B	DAG1–DLL4/Notch endothelial relay;laminin-511–dystroglycan anchorage;laminin-gamma3–DAG1–DLL4/Notch–retinal arteriogenesis;laminin-gamma3–dystroglycan retinal vascular branch	4
NODE01974	DAG1 alpha-dystroglycan–beta-dystroglycan complex	receptor					modules=23B; pathways=DAG1/DGC–actin and neuromuscular-basement-membrane function;Laminin–dystroglycan basement-membrane anchorage; label_variants=DAG1 alpha-dystroglycan–beta-dystroglycan complex; exportable_edge_count=2	DAG1 alpha-dystroglycan–beta-dystroglycan complex	DAG1 alpha-dystroglycan–beta-dystroglycan complex	23B	DAG1/DGC–actin and neuromuscular-basement-membrane function;Laminin–dystroglycan basement-membrane anchorage	2
NODE01975	DAG1 glycosylated dystroglycan/DGC	receptor					modules=23B; pathways=LAMA1/laminin-111-DAG1/DGC branch; label_variants=DAG1 glycosylated dystroglycan/DGC; exportable_edge_count=2	DAG1 glycosylated dystroglycan/DGC	DAG1 glycosylated dystroglycan/DGC	23B	LAMA1/laminin-111-DAG1/DGC branch	2
NODE01976	DAG1/alpha-dystroglycan	ligand					modules=21B;23B; pathways=Agrin-dystroglycan-NMJ-assembly;CELSR3-DAG1-commissural-axon-guidance;DAG1-NRXN1alpha-LNS2-LNS6-binding;Laminin211-alpha-dystroglycan-attachment-survival;Laminin511-dystroglycan-binding;Perlecan-dystroglycan-ECM-adhesion;Pikachurin-DAG1-ribbon-synapse;SLIT2-dystroglycan-axon-guidance;laminin-511 dystroglycan adhesion; label_variants=DAG1/alpha-dystroglycan; exportable_edge_count=9	DAG1/alpha-dystroglycan	DAG1/alpha-dystroglycan	21B;23B	Agrin-dystroglycan-NMJ-assembly;CELSR3-DAG1-commissural-axon-guidance;DAG1-NRXN1alpha-LNS2-LNS6-binding;Laminin211-alpha-dystroglycan-attachment-survival;Laminin511-dystroglycan-binding;Perlecan-dystroglycan-ECM-adhesion;Pikachurin-DAG1-ribbon-synapse;SLIT2-dystroglycan-axon-guidance;laminin-511 dystroglycan adhesion	9
NODE01977	DAG1/beta-DG C-terminal tail	signaling_effector					modules=21B; pathways=beta-dystroglycan-GRB2-adaptor; label_variants=DAG1/beta-DG C-terminal tail; exportable_edge_count=1	DAG1/beta-DG C-terminal tail	DAG1/beta-DG C-terminal tail	21B	beta-dystroglycan-GRB2-adaptor	1
NODE01978	DAG1/beta-dystroglycan	ligand					modules=21B; pathways=CD93-DAG1-endothelial-adhesion-migration;DAG1-MAGI2-inhibitory-postsynaptic-scaffold; label_variants=DAG1/beta-dystroglycan; exportable_edge_count=2	DAG1/beta-dystroglycan	DAG1/beta-dystroglycan	21B	CD93-DAG1-endothelial-adhesion-migration;DAG1-MAGI2-inhibitory-postsynaptic-scaffold	2
NODE01979	DAG1/beta-dystroglycan PPXY	signaling_effector					modules=21B; pathways=beta-dystroglycan-caveolin3-scaffold;beta-dystroglycan-dystrophin-cytoskeletal-anchor; label_variants=DAG1/beta-dystroglycan PPXY; exportable_edge_count=2	DAG1/beta-dystroglycan PPXY	DAG1/beta-dystroglycan PPXY	21B	beta-dystroglycan-caveolin3-scaffold;beta-dystroglycan-dystrophin-cytoskeletal-anchor	2
NODE01980	DAG1/dystroglycan	receptor					modules=23B; pathways=Agrin-dystroglycan adhesion;laminin-2-dystroglycan matrix association;laminin-dystroglycan matrix association;perlecan-dystroglycan node organization; label_variants=DAG1/dystroglycan; exportable_edge_count=4	DAG1/dystroglycan	DAG1/dystroglycan	23B	Agrin-dystroglycan adhesion;laminin-2-dystroglycan matrix association;laminin-dystroglycan matrix association;perlecan-dystroglycan node organization	4
NODE01981	Dally-like/Dlp HSPG	ligand					modules=21B; pathways=Dallylike-Drosophila-LAR-active-zone; label_variants=Dally-like/Dlp HSPG; exportable_edge_count=1	Dally-like/Dlp HSPG	Dally-like/Dlp HSPG	21B	Dallylike-Drosophila-LAR-active-zone	1
NODE01982	Danusertib	ligand		Danusertib			modules=21B; pathways=Danusertib-MRGPRX2-HTS-activation; label_variants=Danusertib; exportable_edge_count=1	Danusertib	Danusertib	21B	Danusertib-MRGPRX2-HTS-activation	1
NODE01983	DAP10/HCST	receptor					modules=21B; pathways=CD300H-DAP10-myeloid-adaptor-assembly;Ly49D-DAP10-adaptor-assembly;Ly49H-DAP10-adaptor-assembly;NKG2D-DAP10-receptor-adaptor-assembly;RAGE-DAP10-survival-signaling-association; label_variants=DAP10/HCST; exportable_edge_count=5	DAP10/HCST	DAP10/HCST	21B	CD300H-DAP10-myeloid-adaptor-assembly;Ly49D-DAP10-adaptor-assembly;Ly49H-DAP10-adaptor-assembly;NKG2D-DAP10-receptor-adaptor-assembly;RAGE-DAP10-survival-signaling-association	5
NODE01984	DAP10/HCST phospho-YINM motif	ligand					modules=21B; pathways=DAP10-YINM-GRB2-VAV1-NK-relay;DAP10-YINM-p85-PI3K-NKG2D; label_variants=DAP10/HCST phospho-YINM motif; exportable_edge_count=2	DAP10/HCST phospho-YINM motif	DAP10/HCST phospho-YINM motif	21B	DAP10-YINM-GRB2-VAV1-NK-relay;DAP10-YINM-p85-PI3K-NKG2D	2
NODE01985	DAP12/TYROBP	ligand					modules=21B; pathways=CD200R3-DAP12-mast-cell-adaptor-assembly;CD300B-DAP12-efferocytosis-assembly;CD300E-dual-DAP12-myeloid-adaptor-assembly;CD300H-DAP12-myeloid-adaptor-assembly;CSF1R-DAP12-SYK;CSF1R-DAP12-SYK-PYK2;DAP12-DOK3-inhibitory-macrophage-relay;KIR2DS1-DAP12-trafficking-adaptor-assembly;KIR2DS2-DAP12-activating-receptor-assembly;KIR2DS4-DAP12-trafficking-adaptor-assembly;KIR2DS5-DAP12-activating-receptor-assembly;KIR3DS1-DAP12-activating-receptor-assembly;Ly49D-DAP12-activating-receptor-assembly;Ly49H-DAP12-activating-receptor-assembly;Ly49P-DAP12-activating-receptor-assembly;MAIR-II-dual-ITAM-adaptor-assembly;NKG2C-CD94-DAP12-activating-receptor-assembly;NKG2D-DAP12-receptor-adaptor-assembly;NKG2E-CD94-DAP12-intracellular-assembly;NKp44-DAP12-activating-receptor-assembly;PILRB-DAP12-activating-myeloid-receptor-assembly;SIGLEC-H-DAP12-adaptor-assembly;SIGLEC14-DAP12-paired-receptor-assembly;SIGLEC15-DAP12-osteoclast-assembly;SIGLEC16-DAP12-paired-receptor-assembly;SIRPB1-DAP12-myeloid-receptor-assembly;TREM1-DAP12-complex-relay;TREM2-DAP12-receptor-complex;TREML4-DAP12-adaptor-assembly; label_variants=DAP12/TYROBP; exportable_edge_count=29	DAP12/TYROBP	DAP12/TYROBP	21B	CD200R3-DAP12-mast-cell-adaptor-assembly;CD300B-DAP12-efferocytosis-assembly;CD300E-dual-DAP12-myeloid-adaptor-assembly;CD300H-DAP12-myeloid-adaptor-assembly;CSF1R-DAP12-SYK;CSF1R-DAP12-SYK-PYK2;DAP12-DOK3-inhibitory-macrophage-relay;KIR2DS1-DAP12-trafficking-adaptor-assembly;KIR2DS2-DAP12-activating-receptor-assembly;KIR2DS4-DAP12-trafficking-adaptor-assembly;KIR2DS5-DAP12-activating-receptor-assembly;KIR3DS1-DAP12-activating-receptor-assembly;Ly49D-DAP12-activating-receptor-assembly;Ly49H-DAP12-activating-receptor-assembly;Ly49P-DAP12-activating-receptor-assembly;MAIR-II-dual-ITAM-adaptor-assembly;NKG2C-CD94-DAP12-activating-receptor-assembly;NKG2D-DAP12-receptor-adaptor-assembly;NKG2E-CD94-DAP12-intracellular-assembly;NKp44-DAP12-activating-receptor-assembly;PILRB-DAP12-activating-myeloid-receptor-assembly;SIGLEC-H-DAP12-adaptor-assembly;SIGLEC14-DAP12-paired-receptor-assembly;SIGLEC15-DAP12-osteoclast-assembly;SIGLEC16-DAP12-paired-receptor-assembly;SIRPB1-DAP12-myeloid-receptor-assembly;TREM1-DAP12-complex-relay;TREM2-DAP12-receptor-complex;TREML4-DAP12-adaptor-assembly	29
NODE01986	DAP12/TYROBP pY65	ligand					modules=21B; pathways=DAP12-pY65-INPP5D-inhibitory-relay; label_variants=DAP12/TYROBP pY65; exportable_edge_count=1	DAP12/TYROBP pY65	DAP12/TYROBP pY65	21B	DAP12-pY65-INPP5D-inhibitory-relay	1
NODE01987	DAPK1/DAP-kinase	signaling_effector					modules=21B; pathways=DAPK1-BECN1-T119-autophagy-activation; label_variants=DAPK1/DAP-kinase; exportable_edge_count=1	DAPK1/DAP-kinase	DAPK1/DAP-kinase	21B	DAPK1-BECN1-T119-autophagy-activation	1
NODE01988	DAPK3	signaling_effector					modules=21B; pathways=DAPK3-LMO7-S863-STING-ubiquitination-activation; label_variants=DAPK3; exportable_edge_count=1	DAPK3	DAPK3	21B	DAPK3-LMO7-S863-STING-ubiquitination-activation	1
NODE01989	DBN1/drebrin pS142/S342 site-set	signaling_effector					modules=21B; pathways=CDK5-DBN1-drebrin-phosphorylation-neuronal-migration; label_variants=DBN1/drebrin pS142/S342 site-set; exportable_edge_count=1	DBN1/drebrin pS142/S342 site-set	DBN1/drebrin pS142/S342 site-set	21B	CDK5-DBN1-drebrin-phosphorylation-neuronal-migration	1
NODE01990	DCAR/CLEC4B1	ligand					modules=21B; pathways=DCAR-FcRgamma-activating-receptor-assembly; label_variants=DCAR/CLEC4B1; exportable_edge_count=1	DCAR/CLEC4B1	DCAR/CLEC4B1	21B	DCAR-FcRgamma-activating-receptor-assembly	1
NODE01991	DCBLD2/CLCP1/ESDN	receptor					modules=21B; pathways=SEMA4B-DCBLD2-binding; label_variants=DCBLD2/CLCP1/ESDN; exportable_edge_count=1	DCBLD2/CLCP1/ESDN	DCBLD2/CLCP1/ESDN	21B	SEMA4B-DCBLD2-binding	1
NODE01992	Dcc	receptor		Dcc			modules=20B;21B; pathways=Axon-guidance/adhesion receptor family;CBLN4-DCC-extracellular-binding;Draxin-DCC-guidance;ICAM5-DCC-cell-surface-binding;IGFBP7-DCC-cell-surface-binding;IGFBPL1-DCC-cell-surface-binding;LTF-DCC-cell-surface-binding;NTN1-DCC-guidance;Netrin-4-DCC-binding;PSG7-DCC-cell-surface-binding;WFIKKN2-DCC-cell-surface-binding; label_variants=DCC; Dcc; exportable_edge_count=14	Dcc	DCC; Dcc	20B;21B	Axon-guidance/adhesion receptor family;CBLN4-DCC-extracellular-binding;Draxin-DCC-guidance;ICAM5-DCC-cell-surface-binding;IGFBP7-DCC-cell-surface-binding;IGFBPL1-DCC-cell-surface-binding;LTF-DCC-cell-surface-binding;NTN1-DCC-guidance;Netrin-4-DCC-binding;PSG7-DCC-cell-surface-binding;WFIKKN2-DCC-cell-surface-binding	14
NODE01993	DCC/deleted in colorectal cancer	receptor					modules=21B; pathways=NTN3-DCC-axon-guidance; label_variants=DCC/deleted in colorectal cancer; exportable_edge_count=1	DCC/deleted in colorectal cancer	DCC/deleted in colorectal cancer	21B	NTN3-DCC-axon-guidance	1
NODE01994	Dchs1	receptor		Dchs1			modules=20B; pathways=Pathway not established; label_variants=Dchs1; exportable_edge_count=1	Dchs1	Dchs1	20B	Pathway not established	1
NODE01995	DCHS1 homophilic complex	receptor					modules=23B; pathways=FAT4-DCHS1 Hippo adhesion; label_variants=DCHS1 homophilic complex; exportable_edge_count=1	DCHS1 homophilic complex	DCHS1 homophilic complex	23B	FAT4-DCHS1 Hippo adhesion	1
NODE01996	DCHS1/Dchs1	receptor					modules=21B; pathways=FAT4-DCHS1-planar-polarity-cadherin; label_variants=DCHS1/Dchs1; exportable_edge_count=1	DCHS1/Dchs1	DCHS1/Dchs1	21B	FAT4-DCHS1-planar-polarity-cadherin	1
NODE01997	Dcn	ligand		Dcn			modules=20B; pathways=Innate-immune receptor family;RTK growth-factor receptor family; label_variants=Dcn; exportable_edge_count=3	Dcn	Dcn	20B	Innate-immune receptor family;RTK growth-factor receptor family	3
NODE01998	DCN -> TLR2 -> p38/ERK/NF-kB inflammatory signaling -> TNF/IL-12	signaling_effector					modules=22B; pathways=cell_state_program; label_variants=DCN -> TLR2 -> p38/ERK/NF-kB inflammatory signaling -> TNF/IL-12; exportable_edge_count=1	DCN -> TLR2 -> p38/ERK/NF-kB inflammatory signaling -> TNF/IL-12	DCN -> TLR2 -> p38/ERK/NF-kB inflammatory signaling -> TNF/IL-12	22B	cell_state_program	1
NODE01999	DCN/Decorin	ligand					modules=21B;23B;24B; pathways=DCN-C1q-classical-complement-inhibition;DCN-ERBB4-CNS-scar-STAT3-inhibition;DCN-IGF1R-antagonistic-signaling;DCN-MBL-collectin-binding;DECORIN-EGFR-interaction;DECORIN-MET-antagonism;DECORIN-TGFB1-context-dependent-modulation;DECORIN-TLR2-DAMP-signaling;DECORIN-TLR4-MD2-DAMP-signaling;decorin SCI anti-scarring and axon-growth function;decorin-EGFR receptor-tyrosine-kinase modulation;decorin-TLR2-MAPK/NFkB inflammatory relay; label_variants=DCN/Decorin; DCN/decorin; exportable_edge_count=12	DCN/Decorin	DCN/Decorin; DCN/decorin	21B;23B;24B	DCN-C1q-classical-complement-inhibition;DCN-ERBB4-CNS-scar-STAT3-inhibition;DCN-IGF1R-antagonistic-signaling;DCN-MBL-collectin-binding;DECORIN-EGFR-interaction;DECORIN-MET-antagonism;DECORIN-TGFB1-context-dependent-modulation;DECORIN-TLR2-DAMP-signaling;DECORIN-TLR4-MD2-DAMP-signaling;decorin SCI anti-scarring and axon-growth function;decorin-EGFR receptor-tyrosine-kinase modulation;decorin-TLR2-MAPK/NFkB inflammatory relay	12
NODE02000	DcR1/TNFRSF10C	receptor					modules=21B; pathways=TRAIL-DcR1-TNFRSF10C-decoy-binding; label_variants=DcR1/TNFRSF10C; exportable_edge_count=1	DcR1/TNFRSF10C	DcR1/TNFRSF10C	21B	TRAIL-DcR1-TNFRSF10C-decoy-binding	1
NODE02001	DcR2/TNFRSF10D	receptor					modules=21B; pathways=TRAIL-DcR2-TNFRSF10D-decoy-binding; label_variants=DcR2/TNFRSF10D; exportable_edge_count=1	DcR2/TNFRSF10D	DcR2/TNFRSF10D	21B	TRAIL-DcR2-TNFRSF10D-decoy-binding	1
NODE02002	DCX/Doublecortin pS297	signaling_effector					modules=21B; pathways=CDK5-DCX-S297-microtubule-neuronal-migration; label_variants=DCX/Doublecortin pS297; exportable_edge_count=1	DCX/Doublecortin pS297	DCX/Doublecortin pS297	21B	CDK5-DCX-S297-microtubule-neuronal-migration	1
NODE02003	DDB2	signaling_effector					modules=21B; pathways=TP53-DDB2-nucleotide-excision-repair-transcription; label_variants=DDB2; exportable_edge_count=1	DDB2	DDB2	21B	TP53-DDB2-nucleotide-excision-repair-transcription	1
NODE02004	DDIT3/CHOP	signaling_effector					modules=21B; pathways=ATF4-DDIT3-ER-stress-response; label_variants=DDIT3/CHOP; exportable_edge_count=1	DDIT3/CHOP	DDIT3/CHOP	21B	ATF4-DDIT3-ER-stress-response	1
NODE02005	Ddr1	receptor		Ddr1			modules=20B;21B;23B; pathways=COL1A1-DDR1-collagen-RTK;COL2A1-DDR1-collagen-II-RTK;COL3A1-DDR1-collagen-III-RTK;COL4A1-COL4A2-DDR1-collagen-IV-RTK;COL5A1-DDR1-collagen-V-RTK;COL8A1-DDR1-collagen-VIII-RTK;COLXV–DDR1 complex and Pyk2-suppression branch;Pathway not established;collagen-III-DDR1 receptor autophosphorylation;collagen-I–DDR1 activation;collagen-V–DDR1 dimer/RTK phosphorylation and Shc/MAPK;collagen-XI fibril–DDR1 dimer–Shc/MAPK matrix response; label_variants=DDR1; Ddr1; exportable_edge_count=20	Ddr1	DDR1; Ddr1	20B;21B;23B	COL1A1-DDR1-collagen-RTK;COL2A1-DDR1-collagen-II-RTK;COL3A1-DDR1-collagen-III-RTK;COL4A1-COL4A2-DDR1-collagen-IV-RTK;COL5A1-DDR1-collagen-V-RTK;COL8A1-DDR1-collagen-VIII-RTK;COLXV–DDR1 complex and Pyk2-suppression branch;Pathway not established;collagen-III-DDR1 receptor autophosphorylation;collagen-I–DDR1 activation;collagen-V–DDR1 dimer/RTK phosphorylation and Shc/MAPK;collagen-XI fibril–DDR1 dimer–Shc/MAPK matrix response	20
NODE02006	DDR1 promoter	target_gene					modules=22B; pathways=target_gene; label_variants=DDR1 promoter; exportable_edge_count=1	DDR1 promoter	DDR1 promoter	22B	target_gene	1
NODE02007	DDR1-Pyk2 signaling and pancreatic EMT/invasion	signaling_effector					modules=23B; pathways=COLXV–DDR1-Pyk2 suppression and EMT phenotype; label_variants=DDR1-Pyk2 signaling and pancreatic EMT/invasion; exportable_edge_count=1	DDR1-Pyk2 signaling and pancreatic EMT/invasion	DDR1-Pyk2 signaling and pancreatic EMT/invasion	23B	COLXV–DDR1-Pyk2 suppression and EMT phenotype	1
NODE02008	Ddr2	receptor		Ddr2			modules=20B;21B;23B; pathways=COL1A1-DDR2-collagen-RTK;COL5A1-DDR2-collagen-V-RTK;Pathway not established;collagen-I-DDR2 JAK2/ERK/MMP10 and PEA3 response;collagen-II-DDR2-RTK;collagen-III-DDR2 receptor autophosphorylation;collagen-III-DDR2-RTK;collagen-X-DDR2-RTK; label_variants=DDR2; Ddr2; exportable_edge_count=11	Ddr2	DDR2; Ddr2	20B;21B;23B	COL1A1-DDR2-collagen-RTK;COL5A1-DDR2-collagen-V-RTK;Pathway not established;collagen-I-DDR2 JAK2/ERK/MMP10 and PEA3 response;collagen-II-DDR2-RTK;collagen-III-DDR2 receptor autophosphorylation;collagen-III-DDR2-RTK;collagen-X-DDR2-RTK	11
NODE02009	DDT/MIF-2	ligand					modules=21B; pathways=DDT-CD74-CD44-ERK-receptor-complex; label_variants=DDT/MIF-2; exportable_edge_count=1	DDT/MIF-2	DDT/MIF-2	21B	DDT-CD74-CD44-ERK-receptor-complex	1
NODE02010	decorin	signaling_effector					modules=24B; pathways=extracellular protease adjacency; label_variants=decorin; exportable_edge_count=1	decorin	decorin	24B	extracellular protease adjacency	1
NODE02011	Decorin/DCN	ligand					modules=21B; pathways=Decorin-EGFR-growth-control;decorin-LRP1-endocytic-clearance; label_variants=Decorin/DCN; exportable_edge_count=2	Decorin/DCN	Decorin/DCN	21B	Decorin-EGFR-growth-control;decorin-LRP1-endocytic-clearance	2
NODE02012	DEFB2	ligand		DEFB2			modules=24B; pathways=DEFB2-TLR4 dendritic maturation relay; label_variants=DEFB2; exportable_edge_count=1	DEFB2	DEFB2	24B	DEFB2-TLR4 dendritic maturation relay	1
NODE02013	DEFB4A/hBD2	ligand					modules=21B; pathways=DEFB4A-CCR2-chemotaxis;DEFB4A-CCR6-chemotaxis;HBD2-MRGPRX2-mast-cell-defense; label_variants=DEFB4A/hBD2; exportable_edge_count=3	DEFB4A/hBD2	DEFB4A/hBD2	21B	DEFB4A-CCR2-chemotaxis;DEFB4A-CCR6-chemotaxis;HBD2-MRGPRX2-mast-cell-defense	3
NODE02014	DELE1	signaling_effector					modules=21B; pathways=DELE1-HRI-eIF2alpha-stress-relay;OMA1-DELE1-mitochondrial-stress-relay; label_variants=DELE1; exportable_edge_count=2	DELE1	DELE1	21B	DELE1-HRI-eIF2alpha-stress-relay;OMA1-DELE1-mitochondrial-stress-relay	2
NODE02015	Denatonium	ligand		Denatonium			modules=21B; pathways=Denatonium-hTAS2R10-bitter-GPCR;Denatonium-hTAS2R13-bitter-GPCR;Denatonium-hTAS2R39-bitter-GPCR;Denatonium-hTAS2R4-bitter-GPCR;Denatonium-hTAS2R43-bitter-GPCR;Denatonium-hTAS2R46-bitter-GPCR;Denatonium-hTAS2R47-bitter-GPCR;Denatonium-hTAS2R8-bitter-GPCR; label_variants=Denatonium; exportable_edge_count=8	Denatonium	Denatonium	21B	Denatonium-hTAS2R10-bitter-GPCR;Denatonium-hTAS2R13-bitter-GPCR;Denatonium-hTAS2R39-bitter-GPCR;Denatonium-hTAS2R4-bitter-GPCR;Denatonium-hTAS2R43-bitter-GPCR;Denatonium-hTAS2R46-bitter-GPCR;Denatonium-hTAS2R47-bitter-GPCR;Denatonium-hTAS2R8-bitter-GPCR	8
NODE02016	Dengue virion	ligand					modules=21B; pathways=Dengue-CLEC5A-DAP12-inflammatory-relay; label_variants=Dengue virion; exportable_edge_count=1	Dengue virion	Dengue virion	21B	Dengue-CLEC5A-DAP12-inflammatory-relay	1
NODE02017	Dengue virus E glycoprotein	ligand					modules=21B; pathways=Dengue-E-DC-SIGN-entry;Dengue-E-L-SIGN-entry; label_variants=Dengue virus E glycoprotein; exportable_edge_count=2	Dengue virus E glycoprotein	Dengue virus E glycoprotein	21B	Dengue-E-DC-SIGN-entry;Dengue-E-L-SIGN-entry	2
NODE02018	dental mesenchymal differentiation, mineralization, and DSPP transcription	signaling_effector					modules=23B; pathways=DSP-beta6 developmental function; label_variants=dental mesenchymal differentiation, mineralization, and DSPP transcription; exportable_edge_count=1	dental mesenchymal differentiation, mineralization, and DSPP transcription	dental mesenchymal differentiation, mineralization, and DSPP transcription	23B	DSP-beta6 developmental function	1
NODE02019	DENV/WNV/YFV NS1/flavivirus nonstructural protein 1	ligand					modules=21B; pathways=Flavivirus-NS1-C1s-C4-complement-evasion;Flavivirus-NS1-C4-classical-lectin-complement-evasion;Flavivirus-NS1-C4BP-complement-evasion; label_variants=DENV/WNV/YFV NS1/flavivirus nonstructural protein 1; exportable_edge_count=3	DENV/WNV/YFV NS1/flavivirus nonstructural protein 1	DENV/WNV/YFV NS1/flavivirus nonstructural protein 1	21B	Flavivirus-NS1-C1s-C4-complement-evasion;Flavivirus-NS1-C4-classical-lectin-complement-evasion;Flavivirus-NS1-C4BP-complement-evasion	3
NODE02020	DENV2 NS1/Dengue virus nonstructural protein 1	ligand					modules=21B; pathways=DENV2-NS1-C1q-direct-binding; label_variants=DENV2 NS1/Dengue virus nonstructural protein 1; exportable_edge_count=1	DENV2 NS1/Dengue virus nonstructural protein 1	DENV2 NS1/Dengue virus nonstructural protein 1	21B	DENV2-NS1-C1q-direct-binding	1
NODE02021	Deoxycholic acid/DCA	ligand					modules=21B; pathways=DCA-MRGPRX4-cholestatic-itch-GPCR; label_variants=Deoxycholic acid/DCA; exportable_edge_count=1	Deoxycholic acid/DCA	Deoxycholic acid/DCA	21B	DCA-MRGPRX4-cholestatic-itch-GPCR	1
NODE02022	depolarizing anion-gradient shift in spinal lamina-I neurons	signaling_effector					modules=21B; pathways=microglial-BDNF-TrkB-neuronal-anion-shift; label_variants=depolarizing anion-gradient shift in spinal lamina-I neurons; exportable_edge_count=1	depolarizing anion-gradient shift in spinal lamina-I neurons	depolarizing anion-gradient shift in spinal lamina-I neurons	21B	microglial-BDNF-TrkB-neuronal-anion-shift	1
NODE02023	DEPTOR pS145/S244/S265/S293 site-set	signaling_effector					modules=21B; pathways=p38gamma-DEPTOR-phosphorylation-degradation-mTOR; label_variants=DEPTOR pS145/S244/S265/S293 site-set; exportable_edge_count=1	DEPTOR pS145/S244/S265/S293 site-set	DEPTOR pS145/S244/S265/S293 site-set	21B	p38gamma-DEPTOR-phosphorylation-degradation-mTOR	1
NODE02024	DEPTOR pS265/T321 site-set	signaling_effector					modules=21B; pathways=p38delta-DEPTOR-phosphorylation-degradation-mTOR; label_variants=DEPTOR pS265/T321 site-set; exportable_edge_count=1	DEPTOR pS265/T321 site-set	DEPTOR pS265/T321 site-set	21B	p38delta-DEPTOR-phosphorylation-degradation-mTOR	1
NODE02025	dermal fibroblast and keratinocyte proliferation	signaling_effector					modules=23B; pathways=EMILIN1–α4β1/α9β1 skin homeostasis; label_variants=dermal fibroblast and keratinocyte proliferation; exportable_edge_count=1	dermal fibroblast and keratinocyte proliferation	dermal fibroblast and keratinocyte proliferation	23B	EMILIN1–α4β1/α9β1 skin homeostasis	1
NODE02026	des-Arg9-bradykinin	ligand		des-Arg9-bradykinin			modules=24B; pathways=kinin-B1 receptor SCI bladder relay; label_variants=des-Arg9-bradykinin; exportable_edge_count=1	des-Arg9-bradykinin	des-Arg9-bradykinin	24B	kinin-B1 receptor SCI bladder relay	1
NODE02027	Desipramine	ligand		Desipramine			modules=21B; pathways=Desipramine-MRGPRX2-mast-cell-pruritus; label_variants=Desipramine; exportable_edge_count=1	Desipramine	Desipramine	21B	Desipramine-MRGPRX2-mast-cell-pruritus	1
NODE02028	Desloratadine	ligand		Desloratadine			modules=21B; pathways=Desloratadine-MRGPRX2-HTS-activation; label_variants=Desloratadine; exportable_edge_count=1	Desloratadine	Desloratadine	21B	Desloratadine-MRGPRX2-HTS-activation	1
NODE02029	developing hippocampal neuronal synapse formation	receptor					modules=21B; pathways=IL10-developing-neuronal-synapse-formation; label_variants=developing hippocampal neuronal synapse formation; exportable_edge_count=1	developing hippocampal neuronal synapse formation	developing hippocampal neuronal synapse formation	21B	IL10-developing-neuronal-synapse-formation	1
NODE02030	developmental cholinergic synapse elimination	signaling_effector					modules=21B; pathways=SPARC-cholinergic-synapse-elimination; label_variants=developmental cholinergic synapse elimination; exportable_edge_count=1	developmental cholinergic synapse elimination	developmental cholinergic synapse elimination	21B	SPARC-cholinergic-synapse-elimination	1
NODE02031	developmental CNS myelination	receptor					modules=21B; pathways=IGF1-microglia-developmental-myelination; label_variants=developmental CNS myelination; exportable_edge_count=1	developmental CNS myelination	developmental CNS myelination	21B	IGF1-microglia-developmental-myelination	1
NODE02032	Dexchlorpheniramine maleate	ligand					modules=21B; pathways=Dexchlorpheniramine-maleate-MRGPRX2-HTS-activation; label_variants=Dexchlorpheniramine maleate; exportable_edge_count=1	Dexchlorpheniramine maleate	Dexchlorpheniramine maleate	21B	Dexchlorpheniramine-maleate-MRGPRX2-HTS-activation	1
NODE02033	DFFA/ICAD	signaling_effector					modules=21B; pathways=CASP3-DFFA-ICAD-CAD-DNA-fragmentation; label_variants=DFFA/ICAD; exportable_edge_count=1	DFFA/ICAD	DFFA/ICAD	21B	CASP3-DFFA-ICAD-CAD-DNA-fragmentation	1
NODE02034	DHA/EPA	ligand					modules=21B; pathways=DHA-EPA-FFAR4-GPCR; label_variants=DHA/EPA; exportable_edge_count=1	DHA/EPA	DHA/EPA	21B	DHA-EPA-FFAR4-GPCR	1
NODE02035	DHEA/dehydroepiandrosterone	ligand					modules=21B; pathways=DHEA-ADGRG2-Gs-cAMP-sperm-physiology; label_variants=DHEA/dehydroepiandrosterone; exportable_edge_count=1	DHEA/dehydroepiandrosterone	DHEA/dehydroepiandrosterone	21B	DHEA-ADGRG2-Gs-cAMP-sperm-physiology	1
NODE02036	DHEAS/dehydroepiandrosterone sulfate	signaling_effector					modules=21B; pathways=DHEAS-ADGRG2-Gs-cAMP-activation; label_variants=DHEAS/dehydroepiandrosterone sulfate; exportable_edge_count=1	DHEAS/dehydroepiandrosterone sulfate	DHEAS/dehydroepiandrosterone sulfate	21B	DHEAS-ADGRG2-Gs-cAMP-activation	1
