node_id	role	role_source	role_evidence
NODE01899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01900	ligand	register_ligand_receptor_layer	edge=M21B-E000159; evidence=M21B-EVID-000102
NODE01900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01902	ligand	register_ligand_receptor_layer	edge=M21B-E000417; evidence=M21B-EVID-000360
NODE01902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01903	ligand	register_ligand_receptor_layer	edge=M20B-E003217; evidence=M20B-EVID-003217 || edge=M21B-E000427; evidence=M21B-EVID-000370 || edge=M21B-E006448; evidence=M21B-EVID-006391
NODE01903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01904	ligand	register_ligand_receptor_layer	edge=M20B-E005366; evidence=M20B-EVID-005366 || edge=M21B-E000255; evidence=M21B-EVID-000198
NODE01904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01905	ligand	register_ligand_receptor_layer	edge=M23B-E000430; evidence=M23B-EVID-000604
NODE01905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01907	ligand	register_ligand_receptor_layer	edge=M21B-E006149; evidence=M21B-EVID-006092 || edge=M21B-E006210; evidence=M21B-EVID-006153 || edge=M21B-E006452; evidence=M21B-EVID-006395
NODE01907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01908	ligand	register_ligand_receptor_layer	edge=M20B-E005368; evidence=M20B-EVID-005368 || edge=M21B-E000249; evidence=M21B-EVID-000192
NODE01908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01911	ligand	register_ligand_receptor_layer	edge=M20B-E000398; evidence=M20B-EVID-000398 || edge=M21B-E000250; evidence=M21B-EVID-000193
NODE01911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01912	ligand	register_ligand_receptor_layer	edge=M21B-E000395; evidence=M21B-EVID-000338 || edge=M21B-E000605; evidence=M21B-EVID-000548 || edge=M21B-E006730; evidence=M21B-EVID-006673
NODE01912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01913	ligand	register_ligand_receptor_layer	edge=M20B-E005370; evidence=M20B-EVID-005370 || edge=M21B-E000251; evidence=M21B-EVID-000194
NODE01913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01917	ligand	register_ligand_receptor_layer	edge=M21B-E000421; evidence=M21B-EVID-000364
NODE01917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01918	ligand	register_ligand_receptor_layer	edge=M21B-E000252; evidence=M21B-EVID-000195 || edge=M21B-E000253; evidence=M21B-EVID-000196
NODE01918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01919	ligand	register_ligand_receptor_layer	edge=M21B-E000254; evidence=M21B-EVID-000197
NODE01919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01920	ligand	register_ligand_receptor_layer	edge=M21B-E000215; evidence=M21B-EVID-000158 || edge=M21B-E000216; evidence=M21B-EVID-000159
NODE01920	receptor	register_ligand_receptor_layer	edge=M21B-E005054; evidence=M21B-EVID-004997
NODE01920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01922	ligand	register_ligand_receptor_layer	edge=M21B-E000437; evidence=M21B-EVID-000380
NODE01922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01923	ligand	register_ligand_receptor_layer	edge=M21B-E000229; evidence=M21B-EVID-000172
NODE01923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01924	ligand	register_ligand_receptor_layer	edge=M21B-E000419; evidence=M21B-EVID-000362
NODE01924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01925	receptor	register_ligand_receptor_layer	edge=M21B-E000215; evidence=M21B-EVID-000158 || edge=M21B-E000252; evidence=M21B-EVID-000195
NODE01925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01927	receptor	register_ligand_receptor_layer	edge=M20B-E000398; evidence=M20B-EVID-000398 || edge=M20B-E005368; evidence=M20B-EVID-005368 || edge=M20B-E005370; evidence=M20B-EVID-005370 || edge=M21B-E000216; evidence=M21B-EVID-000159 || edge=M21B-E000228; evidence=M21B-EVID-000171 || edge=M21B-E000249; evidence=M21B-EVID-000192 || edge=M21B-E000250; evidence=M21B-EVID-000193 || edge=M21B-E000251; evidence=M21B-EVID-000194 || edge=M21B-E000253; evidence=M21B-EVID-000196 || edge=M21B-E000254; evidence=M21B-EVID-000197 || edge=M21B-E002368; evidence=M21B-EVID-002311
NODE01927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01931	receptor	register_ligand_receptor_layer	edge=M20B-E002822; evidence=M20B-EVID-002822 || edge=M20B-E005361; evidence=M20B-EVID-005361 || edge=M21B-E000229; evidence=M21B-EVID-000172 || edge=M21B-E000230; evidence=M21B-EVID-000173 || edge=M21B-E000231; evidence=M21B-EVID-000174
NODE01931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01936	receptor	register_ligand_receptor_layer	edge=M20B-E003217; evidence=M20B-EVID-003217 || edge=M20B-E005363; evidence=M20B-EVID-005363 || edge=M21B-E000158; evidence=M21B-EVID-000101 || edge=M21B-E002366; evidence=M21B-EVID-002309 || edge=M21B-E002367; evidence=M21B-EVID-002310 || edge=M21B-E002370; evidence=M21B-EVID-002313 || edge=M21B-E002371; evidence=M21B-EVID-002314 || edge=M21B-E002372; evidence=M21B-EVID-002315 || edge=M21B-E006442; evidence=M21B-EVID-006385
NODE01936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01939	receptor	register_ligand_receptor_layer	edge=M21B-E007076; evidence=M21B-EVID-007019
NODE01939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01941	receptor	register_ligand_receptor_layer	edge=M21B-E000159; evidence=M21B-EVID-000102
NODE01941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01944	receptor	register_ligand_receptor_layer	edge=M20B-E005366; evidence=M20B-EVID-005366 || edge=M21B-E000255; evidence=M21B-EVID-000198 || edge=M23B-E000430; evidence=M23B-EVID-000604
NODE01944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01946	ligand	register_ligand_receptor_layer	edge=M21B-E002572; evidence=M21B-EVID-002515
NODE01946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01947	target_gene	register_target_gene_layer	edge=M22B-E000046; evidence=M22B-EVID-000336
NODE01948	ligand	register_ligand_receptor_layer	edge=M21B-E001675; evidence=M21B-EVID-001618
NODE01948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01949	ligand	register_ligand_receptor_layer	edge=M21B-E007163; evidence=M21B-EVID-007106
NODE01949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01953	target_gene	register_target_gene_layer	edge=M22B-E000287; evidence=M22B-EVID-000095
NODE01954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01954	target_gene	register_target_gene_layer	edge=M22B-E000291; evidence=M22B-EVID-000103
NODE01955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01955	target_gene	register_target_gene_layer	edge=M22B-E000292; evidence=M22B-EVID-000097
NODE01956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01956	target_gene	register_target_gene_layer	edge=M22B-E000167; evidence=M22B-EVID-000105 || edge=M22B-E000169; evidence=M22B-EVID-000106
NODE01957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01957	target_gene	register_target_gene_layer	edge=M22B-E000483; evidence=M22B-EVID-000443
NODE01958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01958	target_gene	register_target_gene_layer	edge=M22B-E000288; evidence=M22B-EVID-000096
NODE01959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01960	receptor	register_ligand_receptor_layer	edge=M21B-E001574; evidence=M21B-EVID-001517
NODE01960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01961	receptor	register_ligand_receptor_layer	edge=M21B-E001575; evidence=M21B-EVID-001518
NODE01961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01962	ligand	register_ligand_receptor_layer	edge=M21B-E001575; evidence=M21B-EVID-001518
NODE01962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01964	ligand	register_ligand_receptor_layer	edge=M20B-E003228; evidence=M20B-EVID-003228 || edge=M24B-E000086; evidence=M24B-EVID-000122
NODE01964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01965	ligand	register_ligand_receptor_layer	edge=M21B-E006619; evidence=M21B-EVID-006562
NODE01965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01966	ligand	register_ligand_receptor_layer	edge=M21B-E003858; evidence=M21B-EVID-003801 || edge=M21B-E003859; evidence=M21B-EVID-003802
NODE01966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01968	ligand	register_ligand_receptor_layer	edge=M21B-E007148; evidence=M21B-EVID-007091
NODE01968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01972	receptor	register_ligand_receptor_layer	edge=M20B-E001922; evidence=M20B-EVID-001922 || edge=M20B-E002127; evidence=M20B-EVID-002127 || edge=M20B-E002132; evidence=M20B-EVID-002132 || edge=M20B-E002141; evidence=M20B-EVID-002141 || edge=M20B-E002168; evidence=M20B-EVID-002168 || edge=M20B-E002177; evidence=M20B-EVID-002177 || edge=M20B-E002186; evidence=M20B-EVID-002186 || edge=M20B-E002204; evidence=M20B-EVID-002204
NODE01972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01973	receptor	register_ligand_receptor_layer	edge=M23B-E000631; evidence=M23B-EVID-000854 || edge=M23B-E000648; evidence=M23B-EVID-000871
NODE01973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01974	receptor	register_ligand_receptor_layer	edge=M23B-E000612; evidence=M23B-EVID-000835
NODE01974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01975	receptor	register_ligand_receptor_layer	edge=M23B-E000607; evidence=M23B-EVID-000829
NODE01975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01976	ligand	register_ligand_receptor_layer	edge=M21B-E002387; evidence=M21B-EVID-002330
NODE01976	receptor	register_ligand_receptor_layer	edge=M21B-E000516; evidence=M21B-EVID-000459 || edge=M21B-E002154; evidence=M21B-EVID-002097 || edge=M21B-E002657; evidence=M21B-EVID-002600 || edge=M21B-E002777; evidence=M21B-EVID-002720 || edge=M21B-E002778; evidence=M21B-EVID-002721 || edge=M21B-E002779; evidence=M21B-EVID-002722 || edge=M23B-E000070; evidence=M23B-EVID-000095
NODE01976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01978	ligand	register_ligand_receptor_layer	edge=M21B-E002401; evidence=M21B-EVID-002344
NODE01978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01980	receptor	register_ligand_receptor_layer	edge=M23B-E000025; evidence=M23B-EVID-000026 || edge=M23B-E000050; evidence=M23B-EVID-000075 || edge=M23B-E000053; evidence=M23B-EVID-000078 || edge=M23B-E000058; evidence=M23B-EVID-000083
NODE01980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01981	ligand	register_ligand_receptor_layer	edge=M21B-E002906; evidence=M21B-EVID-002849
NODE01981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01982	ligand	register_ligand_receptor_layer	edge=M21B-E006509; evidence=M21B-EVID-006452
NODE01982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01983	receptor	register_ligand_receptor_layer	edge=M21B-E001935; evidence=M21B-EVID-001878 || edge=M21B-E003828; evidence=M21B-EVID-003771
NODE01983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01984	ligand	register_ligand_receptor_layer	edge=M21B-E001203; evidence=M21B-EVID-001146 || edge=M21B-E001204; evidence=M21B-EVID-001147
NODE01984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01985	ligand	register_ligand_receptor_layer	edge=M21B-E001122; evidence=M21B-EVID-001065
NODE01985	receptor	register_ligand_receptor_layer	edge=M21B-E001120; evidence=M21B-EVID-001063 || edge=M21B-E001921; evidence=M21B-EVID-001864 || edge=M21B-E001923; evidence=M21B-EVID-001866 || edge=M21B-E001924; evidence=M21B-EVID-001867 || edge=M21B-E001925; evidence=M21B-EVID-001868 || edge=M21B-E001926; evidence=M21B-EVID-001869 || edge=M21B-E001927; evidence=M21B-EVID-001870 || edge=M21B-E001928; evidence=M21B-EVID-001871 || edge=M21B-E001930; evidence=M21B-EVID-001873 || edge=M21B-E001931; evidence=M21B-EVID-001874 || edge=M21B-E001932; evidence=M21B-EVID-001875 || edge=M21B-E001933; evidence=M21B-EVID-001876 || edge=M21B-E001934; evidence=M21B-EVID-001877 || edge=M21B-E001937; evidence=M21B-EVID-001880 || edge=M21B-E001943; evidence=M21B-EVID-001886
NODE01985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01986	ligand	register_ligand_receptor_layer	edge=M21B-E001121; evidence=M21B-EVID-001064
NODE01986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01990	ligand	register_ligand_receptor_layer	edge=M21B-E001950; evidence=M21B-EVID-001893
NODE01990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01991	receptor	register_ligand_receptor_layer	edge=M21B-E006675; evidence=M21B-EVID-006618
NODE01991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01992	receptor	register_ligand_receptor_layer	edge=M20B-E002232; evidence=M20B-EVID-002232 || edge=M20B-E003253; evidence=M20B-EVID-003253 || edge=M20B-E003889; evidence=M20B-EVID-003889 || edge=M20B-E004414; evidence=M20B-EVID-004414 || edge=M21B-E000191; evidence=M21B-EVID-000134 || edge=M21B-E000474; evidence=M21B-EVID-000417 || edge=M21B-E000816; evidence=M21B-EVID-000759 || edge=M21B-E002145; evidence=M21B-EVID-002088 || edge=M21B-E005189; evidence=M21B-EVID-005132 || edge=M21B-E005196; evidence=M21B-EVID-005139 || edge=M21B-E005199; evidence=M21B-EVID-005142 || edge=M21B-E005203; evidence=M21B-EVID-005146 || edge=M21B-E005209; evidence=M21B-EVID-005152 || edge=M21B-E005214; evidence=M21B-EVID-005157
NODE01992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01993	receptor	register_ligand_receptor_layer	edge=M21B-E005110; evidence=M21B-EVID-005053
NODE01993	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01994	receptor	register_ligand_receptor_layer	edge=M20B-E003396; evidence=M20B-EVID-003396
NODE01994	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01995	receptor	register_ligand_receptor_layer	edge=M23B-E000140; evidence=M23B-EVID-000208
NODE01995	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01996	receptor	register_ligand_receptor_layer	edge=M21B-E005560; evidence=M21B-EVID-005503
NODE01996	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01997	ligand	register_ligand_receptor_layer	edge=M20B-E003229; evidence=M20B-EVID-003229 || edge=M20B-E003231; evidence=M20B-EVID-003231 || edge=M20B-E003232; evidence=M20B-EVID-003232
NODE01997	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01998	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01999	ligand	register_ligand_receptor_layer	edge=M21B-E000867; evidence=M21B-EVID-000810 || edge=M21B-E000868; evidence=M21B-EVID-000811 || edge=M21B-E000869; evidence=M21B-EVID-000812 || edge=M21B-E000870; evidence=M21B-EVID-000813 || edge=M21B-E000871; evidence=M21B-EVID-000814 || edge=M21B-E004692; evidence=M21B-EVID-004635 || edge=M21B-E004694; evidence=M21B-EVID-004637 || edge=M21B-E006416; evidence=M21B-EVID-006359 || edge=M23B-E001086; evidence=M23B-EVID-001468 || edge=M24B-E000125; evidence=M24B-EVID-000167
NODE01999	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02000	receptor	register_ligand_receptor_layer	edge=M21B-E005459; evidence=M21B-EVID-005402
NODE02000	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02001	receptor	register_ligand_receptor_layer	edge=M21B-E005460; evidence=M21B-EVID-005403
NODE02001	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02002	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02003	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02004	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02005	receptor	register_ligand_receptor_layer	edge=M20B-E003038; evidence=M20B-EVID-003038 || edge=M20B-E003071; evidence=M20B-EVID-003071 || edge=M20B-E003075; evidence=M20B-EVID-003075 || edge=M21B-E000207; evidence=M21B-EVID-000150 || edge=M21B-E003214; evidence=M21B-EVID-003157 || edge=M21B-E003215; evidence=M21B-EVID-003158 || edge=M21B-E003216; evidence=M21B-EVID-003159 || edge=M21B-E003217; evidence=M21B-EVID-003160 || edge=M21B-E003218; evidence=M21B-EVID-003161 || edge=M23B-E000354; evidence=M23B-EVID-000514 || edge=M23B-E000366; evidence=M23B-EVID-000529 || edge=M23B-E000397; evidence=M23B-EVID-000568 || edge=M23B-E000948; evidence=M23B-EVID-001294 || edge=M23B-E001167; evidence=M23B-EVID-001562
NODE02005	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02006	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02006	target_gene	register_target_gene_layer	edge=M22B-E000299; evidence=M22B-EVID-000198
NODE02007	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02008	receptor	register_ligand_receptor_layer	edge=M20B-E003039; evidence=M20B-EVID-003039 || edge=M20B-E003076; evidence=M20B-EVID-003076 || edge=M21B-E000208; evidence=M21B-EVID-000151 || edge=M21B-E000578; evidence=M21B-EVID-000521 || edge=M21B-E000579; evidence=M21B-EVID-000522 || edge=M21B-E000580; evidence=M21B-EVID-000523 || edge=M21B-E003219; evidence=M21B-EVID-003162 || edge=M23B-E000942; evidence=M23B-EVID-001288 || edge=M23B-E000949; evidence=M23B-EVID-001295
NODE02008	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02009	ligand	register_ligand_receptor_layer	edge=M21B-E000692; evidence=M21B-EVID-000635
NODE02009	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02010	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02011	ligand	register_ligand_receptor_layer	edge=M21B-E002734; evidence=M21B-EVID-002677 || edge=M21B-E003082; evidence=M21B-EVID-003025
NODE02011	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02012	ligand	register_ligand_receptor_layer	edge=M24B-E000126; evidence=M24B-EVID-000168
NODE02012	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02013	ligand	register_ligand_receptor_layer	edge=M21B-E005438; evidence=M21B-EVID-005381 || edge=M21B-E005441; evidence=M21B-EVID-005384 || edge=M21B-E006451; evidence=M21B-EVID-006394
NODE02013	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02014	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02015	ligand	register_ligand_receptor_layer	edge=M21B-E001678; evidence=M21B-EVID-001621 || edge=M21B-E001682; evidence=M21B-EVID-001625 || edge=M21B-E001683; evidence=M21B-EVID-001626 || edge=M21B-E001684; evidence=M21B-EVID-001627 || edge=M21B-E001685; evidence=M21B-EVID-001628 || edge=M21B-E001686; evidence=M21B-EVID-001629 || edge=M21B-E001687; evidence=M21B-EVID-001630 || edge=M21B-E001688; evidence=M21B-EVID-001631
NODE02015	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02016	ligand	register_ligand_receptor_layer	edge=M21B-E002982; evidence=M21B-EVID-002925
NODE02016	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02017	ligand	register_ligand_receptor_layer	edge=M21B-E002986; evidence=M21B-EVID-002929 || edge=M21B-E002987; evidence=M21B-EVID-002930
NODE02017	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02018	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02019	ligand	register_ligand_receptor_layer	edge=M21B-E004701; evidence=M21B-EVID-004644 || edge=M21B-E004702; evidence=M21B-EVID-004645 || edge=M21B-E004704; evidence=M21B-EVID-004647
NODE02019	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02020	ligand	register_ligand_receptor_layer	edge=M21B-E004703; evidence=M21B-EVID-004646
NODE02020	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02021	ligand	register_ligand_receptor_layer	edge=M21B-E007170; evidence=M21B-EVID-007113
NODE02021	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02022	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02023	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02024	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02025	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02026	ligand	register_ligand_receptor_layer	edge=M24B-E000133; evidence=M24B-EVID-000182
NODE02026	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02027	ligand	register_ligand_receptor_layer	edge=M21B-E006466; evidence=M21B-EVID-006409
NODE02027	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02028	ligand	register_ligand_receptor_layer	edge=M21B-E006505; evidence=M21B-EVID-006448
NODE02028	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02029	receptor	register_ligand_receptor_layer	edge=M21B-E005824; evidence=M21B-EVID-005767
NODE02029	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02030	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02031	receptor	register_ligand_receptor_layer	edge=M21B-E005826; evidence=M21B-EVID-005769
NODE02031	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02032	ligand	register_ligand_receptor_layer	edge=M21B-E006501; evidence=M21B-EVID-006444
NODE02032	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02033	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE02034	ligand	register_ligand_receptor_layer	edge=M21B-E001501; evidence=M21B-EVID-001444
NODE02034	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
