entity_form_id	node_id	form_type	canonical_name	source_role	form_status	notes
PROTEIN:NODE01962	NODE01962	protein_ligand	Cysteinyl leukotrienes/LTC4,LTD4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01964	NODE01964	protein_ligand	Cytl1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01965	NODE01965	protein_ligand	CYTL1/cytokine-like protein 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01966	NODE01966	protein_ligand	cytosolic double-stranded DNA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01968	NODE01968	protein_ligand	D-beta-hydroxybutyrate/3-hydroxybutyrate	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01976	NODE01976	protein_ligand	DAG1/alpha-dystroglycan	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01978	NODE01978	protein_ligand	DAG1/beta-dystroglycan	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01981	NODE01981	protein_ligand	Dally-like/Dlp HSPG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01982	NODE01982	protein_ligand	Danusertib	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01984	NODE01984	protein_ligand	DAP10/HCST phospho-YINM motif	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01985	NODE01985	protein_ligand	DAP12/TYROBP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01986	NODE01986	protein_ligand	DAP12/TYROBP pY65	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01990	NODE01990	protein_ligand	DCAR/CLEC4B1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01997	NODE01997	protein_ligand	Dcn	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01999	NODE01999	protein_ligand	DCN/Decorin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02006	NODE02006	gene	DDR1 promoter	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02009	NODE02009	protein_ligand	DDT/MIF-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02011	NODE02011	protein_ligand	Decorin/DCN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02012	NODE02012	protein_ligand	DEFB2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02013	NODE02013	protein_ligand	DEFB4A/hBD2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02015	NODE02015	protein_ligand	Denatonium	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02016	NODE02016	protein_ligand	Dengue virion	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02017	NODE02017	protein_ligand	Dengue virus E glycoprotein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02019	NODE02019	protein_ligand	DENV/WNV/YFV NS1/flavivirus nonstructural protein 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02020	NODE02020	protein_ligand	DENV2 NS1/Dengue virus nonstructural protein 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02021	NODE02021	protein_ligand	Deoxycholic acid/DCA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02026	NODE02026	protein_ligand	des-Arg9-bradykinin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02027	NODE02027	protein_ligand	Desipramine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02028	NODE02028	protein_ligand	Desloratadine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02032	NODE02032	protein_ligand	Dexchlorpheniramine maleate	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02034	NODE02034	protein_ligand	DHA/EPA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02035	NODE02035	protein_ligand	DHEA/dehydroepiandrosterone	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02037	NODE02037	protein_ligand	Dhh	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02038	NODE02038	protein_ligand	DHH/desert hedgehog	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02040	NODE02040	protein_ligand	DHT/dihydrotestosterone	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02046	NODE02046	protein_ligand	Difloxacin hydrochloride	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02047	NODE02047	protein_ligand	Dimerized/polymerized RPS19	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02048	NODE02048	protein_ligand	dimethylethylamine/DMEA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02049	NODE02049	gene	DIO3	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02050	NODE02050	protein_ligand	DIP-alpha/Dpr-interacting-protein-alpha	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02054	NODE02054	protein_ligand	Disagregin/Ornithodoros moubata salivary platelet inhibitor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02056	NODE02056	protein_ligand	Dkk1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02057	NODE02057	protein_ligand	DKK1/Dickkopf-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02058	NODE02058	protein_ligand	Dkk2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02060	NODE02060	protein_ligand	DKK2/Dickkopf-related protein 2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02061	NODE02061	protein_ligand	Dkk3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02062	NODE02062	protein_ligand	DKK3/Dickkopf-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02063	NODE02063	protein_ligand	Dkk4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02064	NODE02064	protein_ligand	DKK4/Dickkopf-related protein 4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02065	NODE02065	protein_ligand	DLAM1 (disaccharide lipid A mimetic)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02066	NODE02066	protein_ligand	DLAM3 (disaccharide lipid A mimetic)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02067	NODE02067	protein_ligand	DLAM5 (disaccharide lipid A mimetic)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02069	NODE02069	protein_ligand	DLG1/SAP97	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02070	NODE02070	protein_ligand	DLG1/SAP97 synapse-associated protein 97	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02072	NODE02072	protein_ligand	DLG4/PSD-95	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02077	NODE02077	protein_ligand	DLK1/Delta-like homolog 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02079	NODE02079	protein_ligand	DLK2/Delta-like homolog 2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02080	NODE02080	protein_ligand	DLL1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02084	NODE02084	protein_ligand	Dll3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02085	NODE02085	protein_ligand	Dll4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02091	NODE02091	protein_ligand	DLL4/Delta-like ligand 4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02092	NODE02092	protein_ligand	DMBT1^S8	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02094	NODE02094	protein_ligand	Dmp1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02109	NODE02109	protein_ligand	Dopamine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02112	NODE02112	protein_ligand	double-stranded RNA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02114	NODE02114	protein_ligand	DPP10/dipeptidyl peptidase-like protein 10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02117	NODE02117	protein_ligand	DPP6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02118	NODE02118	protein_ligand	DPP6/dipeptidyl peptidase-like protein 6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02122	NODE02122	protein_ligand	DPYSL2/CRMP2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02127	NODE02127	protein_ligand	Draxin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02128	NODE02128	protein_ligand	DRD1/D1 dopamine receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02129	NODE02129	protein_ligand	DRD2/D2 dopamine receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02134	NODE02134	protein_ligand	DRD5/D5 dopamine receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02138	NODE02138	protein_ligand	Dsc1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02140	NODE02140	protein_ligand	Dsc2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02142	NODE02142	protein_ligand	Dsc3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02145	NODE02145	protein_ligand	DSCAM-CT	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02147	NODE02147	protein_ligand	DSCAML1-CT	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02148	NODE02148	protein_ligand	DSG1/desmoglein-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02149	NODE02149	protein_ligand	Dsg2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02150	NODE02150	protein_ligand	DSG2/desmoglein-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02151	NODE02151	protein_ligand	DSG2/desmoglein-2 sialylated glycoform	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02153	NODE02153	protein_ligand	DSG3/desmoglein-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02155	NODE02155	protein_ligand	DSG4/desmoglein-4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02156	NODE02156	protein_ligand	Dspp	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02157	NODE02157	protein_ligand	DSPP-derived DPP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02158	NODE02158	protein_ligand	DSPP-derived DSP domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02160	NODE02160	protein_ligand	DsrA/Haemophilus ducreyi serum resistance antigen A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02161	NODE02161	protein_ligand	dsRNA/double-stranded RNA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02179	NODE02179	protein_ligand	DYNLL1/DLC1/dynein light chain 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02181	NODE02181	protein_ligand	DYNLL2/DLC2/dynein light chain 2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02182	NODE02182	protein_ligand	Dynorphin A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02186	NODE02186	protein_ligand	E protein/Zika virus	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02189	NODE02189	protein_ligand	Eap/Staphylococcus aureus extracellular adherence protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02190	NODE02190	protein_ligand	Ebi3_Il12a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02191	NODE02191	protein_ligand	Ebi3_Il27	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02193	NODE02193	protein_ligand	EBV BMRF-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02194	NODE02194	protein_ligand	EBV gH/gL	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02195	NODE02195	protein_ligand	Ecb/Staphylococcus aureus extracellular complement-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02196	NODE02196	protein_ligand	Echovirus 1 virion	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02197	NODE02197	protein_ligand	Echovirus 11/enterovirus	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02198	NODE02198	protein_ligand	Echovirus 7/enterovirus	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02199	NODE02199	protein_ligand	Echovirus 9 Barty VP1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02200	NODE02200	protein_ligand	eCIRP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02208	NODE02208	protein_ligand	ECP(29-45)/eosinophil cationic protein tryptase fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02209	NODE02209	protein_ligand	EDA-A2/TNFSF27	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02210	NODE02210	protein_ligand	EDA-Fibronectin/FN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02211	NODE02211	protein_ligand	EDA/TNFSF27	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02219	NODE02219	protein_ligand	EDIL3/DEL-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02220	NODE02220	protein_ligand	Edn1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02221	NODE02221	protein_ligand	EDN1/endothelin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02222	NODE02222	protein_ligand	Edn2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02223	NODE02223	protein_ligand	EDN2/Endothelin-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02224	NODE02224	protein_ligand	Edn3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02235	NODE02235	protein_ligand	EF-Tu/Mycoplasma hyopneumoniae surface elongation factor Tu	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02236	NODE02236	protein_ligand	Efb/Staphylococcus aureus extracellular fibrinogen-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02237	NODE02237	protein_ligand	Efemp1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02239	NODE02239	protein_ligand	Efna1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02240	NODE02240	protein_ligand	EFNA1/ephrin-A1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02241	NODE02241	protein_ligand	Efna2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02244	NODE02244	protein_ligand	EFNA2/ephrin-A2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02245	NODE02245	protein_ligand	Efna3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02247	NODE02247	protein_ligand	EFNA3/ephrin-A3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02248	NODE02248	protein_ligand	Efna4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02251	NODE02251	protein_ligand	EFNA4/ephrin-A4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02252	NODE02252	protein_ligand	Efna5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02255	NODE02255	protein_ligand	EFNA5/ephrin-A5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02256	NODE02256	protein_ligand	Efnb1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02263	NODE02263	protein_ligand	EFNB1/ephrin-B1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02264	NODE02264	protein_ligand	EFNB1/ephrin-B1 (astrocytic)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02265	NODE02265	protein_ligand	Efnb2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02267	NODE02267	protein_ligand	EFNB2/ephrin-B2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02268	NODE02268	protein_ligand	EFNB3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02270	NODE02270	protein_ligand	EFNB3/ephrin-B3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02271	NODE02271	protein_ligand	Egf	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02272	NODE02272	protein_ligand	EGFL7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02273	NODE02273	protein_ligand	EGFL7/epidermal growth factor-like protein 7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02276	NODE02276	protein_ligand	EGFR pY1045	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02277	NODE02277	protein_ligand	EGFR pY1068	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02278	NODE02278	protein_ligand	EGFR pY1086	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02279	NODE02279	protein_ligand	EGFR pY1148	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02280	NODE02280	protein_ligand	EGFR pY1173	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02281	NODE02281	protein_ligand	EGFR pY992	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02296	NODE02296	gene	EGR1 promoter	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02299	NODE02299	protein_ligand	EhCP5/CP-A5 Entamoeba histolytica	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02308	NODE02308	protein_ligand	ELANE/neutrophil elastase	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02310	NODE02310	protein_ligand	ELFN1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02311	NODE02311	protein_ligand	ELFN2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02323	NODE02323	protein_ligand	EmCRT/Echinococcus multilocularis calreticulin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02324	NODE02324	protein_ligand	EMICE/ectromelia virus inhibitor of complement enzymes	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02326	NODE02326	protein_ligand	EMILIN1/elastin microfibril interface located protein 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02327	NODE02327	protein_ligand	EMILIN1/gC1q domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02332	NODE02332	protein_ligand	ENAH/Mena	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02333	NODE02333	protein_ligand	Endoglycan/EG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02334	NODE02334	protein_ligand	Endomorphin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02335	NODE02335	protein_ligand	Endomucin/EMCN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02336	NODE02336	protein_ligand	Endorepellin/perlecan domain V	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02337	NODE02337	protein_ligand	Endostatin/COL18A1 fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02338	NODE02338	protein_ligand	Endostatin/COL18A1-NC1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02346	NODE02346	protein_ligand	Endothelin-1/ET-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02348	NODE02348	protein_ligand	Endothelin-3/EDN3/ET-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02354	NODE02354	protein_ligand	Enterovirus 70/EV70	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02363	NODE02363	protein_ligand	EpCAM/EpEX	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02364	NODE02364	protein_ligand	EPCR/PROCR	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02366	NODE02366	protein_ligand	Epgn	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02367	NODE02367	protein_ligand	EPGN/epigen	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02373	NODE02373	protein_ligand	Epha2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02374	NODE02374	protein_ligand	EPHA2 pY587/pY593 juxtamembrane site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02375	NODE02375	protein_ligand	EPHA2 pY734	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02376	NODE02376	protein_ligand	EPHA2 pY921	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02377	NODE02377	protein_ligand	EPHA2 pY930	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02382	NODE02382	protein_ligand	Epha4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02389	NODE02389	protein_ligand	EPHA4/Sek pY602	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
