expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	context_scope	source_scope	primary_locator	citation_note	curation_status	evidence_summary	limitations	route_evidence_id
M21B-LITEXP-3958	M21B-DOWNSTREAM:01503	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	cleavage_or_processing_readout downstream readout			Candida-albicans-Sap2-factor-H-complement-evasion	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-004902	M21B-LITEXP-3958	M21B-DOWNSTREAM-EVID:002383	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cleavage_or_processing_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:26306739; DOI:10.1016/j.imlet.2015.08.009	Primary evidence record M21B-DOWNSTREAM-EVID:002383; topology remains unresolved.	curated_primary_route	Primary-supported claim: The reviews identify C. albicans Sap2 as a factor-H-inactivating protease; the cited primary reports Sap2 cleavage of human factor H and loss of factor-H complement-regulatory activity. Primary model/assay: C. albicans Sap2 treatment of human factor H with complement-regulatory activity assays; human monocyte-derived macrophages and CR3/CR4 antibody/siRNA receptor studies; fungal FH-recruitment comparator.	Preserve Sap2 extracellular protease and human factor-H context; this is complement-regulator cleavage, not a canonical host-cell relay or SCI evidence.	LITEXP:003988
M21B-LITEXP-3959	M21B-DOWNSTREAM:01513	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	phosphorylation_or_activation_readout downstream readout			Ixodes-TSLPI-MBL-lectin-pathway-inhibition	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-004928	M21B-LITEXP-3959	M21B-DOWNSTREAM-EVID:002396	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:21685541; PMCID:PMC3170916	Primary evidence record M21B-DOWNSTREAM-EVID:002396; topology remains unresolved.	curated_primary_route	Primary-supported claim: The reviews describe TSLPI as an I. scapularis lectin-pathway inhibitor that binds MBL carbohydrate-recognition domains; the cited primary demonstrates glycosylation-dependent inhibition of MBL binding to mannan and lectin-pathway C4 activation, with Borrelia-protection readouts. Primary model/assay: Recombinant glycosylated and deglycosylated TSLPI, human serum MBL-binding to mannan, MBL capture and C4-deposition/MASP-2 assays, and Borrelia garinii complement-killing assays.	Use inhibition as the encoded relation: the primary supports glycan-mediated MBL pathway interference, but does not establish a purified TSLPI-MBL binary structure; preserve glycosylation and lectin-pathway context.	LITEXP:003989
M21B-LITEXP-3960	M21B-DOWNSTREAM:01514	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	phosphorylation_or_activation_readout downstream readout			Ixodes-TSLPI-L-ficolin-lectin-pathway-inhibition	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-004929	M21B-LITEXP-3960	M21B-DOWNSTREAM-EVID:002397	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:21685541; PMCID:PMC3170916	Primary evidence record M21B-DOWNSTREAM-EVID:002397; topology remains unresolved.	curated_primary_route	Primary-supported claim: The reviews assign TSLPI to inhibition of the ficolin lectin pathway; the cited primary shows dose-dependent impairment of L-ficolin binding to acetylated LDL and reduced complement activation. Primary model/assay: Recombinant TSLPI with human serum, acetylated-LDL L-ficolin-binding assay, lectin-pathway C4-deposition readout, MBL-deficient/MBL-blockade controls, and Borrelia killing assays.	This is an inhibition/function edge rather than a direct purified TSLPI-FCN2 binding claim; preserve the Ac-LDL assay, L-ficolin recognition context, and lack of SCI inference.	LITEXP:003990
M21B-LITEXP-3961	M21B-DOWNSTREAM:02193	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			COLEC10-MASP1-lectin-pathway-complex	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-007085	M21B-LITEXP-3961	M21B-DOWNSTREAM-EVID:003505	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:23814060; PMID:22475410	Primary evidence record M21B-DOWNSTREAM-EVID:003505; topology remains unresolved.	curated_primary_route	Primary-supported claim: The primary collectin-10 study demonstrates serum CL-L1 complexes containing MASP-1 gene products, including MASP-1/MASP-3, by immunoassay and size-exclusion analysis. Primary model/assay: Human donor plasma/serum and recombinant CL-L1; time-resolved immunofluorimetric assay, gel-permeation chromatography and complex immunodetection for CL-L1 with MASP-1 gene products	Review-guided primary validation; materialize bounded collectin-10–MASP-1-gene-product complex association only.	LITEXP:003991
M21B-LITEXP-3962	M21B-DOWNSTREAM:02194	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			COLEC10-MASP3-lectin-pathway-complex	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-007086	M21B-LITEXP-3962	M21B-DOWNSTREAM-EVID:003506	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:23814060; PMID:22475410	Primary evidence record M21B-DOWNSTREAM-EVID:003506; topology remains unresolved.	curated_primary_route	Primary-supported claim: The primary collectin-10 study demonstrates serum CL-L1 complexes containing MASP-3, a MASP1 gene product, by immunoassay and size-exclusion analysis. Primary model/assay: Human donor plasma/serum and recombinant CL-L1; time-resolved immunofluorimetric assay, gel-permeation chromatography and complex immunodetection for CL-L1 with MASP-3/MASP-1 gene products	Review-guided primary validation; materialize bounded collectin-10–MASP-3 soluble complex association only.	LITEXP:003992
M21B-LITEXP-3963	M21B-DOWNSTREAM:02226	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	secreted_protein_or_release downstream readout			NOTUM-WNT3A-extracellular-deacylation	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-007153	M21B-LITEXP-3963	M21B-DOWNSTREAM-EVID:003569	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	secreted_protein_or_release	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:25731175; PMCID:PMC4376489; DOI:10.1038/nature14259	Primary evidence record M21B-DOWNSTREAM-EVID:003569; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies Notum as a secreted Wnt antagonist and cites the primary study showing extracellular carboxylesterase removal of Wnt palmitoleate; deacylated Wnt3a loses FZD binding and signaling activity. Primary model/assay: Purified human Notum and Wnt3a proteins with kinetic, structural and mass-spectrometric deacylation assays; HEK293T Wnt reporter and FZD8-CRD binding assays; Drosophila and Xenopus Wnt developmental models	Promote extracellular enzymatic deacylation/inactivation of WNT3A; preserve palmitoleate, glypican co-localization and secreted-enzyme context, and do not infer a Wnt receptor, SCI effect or terminal-TF output.	LITEXP:003993
M21B-LITEXP-3964	M21B-DOWNSTREAM:02227	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	cleavage_or_processing_readout downstream readout			TIKI1-WNT3A-cleavage-inactivation	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-007154	M21B-LITEXP-3964	M21B-DOWNSTREAM-EVID:003571	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cleavage_or_processing_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:22726442; PMCID:PMC3383638; DOI:10.1016/j.cell.2012.04.039	Primary evidence record M21B-DOWNSTREAM-EVID:003571; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies Tiki as a Wnt-specific protease and cites the primary study showing Tiki1-dependent amino-terminal Wnt cleavage, oxidation/oligomerization and loss of receptor-binding capability. Primary model/assay: Xenopus embryos and animal-pole explants with Tiki1 morpholino/rescue and Wnt8 axis-induction assays; HEK293T Wnt3a/Tiki1 expression and conditioned-medium cleavage, oxidation/oligomerization, FZD8-CRD binding and TOPFLASH signaling assays	Promote TIKI1-mediated amino-terminal cleavage and WNT3A inactivation at the extracellular ligand-processing layer; preserve the membrane-tethered protease and Wnt-oxidation context, and do not infer a receptor, SCI effect or terminal-TF output.	LITEXP:003994
M21B-LITEXP-3965	M21B-DOWNSTREAM:02228	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	cleavage_or_processing_readout downstream readout			TIKI2-WNT3A-cleavage-inactivation	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-007155	M21B-LITEXP-3965	M21B-DOWNSTREAM-EVID:003573	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cleavage_or_processing_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:22726442; PMCID:PMC3383638; DOI:10.1016/j.cell.2012.04.039	Primary evidence record M21B-DOWNSTREAM-EVID:003573; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review cites the primary Tiki study showing that TIKI2 cleaves the amino terminus of Wnt3a, producing an oxidized/inactivated ligand with minimized receptor-binding capability. Primary model/assay: HEK293T cells expressing tagged Wnt3a and TIKI2; purified TIKI2N and recombinant Wnt3a in vitro cleavage assays; oxidation/oligomerization, FZD8-CRD binding and TOPFLASH signaling readouts	Promote TIKI2-mediated amino-terminal cleavage and WNT3A inactivation at the extracellular ligand-processing layer; preserve TIKI2/TIKI2N and Wnt-oxidation context, and do not infer a receptor, SCI effect or terminal-TF output.	LITEXP:003995
M21B-LITEXP-3966	M21B-DOWNSTREAM:02229	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	cleavage_or_processing_readout downstream readout			TIKI2-WNT5A-cleavage-inactivation	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-007156	M21B-LITEXP-3966	M21B-DOWNSTREAM-EVID:003574	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cleavage_or_processing_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:22726442; PMCID:PMC3383638; DOI:10.1016/j.cell.2012.04.039	Primary evidence record M21B-DOWNSTREAM-EVID:003574; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review cites the primary study showing TIKI2 amino-terminal cleavage of Wnt5a, a Wnt-specific proteolytic inactivation branch distinct from the non-cleaved Xwnt11 comparator. Primary model/assay: HEK293T cells expressing tagged Wnt5a and TIKI2; conditioned-medium cleavage and amino-terminal tag-loss assays with TIKI2N, KRM2 and Xwnt11 comparators	Promote TIKI2-mediated amino-terminal cleavage of WNT5A at the extracellular ligand-processing layer; preserve the cleavage-site uncertainty and Wnt-specificity comparator, and do not infer a productive receptor relay, SCI effect or terminal-TF output.	LITEXP:003996
M21B-LITEXP-3967	M21B-DOWNSTREAM:02231	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	reporter_readout downstream readout			USP6-FZD5-deubiquitination-WNT-potentiation	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-007159	M21B-LITEXP-3967	M21B-DOWNSTREAM-EVID:003576	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	reporter_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:27162353; PMCID:PMC4889410; DOI:10.1073/pnas.1605691113	Primary evidence record M21B-DOWNSTREAM-EVID:003576; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review identifies USP6 as a Wnt-receptor deubiquitinase and the primary study shows catalytic USP6 reduces FZD5 ubiquitination in cells and in vitro, increases FZD surface abundance and potentiates Wnt signaling. Primary model/assay: HEK293/HEK293T and HeLa cells expressing FZD5, ubiquitin and wild-type or catalytically inactive USP6; immunoprecipitation, in-vitro deubiquitination, surface-FZD flow cytometry and WNT3A reporter/xenograft assays	Promote direct USP6-dependent FZD5 deubiquitination and surface stabilization; preserve catalytic-mutant and tumor-context limits, and do not infer universal FZD specificity, SCI effect or terminal-TF output.	LITEXP:003997
M21B-LITEXP-3968	M21B-DOWNSTREAM:02232	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			USP19-LRP6-ER-exit-biogenesis-WNT	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-007160	M21B-LITEXP-3968	M21B-DOWNSTREAM-EVID:003577	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:27751231; PMCID:PMC5102578; DOI:10.7554/eLife.19083	Primary evidence record M21B-DOWNSTREAM-EVID:003577; topology remains unresolved.	curated_primary_route	Primary-supported claim: The review cites the primary study showing that USP19 removes ubiquitin from LRP6 Lys-1403 in the ER, permitting receptor folding/ER exit and supporting cell-surface LRP6 biogenesis rather than acting as a downstream Wnt effector. Primary model/assay: HeLa, RPE1 and primary human fibroblast systems; LRP6 ubiquitination/folding and ER-exit assays, USP19 depletion/knockout or wild-type/catalytic-mutant rescue, surface-expression and Wnt-response readouts	Promote USP19-dependent LRP6 deubiquitination at Lys-1403 and receptor biogenesis/ER-exit layer; preserve ER proteostasis and catalytic-mutant context, and do not infer direct Wnt binding, productive receptor activation, SCI effect or terminal-TF output.	LITEXP:003998
M21B-LITEXP-3969	M21B-DOWNSTREAM:02237	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	gene_expression_or_transcription downstream readout			BCL2-BECN1-autophagy-inhibition	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-007844	M21B-LITEXP-3969	M21B-DOWNSTREAM-EVID:003584	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:19347031; PMID:16179260	Primary evidence record M21B-DOWNSTREAM-EVID:003584; topology remains unresolved.	curated_primary_route	Primary-supported claim: The reviews identify direct BCL2-Beclin-1 binding as an inhibitory checkpoint for Beclin-dependent autophagy and cite cell-based interaction/function studies. Primary model/assay: HeLa/MV4.11 and mammalian BCL2/Beclin-1 expression or endogenous co-immunoprecipitation systems; membrane-proximate localization, starvation/ABT737 displacement and autophagy readouts	Represent BCL2 as an anti-autophagy binding/inhibitory regulator through the Beclin-1 BH3 domain; preserve membrane/stress and BH3-mimetic context and do not infer BCL2 control of all autophagy pathways.	LITEXP:003999
M21B-LITEXP-3970	M21B-DOWNSTREAM:02260	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped																	reporter_readout downstream readout			circSHOC2-miR7670-sponge	primary_literature_route_expansion	primary_downstream_output_annotation	M21B-EVID-009349	M21B-LITEXP-3970	M21B-DOWNSTREAM-EVID:003625	literature_expansion:bounded_downstream_output_annotation	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	reporter_readout	Primary source-linked downstream readout; receptor and intracellular topology intentionally unresolved.	ambiguous_topology_primary_evidence	PMID:33230464; PMCID:PMC7581834	Primary evidence record M21B-DOWNSTREAM-EVID:003625; topology remains unresolved.	curated_primary_route	Primary-supported claim: The primary validates circSHOC2 association with miR-7670-3p using junction-specific pull-down, cytoplasmic co-localization, RIP and wild-type/mutant reporter assays. Primary model/assay: Primary cortical neurons and neuronal reporter/RIP systems; circSHOC2 junction-probe pull-down, qRT-PCR co-localization, RIP and wild-type/mutant luciferase reporters	Represent circSHOC2 as regulating miR-7670-3p availability; do not convert the sponge relation into a protein-receptor edge.	LITEXP:004000
