b_promotion_id	discovery_id	b_edge_id	b_evidence_id	disposition	promotion_status	supported_layer	review_locator	review_cited_primary	primary_title	primary_locator	primary_validation_summary	boundary_notes	provenance_scope
M21B-PROMO-20260906-GPCR25-034	M21B-DISC-4121	M21B-E004229	M21B-EVID-004172	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for DRD5/D5 dopamine receptor coupling to Gs in the tested human heterologous system.	No SCI transfer inferred; preserve DRD5/D5 dopamine receptor, Dopamine, the individual Gs construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-035	M21B-DISC-4122	M21B-E004230	M21B-EVID-004173	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.951 for DRD5/D5 dopamine receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve DRD5/D5 dopamine receptor, Dopamine, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-036	M21B-DISC-4123	M21B-E004231	M21B-EVID-004174	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for F2R/PAR1 coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve F2R/PAR1, TFLLR-NH2, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-037	M21B-DISC-4124	M21B-E004232	M21B-EVID-004175	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for F2RL1/PAR2 coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve F2RL1/PAR2, SLIGKV-NH2, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-038	M21B-DISC-4125	M21B-E004233	M21B-EVID-004176	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.962 for F2RL1/PAR2 coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve F2RL1/PAR2, SLIGKV-NH2, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-039	M21B-DISC-4126	M21B-E004234	M21B-EVID-004177	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.868 for F2RL1/PAR2 coupling to GoA in the tested human heterologous system.	No SCI transfer inferred; preserve F2RL1/PAR2, SLIGKV-NH2, the individual GoA construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-040	M21B-DISC-4127	M21B-E004235	M21B-EVID-004178	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.846 for F2RL1/PAR2 coupling to G11 in the tested human heterologous system.	No SCI transfer inferred; preserve F2RL1/PAR2, SLIGKV-NH2, the individual G11 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-041	M21B-DISC-4128	M21B-E004236	M21B-EVID-004179	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.809 for F2RL1/PAR2 coupling to Gz in the tested human heterologous system.	No SCI transfer inferred; preserve F2RL1/PAR2, SLIGKV-NH2, the individual Gz construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-042	M21B-DISC-4129	M21B-E004237	M21B-EVID-004180	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for GCGR/glucagon receptor coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve GCGR/glucagon receptor, Glucagon (1-29), the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-043	M21B-DISC-4130	M21B-E004238	M21B-EVID-004181	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for GHSR1A coupling to G12 in the tested human heterologous system.	No SCI transfer inferred; preserve GHSR1A, Ghrelin, the individual G12 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-044	M21B-DISC-4131	M21B-E004239	M21B-EVID-004182	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for GNRHR/GnRH receptor coupling to G11 in the tested human heterologous system.	No SCI transfer inferred; preserve GNRHR/GnRH receptor, GnRH, the individual G11 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-045	M21B-DISC-4132	M21B-E004240	M21B-EVID-004183	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.820 for GNRHR/GnRH receptor coupling to Gq in the tested human heterologous system.	No SCI transfer inferred; preserve GNRHR/GnRH receptor, GnRH, the individual Gq construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-046	M21B-DISC-4133	M21B-E004241	M21B-EVID-004184	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.983 for GPR183/EBI2 coupling to G12 in the tested human heterologous system.	No SCI transfer inferred; preserve GPR183/EBI2, 7α-25 dihydroxycholesterol, the individual G12 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-047	M21B-DISC-4134	M21B-E004242	M21B-EVID-004185	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for GPR39 coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve GPR39, Zn2+, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-048	M21B-DISC-4135	M21B-E004243	M21B-EVID-004186	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.923 for GPR39 coupling to GoA in the tested human heterologous system.	No SCI transfer inferred; preserve GPR39, Zn2+, the individual GoA construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-049	M21B-DISC-4136	M21B-E004244	M21B-EVID-004187	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for GRM2/mGluR2 receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve GRM2/mGluR2 receptor, Glutamate, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-050	M21B-DISC-4137	M21B-E004245	M21B-EVID-004188	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for GRM4/mGluR4 receptor coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve GRM4/mGluR4 receptor, Glutamate, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-051	M21B-DISC-4138	M21B-E004246	M21B-EVID-004189	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for GRM5/mGluR5 receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve GRM5/mGluR5 receptor, Glutamate, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-052	M21B-DISC-4139	M21B-E004247	M21B-EVID-004190	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.873 for GRM5/mGluR5 receptor coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve GRM5/mGluR5 receptor, Glutamate, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-053	M21B-DISC-4140	M21B-E004248	M21B-EVID-004191	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.867 for GRM5/mGluR5 receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve GRM5/mGluR5 receptor, Glutamate, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-054	M21B-DISC-4141	M21B-E004249	M21B-EVID-004192	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.802 for GRM5/mGluR5 receptor coupling to GoA in the tested human heterologous system.	No SCI transfer inferred; preserve GRM5/mGluR5 receptor, Glutamate, the individual GoA construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-055	M21B-DISC-4142	M21B-E004250	M21B-EVID-004193	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for GRM6/mGluR6 receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve GRM6/mGluR6 receptor, Glutamate, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-056	M21B-DISC-4143	M21B-E004251	M21B-EVID-004194	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.874 for GRM6/mGluR6 receptor coupling to Gi2 in the tested human heterologous system.	No SCI transfer inferred; preserve GRM6/mGluR6 receptor, Glutamate, the individual Gi2 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-057	M21B-DISC-4144	M21B-E004252	M21B-EVID-004195	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.841 for GRM6/mGluR6 receptor coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve GRM6/mGluR6 receptor, Glutamate, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-058	M21B-DISC-4145	M21B-E004253	M21B-EVID-004196	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.822 for GRM6/mGluR6 receptor coupling to Gz in the tested human heterologous system.	No SCI transfer inferred; preserve GRM6/mGluR6 receptor, Glutamate, the individual Gz construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-059	M21B-DISC-4146	M21B-E004254	M21B-EVID-004197	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for GRM8/mGluR8 receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve GRM8/mGluR8 receptor, Glutamate, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-060	M21B-DISC-4147	M21B-E004255	M21B-EVID-004198	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.806 for GRM8/mGluR8 receptor coupling to Gz in the tested human heterologous system.	No SCI transfer inferred; preserve GRM8/mGluR8 receptor, Glutamate, the individual Gz construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-061	M21B-DISC-4148	M21B-E004256	M21B-EVID-004199	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for HCAR3/GPR109B coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve HCAR3/GPR109B, 3-HOA, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-062	M21B-DISC-4149	M21B-E004257	M21B-EVID-004200	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.804 for HCAR3/GPR109B coupling to Gz in the tested human heterologous system.	No SCI transfer inferred; preserve HCAR3/GPR109B, 3-HOA, the individual Gz construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-063	M21B-DISC-4150	M21B-E004258	M21B-EVID-004201	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for HCRTR2/OX2R orexin receptor coupling to G11 in the tested human heterologous system.	No SCI transfer inferred; preserve HCRTR2/OX2R orexin receptor, Orexin-A, the individual G11 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-064	M21B-DISC-4151	M21B-E004259	M21B-EVID-004202	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.972 for HCRTR2/OX2R orexin receptor coupling to G14 in the tested human heterologous system.	No SCI transfer inferred; preserve HCRTR2/OX2R orexin receptor, Orexin-A, the individual G14 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-065	M21B-DISC-4152	M21B-E004260	M21B-EVID-004203	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.861 for HCRTR2/OX2R orexin receptor coupling to G12 in the tested human heterologous system.	No SCI transfer inferred; preserve HCRTR2/OX2R orexin receptor, Orexin-A, the individual G12 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-066	M21B-DISC-4153	M21B-E004261	M21B-EVID-004204	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.825 for HCRTR2/OX2R orexin receptor coupling to Gq in the tested human heterologous system.	No SCI transfer inferred; preserve HCRTR2/OX2R orexin receptor, Orexin-A, the individual Gq construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-067	M21B-DISC-4154	M21B-E004262	M21B-EVID-004205	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for HRH1/H1 histamine receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve HRH1/H1 histamine receptor, Histamine, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
