b_edge_id	source_entity	relation_type	target_entity	pathway_name	evidence_layer	source_a_edge_id	edge_status	context_scope	cell_type_context	compartment_context	species_context	injury_context	confidence_tier	export_priority	exportable	consolidation_note
M21B-E000551	IL31RA:OSMRbeta receptor complex	recruits/activates	STAT3	IL31-receptor-STAT3	receptor_proximal_or_pathway;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human A549 lung epithelial cells with IL31RA induction and IL-31 stimulation; STAT3, ERK, JNK, and Akt activation; Y721 receptor-site mutation and gene-induction/morphology assays	plasma-membrane receptor or complex to cytoplasmic signaling	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0440; review=PMCID:PMC2659402, Structures and biological functions of IL-31 and IL-31 receptors; primary=PMID:17148439; no SCI or terminal-TF inference.
M21B-E000552	IL31RA:OSMRbeta receptor complex	binds/recruits	JAK1	IL31-receptor-JAK1	receptor_proximal_or_pathway		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Ba/F3 and reconstituted cytokine-receptor systems expressing IL31RA/gp130-like receptor with OSMRbeta; JAK1 association and IL-31-dependent STAT signaling	plasma-membrane receptor or complex to cytoplasmic signaling	as stated in primary model/assay	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0441; review=PMCID:PMC2659402, Structures and biological functions of IL-31 and IL-31 receptors; primary=PMID:15194700; no SCI or terminal-TF inference.
M21B-E000553	IL37	binds	IL1R8/SIGIRR	IL37-IL1R8-decoy	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Recombinant human IL-37 with immobilized IL-18Ralpha-Fc and IL-1R8-Fc binding reagents; human M1 macrophages; IL1R8-deficient mouse bone-marrow-derived dendritic cells and inflammatory readouts	extracellular ligand to plasma-membrane receptor or receptor complex	human; mouse	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0442; review=PMCID:PMC4837151, Regulatory Role of IL-1R8 in Immunity and Disease; PMCID:PMC5003108, Suppression of Innate Inflammation and Immunity by IL-37; primary=PMID:25654981; PMCID:PMC4345608; no SCI or terminal-TF inference.
M21B-E000554	IL21	binds	IL2RG	IL21-IL2RG-binding	ligand_receptor_binding_or_activation		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human ED40515 cells reconstituted with IL21R and gamma-c; IL-21 binding/crosslinking, JAK1/JAK3 and STAT activation, and gamma-c-dependence assays	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0443; review=PMCID:PMC2493068, Interleukin-21 and its receptor: a role for the common gamma-chain; primary=PMID:11418623; no SCI or terminal-TF inference.
M21B-E000555	IL21R:IL2RG receptor complex	activates	JAK1/JAK3	IL21-JAK1-JAK3	receptor_proximal_or_pathway		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human ED40515 cells reconstituted with IL21R and gamma-c; IL-21 stimulation, receptor crosslinking, JAK1/JAK3 phosphorylation and gamma-c-dependence assays	plasma-membrane receptor or complex to cytoplasmic signaling	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0444; review=PMCID:PMC2493068, Interleukin-21 and its receptor: a role for the common gamma-chain; primary=PMID:11418623; no SCI or terminal-TF inference.
M21B-E000556	IL21R:IL2RG receptor complex	activates	STAT3	IL21-STAT3	receptor_proximal_or_pathway;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human ED40515 and cytokine-receptor reconstitution systems; IL-21-induced STAT3 phosphorylation/activation and IL21R intracellular-tyrosine mutagenesis	plasma-membrane receptor or complex to cytoplasmic signaling	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0445; review=PMCID:PMC2493068, Interleukin-21 and its receptor: a role for the common gamma-chain; primary=PMID:11418623; PMID:17234735; no SCI or terminal-TF inference.
M21B-E000557	Laminin-411	binds/mediates adhesion	ITGA7:ITGB1 integrin	Laminin411-alpha7beta1-adhesion	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Purified recombinant human alpha7X1beta1 and other laminin-binding integrins; purified laminin isoform panel including laminin-411; solid-phase binding and affinity assays	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0446; review=PMID:38825010, Polymerizing laminins in development, health, and disease; PMCID:PMC2811424, Laminin-binding integrins and their tetraspanin partners as potential antimetastatic targets; primary=PMID:16413178; no SCI or terminal-TF inference.
M21B-E000558	Laminin-421	binds/mediates adhesion	ITGA7:ITGB1 integrin	Laminin421-alpha7beta1-adhesion	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Purified recombinant human alpha7X1beta1 and other laminin-binding integrins; purified laminin isoform panel including laminin-421; solid-phase binding and affinity assays	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0447; review=PMID:38825010, Polymerizing laminins in development, health, and disease; PMCID:PMC2811424, Laminin-binding integrins and their tetraspanin partners as potential antimetastatic targets; primary=PMID:16413178; no SCI or terminal-TF inference.
M21B-E000559	NTN1/netrin-1	binds/activates	MCAM/CD146	Netrin1-CD146-angiogenesis	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human HEK293 co-expression and purified netrin-1/CD146 binding assays; mouse endothelial conditional CD146 loss; zebrafish netrin-1a/CD146 vascular-development models; endothelial activation and angiogenesis readouts	extracellular ligand to plasma-membrane receptor or receptor complex	human; mouse; zebrafish	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0448; review=PMID:28245592, Role of Netrin-1 Signaling in Nerve Regeneration; PMID:33321883, CD146/sCD146 in the Pathogenesis and Monitoring of Angiogenic and Inflammatory Diseases; primary=PMID:25656845; no SCI or terminal-TF inference.
M21B-E000560	VCAN/Versican	binds	CD44	Versican-CD44-binding	ligand_receptor_binding_or_activation		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Versican isolated from human renal adenocarcinoma cells; soluble and immobilized CD44 binding assays; glycosaminoglycan competition and cross-blocking experiments	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0449; review=PMID:16045811, The interaction of versican with its binding partners; primary=PMID:10950950; no SCI or terminal-TF inference.
M21B-E000561	FGF1	binds/activates	FGFR3	FGF1-FGFR3-specificity	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Engineered BaF3 cells expressing principal FGFR splice variants; FGF1 stimulation; receptor-specific mitogenic activation assays	extracellular ligand to plasma-membrane receptor or receptor complex	as stated in primary model/assay	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0450; review=PMID:15863030, Cellular signaling by fibroblast growth factor receptors; primary=PMID:16597617; PMCID:PMC2080618; no SCI or terminal-TF inference.
M21B-E000562	FGF1	binds/activates	FGFR4	FGF1-FGFR4-specificity	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Engineered BaF3 cells expressing principal FGFR splice variants; FGF1 stimulation; receptor-specific mitogenic activation assays	extracellular ligand to plasma-membrane receptor or receptor complex	as stated in primary model/assay	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0451; review=PMID:15863030, Cellular signaling by fibroblast growth factor receptors; primary=PMID:16597617; PMCID:PMC2080618; no SCI or terminal-TF inference.
M21B-E000563	FGF2	binds/activates	FGFR4	FGF2-FGFR4-specificity	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Engineered BaF3 FGFR receptor lines and receptor-binding competition assays; FGF2 stimulation with heparin/GAG cofactor; mitogenic receptor readouts	extracellular ligand to plasma-membrane receptor or receptor complex	as stated in primary model/assay	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0452; review=PMID:15863030, Cellular signaling by fibroblast growth factor receptors; primary=PMID:16597617; PMCID:PMC2080618; PMID:9843417; no SCI or terminal-TF inference.
M21B-E000564	FGF8b	binds/activates	FGFR1c	FGF8b-FGFR1c-specificity	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	SPR receptor-binding specificity measurements, FGF8b-FGFR2c crystal structure, FGF8b mutant analysis, chick embryos and murine midbrain explants	extracellular ligand to plasma-membrane receptor or receptor complex	chick	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0453; review=PMID:30809251, Structural Biology of the FGF7 Subfamily; PMID:15863030, Cellular signaling by fibroblast growth factor receptors; primary=PMID:16384934; no SCI or terminal-TF inference.
M21B-E000565	FGF8b	binds/activates	FGFR3c	FGF8b-FGFR3c-specificity	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	SPR receptor-binding specificity measurements across FGFR isoforms, FGF8b-FGFR2c structure, FGF8b mutant analysis, chick embryos and murine midbrain explants	extracellular ligand to plasma-membrane receptor or receptor complex	chick	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0454; review=PMID:30809251, Structural Biology of the FGF7 Subfamily; PMID:15863030, Cellular signaling by fibroblast growth factor receptors; primary=PMID:16384934; no SCI or terminal-TF inference.
M21B-E000566	FGF10	binds/activates	FGFR1b	FGF10-FGFR1b-specificity	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	FGFR isoform receptor-binding competition assays and BaF3 receptor-specific mitogenic assays with FGF10 and heparin; epithelial-cell response comparisons	extracellular ligand to plasma-membrane receptor or receptor complex	as stated in primary model/assay	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0455; review=PMID:30809251, Structural Biology of the FGF7 Subfamily; primary=PMID:9843417; no SCI or terminal-TF inference.
M21B-E000567	FGF18	binds/activates	FGFR4	FGF18-FGFR4-specificity	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	FGFR-Fc competition assays, BaF3 cells expressing FGFR splice variants, primary articular chondrocytes, and murine pinna FGF18 expression model	extracellular ligand to plasma-membrane receptor or receptor complex	as stated in primary model/assay	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0456; review=PMID:15863030, Cellular signaling by fibroblast growth factor receptors; PMID:30809251, Structural Biology of the FGF7 Subfamily; primary=PMID:11950254; no SCI or terminal-TF inference.
M21B-E000568	FGF3	binds/activates	FGFR2c	FGF3-FGFR2c-specificity	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Mouse FGF3 purified protein; receptor-binding competition assays, BaF3 cells expressing individual FGFRs, and heparin-modulated epithelial mitogenicity	extracellular ligand to plasma-membrane receptor or receptor complex	mouse	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0457; review=PMID:30809251, Structural Biology of the FGF7 Subfamily; PMID:16597617, Receptor specificity of the fibroblast growth factor family; primary=PMID:7592624; no SCI or terminal-TF inference.
M21B-E000569	SEMA4D	binds/activates	CD72	SEMA4D-CD72-immune-activation	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human/mouse lymphocyte receptor expression-cloning systems; soluble CD100 stimulation of B cells; CD40-costimulation, antibody-response, CD72 dephosphorylation and SHP-1 dissociation assays	extracellular ligand to plasma-membrane receptor or receptor complex	human; mouse	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0458; review=PMCID:PMC4076735, Regulation of immune cell responses by semaphorins and their receptors; PMCID:PMC6018527, The Role of Semaphorin 4D in Bone Remodeling and Cancer Metastasis; primary=PMID:11114375; no SCI or terminal-TF inference.
M21B-E000570	SEMA7A	binds/activates	PLXNC1	SEMA7A-PLXNC1-guidance-immune	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human plexin expression-cloning and alkaline-phosphatase ligand-binding assays; recombinant SEMA7A/PlexinC1 ectodomains with ITC and complex-structure analysis	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0459; review=PMCID:PMC5160034, Transmembrane semaphorins: Multimodal signaling cues in development and cancer; PMCID:PMC2936782, Structural basis of Semaphorin-Plexin recognition and viral mimicry from Sema7A and A39R complexes with PlexinC1; primary=PMID:10520995; PMCID:PMC2936782; no SCI or terminal-TF inference.
M21B-E000571	SEMA7A	binds/activates	ITGB1	SEMA7A-ITGB1-integrin-guidance	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human melanocytes with SEMA7A stimulation, beta1-integrin and PlexinC1 perturbation, spreading/dendricity readouts; embryonic neural explants with integrin-dependent axon-outgrowth assays	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0460; review=PMCID:PMC5160034, Transmembrane semaphorins: Multimodal signaling cues in development and cancer; PMCID:PMC5353663, Stage-specific functions of Semaphorin7A during adult hippocampal neurogenesis rely on distinct receptors; primary=PMID:17671519; PMID:12879062; no SCI or terminal-TF inference.
M21B-E000572	SEMA4D	binds/activates	PLXNB2	SEMA4D-PLXNB2-guidance	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Mouse SEMA4D-alkaline-phosphatase binding to human Plexin-B2-transfected cells and membrane-fraction inhibition of embryonic DRG neurite-outgrowth responses	extracellular ligand to plasma-membrane receptor or receptor complex	human; mouse	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0461; review=PMCID:PMC5160034, Transmembrane semaphorins: Multimodal signaling cues in development and cancer; PMCID:PMC3030677, Semaphorin 4C and 4G are ligands of Plexin-B2 required in cerebellar development; primary=PMID:15330859; no SCI or terminal-TF inference.
M21B-E000573	SLIT1	binds/activates	ROBO2	SLIT1-ROBO2-neural-guidance	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Chick embryos; Robo2-expressing placode cells and Slit1-expressing neural crest; Robo2 function-blocking, Slit1/Robo2 RNAi, and ganglion-assembly readouts	extracellular ligand to plasma-membrane receptor or receptor complex	chick	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0462; review=PMCID:PMC6584916, The Role of the Slit/Robo Signaling Pathway; PMID:25245168, Slit/Robo pathway: a promising therapeutic target for cancer; primary=PMID:18278043; no SCI or terminal-TF inference.
M21B-E000574	NTN1/netrin-1	binds/inhibits	UNC5D	netrin-1-UNC5D-dependence-receptor-survival	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human U2OS/SH-SY5Y and neuroblastoma systems expressing full-length UNC5D; recombinant netrin-1 dose response; UNC5D cleavage, intracellular-domain translocation, caspase/PARP and cell-death readouts	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0463; review=PMCID:PMC8573599, Dependence receptors: new targets for cancer therapy; PMID:34077783, UNC5 dependence receptor family in human cancer; primary=PMID:23778138; no SCI or terminal-TF inference.
M21B-E000575	EFNA1/ephrin-A1	binds	EPHA4	ephrin-A1-EphA4-binding	ligand_receptor_binding_or_activation		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Postnatal rat striatal tissue; ephrin-A ligand binding assays in tissue lysates and EphA receptor expression mapping	extracellular ligand to plasma-membrane receptor or receptor complex	rat	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0464; review=PMCID:PMC2170431, Bidirectional Ephrin/Eph Signaling in Synaptic Functions; PMCID:PMC3327877, Cell-Cell Signaling via Eph Receptors and Ephrins; primary=PMID:10366629; no SCI or terminal-TF inference.
M21B-E000576	EFNA5/ephrin-A5	binds	EPHA3	ephrin-A5-EphA3-binding	ligand_receptor_binding_or_activation		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Purified human EphA3 ligand-binding domain and ephrin-A5 receptor-binding domain; X-ray complex structure and ITC thermodynamic binding assay	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0465; review=PMCID:PMC2170431, Bidirectional Ephrin/Eph Signaling in Synaptic Functions; PMCID:PMC3327877, Cell-Cell Signaling via Eph Receptors and Ephrins; primary=PMID:25993310; PMCID:PMC4439037; no SCI or terminal-TF inference.
M21B-E000577	COL2A1/collagen II	binds	ITGA10:ITGB1 integrin	collagen-II-alpha10beta1-binding	ligand_receptor_binding_or_activation		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Bovine chondrocyte collagen-II affinity purification; cloning of the human alpha10 subunit and expression/localization in human cartilage; alpha10-beta1 receptor context	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0466; review=PMID:18363567, Cell-collagen interactions: the use of peptide Toolkits to investigate collagen-receptor interactions; PMID:11876085, Collagen-binding I domain integrins--what do they do?; primary=PMID:9685391; no SCI or terminal-TF inference.
M21B-E000578	COL2A1/collagen II	binds/activates	DDR2	collagen-II-DDR2-RTK	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Recombinant triple-helical collagen-II deletion variants and collagen-II-like D-period constructs; human DDR2 binding assays and receptor autophosphorylation readouts	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0467; review=PMID:18363567, Cell-collagen interactions: the use of peptide Toolkits to investigate collagen-receptor interactions; PMCID:PMC8912536, The Molecular Interaction of Collagen with Cell Receptors for Biological Function; primary=PMID:15544808; no SCI or terminal-TF inference.
M21B-E000579	COL10A1/collagen X	binds/activates	DDR2	collagen-X-DDR2-RTK	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Recombinant collagen-X triple-helical and NC1 domains; DDR2 extracellular-domain binding and autophosphorylation assays; chondrocyte/growth-plate expression and developmental context	extracellular ligand to plasma-membrane receptor or receptor complex	as stated in primary model/assay	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0468; review=PMID:17581134, Physiology and pathology of collagen receptors; PMCID:PMC8912536, The Molecular Interaction of Collagen with Cell Receptors for Biological Function; primary=PMID:16806867; no SCI or terminal-TF inference.
M21B-E000580	COL3A1/collagen III	binds/activates	DDR2	collagen-III-DDR2-RTK	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Triple-helical collagen-II/III motif toolkit and truncated/alanine-substituted peptides; recombinant human DDR2 binding inhibition and receptor-signaling activation assays	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0469; review=PMID:18363567, Cell-collagen interactions: the use of peptide Toolkits to investigate collagen-receptor interactions; PMCID:PMC8912536, The Molecular Interaction of Collagen with Cell Receptors for Biological Function; primary=PMID:18201965; no SCI or terminal-TF inference.
M21B-E000581	MAdCAM1	binds/mediates adhesion	ITGA4:ITGB7 integrin	MAdCAM1-alpha4beta7-lymphocyte-homing	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Purified human MAdCAM-1 and MAdCAM-1 transfectants; human lymphocytes, alpha4beta7-positive TK1 lymphoma cells, and beta7-transfected 38C13 B cells; blocking-antibody and Mn2+-activation/adhesion assays	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0470; review=PMCID:PMC3255974, Structural specializations of alpha4beta7, an integrin that mediates rolling adhesion; PMCID:PMC4890615, Integrin-based Therapeutics: Biological Basis, Clinical Use and New Drugs; primary=PMID:7687523; no SCI or terminal-TF inference.
M21B-E000582	VCAM1	binds/mediates adhesion	ITGA4:ITGB7 integrin	VCAM1-alpha4beta7-adhesion	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Purified human VCAM-1 and alpha4 integrin heterodimer binding assays with alpha4beta1 and alpha4beta7 under defined activation conditions	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0471; review=PMCID:PMC3255974, Structural specializations of alpha4beta7, an integrin that mediates rolling adhesion; primary=PMID:8640376; no SCI or terminal-TF inference.
M21B-E000583	CDH1/E-cadherin	binds/mediates adhesion	ITGAE:ITGB7 integrin	E-cadherin-alphaEbeta7-epithelial-lymphocyte-adhesion	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Mutant and domain-deletion human E-cadherin binding assays; purified E-cadherin-Fc, soluble/recombinant alphaEbeta7, intraepithelial lymphocytes, and alphaEbeta7-transfected JY cells in adhesion assays	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0472; review=PMCID:PMC2623245, Methods for Identifying Novel Integrin Ligands; PMCID:PMC3115772, Integrins and cadherins join forces to form adhesive networks; primary=PMID:8940076; PMID:10790430; no SCI or terminal-TF inference.
M21B-E000584	F11R/JAM-A	binds/mediates adhesion	ITGAL:ITGB2 integrin	JAM-A-LFA1-leukocyte-transmigration	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human JAM-A transfectants, recombinant JAM-A domains and locked-open LFA-1 I domain; human T cells, neutrophils, Jurkat cells, and Mono Mac 6 cells under static adhesion and physiological-flow/transmigration assays	extracellular ligand to plasma-membrane receptor or receptor complex	human; rat	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0473; review=PMCID:PMC8755661, The F11 Receptor (F11R)/Junctional Adhesion Molecule-A (JAM-A) in cancer progression; PMCID:PMC7723963, Targeting Opposing Immunological Roles of the Junctional Adhesion Molecule-A in Autoimmunity and Cancer; primary=PMID:11812992; PMID:15528364; no SCI or terminal-TF inference.
M21B-E000585	VCAM1	binds/mediates adhesion	ITGAD:ITGB2 integrin	VCAM1-alphaDbeta2-eosinophil-adhesion	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Human eosinophils and alphaDbeta2-transfected CHO/lymphoid cells; soluble alphaDbeta2 and alphaD I-domain binding to VCAM-1; static and flow adhesion assays with VCAM-1 blocking and VCAM-1 D40 mutants	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0474; review=PMCID:PMC7073085, beta2 Integrins—Multi-Functional Leukocyte Receptors in Health and Disease; PMCID:PMC2990789, Leukocyte integrins and their ligand interactions; primary=PMID:9841932; PMID:10438935; no SCI or terminal-TF inference.
M21B-E000586	EFNA1/ephrin-A1	binds	EPHA1	EFNA1-EPHA1-receptor-binding	ligand_receptor_binding_or_activation		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Soluble recombinant and native murine EphA1 receptor binding to ephrin-A1 and other A-type ligands; EphA1 expression analysis in epithelial tissues	extracellular ligand to plasma-membrane receptor or receptor complex	as stated in primary model/assay	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0475; review=PMCID:PMC10417178, EPH/ Ephrin Signaling in Normal Hematopoiesis and Hematologic Malignancies; PMCID:PMC3327877, Cell-Cell Signaling via Eph Receptors and Ephrins; primary=PMID:11519828; no SCI or terminal-TF inference.
M21B-E000587	EFNB1/ephrin-B1	binds/activates	EPHB1	EFNB1-EPHB1-membrane-contact-signaling	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Membrane-attached ephrin-B1 and EPH-related receptor tyrosine-kinase ligand/receptor binding and activation assays; cell-surface ligand attachment and clustering experiments	extracellular ligand to plasma-membrane receptor or receptor complex	as stated in primary model/assay	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0476; review=PMCID:PMC2170431, Bidirectional Ephrin/Eph Signaling in Synaptic Functions; PMCID:PMC6159941, EphBs and ephrin-Bs: Trans-synaptic organizers of synapse development and function; primary=PMID:7973638; no SCI or terminal-TF inference.
M21B-E000588	CDH1/E-cadherin	binds/mediates adhesion	ITGA2:ITGB1 integrin	E-cadherin-alpha2beta1-heterotypic-adhesion	ligand_receptor_binding_or_activation;downstream_or_functional		validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	Pentameric and monomeric human E-cadherin constructs; purified alpha2beta1 and recombinant alpha2 A-domain binding; HT1080 human fibrosarcoma-cell adhesion with alpha2/beta1-blocking antibodies	extracellular ligand to plasma-membrane receptor or receptor complex	human	no SCI transfer inferred; primary model context only	high	medium	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-0477; review=PMCID:PMC2623245, Methods for Identifying Novel Integrin Ligands; PMCID:PMC3115772, Integrins and cadherins join forces to form adhesive networks; primary=PMID:12392763; no SCI or terminal-TF inference.
