entity_form_id	node_id	form_type	canonical_name	source_role	form_status	notes
PROTEIN:NODE01562	NODE01562	protein_ligand	Capsaicin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01565	NODE01565	protein_ligand	Carbachol	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01566	NODE01566	protein_ligand	Carbinoxamine maleate	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01569	NODE01569	protein_ligand	Cardiolipin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01570	NODE01570	protein_ligand	CART(55-102)/CART peptide	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01572	NODE01572	protein_ligand	CASK/MAGUK scaffold	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01591	NODE01591	protein_ligand	CASR/calcium-sensing receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01592	NODE01592	protein_ligand	CAST/ELKS	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01596	NODE01596	protein_ligand	CAV1/caveolin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01603	NODE01603	protein_ligand	CbiA/Borrelia miyamotoi complement-binding inhibitory protein A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01613	NODE01613	protein_ligand	CBLN1/cerebellin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01614	NODE01614	protein_ligand	CBLN2/cerebellin-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01615	NODE01615	protein_ligand	CBLN4/cerebellin-4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01616	NODE01616	protein_ligand	CCBE1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01617	NODE01617	protein_ligand	Cck	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01625	NODE01625	protein_ligand	CCL1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01629	NODE01629	protein_ligand	CCL1/I-309	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01630	NODE01630	protein_ligand	Ccl11	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01633	NODE01633	protein_ligand	CCL11/eotaxin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01636	NODE01636	protein_ligand	Ccl12	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01637	NODE01637	protein_ligand	CCL12/MCP-5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01639	NODE01639	protein_ligand	CCL13	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01640	NODE01640	protein_ligand	CCL13/MCP-4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01641	NODE01641	protein_ligand	CCL14	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01642	NODE01642	protein_ligand	CCL14a/HCC-1(9-74)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01643	NODE01643	protein_ligand	CCL15/MIP-5/HCC-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01644	NODE01644	protein_ligand	CCL16/LEC	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01645	NODE01645	protein_ligand	Ccl17	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01652	NODE01652	protein_ligand	CCL18	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01655	NODE01655	protein_ligand	Ccl19	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01656	NODE01656	protein_ligand	Ccl2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01666	NODE01666	protein_ligand	CCL2/MCP-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01675	NODE01675	protein_ligand	Ccl20	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01681	NODE01681	protein_ligand	Ccl21	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01682	NODE01682	protein_ligand	Ccl21a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01683	NODE01683	protein_ligand	Ccl21b	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01684	NODE01684	protein_ligand	Ccl21d	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01685	NODE01685	protein_ligand	Ccl21e	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01686	NODE01686	protein_ligand	Ccl21f	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01687	NODE01687	protein_ligand	Ccl22	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01692	NODE01692	protein_ligand	CCL22/MDC	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01693	NODE01693	protein_ligand	CCL23/MPIF-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01694	NODE01694	protein_ligand	CCL24	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01697	NODE01697	protein_ligand	CCL24/eotaxin-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01698	NODE01698	protein_ligand	Ccl25	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01700	NODE01700	protein_ligand	CCL25/TECK	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01701	NODE01701	protein_ligand	Ccl26	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01703	NODE01703	protein_ligand	CCL26/eotaxin-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01704	NODE01704	protein_ligand	CCL27	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01705	NODE01705	protein_ligand	CCL27/CTACK	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01706	NODE01706	protein_ligand	Ccl27a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01707	NODE01707	protein_ligand	Ccl27b	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01708	NODE01708	protein_ligand	CCL28	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01712	NODE01712	protein_ligand	CCL28/MEC	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01713	NODE01713	protein_ligand	Ccl3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01717	NODE01717	protein_ligand	CCL3/MIP-1alpha	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01719	NODE01719	protein_ligand	Ccl4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01723	NODE01723	protein_ligand	Ccl5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01730	NODE01730	protein_ligand	CCL5/RANTES	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01732	NODE01732	protein_ligand	CCL7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01736	NODE01736	protein_ligand	CCL7/MCP-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01738	NODE01738	protein_ligand	CCL8	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01739	NODE01739	protein_ligand	CCL8/MCP-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01740	NODE01740	protein_ligand	CCN1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01741	NODE01741	protein_ligand	CCN1/CYR61	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01742	NODE01742	protein_ligand	CCN1/CYR61 (lesion-remote astrocyte-derived)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01745	NODE01745	protein_ligand	CCN2/CTGF	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01747	NODE01747	protein_ligand	CCN3/NOV	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01748	NODE01748	protein_ligand	CCN4/WISP1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE01749	NODE01749	gene	Ccnd1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE01756	NODE01756	protein_ligand	CCPH/herpesvirus saimiri complement control protein homolog	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01791	NODE01791	protein_ligand	CD13/ANPEP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01794	NODE01794	protein_ligand	CD14 (LPS-bound transfer intermediate)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01800	NODE01800	protein_ligand	CD151/tetraspanin-24	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01801	NODE01801	protein_ligand	CD160	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01804	NODE01804	protein_ligand	Cd177	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01805	NODE01805	protein_ligand	CD177/NB1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01809	NODE01809	protein_ligand	CD1D/CD1d	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01813	NODE01813	protein_ligand	Cd200	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01815	NODE01815	protein_ligand	Cd200r1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01818	NODE01818	protein_ligand	CD200R3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01820	NODE01820	protein_ligand	Cd22	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01821	NODE01821	protein_ligand	CD22/SIGLEC2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01823	NODE01823	protein_ligand	CD229/LY9 ITSM site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01824	NODE01824	protein_ligand	CD229/LY9 pY606	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01826	NODE01826	protein_ligand	CD229/SLAMF3 Y470EKL motif	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01827	NODE01827	protein_ligand	CD24	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01830	NODE01830	protein_ligand	CD244/2B4 ITSM3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01831	NODE01831	protein_ligand	CD244/2B4 phosphorylated cytoplasmic tail	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01832	NODE01832	protein_ligand	CD244/2B4 phosphorylated ITSMs	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01841	NODE01841	protein_ligand	Cd274	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01843	NODE01843	protein_ligand	CD274/PD-L1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01844	NODE01844	protein_ligand	Cd28	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01850	NODE01850	protein_ligand	CD300A/LMIR1 ITIM phosphotyrosines	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01852	NODE01852	protein_ligand	CD300B/LMIR5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01853	NODE01853	protein_ligand	CD300C	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01854	NODE01854	protein_ligand	CD300D	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01855	NODE01855	protein_ligand	CD300E	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01858	NODE01858	protein_ligand	CD300F/LMIR3 ITIM/tyrosine site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01859	NODE01859	protein_ligand	CD300F/LMIR3 pY276	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01860	NODE01860	protein_ligand	CD300H	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01861	NODE01861	protein_ligand	CD30L/TNFSF8	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01864	NODE01864	protein_ligand	CD320	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01867	NODE01867	protein_ligand	CD33/SIGLEC3 pY340	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01868	NODE01868	protein_ligand	CD33/SIGLEC3 pY358	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01869	NODE01869	protein_ligand	Cd34	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01871	NODE01871	protein_ligand	CD36 C-terminal MISY/Y463 motif	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01872	NODE01872	protein_ligand	CD36 receptor complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01879	NODE01879	protein_ligand	Cd38	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01887	NODE01887	protein_ligand	CD40/TNFRSF5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01891	NODE01891	protein_ligand	CD40LG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01892	NODE01892	protein_ligand	CD40LG/CD154	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01893	NODE01893	protein_ligand	CD40LG/CD40 ligand	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01894	NODE01894	protein_ligand	CD43 disialyl-core-1 O-glycan glycoform	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01895	NODE01895	protein_ligand	CD43/LEUKOSIALIN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01897	NODE01897	protein_ligand	CD44 cytoplasmic tail	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01906	NODE01906	protein_ligand	CD44/sialylated glycoprotein glycoform	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01914	NODE01914	protein_ligand	CD46-Cyt1 FTSL motif	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01916	NODE01916	protein_ligand	Cd47	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01922	NODE01922	protein_ligand	Cd48	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01923	NODE01923	protein_ligand	CD48/SLAMF2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01925	NODE01925	protein_ligand	CD52 glycan/HMGB1 complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01928	NODE01928	protein_ligand	CD55/DAF	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01929	NODE01929	protein_ligand	CD58/LFA-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01931	NODE01931	protein_ligand	CD59 sialylated glycoform	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01932	NODE01932	protein_ligand	CD59/protectin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01944	NODE01944	protein_ligand	CD70/CD27L	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01945	NODE01945	protein_ligand	Cd72	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01947	NODE01947	protein_ligand	CD72 pY39 ITIM2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01948	NODE01948	protein_ligand	CD72 pY7 ITIM1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01957	NODE01957	protein_ligand	Cd80	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01959	NODE01959	protein_ligand	CD80/B7-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01963	NODE01963	protein_ligand	CD84 pY299 ITSM	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01964	NODE01964	protein_ligand	CD84/SLAMF5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01965	NODE01965	protein_ligand	Cd86	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01966	NODE01966	protein_ligand	CD86/B7-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01980	NODE01980	protein_ligand	CD96	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01982	NODE01982	protein_ligand	CD99	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE01983	NODE01983	protein_ligand	CD99/D4 (mouse)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02001	NODE02001	protein_ligand	CDCP1/CD318	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02002	NODE02002	protein_ligand	Cdh1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02005	NODE02005	protein_ligand	CDH1/E-cadherin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02006	NODE02006	protein_ligand	CDH1/E-cadherin catenin-binding domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02007	NODE02007	protein_ligand	CDH1/E-cadherin juxtamembrane domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02013	NODE02013	protein_ligand	CDH2/N-cadherin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02014	NODE02014	protein_ligand	CDH23/cadherin-23	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02015	NODE02015	protein_ligand	CDH26/Cadherin-26	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02016	NODE02016	protein_ligand	CDH3/P-cadherin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02017	NODE02017	protein_ligand	CDH4/R-cadherin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02035	NODE02035	protein_ligand	Ceacam1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02037	NODE02037	protein_ligand	CEACAM1-L pY493/pY520 ITIM site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02038	NODE02038	protein_ligand	CEACAM1/CD66a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02039	NODE02039	protein_ligand	Ceacam16	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02040	NODE02040	protein_ligand	CEACAM4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02041	NODE02041	protein_ligand	CEACAM5/CD66e	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02042	NODE02042	protein_ligand	CEACAM5/CD66e B3 domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02043	NODE02043	protein_ligand	CEACAM5/CD66e N-domain glycoform	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02044	NODE02044	protein_ligand	CEACAM5/CEA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02045	NODE02045	protein_ligand	CEACAM6/CD66c	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02047	NODE02047	protein_ligand	CEACAM8/CD66b soluble	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02048	NODE02048	gene	Cebpb	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02058	NODE02058	protein_ligand	cell-surface CALR	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02067	NODE02067	protein_ligand	CEMIP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02068	NODE02068	protein_ligand	Cepharanthine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02069	NODE02069	protein_ligand	CER1/Cerberus	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02070	NODE02070	protein_ligand	Ceramide (extracellular)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02075	NODE02075	protein_ligand	Cetrorelix	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02076	NODE02076	protein_ligand	CFH	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02077	NODE02077	protein_ligand	CFH/Complement Factor H	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02081	NODE02081	gene	cFos	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
GENE:NODE02082	NODE02082	gene	cFos; Egr1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02083	NODE02083	protein_ligand	CFP/properdin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02086	NODE02086	gene	CGA/alpha-glycoprotein hormone subunit target gene	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE02092	NODE02092	protein_ligand	CGRP/CALCA-derived alpha-CGRP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02094	NODE02094	protein_ligand	Chad	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02095	NODE02095	protein_ligand	CHAD/chondroadherin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE02105	NODE02105	protein_ligand	Chenodeoxycholic acid/CDCA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE02106	NODE02106	gene	Chil3 (Ym1)	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
