review_id	pair_key	pair_label_canonical	final_class	source_locators	species_support	support_kind	evidence_summary	limitations	review_notes
M20A-CELLCHAT-REMAINING-0153	ado-nt5e_slc29a2 adora2a	ADO-NT5E_SLC29A2 Adora2a	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA2A; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0154	ado-nt5e_slc29a2 adora2b	ADO-NT5E_SLC29A2 Adora2b	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA2B; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0155	ado-nt5e_slc29a2 adora3	ADO-NT5E_SLC29A2 Adora3	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA3; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0156	ado-nt5e_slc29a3 adora1	ADO-NT5E_SLC29A3 Adora1	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA1; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0157	ado-nt5e_slc29a3 adora2a	ADO-NT5E_SLC29A3 Adora2a	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA2A; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0158	ado-nt5e_slc29a3 adora2b	ADO-NT5E_SLC29A3 Adora2b	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA2B; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0159	ado-nt5e_slc29a3 adora3	ADO-NT5E_SLC29A3 Adora3	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA3; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0160	ado-nt5e_slc29a4 adora1	ADO-NT5E_SLC29A4 Adora1	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA1; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0161	ado-nt5e_slc29a4 adora2a	ADO-NT5E_SLC29A4 Adora2a	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA2A; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0162	ado-nt5e_slc29a4 adora2b	ADO-NT5E_SLC29A4 Adora2b	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA2B; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0163	ado-nt5e_slc29a4 adora3	ADO-NT5E_SLC29A4 Adora3	restore_low	https://pubmed.ncbi.nlm.nih.gov/24266925/;https://pubmed.ncbi.nlm.nih.gov/23535933/;https://europepmc.org/article/MED/24266925;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=3	human;mouse;rat;recombinant	mature_adenosine_binding_and_function_not_source_composite	Extracellular adenosine is the endogenous ligand for ADORA3; NT5E/CD73 generates adenosine from AMP and SLC29A proteins transport nucleosides. Direct receptor pharmacology and authoritative nomenclature support mature adenosine, not the NT5E-SLC29A source composite.	The source enzyme/transporter context was not substituted into receptor assays; restoration is limited to mature adenosine and is not medium confidence.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0164	adr-pnmt_slc18a1 adra1a	ADR-PNMT_SLC18A1 Adra1a	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA1A receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0165	adr-pnmt_slc18a1 adra1b	ADR-PNMT_SLC18A1 Adra1b	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA1B receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0166	adr-pnmt_slc18a1 adra1d	ADR-PNMT_SLC18A1 Adra1d	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA1D receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0167	adr-pnmt_slc18a1 adra2a	ADR-PNMT_SLC18A1 Adra2a	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA2A receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0168	adr-pnmt_slc18a1 adra2b	ADR-PNMT_SLC18A1 Adra2b	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA2B receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0169	adr-pnmt_slc18a1 adra2c	ADR-PNMT_SLC18A1 Adra2c	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA2C receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0170	adr-pnmt_slc18a1 adrb1	ADR-PNMT_SLC18A1 Adrb1	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRB1 receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0171	adr-pnmt_slc18a1 adrb2	ADR-PNMT_SLC18A1 Adrb2	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRB2 receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0172	adr-pnmt_slc18a1 adrb3	ADR-PNMT_SLC18A1 Adrb3	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRB3 receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0173	adr-pnmt_slc18a2 adra1a	ADR-PNMT_SLC18A2 Adra1a	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA1A receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0174	adr-pnmt_slc18a2 adra1b	ADR-PNMT_SLC18A2 Adra1b	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA1B receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0175	adr-pnmt_slc18a2 adra1d	ADR-PNMT_SLC18A2 Adra1d	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA1D receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0176	adr-pnmt_slc18a2 adra2a	ADR-PNMT_SLC18A2 Adra2a	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA2A receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0177	adr-pnmt_slc18a2 adra2b	ADR-PNMT_SLC18A2 Adra2b	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA2B receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0178	adr-pnmt_slc18a2 adra2c	ADR-PNMT_SLC18A2 Adra2c	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRA2C receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0179	adr-pnmt_slc18a2 adrb1	ADR-PNMT_SLC18A2 Adrb1	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRB1 receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0180	adr-pnmt_slc18a2 adrb2	ADR-PNMT_SLC18A2 Adrb2	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRB2 receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0181	adr-pnmt_slc18a2 adrb3	ADR-PNMT_SLC18A2 Adrb3	restore_low	https://pubmed.ncbi.nlm.nih.gov/9605427/;https://europepmc.org/article/MED/9605427;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=4	human;mouse;rat;recombinant	mature_epinephrine_adrenergic_receptor_function_not_composite	PNMT participates in epinephrine biosynthesis and SLC18A1/SLC18A2 store monoamines; mature adrenaline/epinephrine and, at several subtypes, noradrenaline directly activate ADRB3 receptors. The submitted source is biosynthesis/storage context, not the ligand chain.	No receptor assay tested the PNMT-SLC18A1/2 composite; low confidence reflects the contextual source notation.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-EXT-0752	agt agtr1a	Agt Agtr1a	restore_low	https://pubmed.ncbi.nlm.nih.gov/30413906/;https://pubmed.ncbi.nlm.nih.gov/12829792/;https://europepmc.org/article/PMC/PMC166216;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=6;https://www.guidetopharmacology.org/GRAC/ObjectDisplayForward?familyId=1114&objectId=150	human;mouse;rat	processed_angiotensin_peptide_receptor_function_not_precursor	AGT/angiotensinogen is processed by renin and downstream peptidases: angiotensin II is the mature ligand for AGTR1A in the corresponding renin-angiotensin axis. Direct receptor pharmacology supports the processed peptide, not intact angiotensinogen.	The submitted gene-level precursor label does not encode the proteolytic processing step or distinguish all angiotensin products; restoration is therefore low rather than medium.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-CELLCHAT-REMAINING-0182	agt agtr1b	Agt Agtr1b	restore_low	https://pubmed.ncbi.nlm.nih.gov/30413906/;https://pubmed.ncbi.nlm.nih.gov/12829792/;https://europepmc.org/article/PMC/PMC166216;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=6;https://www.guidetopharmacology.org/GRAC/ObjectDisplayForward?familyId=1114&objectId=150	human;mouse;rat	processed_angiotensin_peptide_receptor_function_not_precursor	AGT/angiotensinogen is processed by renin and downstream peptidases: angiotensin II is the mature ligand for AGTR1B in the corresponding renin-angiotensin axis. Direct receptor pharmacology supports the processed peptide, not intact angiotensinogen.	The submitted gene-level precursor label does not encode the proteolytic processing step or distinguish all angiotensin products; restoration is therefore low rather than medium.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-EXT-0753	agt agtr2	Agt Agtr2	restore_low	https://pubmed.ncbi.nlm.nih.gov/30413906/;https://pubmed.ncbi.nlm.nih.gov/12829792/;https://europepmc.org/article/PMC/PMC166216;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=6;https://www.guidetopharmacology.org/GRAC/ObjectDisplayForward?familyId=1114&objectId=150	human;mouse;rat	processed_angiotensin_peptide_receptor_function_not_precursor	AGT/angiotensinogen is processed by renin and downstream peptidases: angiotensin II is the mature ligand for AGTR2 in the corresponding renin-angiotensin axis. Direct receptor pharmacology supports the processed peptide, not intact angiotensinogen.	The submitted gene-level precursor label does not encode the proteolytic processing step or distinguish all angiotensin products; restoration is therefore low rather than medium.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
M20A-EXT-0757	agt mas1	Agt Mas1	restore_low	https://pubmed.ncbi.nlm.nih.gov/30413906/;https://pubmed.ncbi.nlm.nih.gov/12829792/;https://europepmc.org/article/PMC/PMC166216;https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=6;https://www.guidetopharmacology.org/GRAC/ObjectDisplayForward?familyId=1114&objectId=150	human;mouse;rat	processed_angiotensin_peptide_receptor_function_not_precursor	AGT/angiotensinogen is processed by renin and downstream peptidases: angiotensin-(1-7) is the mature ligand for MAS1 in the corresponding renin-angiotensin axis. Direct receptor pharmacology supports the processed peptide, not intact angiotensinogen.	The submitted gene-level precursor label does not encode the proteolytic processing step or distinguish all angiotensin products; restoration is therefore low rather than medium.	PubMed and Europe PMC exact-symbol/alias searches were opened and checked; authoritative receptor or complex nomenclature was checked; family/pathway/expression-only evidence was not counted.
