pair_key	pair_label_canonical	verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
wnt4 fzd9_lrp6	Wnt4 Fzd9_lrp6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt4%22%20AND%20%22fzd9%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt4%22%20AND%20%22fzd9%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a fzd1	Wnt5a Fzd1	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22fzd1%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22fzd1%22	none located	none	Expanded exact-pair searches did not locate qualifying primary binding, reconstitution, structural, or receptor-dependent functional evidence.	Related WNT/FZD family, pathway, expression, database, noncognate-receptor and co-mention findings were not transferred to the submitted pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a fzd2	Wnt5a Fzd2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/31907106/;https://europepmc.org/article/MED/31907106;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22fzd2%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22fzd2%22	human	direct binding;receptor-dependent signaling	Primary breast-cancer-cell work reported WNT5A/B binding to FZD2 and showed FZD2-dependent noncanonical pathway effects.	Cancer-cell context and mixed WNT5A/B experiments; not SCI-specific.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a fzd4	Wnt5a Fzd4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/25424568/;https://europepmc.org/article/MED/25424568;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22fzd4%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22fzd4%22	mouse/human cells	receptor-dependent function;WNT-FZD signaling	Primary neuronal work identified FZD4 as a WNT5A receptor required for activity-independent dendrite morphogenesis.	Functional receptor assignment is context-specific; direct purified binding was not the central assay.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a fzd5	Wnt5a Fzd5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/29930766/;https://europepmc.org/article/MED/29930766;https://pubmed.ncbi.nlm.nih.gov/35295855/;https://europepmc.org/article/MED/35295855;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22fzd5%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22fzd5%22	human	direct binding;receptor-dependent signaling	Primary studies reported WNT5A binding to FZD5 by surface plasmon resonance and FZD5-dependent anti-proliferative/pro-apoptotic effects.	Cancer/stem-like cell contexts; exact LRP5 composite evidence was not transferred.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a fzd7	Wnt5a Fzd7	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/33200805/;https://europepmc.org/article/MED/33200805;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22fzd7%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22fzd7%22	human	receptor-dependent function	Primary pancreatic-cancer-cell work found recombinant WNT5A effects on ABCG2 were inhibited by FZD7 silencing or FZD7 inhibitors.	Pathway/functional rather than purified binding assay; cancer-context dependent.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a fzd8	Wnt5a Fzd8	hold_low	https://pubmed.ncbi.nlm.nih.gov/29930766/;https://europepmc.org/article/MED/29930766;https://pubmed.ncbi.nlm.nih.gov/25605717/;https://europepmc.org/article/MED/25605717;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22fzd8%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22fzd8%22	human/mouse	conflicting receptor evidence;context-dependent function	WNT5A-FZD8 is a concrete literature lead: FZD8 was tested in receptor assays and WNT-FZD binding screens, but the response was weak or non-rescuing rather than a clean exact-pair activation result.	Conflicting/low-specificity evidence; do not promote without a direct pair-selective assay.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a fzd9	Wnt5a Fzd9	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22fzd9%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22fzd9%22	none located	none	Expanded exact-pair searches did not locate qualifying primary binding, reconstitution, structural, or receptor-dependent functional evidence.	Related WNT/FZD family, pathway, expression, database, noncognate-receptor and co-mention findings were not transferred to the submitted pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a lrp6	Wnt5a Lrp6	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/19056682/;https://europepmc.org/article/MED/19056682;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22lrp6%22	mouse/Xenopus	direct physical interaction;functional modulation	Primary work showed WNT5A physically associates with LRP6-Fc and that LRP6 extracellular domains inhibit noncanonical WNT5A signaling.	LRP6 is inhibitory/modulatory in this context; no FZD subunit is specified.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a ror2	Wnt5a Ror2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/12839624/;https://europepmc.org/article/MED/12839624;https://pubmed.ncbi.nlm.nih.gov/18615587/;https://europepmc.org/article/MED/18615587;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22ror2%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22ror2%22	mouse/Xenopus/human	direct CRD binding;activation;receptor-dependent function	Primary studies showed WNT5A binds the ROR2 cysteine-rich domain, activates ROR2/JNK or ROR2 phosphorylation, and produces ROR2-dependent phenotypes.	Noncanonical outputs vary by context; FZD co-receptor participation can coexist.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5a ryk	Wnt5a Ryk	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/29930766/;https://europepmc.org/article/MED/29930766;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5a%22%20AND%20%22ryk%22;https://europepmc.org/search?query=%22wnt5a%22%20AND%20%22ryk%22	human	direct binding;receptor-dependent function	Primary prostate-cancer work measured WNT5A binding to RYK by surface plasmon resonance and found RYK knockdown altered WNT5A-dependent apoptosis.	Cancer-cell context; no universal WNT5A-RYK mechanism established.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt5b fzd4	Wnt5b Fzd4	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5b%22%20AND%20%22fzd4%22;https://europepmc.org/search?query=%22wnt5b%22%20AND%20%22fzd4%22	none located	none	Expanded exact-pair searches did not locate qualifying primary binding, reconstitution, structural, or receptor-dependent functional evidence.	Related WNT/FZD family, pathway, expression, database, noncognate-receptor and co-mention findings were not transferred to the submitted pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd10_lrp5	Wnt6 Fzd10_lrp5	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd10%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd10%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd10_lrp6	Wnt6 Fzd10_lrp6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd10%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd10%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd1_lrp5	Wnt6 Fzd1_lrp5	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd1%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd1%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd1_lrp6	Wnt6 Fzd1_lrp6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd1%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd1%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd2_lrp5	Wnt6 Fzd2_lrp5	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd2%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd2%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd2_lrp6	Wnt6 Fzd2_lrp6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd2%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd2%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd3_lrp5	Wnt6 Fzd3_lrp5	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd3%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd3%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd3_lrp6	Wnt6 Fzd3_lrp6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd3%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd3%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd4_lrp5	Wnt6 Fzd4_lrp5	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/31618077/;https://europepmc.org/article/MED/31618077;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd4%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd4%22%20AND%20%22lrp5%22	human cells;mouse tissue	receptor-dependent function;FZD4 edge exact, LRP subunit unresolved	Primary work used WNT6 and FZD4 knockdown/blocking antibodies to establish a WNT6-FZD4-beta-catenin pathway, but did not resolve LRP5 versus LRP6.	LRP5 versus LRP6, species/ortholog, or full-length receptor scope is unresolved; family similarity and pathway evidence were not promoted.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd4_lrp6	Wnt6 Fzd4_lrp6	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/31618077/;https://europepmc.org/article/MED/31618077;https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd4%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd4%22%20AND%20%22lrp6%22	human cells;mouse tissue	receptor-dependent function;FZD4 edge exact, LRP subunit unresolved	Primary work used WNT6 and FZD4 knockdown/blocking antibodies to establish a WNT6-FZD4-beta-catenin pathway, but did not resolve LRP5 versus LRP6.	LRP5 versus LRP6, species/ortholog, or full-length receptor scope is unresolved; family similarity and pathway evidence were not promoted.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd5_lrp5	Wnt6 Fzd5_lrp5	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd5%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd5%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd5_lrp6	Wnt6 Fzd5_lrp6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd5%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd5%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd6_lrp5	Wnt6 Fzd6_lrp5	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd6%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd6%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd6_lrp6	Wnt6 Fzd6_lrp6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd6%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd6%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd7_lrp5	Wnt6 Fzd7_lrp5	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd7%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd7%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd7_lrp6	Wnt6 Fzd7_lrp6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd7%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd7%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
wnt6 fzd8_lrp5	Wnt6 Fzd8_lrp5	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt6%22%20AND%20%22fzd8%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt6%22%20AND%20%22fzd8%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	PubMed and Europe PMC exact and expanded searches: official/historical aliases, Wingless/Int-1 and Wnt-5A/Wnt-7A nomenclature, mature/lipidated or processed ligand forms, FZD/Frizzled names, LRP5/6, receptor subunits and holoreceptors, co-receptors/heterodimers, species terms, binding, activation, adhesion, reconstitution, structure, receptor-dependent function, full-text primary papers and citation trails; reviews, LIANA/CellChat, pathway/database and structure leads were not transferred as exact-pair evidence.
