review_id	pair_key	pair_label_canonical	final_class	source_locators	species_support	support_kind	evidence_summary	limitations	review_notes
M20A-CELLCHAT-REMAINING-0430	dopa-ddc_slc6a3 drd1	DOPA-DDC_SLC6A3 Drd1	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines DOPA with DDC and a transporter gene; it is not a single ligand entity for the DRD receptor.	Dopamine is the relevant DRD ligand, but the invalid composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0431	dopa-ddc_slc6a3 drd2	DOPA-DDC_SLC6A3 Drd2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines DOPA with DDC and a transporter gene; it is not a single ligand entity for the DRD receptor.	Dopamine is the relevant DRD ligand, but the invalid composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0432	dopa-ddc_slc6a3 drd3	DOPA-DDC_SLC6A3 Drd3	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines DOPA with DDC and a transporter gene; it is not a single ligand entity for the DRD receptor.	Dopamine is the relevant DRD ligand, but the invalid composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0433	dopa-ddc_slc6a3 drd4	DOPA-DDC_SLC6A3 Drd4	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines DOPA with DDC and a transporter gene; it is not a single ligand entity for the DRD receptor.	Dopamine is the relevant DRD ligand, but the invalid composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0434	dopa-ddc_slc6a3 drd5	DOPA-DDC_SLC6A3 Drd5	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines DOPA with DDC and a transporter gene; it is not a single ligand entity for the DRD receptor.	Dopamine is the relevant DRD ligand, but the invalid composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-LIANA-REMAINING-0125	fgf23 fgfr3	Fgf23 Fgfr3	promote_low	PMID:37286607;PMID:37195242;PMCID:PMC10241433;PMID:33338030	human structural/recombinant and cellular systems	direct ligand–receptor-complex structure and signaling	FGF23 formed an FGFR3c–αKlotho–heparan-sulfate quaternary signaling complex in structural and receptor-complementation/cellular assays.	αKlotho and heparan sulfate are required context and FGFR3 affinity is weaker/noncanonical relative to the principal FGF23 receptor complex.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0457	flrt1 adgrl1	Flrt1 Adgrl1	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0458	flrt1 adgrl2	Flrt1 Adgrl2	no_evidence	NA	human/mouse recombinant literature reviewed	no qualifying exact-pair evidence	The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.	Family-level binding screens or evidence for another FLRT/ADGRL/UNC5 isoform is insufficient.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0459	flrt1 adgrl3	Flrt1 Adgrl3	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0461	flrt1 unc5a	Flrt1 Unc5a	no_evidence	NA	human/mouse recombinant literature reviewed	no qualifying exact-pair evidence	The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.	Family-level binding screens or evidence for another FLRT/ADGRL/UNC5 isoform is insufficient.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0462	flrt1 unc5b	Flrt1 Unc5b	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0463	flrt1 unc5c	Flrt1 Unc5c	no_evidence	NA	human/mouse recombinant literature reviewed	no qualifying exact-pair evidence	The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.	Family-level binding screens or evidence for another FLRT/ADGRL/UNC5 isoform is insufficient.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0464	flrt1 unc5d	Flrt1 Unc5d	no_evidence	NA	human/mouse recombinant literature reviewed	no qualifying exact-pair evidence	The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.	Family-level binding screens or evidence for another FLRT/ADGRL/UNC5 isoform is insufficient.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0465	flrt2 adgrl1	Flrt2 Adgrl1	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0466	flrt2 adgrl2	Flrt2 Adgrl2	no_evidence	NA	human/mouse recombinant literature reviewed	no qualifying exact-pair evidence	The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.	Family-level binding screens or evidence for another FLRT/ADGRL/UNC5 isoform is insufficient.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0467	flrt2 adgrl3	Flrt2 Adgrl3	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0469	flrt2 unc5a	Flrt2 Unc5a	no_evidence	NA	human/mouse recombinant literature reviewed	no qualifying exact-pair evidence	The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.	Family-level binding screens or evidence for another FLRT/ADGRL/UNC5 isoform is insufficient.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0470	flrt2 unc5b	Flrt2 Unc5b	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0471	flrt2 unc5c	Flrt2 Unc5c	no_evidence	NA	human/mouse recombinant literature reviewed	no qualifying exact-pair evidence	The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.	Family-level binding screens or evidence for another FLRT/ADGRL/UNC5 isoform is insufficient.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0472	flrt2 unc5d	Flrt2 Unc5d	promote_medium	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0473	flrt3 adgrl1	Flrt3 Adgrl1	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0474	flrt3 adgrl2	Flrt3 Adgrl2	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0475	flrt3 adgrl3	Flrt3 Adgrl3	promote_medium	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0477	flrt3 unc5a	Flrt3 Unc5a	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0478	flrt3 unc5b	Flrt3 Unc5b	promote_medium	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0479	flrt3 unc5c	Flrt3 Unc5c	promote_low	PMID:27091502;PMCID:PMC4838878;PMID:24273166;PMCID:PMC3879561;PMCID:PMC4396695;PMCID:PMC3160250	human and mouse recombinant/cellular systems	direct ectodomain binding with adhesion or guidance function	Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.	These are transmembrane adhesion/guidance interactions with splice, cis/trans, and cell-context dependence; signaling and ligand presentation are not equivalent to a soluble cytokine pair.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0480	flrt3 unc5d	Flrt3 Unc5d	no_evidence	NA	human/mouse recombinant literature reviewed	no qualifying exact-pair evidence	The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.	Family-level binding screens or evidence for another FLRT/ADGRL/UNC5 isoform is insufficient.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0481	gaba-gad1_slc32a1 gabbr1	GABA-GAD1_SLC32A1 Gabbr1	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0482	gaba-gad1_slc32a1 gabbr2	GABA-GAD1_SLC32A1 Gabbr2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0483	gaba-gad1_slc32a1 gabr_a1b2	GABA-GAD1_SLC32A1 GABR_A1B2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0484	gaba-gad1_slc32a1 gabr_a1b2d	GABA-GAD1_SLC32A1 GABR_A1B2D	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0485	gaba-gad1_slc32a1 gabr_a1b2g2	GABA-GAD1_SLC32A1 GABR_A1B2G2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0486	gaba-gad1_slc32a1 gabr_a1b3	GABA-GAD1_SLC32A1 GABR_A1B3	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0487	gaba-gad1_slc32a1 gabr_a1b3g2	GABA-GAD1_SLC32A1 GABR_A1B3G2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0488	gaba-gad1_slc32a1 gabr_a2b3g2	GABA-GAD1_SLC32A1 GABR_A2B3G2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0489	gaba-gad1_slc32a1 gabr_a3b3e	GABA-GAD1_SLC32A1 GABR_A3B3E	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0490	gaba-gad1_slc32a1 gabr_a3b3g2	GABA-GAD1_SLC32A1 GABR_A3B3G2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0491	gaba-gad1_slc32a1 gabr_a3b3q	GABA-GAD1_SLC32A1 GABR_A3B3Q	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0492	gaba-gad1_slc32a1 gabr_a4b2d	GABA-GAD1_SLC32A1 GABR_A4B2D	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0493	gaba-gad1_slc32a1 gabr_a4b3d	GABA-GAD1_SLC32A1 GABR_A4B3D	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0494	gaba-gad1_slc32a1 gabr_a4b3g2	GABA-GAD1_SLC32A1 GABR_A4B3G2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0495	gaba-gad1_slc32a1 gabr_a5b3g2	GABA-GAD1_SLC32A1 GABR_A5B3G2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0496	gaba-gad1_slc32a1 gabr_a6b3d	GABA-GAD1_SLC32A1 GABR_A6B3D	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0497	gaba-gad1_slc32a1 gabr_a6b3g2	GABA-GAD1_SLC32A1 GABR_A6B3G2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0498	gaba-gad1_slc6a1 gabbr1	GABA-GAD1_SLC6A1 Gabbr1	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0499	gaba-gad1_slc6a1 gabbr2	GABA-GAD1_SLC6A1 Gabbr2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0500	gaba-gad1_slc6a1 gabr_a1b2	GABA-GAD1_SLC6A1 GABR_A1B2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0501	gaba-gad1_slc6a1 gabr_a1b2d	GABA-GAD1_SLC6A1 GABR_A1B2D	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0502	gaba-gad1_slc6a1 gabr_a1b2g2	GABA-GAD1_SLC6A1 GABR_A1B2G2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0503	gaba-gad1_slc6a1 gabr_a1b3	GABA-GAD1_SLC6A1 GABR_A1B3	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
M20A-CELLCHAT-REMAINING-0504	gaba-gad1_slc6a1 gabr_a1b3g2	GABA-GAD1_SLC6A1 GABR_A1B3G2	non_ligand_receptor	NA	not applicable	invalid composite ligand notation	The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays.	GABA is the relevant transmitter, but the composite token was not substituted or promoted.	Re-searched from scratch in PubMed, Europe PMC, and authoritative primary/pharmacology sources; no expression-only, pathway-only, or search-snippet evidence used.
