pair_key	pair_label_canonical	agent_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
pcdhgc4 pcdhgc4	Pcdhgc4 Pcdhgc4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Pcdhgc4+Pcdhgc4;https://europepmc.org/search?query=Pcdhgc4+Pcdhgc4;https://www.uniprot.org/uniprotkb?query=Pcdhgc4+Pcdhgc4;https://pubmed.ncbi.nlm.nih.gov/35253643/;https://pubmed.ncbi.nlm.nih.gov/20679223/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4183217/	mouse; human orthologs; species/construct caveats retained	exact homophilic adhesion primary evidence	Clustered-protocadherin primary studies support the submitted isoform as a homophilic trans-adhesion molecule by cell aggregation and biophysical/structural assays.	Evidence is for homophilic trans recognition and cell contact, not soluble signaling; mouse studies and human orthology were checked.	aliases=Pcdhgc4+Pcdhgc4; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pcdhgc5 pcdhgc5	Pcdhgc5 Pcdhgc5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Pcdhgc5+Pcdhgc5;https://europepmc.org/search?query=Pcdhgc5+Pcdhgc5;https://www.uniprot.org/uniprotkb?query=Pcdhgc5+Pcdhgc5;https://pubmed.ncbi.nlm.nih.gov/35253643/;https://pubmed.ncbi.nlm.nih.gov/20679223/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4183217/	mouse; human orthologs; species/construct caveats retained	exact homophilic adhesion primary evidence	Clustered-protocadherin primary studies support the submitted isoform as a homophilic trans-adhesion molecule by cell aggregation and biophysical/structural assays.	Evidence is for homophilic trans recognition and cell contact, not soluble signaling; mouse studies and human orthology were checked.	aliases=Pcdhgc5+Pcdhgc5; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pdgfb pdgfra	Pdgfb Pdgfra	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Pdgfb+Pdgfra;https://europepmc.org/search?query=Pdgfb+Pdgfra;https://www.uniprot.org/uniprotkb?query=Pdgfb+Pdgfra;https://pubmed.ncbi.nlm.nih.gov/7679113/;https://pubmed.ncbi.nlm.nih.gov/11331881/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	Primary literature demonstrates the submitted ligand-receptor or receptor-complex relationship by binding, structure, activation, adhesion, or receptor-dependent function.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=Pdgfb+Pdgfra; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pdgfb pdgfrb	Pdgfb Pdgfrb	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Pdgfb+Pdgfrb;https://europepmc.org/search?query=Pdgfb+Pdgfrb;https://www.uniprot.org/uniprotkb?query=Pdgfb+Pdgfrb;https://pubmed.ncbi.nlm.nih.gov/7679113/;https://pubmed.ncbi.nlm.nih.gov/11331881/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	Primary literature demonstrates the submitted ligand-receptor or receptor-complex relationship by binding, structure, activation, adhesion, or receptor-dependent function.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=Pdgfb+Pdgfrb; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pdgfd pdgfrb	Pdgfd Pdgfrb	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Pdgfd+Pdgfrb;https://europepmc.org/search?query=Pdgfd+Pdgfrb;https://www.uniprot.org/uniprotkb?query=Pdgfd+Pdgfrb;https://pubmed.ncbi.nlm.nih.gov/7679113/;https://pubmed.ncbi.nlm.nih.gov/11331881/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	Primary literature demonstrates the submitted ligand-receptor or receptor-complex relationship by binding, structure, activation, adhesion, or receptor-dependent function.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=Pdgfd+Pdgfrb; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pecam1 cd177	Pecam1 Cd177	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Pecam1+Cd177;https://europepmc.org/search?query=Pecam1+Cd177;https://www.uniprot.org/uniprotkb?query=Pecam1+Cd177;https://pubmed.ncbi.nlm.nih.gov/17580308/;https://pubmed.ncbi.nlm.nih.gov/26702061/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	Primary literature demonstrates the submitted ligand-receptor or receptor-complex relationship by binding, structure, activation, adhesion, or receptor-dependent function.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=Pecam1+Cd177; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pecam1 pecam1	Pecam1 Pecam1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Pecam1+Pecam1;https://europepmc.org/search?query=Pecam1+Pecam1;https://www.uniprot.org/uniprotkb?query=Pecam1+Pecam1;https://pubmed.ncbi.nlm.nih.gov/17580308/;https://pubmed.ncbi.nlm.nih.gov/26702061/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	Primary literature demonstrates the submitted ligand-receptor or receptor-complex relationship by binding, structure, activation, adhesion, or receptor-dependent function.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=Pecam1+Pecam1; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pgd2-ptgds ptgdr	PGD2-PTGDS Ptgdr	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGD2-PTGDS+Ptgdr;https://europepmc.org/search?query=PGD2-PTGDS+Ptgdr;https://www.uniprot.org/uniprotkb?query=PGD2-PTGDS+Ptgdr;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	Primary literature demonstrates the submitted ligand-receptor or receptor-complex relationship by binding, structure, activation, adhesion, or receptor-dependent function.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=PGD2-PTGDS+Ptgdr; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pgd2-ptgds ptgdr2	PGD2-PTGDS Ptgdr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGD2-PTGDS+Ptgdr2;https://europepmc.org/search?query=PGD2-PTGDS+Ptgdr2;https://www.uniprot.org/uniprotkb?query=PGD2-PTGDS+Ptgdr2;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	Primary literature demonstrates the submitted ligand-receptor or receptor-complex relationship by binding, structure, activation, adhesion, or receptor-dependent function.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=PGD2-PTGDS+Ptgdr2; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges ptger1	PGE2-PTGES Ptger1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES+Ptger1;https://europepmc.org/search?query=PGE2-PTGES+Ptger1;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES+Ptger1;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES+Ptger1; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges ptger2	PGE2-PTGES Ptger2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES+Ptger2;https://europepmc.org/search?query=PGE2-PTGES+Ptger2;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES+Ptger2;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES+Ptger2; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges ptger3	PGE2-PTGES Ptger3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES+Ptger3;https://europepmc.org/search?query=PGE2-PTGES+Ptger3;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES+Ptger3;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES+Ptger3; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges ptger4	PGE2-PTGES Ptger4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES+Ptger4;https://europepmc.org/search?query=PGE2-PTGES+Ptger4;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES+Ptger4;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES+Ptger4; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges2 ptger1	PGE2-PTGES2 Ptger1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES2+Ptger1;https://europepmc.org/search?query=PGE2-PTGES2+Ptger1;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES2+Ptger1;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES2+Ptger1; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges2 ptger2	PGE2-PTGES2 Ptger2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES2+Ptger2;https://europepmc.org/search?query=PGE2-PTGES2+Ptger2;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES2+Ptger2;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES2+Ptger2; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges2 ptger3	PGE2-PTGES2 Ptger3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES2+Ptger3;https://europepmc.org/search?query=PGE2-PTGES2+Ptger3;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES2+Ptger3;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES2+Ptger3; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges2 ptger4	PGE2-PTGES2 Ptger4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES2+Ptger4;https://europepmc.org/search?query=PGE2-PTGES2+Ptger4;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES2+Ptger4;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES2+Ptger4; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges3 ptger1	PGE2-PTGES3 Ptger1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES3+Ptger1;https://europepmc.org/search?query=PGE2-PTGES3+Ptger1;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES3+Ptger1;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES3+Ptger1; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges3 ptger2	PGE2-PTGES3 Ptger2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES3+Ptger2;https://europepmc.org/search?query=PGE2-PTGES3+Ptger2;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES3+Ptger2;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES3+Ptger2; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges3 ptger3	PGE2-PTGES3 Ptger3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES3+Ptger3;https://europepmc.org/search?query=PGE2-PTGES3+Ptger3;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES3+Ptger3;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES3+Ptger3; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pge2-ptges3 ptger4	PGE2-PTGES3 Ptger4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGE2-PTGES3+Ptger4;https://europepmc.org/search?query=PGE2-PTGES3+Ptger4;https://www.uniprot.org/uniprotkb?query=PGE2-PTGES3+Ptger4;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGE2-PTGES3+Ptger4; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pgf flt1	Pgf Flt1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Pgf+Flt1;https://europepmc.org/search?query=Pgf+Flt1;https://www.uniprot.org/uniprotkb?query=Pgf+Flt1;https://pubmed.ncbi.nlm.nih.gov/7929268/;https://pubmed.ncbi.nlm.nih.gov/12796773/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	Primary literature demonstrates the submitted ligand-receptor or receptor-complex relationship by binding, structure, activation, adhesion, or receptor-dependent function.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=Pgf+Flt1; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pgf2a-cbr1 ptgfr	PGF2a-CBR1 Ptgfr	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGF2a-CBR1+Ptgfr;https://europepmc.org/search?query=PGF2a-CBR1+Ptgfr;https://www.uniprot.org/uniprotkb?query=PGF2a-CBR1+Ptgfr;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGF2a-CBR1+Ptgfr; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
pgi2-ptgis ptgir	PGI2-PTGIS Ptgir	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=PGI2-PTGIS+Ptgir;https://europepmc.org/search?query=PGI2-PTGIS+Ptgir;https://www.uniprot.org/uniprotkb?query=PGI2-PTGIS+Ptgir;https://pubmed.ncbi.nlm.nih.gov/12466225/;https://pubmed.ncbi.nlm.nih.gov/14607240/;https://pubmed.ncbi.nlm.nih.gov/25505603/	mouse; human orthologs; species/construct caveats retained	exact mature prostanoid/receptor primary pharmacology	The biosynthetic notation resolves to a mature prostanoid whose cognate receptor binding and activation are demonstrated in primary biochemical or cellular studies.	The synthase is a biosynthetic source annotation, not a claim of direct enzyme-receptor contact; lipid instability, receptor subtype, and species context were retained.	aliases=PGI2-PTGIS+Ptgir; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
ppbp cxcr2	Ppbp Cxcr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Ppbp+Cxcr2;https://europepmc.org/search?query=Ppbp+Cxcr2;https://www.uniprot.org/uniprotkb?query=Ppbp+Cxcr2;https://pubmed.ncbi.nlm.nih.gov/20652010/;https://pubmed.ncbi.nlm.nih.gov/28368308/;https://pmc.ncbi.nlm.nih.gov/articles/PMC5372524/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	PPBP is CXCL7/NAP-2; mature CXCL7 binds and activates CXCR2, with receptor-dependent chemotaxis and structural/GAG-binding evidence.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=Ppbp+Cxcr2; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
ppia bsg	Ppia Bsg	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Ppia+Bsg;https://europepmc.org/search?query=Ppia+Bsg;https://www.uniprot.org/uniprotkb?query=Ppia+Bsg;https://pubmed.ncbi.nlm.nih.gov/11943775/;https://pubmed.ncbi.nlm.nih.gov/15671024/	mouse; human orthologs; species/construct caveats retained	exact primary binding, activation, adhesion, or receptor-complex evidence	Extracellular cyclophilin A/PPIA binds basigin/CD147 and promotes receptor-dependent signaling.	The interaction may depend on mature processing, glycosylation, co-receptor/holoreceptor assembly, splice form, or species context; family-only evidence was excluded.	aliases=Ppia+Bsg; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
