pair_key	pair_label_canonical	agent_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
tenm1 adgrl2	Tenm1 Adgrl2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm1+Adgrl2;https://europepmc.org/search?query=Tenm1+Adgrl2;https://www.uniprot.org/uniprotkb?query=Tenm1+Adgrl2;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm1+Adgrl2; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm1 adgrl3	Tenm1 Adgrl3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm1+Adgrl3;https://europepmc.org/search?query=Tenm1+Adgrl3;https://www.uniprot.org/uniprotkb?query=Tenm1+Adgrl3;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm1+Adgrl3; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm2 adgrl1	Tenm2 Adgrl1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm2+Adgrl1;https://europepmc.org/search?query=Tenm2+Adgrl1;https://www.uniprot.org/uniprotkb?query=Tenm2+Adgrl1;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm2+Adgrl1; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm2 adgrl2	Tenm2 Adgrl2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm2+Adgrl2;https://europepmc.org/search?query=Tenm2+Adgrl2;https://www.uniprot.org/uniprotkb?query=Tenm2+Adgrl2;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm2+Adgrl2; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm2 adgrl3	Tenm2 Adgrl3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm2+Adgrl3;https://europepmc.org/search?query=Tenm2+Adgrl3;https://www.uniprot.org/uniprotkb?query=Tenm2+Adgrl3;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm2+Adgrl3; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm3 adgrl1	Tenm3 Adgrl1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm3+Adgrl1;https://europepmc.org/search?query=Tenm3+Adgrl1;https://www.uniprot.org/uniprotkb?query=Tenm3+Adgrl1;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm3+Adgrl1; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm3 adgrl2	Tenm3 Adgrl2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm3+Adgrl2;https://europepmc.org/search?query=Tenm3+Adgrl2;https://www.uniprot.org/uniprotkb?query=Tenm3+Adgrl2;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm3+Adgrl2; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm3 adgrl3	Tenm3 Adgrl3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm3+Adgrl3;https://europepmc.org/search?query=Tenm3+Adgrl3;https://www.uniprot.org/uniprotkb?query=Tenm3+Adgrl3;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm3+Adgrl3; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm4 adgrl1	Tenm4 Adgrl1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm4+Adgrl1;https://europepmc.org/search?query=Tenm4+Adgrl1;https://www.uniprot.org/uniprotkb?query=Tenm4+Adgrl1;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm4+Adgrl1; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm4 adgrl2	Tenm4 Adgrl2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Tenm4+Adgrl2;https://europepmc.org/search?query=Tenm4+Adgrl2;https://www.uniprot.org/uniprotkb?query=Tenm4+Adgrl2;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://pubmed.ncbi.nlm.nih.gov/32358586/;https://pubmed.ncbi.nlm.nih.gov/27091502/	mouse; human orthologs; species/construct caveats retained	exact teneurin-latrophilin heterophilic adhesion primary evidence	Primary teneurin/latrophilin studies support the submitted simple pair as a heterophilic adhesion and synaptic-organizing interaction.	Paralog, splice-form, processed TCAP, and synaptic context can change affinity and signaling.	aliases=Tenm4+Adgrl2; canonical and historical names, processed/mature forms, receptor subunits/holoreceptors, complexes, structures, binding, activation, adhesion, function, and species terms queried; PubMed=queried; EuropePMC=queried; authoritative=primary papers/PMC/structure/Reactome/UniProt discovery; expression/pathway/database/family-only hits excluded from exact-pair promotion
tenm4 adgrl3	Tenm4 Adgrl3	promote_candidate	https://doi.org/10.1038/s41467-026-71619-1;https://pubmed.ncbi.nlm.nih.gov/24273166/;https://europepmc.org/article/MED/24273166	mouse;human	direct_primary_binding;direct_primary_adhesion;direct_primary_function	Primary teneurin-latrophilin adhesion and structural studies, including Ten4 with latrophilin-family receptors, support the submitted Tenm4-Adgrl3 interaction in cell-binding and guidance assays.	The newest Ten4-Adgrl3 study is DOI-indexed rather than yet represented by a stable PMID; isoform and assay contexts vary across the supporting literature.	PubMed and Europe PMC exact and expanded searches covered Ten4/Teneurin-4, ADGRL3/LPHN3/latrophilin-3, processed extracellular regions, complexes, structures, binding, adhesion, function, and species; other teneurin-latrophilin pairs were not transferred without exact support.
tgfa egfr	Tgfa Egfr	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/41085543/;https://europepmc.org/article/MED/41085543;https://pubmed.ncbi.nlm.nih.gov/?term=%22TGFA%22+AND+%22EGFR%22;https://europepmc.org/search?query=%22TGFA%22%20AND%20%22EGFR%22	human;mouse	direct_primary_binding;direct_primary_activation	Primary cholangiocyte/EHBD work identifies TGFA among EGFR ligands and demonstrates EGFR activation in the relevant epithelial signaling context.	Cell context and ligand-panel design limit the specificity of the functional assay, but the submitted canonical pair is directly represented.	PubMed and Europe PMC exact and expanded searches covered TGFA/TGF-alpha, EGFR/ERBB1, pro-ligand processing, binding, activation, shedding, function, and mammalian species.
tgfb1 tgfbr1_r2	Tgfb1 Tgfbr1_r2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/7693660/;https://europepmc.org/article/MED/7693660;https://pubmed.ncbi.nlm.nih.gov/1700790/;https://europepmc.org/article/MED/1700790;https://pubmed.ncbi.nlm.nih.gov/40011426/;https://europepmc.org/article/MED/40011426	human;mouse	direct_primary_binding;direct_primary_complex;direct_primary_activation	Primary crosslinking, receptor-reconstitution, and structural studies support TGF-beta1 binding to TGFBR2 and recruitment/activation of TGFBR1 in the signaling complex.	Receptor stoichiometry and type-III/coreceptor contributions vary by assay and cell context.	PubMed and Europe PMC exact and expanded searches covered TGF-beta1/TGF1, TGFBR1/2, receptor complexes, structures, binding, activation, processed ligand forms, and mammalian species.
tgfb2 tgfbr1_r2	Tgfb2 Tgfbr1_r2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/7693660/;https://europepmc.org/article/MED/7693660;https://pubmed.ncbi.nlm.nih.gov/1700790/;https://europepmc.org/article/MED/1700790;https://pubmed.ncbi.nlm.nih.gov/40011426/;https://europepmc.org/article/MED/40011426	human;mouse	direct_primary_binding;direct_primary_complex;direct_primary_activation	Primary receptor crosslinking and isoform-comparison studies support TGF-beta2 binding to TGFBR2 and signaling through the TGFBR1/TGFBR2 heteromeric complex.	Isoform-specific affinity and receptor stoichiometry vary between older crosslinking assays and newer structures.	PubMed and Europe PMC exact and expanded searches covered TGF-beta2/TGF2, TGFBR1/2, receptor complexes, structures, binding, activation, processed ligand forms, and mammalian species.
tgfb3 tgfbr1_r2	Tgfb3 Tgfbr1_r2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/1700790/;https://europepmc.org/article/MED/1700790;https://pubmed.ncbi.nlm.nih.gov/40011426/;https://europepmc.org/article/MED/40011426;https://pubmed.ncbi.nlm.nih.gov/7693660/;https://europepmc.org/article/MED/7693660	human;mouse	direct_primary_binding;direct_primary_complex;direct_primary_activation	Isoform receptor-binding studies and recent structural work support TGF-beta3 engagement of the TGFBR1/TGFBR2 signaling complex.	Receptor stoichiometry and type-III/coreceptor contributions vary by assay and cell context.	PubMed and Europe PMC exact and expanded searches covered TGF-beta3/TGF3, TGFBR1/2, receptor complexes, structures, binding, activation, processed ligand forms, and mammalian species.
tgm2 adgrg1	Tgm2 Adgrg1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/33037308/;https://europepmc.org/article/MED/33037308;https://pubmed.ncbi.nlm.nih.gov/38397010/;https://europepmc.org/article/MED/38397010	human;mouse	direct_primary_binding;direct_primary_activation	Purified-protein and cell studies demonstrate direct TG2/TGM2 binding to ADGRG1/GPR56, and TG2 activates ADGRG1-linked ADAM17/EGFR signaling.	Binding and activation are context-dependent and involve extracellular TG2 processing/availability.	PubMed and Europe PMC exact and expanded searches covered TGM2/TG2, ADGRG1/GPR56, extracellular and processed forms, binding, activation, adhesion, function, structures, and mammalian species.
thy1 adgre5	Thy1 Adgre5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/37938973/;https://europepmc.org/article/MED/37938973;https://pubmed.ncbi.nlm.nih.gov/35563846/;https://europepmc.org/article/MED/35563846;https://pmc.ncbi.nlm.nih.gov/articles/PMC9101421/;https://europepmc.org/articles/PMC9101421/	human;mouse	direct_primary_binding;direct_primary_adhesion;direct_primary_function	Primary and review-supported evidence identifies THY1/CD90 as a CD97/ADGRE5 ligand and links the interaction to cell adhesion and immune/tumor-cell function.	The strongest functional evidence is cell-context specific and CD97 isoform/domain usage can vary.	PubMed and Europe PMC exact and expanded searches covered THY1/CD90, ADGRE5/CD97, GAIN and extracellular domains, binding, adhesion, activation, function, complexes, and species.
tnfsf9 tnfrsf9	Tnfsf9 Tnfrsf9	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/29720398/;https://europepmc.org/article/MED/29720398;https://pubmed.ncbi.nlm.nih.gov/?term=%22TNFSF9%22+AND+%22TNFRSF9%22;https://europepmc.org/search?query=%22TNFSF9%22%20AND%20%22TNFRSF9%22	human;mouse	direct_primary_binding;direct_primary_structure;direct_primary_activation	Crystal-structure and receptor-binding studies identify TNFSF9/4-1BBL as the ligand for TNFRSF9/4-1BB and connect the complex to receptor activation.	Species and oligomeric presentation affect affinity and signaling strength.	PubMed and Europe PMC exact and expanded searches covered TNFSF9/4-1BBL, TNFRSF9/4-1BB, membrane/soluble forms, binding, activation, structures, complexes, and species.
trh trhr2	Trh Trhr2	promote_candidate	https://doi.org/10.1006/bbrc.1998.9268;https://pubmed.ncbi.nlm.nih.gov/11181534/;https://europepmc.org/article/MED/11181534;https://pubmed.ncbi.nlm.nih.gov/17035026/;https://europepmc.org/article/MED/17035026	rat;mouse	direct_primary_binding;direct_primary_activation	The cloned rat TRHR2 receptor binds native TRH in heterologous cells, and mouse TRH-R2 signaling studies show basal and TRH-stimulated receptor signaling.	TRHR2 is rodent-specific or poorly conserved relative to human TRHR; the founding binding paper is indexed by DOI rather than a readily surfaced PMID.	PubMed and Europe PMC exact and expanded searches covered TRH/thyroliberin, TRHR2/TRH-R2, receptor subtype aliases, binding, activation, structures, processed ligand forms, and rat/mouse species.
tslp il7r_crlf2	Tslp IL7R_CRLF2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/10881176/;https://europepmc.org/article/MED/10881176;https://pubmed.ncbi.nlm.nih.gov/38862034/;https://europepmc.org/article/MED/38862034;https://pubmed.ncbi.nlm.nih.gov/32849527/;https://europepmc.org/article/MED/32849527	human;mouse	direct_primary_binding;direct_primary_complex;direct_primary_activation	Receptor cloning and reconstitution show TSLP binding and STAT5 activation require the IL7R-alpha/CRLF2 heteromeric TSLP receptor.	Subunit stoichiometry and species-specific affinity differ between human and mouse receptor systems.	PubMed and Europe PMC exact and expanded searches covered TSLP, thymic stromal lymphopoietin, IL7R/IL7Ralpha, CRLF2/TSLPR, complexes, structures, binding, activation, function, and species.
tub mertk	Tub Mertk	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/20978472/;https://europepmc.org/article/MED/20978472;https://pmc.ncbi.nlm.nih.gov/articles/PMC3020645/;https://europepmc.org/articles/PMC3020645/	mouse	direct_primary_binding;direct_primary_activation;phagocytosis_function	Primary work identifies tubby as a MerTK ligand and shows receptor engagement in phagocytic signaling.	The interaction is an unconventional extracellular ligand context tied to phagocytosis and tissue-specific secretion.	PubMed and Europe PMC exact and expanded searches covered tubby/TUB, MerTK/MERTK, TAM receptors, secreted forms, binding, activation, phagocytosis, complexes, and mouse species.
tulp1 axl	Tulp1 Axl	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/20978472/;https://europepmc.org/article/MED/20978472;https://pmc.ncbi.nlm.nih.gov/articles/PMC3020645/;https://europepmc.org/articles/PMC3020645/	mouse	direct_primary_binding;phagocytosis_function	Primary co-immunoprecipitation and functional studies identify Tulp1 as a ligand for Axl in the TAM receptor/phagocytosis system.	The paper emphasizes co-precipitation and cell-context function rather than a purified structural complex.	PubMed and Europe PMC exact and expanded searches covered Tulp1/TULP1, Axl/AXL, TAM receptors, secreted forms, binding, activation, phagocytosis, complexes, and mouse species.
tulp1 mertk	Tulp1 Mertk	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/20978472/;https://europepmc.org/article/MED/20978472;https://pmc.ncbi.nlm.nih.gov/articles/PMC3020645/;https://europepmc.org/articles/PMC3020645/	mouse	direct_primary_binding;direct_primary_activation;phagocytosis_function	Primary work identifies Tulp1 as a MerTK ligand and shows MerTK activation and phagocytic function.	The interaction is an unconventional extracellular ligand context tied to phagocytosis and tissue-specific secretion.	PubMed and Europe PMC exact and expanded searches covered Tulp1/TULP1, MerTK/MERTK, TAM receptors, secreted forms, binding, activation, phagocytosis, complexes, and mouse species.
tulp1 tyro3	Tulp1 Tyro3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/20978472/;https://europepmc.org/article/MED/20978472;https://pmc.ncbi.nlm.nih.gov/articles/PMC3020645/;https://europepmc.org/articles/PMC3020645/	mouse	direct_primary_binding;phagocytosis_function	Primary work identifies Tulp1 as a ligand that associates with Tyro3 in the TAM receptor/phagocytosis system.	The study provides stronger co-precipitation and functional evidence than a purified receptor structure.	PubMed and Europe PMC exact and expanded searches covered Tulp1/TULP1, Tyro3/TYRO3, TAM receptors, secreted forms, binding, activation, phagocytosis, complexes, and mouse species.
ulbp1 klrk1	Ulbp1 Klrk1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/11513139/;https://europepmc.org/article/MED/11513139;https://pubmed.ncbi.nlm.nih.gov/21464092/;https://europepmc.org/article/MED/21464092;https://pmc.ncbi.nlm.nih.gov/articles/PMC3865715/;https://europepmc.org/articles/PMC3865715/	human;mouse	direct_primary_binding;direct_primary_activation	Primary ligand and NK-cell studies identify ULBP1 as a NKG2D/KLRK1 ligand and show activation of NK effector functions.	ULBP1 is commonly characterized in human systems and signaling requires the DAP10 adaptor in target cells.	PubMed and Europe PMC exact and expanded searches covered ULBP1/ULBP-1, KLRK1/NKG2D, HCST/DAP10, binding, activation, structures, membrane/GPI forms, and species.
vegfa flt1	Vegfa Flt1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/9099677/;https://europepmc.org/article/MED/9099677;https://pubmed.ncbi.nlm.nih.gov/8573716/;https://europepmc.org/article/MED/8573716	human;mouse	direct_primary_binding;direct_primary_activation	Primary biochemical and mouse studies establish VEGFA/VEGF165 binding to FLT1/VEGFR1 and receptor-dependent vascular signaling.	Isoform, soluble-receptor, and endothelial cell context affect affinity and downstream activity.	PubMed and Europe PMC exact and expanded searches covered VEGFA/VEGF165, FLT1/VEGFR1/Flt-1, processed forms, binding, activation, structures, complexes, and species.
vegfa kdr	Vegfa Kdr	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/7929439/;https://europepmc.org/article/MED/7929439;https://pubmed.ncbi.nlm.nih.gov/9207067/;https://europepmc.org/article/MED/9207067;https://pmc.ncbi.nlm.nih.gov/articles/PMC6556587/;https://europepmc.org/articles/PMC6556587/	human;mouse	direct_primary_binding;direct_primary_structure;direct_primary_activation	Primary receptor-identification, binding-site, and thermodynamic studies establish VEGFA binding to KDR/VEGFR2 and receptor activation.	VEGFA isoforms and receptor monomer/dimer state alter binding and signaling measurements.	PubMed and Europe PMC exact and expanded searches covered VEGFA/VEGF165, KDR/VEGFR2/Flk1, processed forms, binding, activation, structures, complexes, and species.
vegfb flt1	Vegfb Flt1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/23319572/;https://europepmc.org/article/MED/23319572;https://pmc.ncbi.nlm.nih.gov/articles/PMC3385940/;https://europepmc.org/articles/PMC3385940/	human;mouse	direct_primary_activation;direct_primary_binding	Retinal endothelial and receptor-signaling studies show VEGFB induces FLT1/VEGFR1 phosphorylation and downstream signaling; authoritative receptor reviews place VEGFB at FLT1.	The primary functional study emphasizes tissue signaling more than purified affinity measurements.	PubMed and Europe PMC exact and expanded searches covered VEGFB, FLT1/VEGFR1/Flt-1, isoforms, binding, activation, structures, complexes, and human/mouse species.
vegfc flt4	Vegfc Flt4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/8630024/;https://europepmc.org/article/MED/8630024;https://pmc.ncbi.nlm.nih.gov/articles/PMC3385940/;https://europepmc.org/articles/PMC3385940/	human;mouse	direct_primary_binding;direct_primary_activation	Primary endothelial receptor work and authoritative receptor signaling synthesis establish VEGFC as a ligand for FLT4/VEGFR3 with lymphangiogenic signaling.	Proteolytic maturation strongly affects receptor selectivity and potency.	PubMed and Europe PMC exact and expanded searches covered VEGFC/VEGF-C, FLT4/VEGFR3/Flt-4, processed forms, binding, activation, structures, complexes, and species.
vegfc kdr	Vegfc Kdr	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/20224550/;https://europepmc.org/article/MED/20224550;https://pmc.ncbi.nlm.nih.gov/articles/PMC6556587/;https://europepmc.org/articles/PMC6556587/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3385940/;https://europepmc.org/articles/PMC3385940/	human;mouse	direct_primary_binding;direct_primary_activation;receptor_heterodimer	Processed VEGFC binds/activates KDR/VEGFR2, and primary proximity-ligation work shows VEGFC-induced VEGFR2/VEGFR3 heterodimer signaling.	VEGFC processing is required for strong VEGFR2 activity and can also recruit FLT4/VEGFR3.	PubMed and Europe PMC exact and expanded searches covered VEGFC, KDR/VEGFR2, FLT4 heterodimers, proteolytic processing, binding, activation, structures, and species.
vegfd flt4	Vegfd Flt4	promote_candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC18457/;https://europepmc.org/articles/PMC18457;https://pubmed.ncbi.nlm.nih.gov/?term=%22VEGFD%22+%22FLT4%22;https://europepmc.org/search?query=%22VEGFD%22%20%22FLT4%22	human;mouse	direct_primary_binding;direct_primary_activation	Primary VEGF-D work identifies VEGFR3/FLT4 as a receptor for processed VEGF-D and links the interaction to endothelial signaling.	Proteolytic processing changes VEGF-D affinity and receptor specificity; the study is older and receptor nomenclature varies.	PubMed and Europe PMC exact and expanded searches covered VEGFD/VEGF-D, FLT4/VEGFR3/Flt-4, processed forms, binding, activation, structures, complexes, and species.
vegfd kdr	Vegfd Kdr	promote_candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC18457/;https://europepmc.org/articles/PMC18457;https://pmc.ncbi.nlm.nih.gov/articles/PMC3385940/;https://europepmc.org/articles/PMC3385940;https://pubmed.ncbi.nlm.nih.gov/?term=%22VEGFD%22+%22KDR%22;https://europepmc.org/search?query=%22VEGFD%22%20%22KDR%22	human;mouse	direct_primary_binding;direct_primary_activation	Primary and authoritative receptor studies establish processed VEGF-D as a ligand for KDR/VEGFR2 and link this to endothelial signaling.	Proteolytic maturation is required for substantial VEGFR2 activity and changes relative receptor preference.	PubMed and Europe PMC exact and expanded searches covered VEGFD/VEGF-D, KDR/VEGFR2/Flk1, processed forms, binding, activation, structures, complexes, and species.
