entity_form_id	node_id	form_type	canonical_name	source_role	form_status	notes
PROTEIN:NODE03073	NODE03073	protein_ligand	EFNA2/ephrin-A2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03074	NODE03074	protein_ligand	Efna3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03076	NODE03076	protein_ligand	EFNA3/ephrin-A3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03077	NODE03077	protein_ligand	Efna4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03080	NODE03080	protein_ligand	EFNA4/ephrin-A4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03081	NODE03081	protein_ligand	Efna5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03084	NODE03084	protein_ligand	EFNA5/ephrin-A5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03085	NODE03085	protein_ligand	Efnb1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03092	NODE03092	protein_ligand	EFNB1/ephrin-B1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03093	NODE03093	protein_ligand	EFNB1/ephrin-B1 (astrocytic)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03094	NODE03094	protein_ligand	Efnb2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03096	NODE03096	protein_ligand	EFNB2/ephrin-B2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03097	NODE03097	protein_ligand	EFNB3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03099	NODE03099	protein_ligand	EFNB3/ephrin-B3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03100	NODE03100	protein_ligand	Egf	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03101	NODE03101	protein_ligand	EGFL7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03102	NODE03102	protein_ligand	EGFL7/epidermal growth factor-like protein 7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03106	NODE03106	protein_ligand	EGFR pY1045	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03107	NODE03107	protein_ligand	EGFR pY1068	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03108	NODE03108	protein_ligand	EGFR pY1086	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03109	NODE03109	protein_ligand	EGFR pY1148	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03110	NODE03110	protein_ligand	EGFR pY1173	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03111	NODE03111	protein_ligand	EGFR pY992	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE03131	NODE03131	gene	EGR1 promoter	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE03137	NODE03137	protein_ligand	EhCP5/CP-A5 Entamoeba histolytica	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03148	NODE03148	protein_ligand	ELANE/neutrophil elastase	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03154	NODE03154	protein_ligand	ELFN1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03155	NODE03155	protein_ligand	ELFN2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03168	NODE03168	protein_ligand	EmCRT/Echinococcus multilocularis calreticulin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03169	NODE03169	protein_ligand	EMICE/ectromelia virus inhibitor of complement enzymes	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03171	NODE03171	protein_ligand	EMILIN1/elastin microfibril interface located protein 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03172	NODE03172	protein_ligand	EMILIN1/gC1q domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03177	NODE03177	protein_ligand	ENAH/Mena	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03183	NODE03183	protein_ligand	Endoglycan/EG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03184	NODE03184	protein_ligand	Endomorphin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03185	NODE03185	protein_ligand	Endomucin/EMCN	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03188	NODE03188	protein_ligand	Endorepellin/perlecan domain V	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03189	NODE03189	protein_ligand	Endostatin/COL18A1 fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03190	NODE03190	protein_ligand	Endostatin/COL18A1-NC1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03214	NODE03214	protein_ligand	Endothelin-1/ET-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03216	NODE03216	protein_ligand	Endothelin-3/EDN3/ET-3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03223	NODE03223	protein_ligand	Enterovirus 70/EV70	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03238	NODE03238	protein_ligand	EpCAM/EpEX	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03239	NODE03239	protein_ligand	EPCR/PROCR	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03241	NODE03241	protein_ligand	Epgn	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03242	NODE03242	protein_ligand	EPGN/epigen	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03248	NODE03248	protein_ligand	Epha2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03249	NODE03249	protein_ligand	EPHA2 pY587/pY593 juxtamembrane site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03250	NODE03250	protein_ligand	EPHA2 pY734	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03251	NODE03251	protein_ligand	EPHA2 pY921	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03252	NODE03252	protein_ligand	EPHA2 pY930	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03257	NODE03257	protein_ligand	Epha4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03264	NODE03264	protein_ligand	EPHA4/Sek pY602	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03281	NODE03281	protein_ligand	EPHB1 pY594	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03287	NODE03287	protein_ligand	EPHB2 pY611	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03289	NODE03289	protein_ligand	EPHB2/EphB2 receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03294	NODE03294	protein_ligand	EPHB3/HEK2 pY614	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03305	NODE03305	protein_ligand	ephrin-A1-EphA4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03306	NODE03306	protein_ligand	ephrin-B ligands	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03308	NODE03308	protein_ligand	ephrin-B2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03311	NODE03311	protein_ligand	EPN1/epsin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03312	NODE03312	protein_ligand	EPN2/epsin-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03313	NODE03313	protein_ligand	Epo	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03315	NODE03315	protein_ligand	EPO receptor pY343	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03316	NODE03316	protein_ligand	EPO receptor pY401	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03317	NODE03317	protein_ligand	EPO receptor pY479	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03321	NODE03321	protein_ligand	EPOR pY343	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03322	NODE03322	protein_ligand	EPOR pY343/pY401 site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03323	NODE03323	protein_ligand	EPOR pY429	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03324	NODE03324	protein_ligand	EPOR pY429/Y431 site-set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03325	NODE03325	protein_ligand	EPOR/EPO receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03329	NODE03329	protein_ligand	ERAS-4693	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03330	NODE03330	protein_ligand	ERAS-5024	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03345	NODE03345	protein_ligand	Ereg	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03347	NODE03347	protein_ligand	EREG/epiregulin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03370	NODE03370	protein_ligand	ErpA/Borrelia burgdorferi outer surface protein A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03371	NODE03371	protein_ligand	ErpC/Borrelia burgdorferi outer surface protein C	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03372	NODE03372	protein_ligand	ErpP/Borrelia burgdorferi outer surface protein P	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03373	NODE03373	protein_ligand	ESAM cytoplasmic tail	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03375	NODE03375	protein_ligand	EspP/Escherichia coli O157:H7 serine protease	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03387	NODE03387	protein_ligand	Evasin-1/Rhipicephalus sanguineus salivary chemokine-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03388	NODE03388	protein_ligand	Evasin-3/Rhipicephalus sanguineus salivary chemokine-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03389	NODE03389	protein_ligand	Evasin-4/Rhipicephalus sanguineus salivary chemokine-binding protein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03403	NODE03403	protein_ligand	Externalized phosphatidylinositides/PIPs	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03407	NODE03407	protein_ligand	extracellular ATP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03409	NODE03409	protein_ligand	Extracellular Ca2+	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03413	NODE03413	protein_ligand	extracellular histone H3/H4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03414	NODE03414	protein_ligand	Extracellular HSP70/HSPA1A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03416	NODE03416	protein_ligand	Extracellular HSP90alpha/HSP90AA1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03418	NODE03418	protein_ligand	Extracellular mouse HSP70/mHSP70	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03419	NODE03419	protein_ligand	extracellular neuroleukin/NLK	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03422	NODE03422	protein_ligand	Extracellular ubiquitin/eUb	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03423	NODE03423	protein_ligand	extracellular vimentin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03430	NODE03430	protein_ligand	F-actin exposed on necrotic cells	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03431	NODE03431	protein_ligand	F10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03432	NODE03432	protein_ligand	F10/factor X	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03437	NODE03437	protein_ligand	F11R	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03438	NODE03438	protein_ligand	F11R/JAM-A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03440	NODE03440	protein_ligand	F13A1/coagulation factor XIII-A (FXIII/FXIIIa)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03441	NODE03441	protein_ligand	F2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03442	NODE03442	protein_ligand	F2/thrombin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03443	NODE03443	protein_ligand	F2L/HEBP1-derived peptide	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03463	NODE03463	protein_ligand	F7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03465	NODE03465	protein_ligand	F7/factor VIIa	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03466	NODE03466	protein_ligand	F8	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03467	NODE03467	protein_ligand	F8/coagulation factor VIII	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03468	NODE03468	protein_ligand	F9	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03470	NODE03470	protein_ligand	factor VIIa:antithrombin complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03471	NODE03471	protein_ligand	factor Xa	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03472	NODE03472	protein_ligand	Factor Xa/F10a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03473	NODE03473	protein_ligand	FADD	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03486	NODE03486	protein_ligand	FAM19A1/TAFA1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03487	NODE03487	protein_ligand	FAM19A2/TAFA2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03488	NODE03488	protein_ligand	FAM19A3/TAFA3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03489	NODE03489	protein_ligand	FAM19A4/TAFA4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03490	NODE03490	protein_ligand	FAM19A5/TAFA5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03492	NODE03492	protein_ligand	FAM237A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03494	NODE03494	protein_ligand	FAM3B/PANDER	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03495	NODE03495	protein_ligand	Fam3c	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03496	NODE03496	protein_ligand	FAM3C/ILEI	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03497	NODE03497	protein_ligand	FAM3D	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03498	NODE03498	protein_ligand	FAM3D/family with sequence similarity 3 member D	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE03508	NODE03508	gene	FAS target gene	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE03511	NODE03511	protein_ligand	FasL/TNFSF6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03513	NODE03513	protein_ligand	FASLG/Fas ligand	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03514	NODE03514	protein_ligand	Fat4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03515	NODE03515	protein_ligand	FAT4/Fat4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03518	NODE03518	protein_ligand	FbaA/Fba/Streptococcus pyogenes fibronectin-binding protein A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03519	NODE03519	protein_ligand	FBLN1/fibulin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03522	NODE03522	protein_ligand	FBLN2/fibulin-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03523	NODE03523	protein_ligand	FBN1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03525	NODE03525	protein_ligand	FBN1/fibrillin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03526	NODE03526	protein_ligand	FBN1/fibrillin-1 RGD domain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03537	NODE03537	protein_ligand	FCER2/CD23	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03538	NODE03538	protein_ligand	FCER2/CD23 soluble fragment (sCD23)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03539	NODE03539	protein_ligand	FCER2/CD23/FcεRII	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03540	NODE03540	protein_ligand	Fcer2a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03541	NODE03541	protein_ligand	FCER2A/CD23	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03545	NODE03545	protein_ligand	FCGR2A/FcgammaRIIA phosphorylated ITAM	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03547	NODE03547	protein_ligand	FCGR2B/FcgammaRIIB pY292 ITIM	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03549	NODE03549	protein_ligand	FCGR2B/FcγRIIB pY292	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03550	NODE03550	protein_ligand	FCGR2B/FcγRIIB pY292 ITIM	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03554	NODE03554	protein_ligand	FCGR3B/FcγRIIIB/CD16b	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03556	NODE03556	protein_ligand	FCN1/M-ficolin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03557	NODE03557	protein_ligand	FCN2/L-ficolin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03558	NODE03558	protein_ligand	FCN3/H-ficolin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03561	NODE03561	protein_ligand	FCRL3 pY662 ITIM-like motif	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03562	NODE03562	protein_ligand	FCRL3 pY692 ITIM	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03578	NODE03578	protein_ligand	Fetuin-A/AHSG	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03583	NODE03583	protein_ligand	FGA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03585	NODE03585	protein_ligand	FGA RGD motif / fibrinogen Aalpha-chain feature	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03586	NODE03586	protein_ligand	FGB	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03588	NODE03588	protein_ligand	Fgf1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03590	NODE03590	protein_ligand	Fgf10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03593	NODE03593	protein_ligand	Fgf11	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03594	NODE03594	protein_ligand	Fgf12	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03595	NODE03595	protein_ligand	FGF12B/FGF homologous factor 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03596	NODE03596	protein_ligand	Fgf13	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03597	NODE03597	protein_ligand	FGF13/FGF homologous factor 2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03598	NODE03598	protein_ligand	Fgf14	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03599	NODE03599	protein_ligand	FGF14/FGF homologous factor 4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03600	NODE03600	protein_ligand	Fgf15	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03602	NODE03602	protein_ligand	Fgf16	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03603	NODE03603	protein_ligand	Fgf17	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03605	NODE03605	protein_ligand	FGF17b	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03606	NODE03606	protein_ligand	Fgf18	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03609	NODE03609	protein_ligand	FGF18/FGF-18	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03610	NODE03610	protein_ligand	FGF19	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03611	NODE03611	protein_ligand	Fgf2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03622	NODE03622	protein_ligand	Fgf20	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03625	NODE03625	protein_ligand	Fgf21	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03627	NODE03627	protein_ligand	Fgf22	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03628	NODE03628	protein_ligand	Fgf23	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE03632	NODE03632	protein_ligand	Fgf3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
