node_id	role	role_source	role_evidence
NODE00879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00881	ligand	register_ligand_receptor_layer	edge=M20B-E003426; evidence=M20B-EVID-003426
NODE00881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00882	ligand	register_ligand_receptor_layer	edge=M20B-E003428; evidence=M20B-EVID-003428
NODE00882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00883	ligand	register_ligand_receptor_layer	edge=M20B-E003431; evidence=M20B-EVID-003431
NODE00883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00884	ligand	register_ligand_receptor_layer	edge=M20B-E003437; evidence=M20B-EVID-003437
NODE00884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00885	ligand	register_ligand_receptor_layer	edge=M20B-E001862; evidence=M20B-EVID-001862 || edge=M20B-E001863; evidence=M20B-EVID-001863 || edge=M20B-E001864; evidence=M20B-EVID-001864 || edge=M20B-E001865; evidence=M20B-EVID-001865;M20B-EVID-005265-P2-RELAY;M20B-EVID-005266-P2-FUNC
NODE00885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00887	ligand	register_ligand_receptor_layer	edge=M20B-E001866; evidence=M20B-EVID-001866 || edge=M20B-E001867; evidence=M20B-EVID-001867 || edge=M20B-E001868; evidence=M20B-EVID-001868 || edge=M20B-E001869; evidence=M20B-EVID-001869
NODE00887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00888	ligand	register_ligand_receptor_layer	edge=M20B-E001870; evidence=M20B-EVID-001870 || edge=M20B-E001871; evidence=M20B-EVID-001871
NODE00888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00889	ligand	register_ligand_receptor_layer	edge=M20B-E001872; evidence=M20B-EVID-001872 || edge=M20B-E001873; evidence=M20B-EVID-001873 || edge=M20B-E001874; evidence=M20B-EVID-001874;M20B-EVID-005263-P2-RELAY;M20B-EVID-005264-P2-FUNC || edge=M23B-E000957; evidence=M23B-EVID-001302
NODE00889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00892	ligand	register_ligand_receptor_layer	edge=M20B-E001875; evidence=M20B-EVID-001875 || edge=M20B-E001876; evidence=M20B-EVID-001876;M20B-EVID-005257-P2-RELAY;M20B-EVID-005258-P2-FUNC || edge=M20B-E001877; evidence=M20B-EVID-001877;M20B-EVID-005267-P2-RELAY;M20B-EVID-005268-P2-FUNC || edge=M20B-E001878; evidence=M20B-EVID-001878;M20B-EVID-005247-P2-DIRECT || edge=M20B-E003441; evidence=M20B-EVID-003441 || edge=M20B-E003442; evidence=M20B-EVID-003442 || edge=M20B-E003444; evidence=M20B-EVID-003444 || edge=M20B-E003447; evidence=M20B-EVID-003447 || edge=M23B-E000519; evidence=M23B-EVID-000708
NODE00892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00896	ligand	register_ligand_receptor_layer	edge=M20B-E001879; evidence=M20B-EVID-001879 || edge=M20B-E001880; evidence=M20B-EVID-001880
NODE00896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00899	ligand	register_ligand_receptor_layer	edge=M20B-E001881; evidence=M20B-EVID-001881;M20B-EVID-005244-P2-FUNC;M20B-EVID-005244-P2-RELAY || edge=M20B-E001882; evidence=M20B-EVID-001882 || edge=M20B-E003449; evidence=M20B-EVID-003449 || edge=M20B-E003450; evidence=M20B-EVID-003450
NODE00899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00901	ligand	register_ligand_receptor_layer	edge=M20B-E001883; evidence=M20B-EVID-001883 || edge=M20B-E003451; evidence=M20B-EVID-003451 || edge=M20B-E003452; evidence=M20B-EVID-003452
NODE00901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00902	ligand	register_ligand_receptor_layer	edge=M20B-E001884; evidence=M20B-EVID-001884;M20B-EVID-005260-P2-DIRECT;M20B-EVID-005261-P2-RELAY;M20B-EVID-005262-P2-FUNC || edge=M20B-E001885; evidence=M20B-EVID-001885;M20B-EVID-005245-P2-FUNC;M20B-EVID-005245-P2-RELAY || edge=M20B-E003453; evidence=M20B-EVID-003453 || edge=M23B-E000522; evidence=M23B-EVID-000711
NODE00902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00906	ligand	register_ligand_receptor_layer	edge=M20B-E003455; evidence=M20B-EVID-003455 || edge=M20B-E003456; evidence=M20B-EVID-003456 || edge=M20B-E003457; evidence=M20B-EVID-003457
NODE00906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00907	ligand	register_ligand_receptor_layer	edge=M20B-E001886; evidence=M20B-EVID-001886;M20B-EVID-005246-P2-FUNC;M20B-EVID-005246-P2-RELAY || edge=M20B-E001887; evidence=M20B-EVID-001887 || edge=M20B-E001888; evidence=M20B-EVID-001888 || edge=M20B-E001889; evidence=M20B-EVID-001889 || edge=M20B-E003458; evidence=M20B-EVID-003458
NODE00907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00908	ligand	register_ligand_receptor_layer	edge=M20B-E001890; evidence=M20B-EVID-001890;M20B-EVID-005269-P2-DIRECT || edge=M20B-E001891; evidence=M20B-EVID-001891;M20B-EVID-005270-P2-DIRECT || edge=M20B-E001892; evidence=M20B-EVID-001892 || edge=M20B-E001893; evidence=M20B-EVID-001893
NODE00908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00909	ligand	register_ligand_receptor_layer	edge=M20B-E001894; evidence=M20B-EVID-001894;M20B-EVID-005271-P2-RELAY;M20B-EVID-005272-P2-FUNC || edge=M20B-E001895; evidence=M20B-EVID-001895 || edge=M20B-E001896; evidence=M20B-EVID-001896 || edge=M20B-E001897; evidence=M20B-EVID-001897
NODE00909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00912	ligand	register_ligand_receptor_layer	edge=M20B-E001898; evidence=M20B-EVID-001898 || edge=M20B-E001899; evidence=M20B-EVID-001899;M20B-EVID-005273-P2-DIRECT
NODE00912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00913	ligand	register_ligand_receptor_layer	edge=M20B-E001900; evidence=M20B-EVID-001900 || edge=M20B-E001901; evidence=M20B-EVID-001901;M20B-EVID-005274-P2-RELAY || edge=M20B-E001902; evidence=M20B-EVID-001902 || edge=M20B-E003464; evidence=M20B-EVID-003464
NODE00913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00914	ligand	register_ligand_receptor_layer	edge=M20B-E001903; evidence=M20B-EVID-001903;M20B-EVID-005275-P2-DIRECT;M20B-EVID-005276-P2-RELAY || edge=M20B-E001904; evidence=M20B-EVID-001904
NODE00914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00916	receptor	register_ligand_receptor_layer	edge=M20B-E001860; evidence=M20B-EVID-001860 || edge=M20B-E001862; evidence=M20B-EVID-001862 || edge=M20B-E001866; evidence=M20B-EVID-001866 || edge=M20B-E001872; evidence=M20B-EVID-001872 || edge=M20B-E001875; evidence=M20B-EVID-001875 || edge=M20B-E001881; evidence=M20B-EVID-001881;M20B-EVID-005244-P2-FUNC;M20B-EVID-005244-P2-RELAY || edge=M20B-E001884; evidence=M20B-EVID-001884;M20B-EVID-005260-P2-DIRECT;M20B-EVID-005261-P2-RELAY;M20B-EVID-005262-P2-FUNC || edge=M20B-E001886; evidence=M20B-EVID-001886;M20B-EVID-005246-P2-FUNC;M20B-EVID-005246-P2-RELAY || edge=M20B-E001890; evidence=M20B-EVID-001890;M20B-EVID-005269-P2-DIRECT || edge=M20B-E001894; evidence=M20B-EVID-001894;M20B-EVID-005271-P2-RELAY;M20B-EVID-005272-P2-FUNC || edge=M20B-E001898; evidence=M20B-EVID-001898 || edge=M20B-E001903; evidence=M20B-EVID-001903;M20B-EVID-005275-P2-DIRECT;M20B-EVID-005276-P2-RELAY || edge=M20B-E002230; evidence=M20B-EVID-002230 || edge=M20B-E003426; evidence=M20B-EVID-003426 || edge=M20B-E003428; evidence=M20B-EVID-003428 || edge=M20B-E003431; evidence=M20B-EVID-003431 || edge=M20B-E003437; evidence=M20B-EVID-003437 || edge=M20B-E003451; evidence=M20B-EVID-003451 || edge=M20B-E003831; evidence=M20B-EVID-003831;M20B-EVID-003831-P2-FUNC;M20B-EVID-003831-P2-RELAY
NODE00916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00918	receptor	register_ligand_receptor_layer	edge=M20B-E001858; evidence=M20B-EVID-001858 || edge=M20B-E001861; evidence=M20B-EVID-001861 || edge=M20B-E001863; evidence=M20B-EVID-001863 || edge=M20B-E001867; evidence=M20B-EVID-001867 || edge=M20B-E001873; evidence=M20B-EVID-001873 || edge=M20B-E001876; evidence=M20B-EVID-001876;M20B-EVID-005257-P2-RELAY;M20B-EVID-005258-P2-FUNC || edge=M20B-E001883; evidence=M20B-EVID-001883 || edge=M20B-E001887; evidence=M20B-EVID-001887 || edge=M20B-E001891; evidence=M20B-EVID-001891;M20B-EVID-005270-P2-DIRECT || edge=M20B-E001895; evidence=M20B-EVID-001895 || edge=M20B-E001899; evidence=M20B-EVID-001899;M20B-EVID-005273-P2-DIRECT || edge=M20B-E001900; evidence=M20B-EVID-001900 || edge=M20B-E003449; evidence=M20B-EVID-003449 || edge=M20B-E003453; evidence=M20B-EVID-003453 || edge=M20B-E004289; evidence=M20B-EVID-004289;M20B-EVID-004289-P2-DIRECT;M20B-EVID-004289-P2-FUNC;M20B-EVID-004289-P2-RELAY || edge=M23B-E000522; evidence=M23B-EVID-000711
NODE00918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00919	receptor	register_ligand_receptor_layer	edge=M20B-E001859; evidence=M20B-EVID-001859 || edge=M20B-E001864; evidence=M20B-EVID-001864 || edge=M20B-E001868; evidence=M20B-EVID-001868 || edge=M20B-E001870; evidence=M20B-EVID-001870 || edge=M20B-E001877; evidence=M20B-EVID-001877;M20B-EVID-005267-P2-RELAY;M20B-EVID-005268-P2-FUNC || edge=M20B-E001879; evidence=M20B-EVID-001879 || edge=M20B-E001882; evidence=M20B-EVID-001882 || edge=M20B-E001888; evidence=M20B-EVID-001888 || edge=M20B-E001892; evidence=M20B-EVID-001892 || edge=M20B-E001896; evidence=M20B-EVID-001896 || edge=M20B-E001901; evidence=M20B-EVID-001901;M20B-EVID-005274-P2-RELAY || edge=M20B-E003455; evidence=M20B-EVID-003455
NODE00919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00920	receptor	register_ligand_receptor_layer	edge=M23B-E000957; evidence=M23B-EVID-001302
NODE00920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00921	receptor	register_ligand_receptor_layer	edge=M20B-E001865; evidence=M20B-EVID-001865;M20B-EVID-005265-P2-RELAY;M20B-EVID-005266-P2-FUNC || edge=M20B-E001869; evidence=M20B-EVID-001869 || edge=M20B-E001871; evidence=M20B-EVID-001871 || edge=M20B-E001874; evidence=M20B-EVID-001874;M20B-EVID-005263-P2-RELAY;M20B-EVID-005264-P2-FUNC || edge=M20B-E001878; evidence=M20B-EVID-001878;M20B-EVID-005247-P2-DIRECT || edge=M20B-E001880; evidence=M20B-EVID-001880 || edge=M20B-E001885; evidence=M20B-EVID-001885;M20B-EVID-005245-P2-FUNC;M20B-EVID-005245-P2-RELAY || edge=M20B-E001889; evidence=M20B-EVID-001889 || edge=M20B-E001893; evidence=M20B-EVID-001893 || edge=M20B-E001897; evidence=M20B-EVID-001897 || edge=M20B-E001902; evidence=M20B-EVID-001902 || edge=M20B-E001904; evidence=M20B-EVID-001904 || edge=M20B-E003450; evidence=M20B-EVID-003450 || edge=M20B-E003456; evidence=M20B-EVID-003456
NODE00921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00922	receptor	register_ligand_receptor_layer	edge=M20B-E003425; evidence=M20B-EVID-003425 || edge=M20B-E003441; evidence=M20B-EVID-003441 || edge=M20B-E003452; evidence=M20B-EVID-003452 || edge=M20B-E003457; evidence=M20B-EVID-003457 || edge=M20B-E003458; evidence=M20B-EVID-003458 || edge=M20B-E003464; evidence=M20B-EVID-003464
NODE00922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00923	ligand	register_ligand_receptor_layer	edge=M23B-E001043; evidence=M23B-EVID-001412
NODE00923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00924	ligand	register_ligand_receptor_layer	edge=M20B-E003473; evidence=M20B-EVID-003473
NODE00924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00925	ligand	register_ligand_receptor_layer	edge=M23B-E000180; evidence=M23B-EVID-000254
NODE00925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00941	ligand	register_ligand_receptor_layer	edge=M20B-E000472; evidence=M20B-EVID-000472 || edge=M23B-E000527; evidence=M23B-EVID-000717
NODE00941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00942	ligand	register_ligand_receptor_layer	edge=M20B-E000475; evidence=M20B-EVID-000475 || edge=M20B-E000478; evidence=M20B-EVID-000478 || edge=M23B-E000529; evidence=M23B-EVID-000720 || edge=M23B-E000531; evidence=M23B-EVID-000723 || edge=M24B-E000087; evidence=M24B-EVID-000124
NODE00942	receptor	register_ligand_receptor_layer	edge=M24B-E000087; evidence=M24B-EVID-000124
NODE00942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00943	receptor	register_ligand_receptor_layer	edge=M20B-E004506; evidence=M20B-EVID-004506;M20B-EVID-004506-P2-DIRECT;M20B-EVID-004506-P2-FUNC;M20B-EVID-004506-P2-RELAY
NODE00943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00944	receptor	register_ligand_receptor_layer	edge=M23B-E000230; evidence=M23B-EVID-000316
NODE00944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00946	receptor	register_ligand_receptor_layer	edge=M20B-E003474; evidence=M20B-EVID-003474
NODE00946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00947	ligand	register_ligand_receptor_layer	edge=M20B-E003474; evidence=M20B-EVID-003474
NODE00947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00948	target_gene	register_target_gene_layer	edge=M22B-E000049; evidence=M22B-EVID-000830;M22B-EVID-000831;M22B-EVID-000832;M22B-EVID-000833;M22B-EVID-000870;M22B-EVID-000873 || edge=M22B-E000050; evidence=M22B-EVID-000127
NODE00949	ligand	register_ligand_receptor_layer	edge=M20B-E002115; evidence=M20B-EVID-002115 || edge=M20B-E002116; evidence=M20B-EVID-002116 || edge=M20B-E002117; evidence=M20B-EVID-002117 || edge=M20B-E002118; evidence=M20B-EVID-002118 || edge=M20B-E002119; evidence=M20B-EVID-002119 || edge=M20B-E002120; evidence=M20B-EVID-002120 || edge=M20B-E002121; evidence=M20B-EVID-002121 || edge=M20B-E002122; evidence=M20B-EVID-002122 || edge=M20B-E002123; evidence=M20B-EVID-002123 || edge=M20B-E002124; evidence=M20B-EVID-002124 || edge=M20B-E002125; evidence=M20B-EVID-002125 || edge=M20B-E002126; evidence=M20B-EVID-002126 || edge=M20B-E002328; evidence=M20B-EVID-002328 || edge=M20B-E003482; evidence=M20B-EVID-003482 || edge=M23B-E000139; evidence=M23B-EVID-000207 || edge=M23B-E000533; evidence=M23B-EVID-000726 || edge=M23B-E000535; evidence=M23B-EVID-000729 || edge=M23B-E000537; evidence=M23B-EVID-000732 || edge=M23B-E000539; evidence=M23B-EVID-000735 || edge=M23B-E000541; evidence=M23B-EVID-000738 || edge=M23B-E000543; evidence=M23B-EVID-000741 || edge=M23B-E000546; evidence=M23B-EVID-000744
NODE00949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00950	ligand	register_ligand_receptor_layer	edge=M23B-E000960; evidence=M23B-EVID-001305
NODE00950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00951	ligand	register_ligand_receptor_layer	edge=M23B-E000142; evidence=M23B-EVID-000210
NODE00951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00961	receptor	register_ligand_receptor_layer	edge=M20B-E002578; evidence=M20B-EVID-002578;M20B-EVID-005289-P2-RELAY;M20B-EVID-005290-P2-FUNC || edge=M24B-E000064; evidence=M24B-EVID-000085
NODE00961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00962	receptor	register_ligand_receptor_layer	edge=M20B-E004783; evidence=M20B-EVID-004783;M20B-EVID-004783-P2-FUNC;M20B-EVID-004783-P2-FUNC-FT;M20B-EVID-004783-P2-RELAY;M20B-EVID-004783-P2-RELAY-FT || edge=M20B-E004790; evidence=M20B-EVID-004790;M20B-EVID-004790-P2-FUNC;M20B-EVID-004790-P2-RELAY || edge=M24B-E000065; evidence=M24B-EVID-000086
NODE00962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00963	receptor	register_ligand_receptor_layer	edge=M24B-E000069; evidence=M24B-EVID-000105
NODE00963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00966	ligand	register_ligand_receptor_layer	edge=M20B-E003496; evidence=M20B-EVID-003496;M20B-EVID-005315-P2-RELAY;M20B-EVID-005316-P2-FUNC
NODE00966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00967	receptor	register_ligand_receptor_layer	edge=M20B-E003496; evidence=M20B-EVID-003496;M20B-EVID-005315-P2-RELAY;M20B-EVID-005316-P2-FUNC
NODE00967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00968	target_gene	register_target_gene_layer	edge=M22B-E000378; evidence=M22B-EVID-000378
NODE00969	ligand	register_ligand_receptor_layer	edge=M20B-E003506; evidence=M20B-EVID-003506
NODE00969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00971	receptor	register_ligand_receptor_layer	edge=M20B-E001919; evidence=M20B-EVID-001919
NODE00971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00972	receptor	register_ligand_receptor_layer	edge=M20B-E005282; evidence=M20B-EVID-005282
NODE00972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00973	receptor	register_ligand_receptor_layer	edge=M20B-E001920; evidence=M20B-EVID-001920 || edge=M20B-E003179; evidence=M20B-EVID-003179 || edge=M23B-E000895; evidence=M23B-EVID-001205
NODE00973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00974	receptor	register_ligand_receptor_layer	edge=M20B-E003180; evidence=M20B-EVID-003180 || edge=M20B-E004899; evidence=M20B-EVID-004899;M20B-EVID-004899-P2-DIRECT;M20B-EVID-004899-P2-FUNC;M20B-EVID-004899-P2-RELAY
NODE00974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00975	receptor	register_ligand_receptor_layer	edge=M20B-E001921; evidence=M20B-EVID-001921 || edge=M20B-E003181; evidence=M20B-EVID-003181
NODE00975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00981	ligand	register_ligand_receptor_layer	edge=M20B-E003515; evidence=M20B-EVID-003515 || edge=M20B-E003516; evidence=M20B-EVID-003516 || edge=M20B-E003517; evidence=M20B-EVID-003517
NODE00981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00982	ligand	register_ligand_receptor_layer	edge=M20B-E003521; evidence=M20B-EVID-003521 || edge=M20B-E003522; evidence=M20B-EVID-003522 || edge=M20B-E003523; evidence=M20B-EVID-003523
NODE00982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00983	receptor	register_ligand_receptor_layer	edge=M20B-E003515; evidence=M20B-EVID-003515 || edge=M20B-E003521; evidence=M20B-EVID-003521
NODE00983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00984	receptor	register_ligand_receptor_layer	edge=M20B-E003516; evidence=M20B-EVID-003516 || edge=M20B-E003522; evidence=M20B-EVID-003522
NODE00984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00985	receptor	register_ligand_receptor_layer	edge=M20B-E003517; evidence=M20B-EVID-003517 || edge=M20B-E003523; evidence=M20B-EVID-003523
NODE00985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00986	receptor	register_ligand_receptor_layer	edge=M20B-E004912; evidence=M20B-EVID-004912;M20B-EVID-004912-P2-DIRECT;M20B-EVID-004912-P2-FUNC;M20B-EVID-004912-P2-RELAY
NODE00986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00987	ligand	register_ligand_receptor_layer	edge=M20B-E003524; evidence=M20B-EVID-003524;M20B-EVID-005317-P2-RELAY;M20B-EVID-005320-P2-FUNC || edge=M20B-E003525; evidence=M20B-EVID-003525;M20B-EVID-005318-P2-RELAY;M20B-EVID-005321-P2-FUNC || edge=M20B-E003526; evidence=M20B-EVID-003526;M20B-EVID-005319-P2-RELAY;M20B-EVID-005322-P2-FUNC
NODE00987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00988	ligand	register_ligand_receptor_layer	edge=M20B-E003527; evidence=M20B-EVID-003527
NODE00988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00990	target_gene	register_target_gene_layer	edge=M22B-E000053; evidence=M22B-EVID-000213
NODE00991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00992	ligand	register_ligand_receptor_layer	edge=M20B-E003529; evidence=M20B-EVID-003529
NODE00992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE00993	ligand	register_ligand_receptor_layer	edge=M20B-E003530; evidence=M20B-EVID-003530 || edge=M20B-E003532; evidence=M20B-EVID-003532 || edge=M20B-E003533; evidence=M20B-EVID-003533 || edge=M20B-E003534; evidence=M20B-EVID-003534 || edge=M20B-E003535; evidence=M20B-EVID-003535
