b_evidence_id	source_a_evidence_id	b_edge_ids	source_kind	source_locator	support_kind	species_support	source_scope	confidence_tier	citation_note	evidence_summary	limitations	evidence_layer	exportable	consolidation_note
M23B-EVID-000599	M23A-B016-EVID-110	M23B-E000425	primary_research_paper	PMID:36231020; PMCID:PMC9563052; PMID:35313337	PMCID:PMC11022931; PMCID:PMC9563052; PMID:35313337; PMID:36231020; DOI:10.1182/blood.2020010140; DOI:10.3390/cells11193059	human; mouse	contextual_support	high	PMID:36231020; PMCID:PMC9563052; PMID:35313337	The cited primary records support the downstream_or_functional layer: platelet-specific Cxcl12 loss delayed mouse arterial occlusion and reduced thrombus growth/stability, while CXCR4 antagonism reduced human platelet aggregation/plaque-triggered thrombus formation; the allosteric alphaIIbbeta3 assay remains separate.	These are platelet/thrombotic comparator models, not SCI-specific outputs. Purified/CHO alphaIIbbeta3 activation does not itself prove native thrombosis; no terminal TF was measured.	downstream_or_functional	true	A-layer corrected to bounded CXCL12-CXCR4-alphaIIbbeta3 platelet activation/thrombosis function.
M23B-EVID-000600	M23A-B016-EVID-111	M23B-E000426	primary_research_paper	PMID:11017100; DOI:10.1038/79738; PMID:17363916; PMID:20181724; PMCID:PMC3210559; DOI:10.1189/jlb.0709482	primary_experiment	human; mouse	direct_edge	high	Primary CXCL16-CXCR6 receptor-identification studies	Membrane-bound and soluble or alternatively spliced CXCL16 forms were identified as CXCR6 ligands by expression cloning, cell binding, receptor-positive-cell assays, and activation/chemotaxis experiments; presentation state is part of the receptor context.	No purified CXCL16-CXCR6 affinity constant or defined intracellular relay was recovered; membrane versus shed/soluble CXCL16 and CXCL16v must remain distinct, and no terminal TF or SCI model was tested.	ligand_receptor_or_direct_molecular	true	A-layer corrected to complete CXCL16-CXCR6 receptor assignment; membrane/soluble presentation boundaries retained.
M23B-EVID-000601	M23A-B016-NE-020		primary_research_paper	PMID:11017100; DOI:10.1038/79738; PMID:17363916; PMID:20181724; PMCID:PMC3210559; DOI:10.1189/jlb.0709482	primary_experiment	human; mouse	contextual_support	low-boundary	PMID:11017100; DOI:10.1038/79738; PMID:17363916; PMID:20181724; PMCID:PMC3210559; DOI:10.1189/jlb.0709482	No qualifying exact-primary receptor_proximal_relay record was promoted within the bounded pass for CXCL16 membrane/shedded chemokine–CXCR6; database or family-level assertions were not substituted.	Membrane versus soluble CXCL16 and processing state matter; no defined intracellular relay or terminal TF.	contextual_or_unresolved	true	A-layer evidence retained without directness promotion.
M23B-EVID-000602	M23A-B016-EVID-112	M23B-E000427	primary_research_paper	PMID:11017100; DOI:10.1038/79738; PMID:17363916; PMID:20181724; PMCID:PMC3210559; DOI:10.1189/jlb.0709482	primary_experiment	human; mouse	contextual_support	high	Primary CXCL16-CXCR6 functional studies	Soluble CXCL16 supported chemotaxis of CXCR6-positive lymphocytes, while membrane-bound or cleaved/secreted CXCL16 supported adhesion and immune-cell recruitment in keratinocyte and dendritic-cell comparator systems.	Membrane versus soluble CXCL16 have different roles; the models are skin, dendritic-cell, and lymphocyte systems, with no SCI receiver-state or terminal TF result and no defined CXCR6 intracellular relay.	downstream_or_functional	true	A-layer corrected to CXCL16-CXCR6 adhesion/chemotaxis/recruitment function; proximal relay remains unknown.
M23B-EVID-000603	M23A-B016-EVID-113	M23B-E000428	primary_research_paper	PMID:12840057; PMCID:PMC162283	primary_experiment	human; mouse; rabbit; chick	direct_edge	high	Primary Del-1/EDIL3 integrin-complex binding study	Purified biotinylated Del-1 bound complete αVβ3 and αVβ5 integrin heterodimers in RGD- and EDTA-sensitive assays, while purified α5β1 was negative; the initiating receptor is αVβ5 and αVβ3 is a separate downstream required complex.	The assays support complete-heterodimer binding rather than an ITGAV-alone edge or a physiological equilibrium affinity; matrix/avidity and receptor-complex context remain essential.	ligand_receptor_or_direct_molecular	true	A-layer corrected to complete αVβ5/αVβ3 direct binding; no free ITGAV or α5β1 binding inferred.
M23B-EVID-000604	M23A-B016-EVID-114	M23B-E000429	primary_research_paper	PMID:12840057; PMCID:PMC162283	primary_experiment	human; mouse; rabbit; chick	pathway_membership	high	Primary Del-1/EDIL3-HoxD3 integrin pathway study	Del-1 ligation of αVβ5 increased HoxD3 and β3/αVβ3 expression; αVβ5 blockade reduced HoxD3 and β3 expression, HoxD3 antisense blocked Del-1-induced angiogenesis, and αVβ3 blockade inhibited HoxD3-driven angiogenesis, supporting a bounded αVβ5→HoxD3 expression/program→αVβ3 branch.	HoxD3 is a downstream TF/program node, not a direct target-gene occupancy record; αVβ3 is a downstream required complex and the models are angiogenesis/ischemia rather than SCI.	receptor_proximal_or_pathway	true	A-layer corrected to receptor-complex-to-TF/program pathway evidence; no direct HoxD3 DNA edge.
M23B-EVID-000605	M23A-B016-EVID-115	M23B-E000430	primary_research_paper	PMID:12840057; PMCID:PMC162283	primary_experiment	human; mouse; rabbit; chick	contextual_support	high	Primary Del-1/EDIL3 angiogenic function study	Del-1/EDIL3 supported endothelial migration and survival and angiogenesis in chick CAM, mouse Matrigel, and ischemic hind-limb models, with dependence on αVβ5 and αVβ3 and a bounded HoxD3 expression/program endpoint.	The models are angiogenesis and ischemia rather than SCI; αVβ5 initiates the program and αVβ3 is required downstream, but no isolated ITGAV or direct HoxD3 target-gene edge is established.	downstream_or_functional	true	A-layer retained as bounded Del-1/alphaVbeta5/alphaVbeta3 angiogenic function with HoxD3 expression/program endpoint.
M23B-EVID-000606	M23A-B016-EVID-116	M23B-E000431	primary_research_paper	PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620; PMID:11053419	PMCID:PMC3499309; PMID:11053419; PMID:22568954; DOI:10.4161/cam.19620; DOI:10.1074/jbc.M008127200	human; mouse comparator	direct_edge	high	Primary EphA3/ephrin-A2 receptor-complex studies	The cited primary records support a bounded ligand_receptor_or_direct_molecular layer for EphA3/ephrin-A2 receptor-complex association: EphA3 activated ephrin-A2-expressing cells and recombinant Eph/ephrin-Fc assays supported class-A receptor binding, with contact-dependent reverse signaling retained.	Fc-fusion assays are dimeric and avidity-sensitive; EphA/ephrin-A interactions are promiscuous. No exclusive EphA3 pairing or universal forward-only assignment was inferred.	ligand_receptor_or_direct_molecular	true	A-layer corrected to bounded contact-dependent EphA3/ephrin-A2 complex association.
M23B-EVID-000607	M23A-B016-EVID-117	M23B-E000432	primary_research_paper	PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620; PMID:11053419	PMID:11053419; DOI:10.1074/jbc.M008127200	human; mouse comparator	pathway_membership	high	Primary ephrin-A reverse-signaling relay study	The cited primary reverse-signaling record supports the receptor_proximal_or_pathway layer: EphA3 engagement of ephrin-A2/A5-expressing cells induced phosphorylation of an unresolved 120-kDa raft protein and beta1-integrin-dependent laminin adhesion.	The 120-kDa node was not assigned a modern adaptor/kinase identity. This is reverse signaling in the ephrin-expressing cell, not a generic EphA3 forward relay; no terminal TF was measured.	receptor_proximal_or_pathway	true	A-layer corrected to directional ephrin-A reverse-signaling-to-beta1-integrin relay with unresolved 120-kDa node.
M23B-EVID-000608	M23A-B016-EVID-118	M23B-E000433	primary_research_paper	PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620; PMID:11053419	PMID:11053419; PMID:12907451; DOI:10.1074/jbc.M008127200; DOI:10.1182/blood-2003-02-0500	human; mouse comparator	contextual_support	high	Primary Eph/ephrin adhesion-function studies	The cited primary records support the downstream_or_functional layer: ephrin-A2/A5 reverse signaling increased beta1-dependent laminin adhesion, while ephrin-A3-Fc supported beta1-dependent fibronectin adhesion in human dendritic-cell comparator systems.	Ligand and cell contexts differ across studies; no single common intracellular pathway, universal beta1 assignment, or terminal TF was established.	downstream_or_functional	true	A-layer corrected to bounded Eph/ephrin reverse-signaling adhesion function.
M23B-EVID-000609	M23A-B016-EVID-119		primary_research_paper	PMID:12907451; PMID:35227773; DOI:10.1016/j.jhep.2022.02.018; PMCID:PMC3499309	PMID:35227773; DOI:10.1016/j.jhep.2022.02.018; PMCID:PMC3499309	human; mouse comparator	contextual_support	low-boundary	PMID:35227773; DOI:10.1016/j.jhep.2022.02.018	No qualifying direct EFNA3-EphA2 binding or receptor-complex co-immunoprecipitation record was found in the retrieved HCC paper. The paper supports a functional EFNA3/EPHA2 axis, while the queued PMCID:PMC3499309 is an unrelated Eph-receptor profiling paper and cannot fill this exact-pair directness gap.	This is a source-mismatch/directness boundary, not evidence that EFNA3-EphA2 biology is absent. Dedicated pathway and functional records are retained under EVID-000610 and EVID-000611; no direct edge is assigned.	contextual_or_unresolved	true	Explicit directness boundary; candidate M23B-E000434 retained non-exportable pending exact direct evidence.
M23B-EVID-000610	M23A-B016-EVID-120	M23B-E000435	primary_research_paper	PMID:12907451; PMID:35227773; DOI:10.1016/j.jhep.2022.02.018; PMCID:PMC3499309	PMID:35227773; DOI:10.1016/j.jhep.2022.02.018	human; mouse comparator	contextual_support	high	PMID:12907451; PMID:35227773; DOI:10.1016/j.jhep.2022.02.018; PMCID:PMC3499309	The cited primary HCC study supports the receptor_proximal_or_pathway layer: EFNA3/EPHA2 perturbation under hypoxia was associated with SREBP1 maturation, ACLY expression, and fatty-acid/cholesterol/TCA metabolic rewiring.	No purified EFNA3-EphA2 affinity, EphA2 phosphorylation, or complete adaptor/kinase sequence was reported in the retrieved abstract. The branch is HCC- and hypoxia-specific.	receptor_proximal_or_pathway	true	A-layer corrected to bounded EFNA3-EphA2-SREBP1/ACLY metabolic pathway evidence without direct binding inference.
M23B-EVID-000611	M23A-B016-EVID-121	M23B-E000436	primary_research_paper	PMID:12907451; PMID:35227773; DOI:10.1016/j.jhep.2022.02.018; PMCID:PMC3499309	PMID:35227773; DOI:10.1016/j.jhep.2022.02.018	human; mouse comparator	contextual_support	high	PMID:12907451; PMID:35227773; DOI:10.1016/j.jhep.2022.02.018; PMCID:PMC3499309	The cited primary HCC study supports the downstream_or_functional layer: EFNA3/EPHA2 perturbation altered self-renewal, proliferation, migration, tumor initiation, and HCC stemness, with ACLY mediating the reported self-renewal branch.	This is a hypoxic HCC/tumor model, not SCI. SREBP1 is a pathway/transcriptional regulator in the reported branch, but no direct TF occupancy or universal EphA2 output was established.	downstream_or_functional	true	A-layer corrected to bounded EFNA3/EphA2-SREBP1/ACLY HCC stemness and tumor-initiation function.
M23B-EVID-000612	M23A-B016-EVID-122	M23B-E000437	primary_research_paper	https://www.oncotarget.com/article/15910/text/	PMCID:PMC5444747; PMID:28427223; DOI:10.18632/oncotarget.15910	human; mouse comparator	contextual_support	high	PMCID:PMC5444747; PMID:28427223; DOI:10.18632/oncotarget.15910	The cited primary record supports a bounded ligand_receptor_or_direct_molecular layer: secreted EphA10s membrane-fraction co-immunoprecipitation recovered ephrin-A5 and EphA10s, with ephrin-A5 silencing affecting the associated beta-catenin phenotype.	The assay is cell-based and may include EphA2 or additional components; no purified EphA10s-ephrin-A5 affinity or binary interface was resolved. Secreted EphA10s must remain distinct from membrane pseudo-kinase EphA10.	ligand_receptor_or_direct_molecular	true	A-layer corrected to isoform-specific EphA10s/ephrin-A5 receptor-complex association at co-IP resolution.
M23B-EVID-000613	M23A-B016-NE-021		primary_research_paper	https://www.oncotarget.com/article/15910/text/	PMCID:PMC5444747; PMID:28427223; DOI:10.18632/oncotarget.15910	human; mouse comparator	contextual_support	low-boundary	PMCID:PMC5444747; PMID:28427223; DOI:10.18632/oncotarget.15910	No qualifying exact-primary receptor_proximal_or_pathway relay was established for EphA10s/ephrin-A5. The paper reports beta-catenin redistribution, E-cadherin phosphorylation/association, and invasion effects but no defined kinase, adaptor, or second-messenger sequence.	This is a bounded unresolved relay finding, not evidence of absent biological signaling. EphA10 isoform and possible EphA2 contribution remain unresolved; no terminal TF was measured.	contextual_or_unresolved	true	Exact EphA10s/ephrin-A5 proximal relay remains explicitly unresolved; no new pathway edge created.
M23B-EVID-000614	M23A-B016-EVID-123	M23B-E000438	primary_research_paper	https://www.oncotarget.com/article/15910/text/	PMCID:PMC5444747; PMID:28427223; DOI:10.18632/oncotarget.15910	human; mouse comparator	contextual_support	high	PMCID:PMC5444747; PMID:28427223; DOI:10.18632/oncotarget.15910	The cited primary record supports the downstream_or_functional layer: secreted EphA10s reduced migration/invasion and stabilized membrane beta-catenin, while cytoplasmic EphA10 promoted invasion/migration; isoform perturbations changed xenograft growth and lymph-node metastasis.	Outputs are breast-cancer and isoform specific. Beta-catenin was measured mainly as membrane-associated redistribution; no direct beta-catenin transcriptional occupancy, generic EphA10 kinase pathway, or terminal TF was established.	downstream_or_functional	true	A-layer corrected to isoform-specific EphA10s/EphA10 beta-catenin/E-cadherin invasion and metastasis function.
M23B-EVID-000615	M23A-B016-EVID-124	M23B-E000439	primary_research_paper	PMCID:PMC3941021; PMCID:PMC7261182	PMCID:PMC7261182; PMID:32352518; DOI:10.1093/nar/gkaa274; PMCID:PMC3941021; PMID:23812375; DOI:10.1038/nsmb.2617	human; mouse	contextual_support	high	PMCID:PMC3941021; PMCID:PMC7261182	The cited primary records support a bounded ligand_receptor_or_direct_molecular layer for ephrin-A5-EphA2 engagement: EphA2 binding was detected with multivalent DNA nanocalipers and compared by SPR, while EphA2-dependent adhesion to ephrin-A5 stripes was observed.	Nanocaliper binding is multivalent and clustered; the SPR comparison did not display numeric affinity in the cited structural paper. Retain receptor-complex and spatial-presentation context and do not infer a binary EphA2 affinity constant.	ligand_receptor_or_direct_molecular	true	A-layer corrected to bounded ephrin-A5-EphA2 receptor engagement with multivalent/spatial limits.
M23B-EVID-000616	M23A-B016-EVID-125	M23B-E000440	primary_research_paper	PMCID:PMC3941021; PMCID:PMC7261182	PMCID:PMC7261182; PMID:32352518; DOI:10.1093/nar/gkaa274	human; mouse	contextual_support	high	PMCID:PMC3941021; PMCID:PMC7261182	The cited primary record supports the receptor_proximal_or_pathway layer: ephrin-A5 nanocalipers induced EphA2 tyrosine phosphorylation in MDA-MB-231 and U3013 cells, with magnitude dependent on ligand spacing and receptor abundance.	The assay establishes receptor activation but not the complete intracellular relay; no Src, FAK, ERK, AKT, adaptor, or terminal-TF claim was assigned from receptor phosphorylation alone.	receptor_proximal_or_pathway	true	A-layer corrected to spatial ephrin-A5-EphA2 tyrosine-phosphorylation branch.
M23B-EVID-000617	M23A-B016-EVID-126	M23B-E000441	primary_research_paper	PMCID:PMC3941021; PMCID:PMC7261182	PMCID:PMC3941021; PMID:23812375; DOI:10.1038/nsmb.2617; PMCID:PMC7261182; PMID:32352518; DOI:10.1093/nar/gkaa274	human; mouse	contextual_support	high	PMCID:PMC3941021; PMCID:PMC7261182	The cited primary records support the downstream_or_functional layer: EphA2-expressing cells adhered to ephrin-A5 stripes, while spatial presentation generated receptor-specific adhesion/cytoskeletal and transcriptome pathway outputs; EphA4 showed stronger rounding/collapse in the comparative model.	Outputs depend on receptor identity, clustering, ligand spacing, receptor density, and cell model. RNA-seq pathway enrichment is downstream evidence, not direct interaction or terminal-TF occupancy.	downstream_or_functional	true	A-layer corrected to context-specific ephrin-A5-EphA2/EphA4 adhesion and transcriptional output.
M23B-EVID-000618	M23A-B016-EVID-127	M23B-E000442	primary_research_paper	PMID:23812375; PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620	PMCID:PMC3941021; PMID:23812375; DOI:10.1038/nsmb.2617	human; mouse	contextual_support	high	PMID:23812375; PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620	The cited primary structural record supports a bounded ligand_receptor_or_direct_molecular layer: human EphA4 ectodomain was solved in complex with ephrin-A5 receptor-binding domain, with SPR comparison to EphA2.	The crystal structure resolves ectodomain/RBD complex rather than full membrane receptor or intracellular relay; numeric SPR affinities were not displayed. Clustering and cell-response evidence remain separate.	ligand_receptor_or_direct_molecular	true	A-layer corrected to direct EphA4-ephrin-A5 ectodomain complex structure.
M23B-EVID-000619	M23A-B016-EVID-128	M23B-E000443	primary_research_paper	PMID:23812375; PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620	PMCID:PMC3941021; PMID:23812375; DOI:10.1038/nsmb.2617	human; mouse	contextual_support	high	PMID:23812375; PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620	The cited primary record supports the receptor_proximal_or_pathway layer: ephrin-A5 induced EphA4 receptor clustering and stronger cell rounding/collapse in EphA4-expressing cells, consistent with a bounded kinase-dependent receptor response.	The study does not provide a complete EphA4 phosphosite/adaptor/kinase sequence; EphA2-specific phosphorylation/pathway results were not transferred. No terminal TF was measured.	receptor_proximal_or_pathway	true	A-layer corrected to ephrin-A5-EphA4 receptor-clustering/kinase-dependent response branch.
M23B-EVID-000620	M23A-B016-EVID-129	M23B-E000444	primary_research_paper	PMID:23812375; PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620	PMCID:PMC3941021; PMID:23812375; DOI:10.1038/nsmb.2617	human; mouse	contextual_support	high	PMID:23812375; PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620	The cited primary record supports the downstream_or_functional layer: ephrin-A5 stimulation produced receptor-specific EphA4 rounding/collapse versus EphA2 stripe adhesion, with responses dependent on receptor ectodomain and clustering properties.	The response depends on receptor identity, ectodomain organization, clustering, and cell model. No SCI-specific interpretation, complete adaptor/kinase sequence, or terminal TF was established.	downstream_or_functional	true	A-layer corrected to receptor-specific ephrin-A5/EphA4 cellular output, contrasted with EphA2 adhesion.
M23B-EVID-000621	M23A-B015-EVID-001	M23B-E000445	primary_research_paper	PMID:29491144; DOI:10.1016/j.jbc.2018.02.012	PMCID:PMC5912474; PMID:29491144; DOI:10.1074/jbc.RA117.000406	mouse	contextual_support	high	Type-IV collagen post-translational-modification study	The cited primary record supports a bounded ligand_receptor_or_direct_molecular layer: assembled type-IV collagen binds GPVI-CBD, and collagen 3-hydroxyproline modification changes the interaction.	The binding assay does not resolve a single COL4A chain, full numeric affinity, or SCI receiver state; assembled collagen-IV matrix context must be retained.	ligand_receptor_or_direct_molecular	true	A-layer corrected to modification-sensitive assembled collagen-IV-GPVI recognition.
M23B-EVID-000622	M23A-B015-NE-001		primary_search_boundary	PubMed/PMC/publisher exact-pair search for PMID:COL1A2-GP6 and COL2A1-GP6	negative_evidence	mouse candidate; experimental species unresolved	negative_evidence	low-boundary	Search boundary for M23A-Q0701 and M23A-Q0702	GPVI evidence supports fibrillar collagen assemblies or defined collagen peptides, not isolated COL1A2 or COL2A1 queue edges.	Do not transfer collagen-I/III or collagen-IV evidence to isolated chains or collagen-II without a matched primary assay.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M23B-EVID-000623	M23A-B015-NE-002		primary_search_boundary	PMID:18305222; PMID:16405521; PMID:29491144; targeted exact-pair searches	negative_evidence	mouse; human comparator	negative_evidence	low-boundary	Search boundary for M23A-Q0709-M23A-Q0717	No qualifying exact primary record was recovered for collagen-VI or collagen-IX chains binding or activating GPVI in this pass.	Absence is bounded non-recovery, not biological absence; no family-level transfer.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M23B-EVID-000624	M23A-B015-NE-003		primary_search_boundary	PMID:8550562; targeted exact-pair search for COMP-CD47	negative_evidence	mouse candidate; experimental species unresolved	negative_evidence	low-boundary	Search boundary for M23A-Q0718	COMP has matrix and integrin-related literature, but no qualifying exact COMP–CD47 evidence was retained.	Do not substitute COMP-integrin or TSP1-CD47 evidence.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M23B-EVID-000625	M23A-B015-EVID-002	M23B-E000446	primary_research_paper	PMID:8550562; DOI:10.1074/jbc.271.1.21	PMID:8550562; DOI:10.1074/jbc.271.1.21	human	contextual_support	high	Direct CD47 receptor study	The cited primary record supports a bounded ligand_receptor_or_direct_molecular layer: the TSP1 C-terminal cell-binding domain and RFYVVM peptide affinity-labeled and bound CD47/IAP-positive cells, with CD47 recovered in alphaVbeta3-associated complexes.	The active species is a TSP1 C-terminal domain/peptide; no purified full-length TSP1-CD47 affinity or alphaVbeta3-mediated ligand-binding edge was established.	ligand_receptor_or_direct_molecular	true	A-layer corrected to TSP1 C-terminal-domain/RFYVVM-CD47 recognition with alphaVbeta3 complex association kept separate.
M23B-EVID-000626	M23A-B015-EVID-003	M23B-E000447	primary_research_paper	PMID:20233213; PMCID:PMC2850410; DOI:10.1111/j.1476-5381.2009.00631.x	PMID:20233213; PMCID:PMC2850410; DOI:10.1111/j.1476-5381.2009.00631.x	mouse; human	contextual_support	high	Primary TSP1/CD47 signaling study	The cited primary record supports the receptor_proximal_or_pathway layer: TSP1/CD47 signaling inhibited NO-stimulated soluble guanylate cyclase/cGMP responses and altered platelet aggregation and vascular-smooth-muscle contraction.	The study does not define a unique kinase/adaptor cascade or terminal TF and is cardiovascular/platelet comparator evidence rather than SCI receiver-state evidence.	receptor_proximal_or_pathway	true	A-layer corrected to THBS1 C-terminal-domain/CD47-associated sGC/cGMP second-messenger relay.
M23B-EVID-000627	M23A-B015-EVID-004	M23B-E000448	primary_research_paper	PMID:26813769	PMCID:PMC4728557; PMID:26813769; DOI:10.1038/srep19684	human; mouse	contextual_support	high	Primary macrophage inflammation study	The cited primary record supports the downstream_or_functional layer: TSP1/CD47 effects altered CD47-CD14 interaction, NF-kappaB/AP-1 activity, inflammasome responses, and IL-1beta outputs in macrophages, with distinct CD47-dependent and other-domain effects.	Effects are concentration- and domain-dependent; NF-kappaB/AP-1 are pathway/readout regulators rather than direct TF-occupancy evidence. No free-subunit, terminal-TF, or SCI mapping was established.	downstream_or_functional	true	A-layer corrected to bounded THBS1/CD47-CD14 inflammatory and inflammasome output.
M23B-EVID-000628	M23A-B015-NE-004		primary_search_boundary	PMID:8550562; PMID:20233213; targeted exact-pair searches for THBS2-CD47, THBS3-CD47, and THBS4-CD47	negative_evidence	mouse candidate; experimental species unresolved	negative_evidence	low-boundary	Search boundary for M23A-Q0720-M23A-Q0722	The retained primary CD47 evidence is specific to TSP1 domains; it is not transferred to THBS2, THBS3, or THBS4.	No family-level thrombospondin transfer.	contextual_or_unresolved	false	A-layer evidence retained without directness promotion.
M23B-EVID-000629	M23A-B015-EVID-005	M23B-E000449	primary_research_paper	PMID:2104618	PMID:2104618	human	contextual_support	high	Primary GPIb-alpha mapping study	The cited primary record supports a bounded ligand_receptor_or_direct_molecular layer: a mapped N-terminal GPIBA fragment inhibited vWF-GPIb binding under multiple presentation conditions, assigning initial recognition to the multimeric GPIb-IX-V complex through GPIBA.	The assay maps GPIBA participation in the complete complex and does not establish independent GP1BB, GP5, or GP9 ligand binding or an SCI-specific receiver state.	ligand_receptor_or_direct_molecular	true	A-layer corrected to vWF-GPIb-IX-V initial recognition at mapped GPIBA/complex resolution.
M23B-EVID-000630	M23A-B015-EVID-006	M23B-E000450	primary_research_paper	PMCID:PMC1895591; DOI:10.1182/blood-2002-03-0806	PMID:7523416; DOI:10.1074/jbc.269.43.27093; PMCID:PMC1895591	human	contextual_support	high	Primary platelet GPIb signaling study	The cited primary record supports the receptor_proximal_or_pathway layer: vWF stimulation of human platelets induced GPIb/IX-dependent cytoskeletal association, Src/PI3K activation, and tyrosine phosphorylation, with dependence on stirring/aggregation and intact GPIb/IX.	The relay is platelet/hemostasis comparator evidence and requires aggregation context; isolated subunit attribution and a terminal TF endpoint were not measured.	receptor_proximal_or_pathway	true	A-layer corrected to multimeric vWF-GPIb-IX-V-Src/PI3K/tyrosine-phosphorylation relay.
M23B-EVID-000631	M23A-B015-EVID-007	M23B-E000451	primary_research_paper	PMCID:PMC1895591; PMID:7523416	PMCID:PMC1895591; PMID:7523416; PMID:2104618	human	contextual_support	high	Primary platelet adhesion/function records	The cited primary records support the downstream_or_functional layer: vWF engagement of intact GPIb-IX-V promotes platelet adhesion/activation and cooperates with alphaIIbbeta3 under stirring or aggregation conditions.	These are platelet hemostasis comparator outputs, not SCI receiver-state evidence; complete receptor complex and alphaIIbbeta3 cooperation must remain explicit.	downstream_or_functional	true	A-layer corrected to bounded vWF-GPIb-IX-V platelet adhesion/activation function.
M23B-EVID-000632	M23A-B015-EVID-008	M23B-E000452	primary_research_paper	PMID:22172944	PMID:22172944; DOI:10.1016/j.bbrc.2011.11.140	mouse; human comparator	contextual_support	high	Primary CADM1 sheddase study	The cited primary record supports a bounded ligand_receptor_or_direct_molecular protease-substrate layer: ADAM10-mediated CADM1 ectodomain shedding was mapped by LC/MS/MS and reduced by ADAM10 siRNA/TAPI-1, followed by gamma-secretase processing.	This is a protease-substrate relationship, not canonical soluble ligand-receptor signaling. The abstract does not resolve a complete CADM1-ICD transcriptional target set.	ligand_receptor_or_direct_molecular	true	A-layer corrected to ADAM10-CADM1 protease-substrate processing.
M23B-EVID-000633	M23A-B015-EVID-009	M23B-E000453	primary_research_paper	PMID:22172944	PMID:22172944; DOI:10.1016/j.bbrc.2011.11.140	mouse; human comparator	contextual_support	high	Primary sheddase/function study	The cited primary record supports the downstream_or_functional layer: ADAM10-dependent CADM1 shedding changed membrane processing state and enabled gamma-secretase generation of CADM1 intracellular domain.	No unique CADM1-ICD transcriptional target or terminal TF was established; adhesion interpretation remains bounded because the abstract did not detail a direct adhesion assay.	downstream_or_functional	true	A-layer corrected to ADAM10-CADM1 shedding/gamma-secretase/CADM1-ICD processing output.
M23B-EVID-000634	M23A-B015-EVID-010	M23B-E000454	primary_research_paper	PMID:25925953	PMCID:PMC4498042; PMID:25925953; DOI:10.1074/jbc.M114.610204	human; mouse comparator	contextual_support	high	Primary ADAM10/CD44 association and cleavage study	The cited primary record supports a bounded ligand_receptor_or_direct_molecular protease-substrate layer: ADAM10 associates with and cleaves CD44 in cell-based assays, with the association persisting when catalytic cleavage is blocked.	This is a noncanonical membrane protease-substrate relationship, not soluble ligand-receptor signaling. ADAM17/MMP14 and other sheddases can contribute in other contexts; no universal ADAM10 substrate or terminal TF was established.	ligand_receptor_or_direct_molecular	true	A-layer corrected to ADAM10-CD44 protease-substrate association/processing.
M23B-EVID-000635	M23A-B015-EVID-011	M23B-E000455	primary_research_paper	PMID:26217011	PMCID:PMC4561721; PMID:26217011; DOI:10.1128/MCB.00500-15	human; mouse comparator	contextual_support	high	Primary substrate-selection study	The cited primary record supports the downstream_or_functional layer: CD44 ectodomain cleavage depends on the intracellular-domain serine-291 state under TPA stimulation, defining a substrate-state-regulated ADAM10 shedding output.	The record does not establish a unique ADAM10-to-TF pathway or universal migration branch; ADAM17/pro-NRG1 and other model outputs remain separate.	downstream_or_functional	true	A-layer corrected to CD44 ICD-state-dependent ADAM10 cleavage output.
M23B-EVID-000636	M23A-B015-EVID-012	M23B-E000456	primary_research_paper	PMCID:PMC6460357	PMCID:PMC6460357; PMID:30833305; DOI:10.15252/emmm.201809695	mouse	contextual_support	high	Primary neuronal ADAM10/NrCAM study	The cited primary record supports a bounded ligand_receptor_or_direct_molecular protease-substrate layer: ADAM10 cleaves neuronal NrCAM, releasing soluble NrCAM and a membrane C-terminal fragment that can undergo subsequent gamma-secretase processing.	NrCAM is a neuronal adhesion substrate rather than a soluble ligand. ADAM10 is separated from furin and gamma-secretase processing, and other proteases may contribute in different contexts.	ligand_receptor_or_direct_molecular	true	A-layer corrected to ADAM10-NrCAM cleavage/processing evidence.
M23B-EVID-000637	M23A-B015-EVID-013	M23B-E000457	primary_research_paper	PMCID:PMC6460357	PMCID:PMC6460357; PMID:30833305; DOI:10.15252/emmm.201809695	mouse	contextual_support	high	Primary neuronal function study	The cited primary record supports the downstream_or_functional layer: ADAM10 loss or inhibition changed NrCAM surface abundance and NrCAM-dependent neurite outgrowth in primary murine neurons.	The model is neuronal comparator tissue rather than SCI; the result supports substrate-selective ADAM10 activity, not a universal pathway, unique intracellular relay, or terminal TF.	downstream_or_functional	true	A-layer corrected to ADAM10-NrCAM surface-level/neurite-outgrowth function.
