candidate_id	review_record_path	review_source_namespace	review_evidence_id	source_edge_ids	review_handoff_ids	review_status	tf_entity	target_or_program_label	target_class	relation_type	evidence_layer	stable_citations	species	cell_type_model	assay_or_perturbation	output_evidence_class	output_language	output_product_labels	gene_form_id	product_form_id	product_form_ids	transition_id	transition_ids	traversal_status	causal_status	candidate_status	context_limitations
OUT:00087	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008981	M21B-E009035		edge_register_output_candidate		IL-10 protein release by inflammatory-cytokine-stimulated human mast cells	edge_register_output	supports	downstream_or_functional	PMID:17242164; PMCID:PMC2118732	human	Human cord-blood- and peripheral-blood-derived mast cells; epithelial-cell-derived or recombinant TSLP with IL-1 and TNF co-stimulation, supernatant cytokine measurements	Primary-supported claim: The review-guided primary shows TSLP synergizes with IL-1 and TNF to stimulate IL-10 production by human mast cells. Primary model/assay: Human cord-blood- and peripheral-blood-derived mast cells; epithelial-cell-derived or recombinant TSLP with IL-1 and TNF co-stimulation, supernatant cytokine measurements	target_proximal_release_language	target_proximal_release_language:release	Il10		PROTEIN:NODE05270	PROTEIN:NODE05270			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve human mast-cell and IL-1/TNF co-stimulation context; TSLP alone is not represented as sufficient, and no SCI or terminal-TF inference is made.
OUT:00088	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009159	M21B-E009213		edge_register_output_candidate		IL-10 protein release by mouse intestinal macrophages	edge_register_output	supports	downstream_or_functional	PMID:24625929; PMCID:PMC4291125	mouse	Mouse colonic macrophages from Csf2-deficient and control mice; exogenous Csf2 rescue, sorted macrophage culture, Il10 expression and IL-10 release by ELISA, and Treg-induction cocultures	Primary-supported claim: The reviews identify the Mortha primary showing that exogenous Csf2 restores Il10 expression and IL-10 release in Csf2-deficient intestinal macrophages, linking ILC3-derived GM-CSF to a regulatory macrophage output. Primary model/assay: Mouse colonic macrophages from Csf2-deficient and control mice; exogenous Csf2 rescue, sorted macrophage culture, Il10 expression and IL-10 release by ELISA, and Treg-induction cocultures	target_proximal_release_language	target_proximal_release_language:release	Il10		PROTEIN:NODE05270	PROTEIN:NODE05270			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Protein-output bridge; preserve exogenous-Csf2 rescue and mouse colonic macrophage context, distinguish IL-10 release from Il10 transcript, and do not infer a unique CSF2 receptor subunit or SCI relevance.
OUT:00089	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008730	M21B-E008784		edge_register_output_candidate		IL-10 protein release from LPS-activated microglia	edge_register_output	supports	downstream_or_functional	PMID:29351125; PMCID:PMC5828377	mouse	Neonatal mouse primary microglia; GM-CSF plus LPS stimulation; supernatant IL-10 ELISA and cytokine-release assays	Primary-supported claim: The reviews identify GM-CSF as an inflammatory myeloid priming factor; the cited primary shows GM-CSF potentiates LPS-induced IL-10 release from neonatal mouse microglia. Primary model/assay: Neonatal mouse primary microglia; GM-CSF plus LPS stimulation; supernatant IL-10 ELISA and cytokine-release assays	target_proximal_release_language	target_proximal_release_language:release	Il10		PROTEIN:NODE05270	PROTEIN:NODE05270			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Priming-dependent output; preserve LPS requirement, neonatal microglial model, and protein-release readout, without treating GM-CSF alone as sufficient or inferring SCI weighting.
OUT:00090	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-010675	M21B-E010729		edge_register_output_candidate		IL-10 protein secretion by macrophages	edge_register_output	increases	downstream_or_functional	PMID:38970101; PMCID:PMC11225227; DOI:10.1186/s12951-024-02594-2	mouse	RAW264.7 mouse macrophages primed with oxidative stress and treated with CGRP; macrophage-supernatant ELISA	The primary study reports increased IL-10 protein in RAW264.7 macrophage supernatant after CGRP treatment.	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Il10		PROTEIN:NODE05270	PROTEIN:NODE05270			requires_output_evidence	not_asserted	review_required	primary-only evidence; measured secreted-protein output bounded; CGRP treatment increases measured IL-10 protein secretion by macrophages; oxidative-stress macrophage assay; ELISA establishes IL-10 protein secretion, not Il10 transcript; preserve CGRP/CALCRL:RAMP1 context and do not infer a single downstream kinase.
OUT:00091	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-010482	M21B-E010536		edge_register_output_candidate		IL-10 secretion from recipient macrophages/microglia	edge_register_output	promotes	downstream_or_functional	PMID:37187882; PMCID:PMC10176095	mouse; rat	LPS-preinduced RAW264.7 macrophages and rat SCI injury/graft-site tissue treated with 4D-sEVs; IL-10 ELISA and IGFBP2-interference assays	Primary-supported claim: 4D-sEV treatment increased IL-10 secretion/output in macrophage and SCI tissue assays.	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Il10		PROTEIN:NODE05270	PROTEIN:NODE05270			requires_output_evidence	not_asserted	review_required	primary-only evidence; cytokine-output layer bounded; EV treatment to secreted cytokine output; in vitro macrophage assay; traumatic spinal cord injury; IL-10 is a measured secreted output; no unmeasured transcript step inserted.
OUT:00092	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008827	M21B-E008881		edge_register_output_candidate		IL-12 protein production by CD40L-activated human myeloid dendritic cells	edge_register_output	supports	downstream_or_functional	PMID:15741223; DOI:10.1182/blood-2004-09-3622	human	Primary human myeloid dendritic cells primed with recombinant TSLP and stimulated with CD40 ligand; IL-12 production, cytokine measurements and naive CD4-positive T-cell differentiation assays	Primary-supported claim: The review describes TSLP priming of dendritic cells for IL-12 production in the presence of CD40 ligand; the cited primary reports large IL-12 production after TSLP plus CD40L stimulation. Primary model/assay: Primary human myeloid dendritic cells primed with recombinant TSLP and stimulated with CD40 ligand; IL-12 production, cytokine measurements and naive CD4-positive T-cell differentiation assays	target_proximal_production_language	target_proximal_production_language:production	Il12						requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Protein-output bridge; preserve the CD40L co-stimulation requirement and human myeloid-DC context, and do not infer direct TSLP-to-IL12 gene regulation or universal inflammatory output.
OUT:00093	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008724	M21B-E008778		edge_register_output_candidate		IL-12 protein production in LPS/IFN-gamma-activated microglia	edge_register_output	supports	downstream_or_functional	DOI:10.1111/cen3.12005	mouse	Primary mouse microglia; recombinant IL-27 with LPS plus IFN-gamma; IL-12p70/IL-12 protein ELISA and transcript assays	Primary-supported claim: The reviews provide the IL-27 receptor/signaling context; the cited primary shows IL-27 enhances IL-12 production in LPS/IFN-gamma-activated primary microglia without increasing IL-23. Primary model/assay: Primary mouse microglia; recombinant IL-27 with LPS plus IFN-gamma; IL-12p70/IL-12 protein ELISA and transcript assays	target_proximal_production_language	target_proximal_production_language:production	Ifng;Il12		PROTEIN:NODE04991	PROTEIN:NODE04991			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Two-signal-dependent antigen-presenting-cell output; preserve LPS/IFN-gamma requirement and do not infer Th1 terminal-TF causality from the microglial assay.
OUT:00094	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009038	M21B-E009092		edge_register_output_candidate		IL-17A protein production by mouse mesenteric-lymph-node ILC2s	edge_register_output	supports	downstream_or_functional	PMID:24220298	mouse	Mouse mesenteric-lymph-node ILC2s stimulated ex vivo with recombinant TL1A; IL-17A secretion measured with IL-5, IL-6 and IL-13 outputs, with IL-7 potentiation comparisons and DR3-dependent mucosal ILC2 models	Primary-supported claim: The ILC2 cytokine-regulation review cites the primary TL1A/DR3 study as showing IL-17A secretion from mouse mesenteric-lymph-node ILC2s after TL1A stimulation. Primary model/assay: Mouse mesenteric-lymph-node ILC2s stimulated ex vivo with recombinant TL1A; IL-17A secretion measured with IL-5, IL-6 and IL-13 outputs, with IL-7 potentiation comparisons and DR3-dependent mucosal ILC2 models	target_proximal_production_language	target_proximal_production_language:production	Il17a		PROTEIN:NODE05317	PROTEIN:NODE05317			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Measured IL-17A protein secretion after TL1A stimulation is supported in mouse mesenteric-lymph-node ILC2s; preserve the tissue and cytokine context, do not generalize to all ILC2 states or SCI and do not infer terminal-TF mechanism.
OUT:00095	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009042	M21B-E009096		edge_register_output_candidate		IL-17A protein production by mouse mesenteric-lymph-node ILC2s	edge_register_output	supports	downstream_or_functional	PMID:24220298	mouse	Mouse mesenteric-lymph-node ILC2s stimulated ex vivo with recombinant TL1A with or without IL-7; IL-17A secretion measured alongside IL-5, IL-6 and IL-13, with TL1A/DR3 activation comparisons	Primary-supported claim: The ILC2 cytokine-regulation review cites the primary TL1A/DR3 study as showing IL-7 potentiation of IL-17A secretion from mouse mesenteric-lymph-node ILC2s. Primary model/assay: Mouse mesenteric-lymph-node ILC2s stimulated ex vivo with recombinant TL1A with or without IL-7; IL-17A secretion measured alongside IL-5, IL-6 and IL-13, with TL1A/DR3 activation comparisons	target_proximal_production_language	target_proximal_production_language:production	Il17a		PROTEIN:NODE05317	PROTEIN:NODE05317			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; IL-7 potentiation of TL1A-supported IL-17A protein secretion is reported in mouse mesenteric-lymph-node ILC2s; preserve the combination and tissue context, do not infer additivity outside the assay or terminal-TF mechanism.
OUT:00096	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-010676	M21B-E010730		edge_register_output_candidate		IL-1beta and TNF-alpha protein secretion by macrophages	edge_register_output	reduces	downstream_or_functional	PMID:38970101; PMCID:PMC11225227; DOI:10.1186/s12951-024-02594-2	mouse	RAW264.7 mouse macrophages primed with oxidative stress and treated with CGRP; macrophage-supernatant ELISA	The primary study reports reduced IL-1beta and TNF-alpha protein in RAW264.7 macrophage supernatant after CGRP treatment.	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Il1b;Tnf		PROTEIN:NODE05353	PROTEIN:NODE05353;PROTEIN:NODE11211			requires_output_evidence	not_asserted	review_required	primary-only evidence; measured secreted-protein output bounded; CGRP treatment reduces measured IL-1beta and TNF-alpha protein secretion by macrophages; oxidative-stress macrophage assay; ELISA establishes secreted protein outputs, not Il1b or Tnf transcripts; preserve CGRP/CALCRL:RAMP1 context and do not infer a single downstream kinase.
OUT:00097	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008969	M21B-E009023		edge_register_output_candidate		IL-1beta protein production by infected macrophages	edge_register_output	suppresses	downstream_or_functional	PMID:28601872	human; mouse	Mouse RAW macrophages stably transfected with human IL-37b; pneumococcal infection and IL-1beta cytokine measurements, with human IL-37 transgenic-mouse pneumonia comparison	Primary-supported claim: The review-guided primary shows human IL-37b expression reduces IL-1beta cytokine levels in pneumococcus-infected RAW macrophages. Primary model/assay: Mouse RAW macrophages stably transfected with human IL-37b; pneumococcal infection and IL-1beta cytokine measurements, with human IL-37 transgenic-mouse pneumonia comparison	target_proximal_production_language	target_proximal_production_language:production	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve human IL-37b transfection/transgenic and pneumococcal-infection context; this is a bounded suppressive protein-output edge and does not establish direct receptor, promoter, or terminal-TF mediation.
OUT:00098	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009053	M21B-E009107		edge_register_output_candidate		IL-1beta protein release	edge_register_output	supports	downstream_or_functional	PMID:24691121; PMCID:PMC3972155; DOI:10.1371/journal.pone.0092325	human	Highly purified human astrocytes stimulated with recombinant IL-1beta plus TNF-alpha for 24 hours; conditioned-medium human cytokine protein microarray with resting-astrocyte comparison	Primary-supported claim: The neuroglial-signaling review cites the human astrocyte secretome study reporting newly detected IL-1beta protein after combined IL-1beta and TNF-alpha stimulation. Primary model/assay: Highly purified human astrocytes stimulated with recombinant IL-1beta plus TNF-alpha for 24 hours; conditioned-medium human cytokine protein microarray with resting-astrocyte comparison	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; The combined treatment newly detected IL-1beta protein in human astrocyte conditioned medium; preserve the cytokine-combination and human astrocyte context, distinguish released IL-1beta protein from IL1B transcription, and do not infer a defined autocrine receptor mechanism or terminal-TF effect.
OUT:00099	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008727	M21B-E008781		edge_register_output_candidate		IL-1beta protein release from LPS-activated microglia	edge_register_output	supports	downstream_or_functional	PMID:29351125; PMCID:PMC5828377	mouse	Neonatal mouse primary microglia; GM-CSF plus LPS stimulation; supernatant IL-1beta ELISA and cytokine-release assays	Primary-supported claim: The reviews identify GM-CSF as an inflammatory myeloid priming factor; the cited primary shows GM-CSF potentiates LPS-induced IL-1beta release from neonatal mouse microglia. Primary model/assay: Neonatal mouse primary microglia; GM-CSF plus LPS stimulation; supernatant IL-1beta ELISA and cytokine-release assays	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Priming-dependent output; preserve LPS requirement, neonatal microglial model, and protein-release readout, without treating GM-CSF alone as sufficient or inferring SCI weighting.
OUT:00100	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008740	M21B-E008794		edge_register_output_candidate		IL-1beta protein release from myeloid dendritic cells	edge_register_output	supports	downstream_or_functional	PMID:24829417; PMCID:PMC4048788	human	Ex vivo human blood myeloid dendritic cells treated with IL-36alpha; 12-hour conditioned-medium IL-1beta ELISA	Primary-supported claim: The review describes IL-36R expression and inflammatory activation of myeloid antigen-presenting cells and cites the primary cytokine-release study. Primary model/assay: Ex vivo human blood myeloid dendritic cells treated with IL-36alpha; 12-hour conditioned-medium IL-1beta ELISA	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Human myeloid-DC context; preserve IL-36R stimulation and protein-release readout, without inferring an intracellular route, SCI weighting, or terminal TF.
OUT:00101	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008748	M21B-E008802		edge_register_output_candidate		IL-1beta protein release from myeloid dendritic cells	edge_register_output	supports	downstream_or_functional	PMID:24829417; PMCID:PMC4048788	human	Ex vivo human blood myeloid dendritic cells treated with IL-36beta; 12-hour conditioned-medium IL-1beta ELISA	Primary-supported claim: The review describes IL-36R expression and inflammatory activation of myeloid antigen-presenting cells and cites the primary cytokine-release study. Primary model/assay: Ex vivo human blood myeloid dendritic cells treated with IL-36beta; 12-hour conditioned-medium IL-1beta ELISA	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Human myeloid-DC context; preserve IL-36R stimulation and protein-release readout, without inferring an intracellular route, SCI weighting, or terminal TF.
OUT:00102	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-008756	M21B-E008810		edge_register_output_candidate		IL-1beta protein release from myeloid dendritic cells	edge_register_output	supports	downstream_or_functional	PMID:24829417; PMCID:PMC4048788	human	Ex vivo human blood myeloid dendritic cells treated with IL-36gamma; 12-hour conditioned-medium IL-1beta ELISA	Primary-supported claim: The review describes IL-36R expression and inflammatory activation of myeloid antigen-presenting cells and cites the primary cytokine-release study. Primary model/assay: Ex vivo human blood myeloid dendritic cells treated with IL-36gamma; 12-hour conditioned-medium IL-1beta ELISA	target_proximal_release_language	target_proximal_release_language:release	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Human myeloid-DC context; preserve IL-36R stimulation and protein-release readout, without inferring an intracellular route, SCI weighting, or terminal TF.
OUT:00103	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009937	M21B-E009991		edge_register_output_candidate		IL-1beta protein secretion by LPS-stimulated BV2 microglia	edge_register_output	suppresses	downstream_or_functional	PMID:38263204; PMCID:PMC10804833; DOI:10.1186/s12951-024-02302-0	as stated in primary model/assay	BV2 microglia exposed to HA-Se nanoparticles before LPS; IL-1β measured in culture medium by ELISA	Primary-supported claim: HA-Se nanoparticles reduce LPS-induced IL-1β secretion by BV2 microglia. Primary model/assay: BV2 microglia exposed to HA-Se nanoparticles before LPS; IL-1β measured in culture medium by ELISA	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Measured secreted-protein output; do not infer CD44-only intracellular mediation because the particles also scavenge ROS and release selenium.
OUT:00104	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-010762	M21B-E011273		edge_register_output_candidate		IL-1beta protein secretion from APOE4 astrocytes	edge_register_output	suppresses	downstream_or_functional	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	human	Human isogenic APOE4 iPSC-derived astrocytes; IT-603, TNF-alpha/IL-1alpha/C1q challenge and multiplex ELISA	The peer-reviewed primary study supports APOE4-associated glycolytic/respiratory divergence, REL/cRel-associated transcriptional-state utilization, and IT-603 suppression of glycolytic, metabolite, extracellular lactate and cytokine/chemokine outputs in inflammatory-stimulated APOE4 astrocytes.	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	REL inhibition reduces measured IL-1beta in APOE4 astrocyte exudate after inflammatory stimulation; transcription-factor perturbation to secreted cytokine-protein output; Alzheimer disease comparator; preserve IL-1beta as secreted protein output distinct from IL1B transcript and retain inflammatory/IT-603 context; no receptor or terminal-TF inference; Preserve human isogenic versus mouse transcriptomic models, cytokine cocktail, IT-603 pharmacologic perturbation, REL regulon-inference semantics, metabolite-set and secreted-protein measurements; do not infer direct APOE4-REL binding, a specific upstream receptor, transcript-to-protein conversion, SCI weighting or terminal-TF causality.
OUT:00105	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-010009	M21B-E010063		edge_register_output_candidate		IL-1beta protein secretion from activated microglia	edge_register_output	reduces	downstream_or_functional	PMID:33391526; PMCID:PMC7738890; DOI:10.7150/thno.52197	rat	Rat OEC/HAPI microglia co-culture with LPS; supernatant IL-1beta assay, OEC IL-1Ra knockdown and microglial activation readouts	Primary-supported claim: The primary study measures reduced IL-1beta in HAPI-cell supernatant during OEC co-culture, with reduced modulation after OEC IL-1Ra knockdown. Primary model/assay: Rat OEC/HAPI microglia co-culture with LPS; supernatant IL-1beta assay, OEC IL-1Ra knockdown and microglial activation readouts	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Measured cytokine-protein output; do not convert this to IL1B transcription or claim a direct IL-1Ra-to-IL-1beta molecular interaction.
OUT:00106	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-010021	M21B-E010075		edge_register_output_candidate		IL-1beta protein secretion from activated microglia	edge_register_output	reduces	downstream_or_functional	PMID:36336031; DOI:10.1016/j.expneurol.2022.114265	rat	Primary rat microglia and rat subarachnoid-hemorrhage model; EV/miR-140-5p interventions with IL-1beta ELISA and inflammatory/polarization assays	Primary-supported claim: The primary study measures reduced IL-1beta secretion after delivery of miR-140-5p-bearing microglia EVs in the SAH system. Primary model/assay: Primary rat microglia and rat subarachnoid-hemorrhage model; EV/miR-140-5p interventions with IL-1beta ELISA and inflammatory/polarization assays	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Measured secreted protein output; does not add an IL1B transcript/protein conversion step.
OUT:00107	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009730	M21B-E009784		edge_register_output_candidate		IL-1beta secretion by reactive astrocytes	edge_register_output	reduces	downstream_or_functional	PMID:41891911; DOI:10.1096/fj.202502540R	mouse	In vitro and in vivo Exos-GSH@Met studies in macrophages, neural stem cells, reactive astrocytes and mouse SCI; biodistribution, transcriptomics, PI3K inhibition and functional assays	Primary-supported claim: The primary reports reduced IL-1beta secretion from reactive astrocytes after Exos-GSH@Met treatment. Primary model/assay: In vitro and in vivo Exos-GSH@Met studies in macrophages, neural stem cells, reactive astrocytes and mouse SCI; biodistribution, transcriptomics, PI3K inhibition and functional assays	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Record secretion as a protein-output edge; no transcript or terminal-TF inference.
OUT:00108	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-010758	M21B-E011233		edge_register_output_candidate		IL-1β protein secretion	edge_register_output	increases	downstream_or_functional	PMID:40813385; PMCID:PMC12354888; DOI:10.1038/s41467-025-62995-1	human	Human APOE3 iPSC-derived astrocytes; transient Poly I:C priming, recovery, Abeta42 exposure, cytokine array and conditioned-medium collection	The primary study separately measures priming-associated IL6 and IL1B transcript outputs and secreted cytokine protein outputs from Abeta42-exposed astrocytes, and demonstrates that conditioned medium from primed astrocytes changes recipient microglial Abeta42 uptake; APOE4 astrocytes show a reduced protective conditioned-medium effect.	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Il1b		PROTEIN:NODE05353	PROTEIN:NODE05353			requires_output_evidence	not_asserted	review_required	Primed astrocytes exposed to Abeta42 show increased IL-1β secretion in conditioned medium; astrocyte stimulus to measured secreted cytokine protein output; Alzheimer disease comparator; secreted IL-1β is a measured protein output distinct from IL1B transcript; no receptor or downstream TF is inferred; Preserve Poly I:C priming and recovery, Abeta42 exposure, APOE3/APOE4 isogenic background, transcript versus secreted protein, donor/recipient cell identity and conditioned-medium formulation; secreted factor identity is unresolved, so no individual IL-6/IL-1 receptor edge is inferred; no transcript-to-protein shortcut, SCI transfer or terminal-TF inference.
OUT:00109	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009077	M21B-E009131		edge_register_output_candidate		IL-22 production by mouse intestinal ILC3s	edge_register_output	supports	downstream_or_functional	PMID:35501356	mouse	FACS-sorted mouse small-intestinal ILC3s exposed to VIP with IL-23 or sequential VIP then IL-23; IL-22 production assays, VIPR2 conditional deletion, cAMP mimicry, Ca2+ chelation and infection-resistance readouts	Primary-supported claim: The reviews cite the primary study showing VIP potentiates IL-23-induced IL-22 production by intestinal ILC3s through VIPR2-dependent cAMP/metabolic priming. Primary model/assay: FACS-sorted mouse small-intestinal ILC3s exposed to VIP with IL-23 or sequential VIP then IL-23; IL-22 production assays, VIPR2 conditional deletion, cAMP mimicry, Ca2+ chelation and infection-resistance readouts	target_proximal_production_language	target_proximal_production_language:production	Il22		PROTEIN:NODE05408	PROTEIN:NODE05408			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; VIP potentiated IL-23-induced IL-22 output from mouse intestinal ILC3s through a VIPR2-dependent context; preserve the co-stimulus and priming semantics.
OUT:00110	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009078	M21B-E009132		edge_register_output_candidate		IL-22 production by mouse intestinal ILC3s	edge_register_output	supports	downstream_or_functional	PMID:35501356	mouse	FACS-sorted mouse small-intestinal ILC3s exposed to VIP with IL-1beta or sequential VIP then IL-1beta; IL-22 production assays, VIPR2 conditional deletion, cAMP mimicry, Ca2+ chelation and infection-resistance readouts	Primary-supported claim: The reviews cite the primary study showing VIP potentiates IL-1beta-induced IL-22 production by intestinal ILC3s through VIPR2-dependent priming. Primary model/assay: FACS-sorted mouse small-intestinal ILC3s exposed to VIP with IL-1beta or sequential VIP then IL-1beta; IL-22 production assays, VIPR2 conditional deletion, cAMP mimicry, Ca2+ chelation and infection-resistance readouts	target_proximal_production_language	target_proximal_production_language:production	Il22		PROTEIN:NODE05408	PROTEIN:NODE05408			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; VIP potentiated IL-1beta-induced IL-22 output from mouse intestinal ILC3s through a VIPR2-dependent context; preserve the co-stimulus and priming semantics.
OUT:00111	work/module_b_consolidation/module21b/module21b_edge_register.tsv	module21b_edge_register	M21B-EVID-009081	M21B-E009135		edge_register_output_candidate		IL-22 protein production by mouse intestinal ILC3s	edge_register_output	supports	downstream_or_functional	PMID:27409807; PMCID:PMC4962913	mouse	Mouse intestinal lamina propria ILC3s; Ret conditional-loss/gain-of-function mice; GFL/GFRalpha-pair transactivation in ILC3 cultures; IL-22 protein/cytokine and gut-defense readouts	Primary-supported claim: The reviews identify the primary study showing glial-derived GDNF-family ligands activate RET-expressing intestinal ILC3s and induce IL-22 production. Primary model/assay: Mouse intestinal lamina propria ILC3s; Ret conditional-loss/gain-of-function mice; GFL/GFRalpha-pair transactivation in ILC3 cultures; IL-22 protein/cytokine and gut-defense readouts	target_proximal_production_language	target_proximal_production_language:production	Il22		PROTEIN:NODE05408	PROTEIN:NODE05408			requires_output_evidence	not_asserted	review_required	review-guided primary evidence; exact topology/layer bounded; receptor/pathway to cellular or functional output; no SCI transfer inferred; primary model context only; Preserve GDNF-family ligand/GFRalpha/RET multicomponent context and mouse intestinal ILC3 model; the primary includes family/pair-level stimulation and no single GFL is claimed here; distinguish measured IL-22 protein/output from Il22 transcription; no SCI or terminal-TF inference.
