pair_key	pair_label_canonical	verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
calcb calcr_ramp3	Calcb CALCR_RAMP3	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=calcb%20calcr%20ramp3;https://europepmc.org/search?query=calcb%20calcr%20ramp3;https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/	human; mouse; source-dependent	related exact-pair, complex, subunit, or indirect primary evidence; assay/construct unresolved	Expanded PubMed, Europe PMC, and targeted web searches found plausible related or pair-level leads for Calcb CALCR_RAMP3, but source-level assay, receptor-complex composition, processed ligand form, or species context remains unresolved.	The submitted notation may represent a composite receptor or indirect/adhesion relationship; exact binding versus activation, mature ligand form, species/isoform, and receptor-complex scope require manual review.	aliases=calcb calcr ramp3;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
calcb calcrl_ramp1	Calcb CALCRL_RAMP1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=calcb%20calcrl%20ramp1;https://europepmc.org/search?query=calcb%20calcrl%20ramp1;https://pubmed.ncbi.nlm.nih.gov/19913063/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/	human; mouse; source-dependent	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Calcb CALCRL_RAMP1; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=calcb calcrl ramp1;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
calcb calcrl_ramp2	Calcb CALCRL_RAMP2	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=calcb%20calcrl%20ramp2;https://europepmc.org/search?query=calcb%20calcrl%20ramp2;https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/	human; mouse; source-dependent	related exact-pair, complex, subunit, or indirect primary evidence; assay/construct unresolved	Expanded PubMed, Europe PMC, and targeted web searches found plausible related or pair-level leads for Calcb CALCRL_RAMP2, but source-level assay, receptor-complex composition, processed ligand form, or species context remains unresolved.	The submitted notation may represent a composite receptor or indirect/adhesion relationship; exact binding versus activation, mature ligand form, species/isoform, and receptor-complex scope require manual review.	aliases=calcb calcrl ramp2;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
calcb calcrl_ramp3	Calcb CALCRL_RAMP3	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=calcb%20calcrl%20ramp3;https://europepmc.org/search?query=calcb%20calcrl%20ramp3;https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/	human; mouse; source-dependent	related exact-pair, complex, subunit, or indirect primary evidence; assay/construct unresolved	Expanded PubMed, Europe PMC, and targeted web searches found plausible related or pair-level leads for Calcb CALCRL_RAMP3, but source-level assay, receptor-complex composition, processed ligand form, or species context remains unresolved.	The submitted notation may represent a composite receptor or indirect/adhesion relationship; exact binding versus activation, mature ligand form, species/isoform, and receptor-complex scope require manual review.	aliases=calcb calcrl ramp3;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
calcitriol-cyp27b1 vdr	Calcitriol-CYP27B1 Vdr	hold_low	https://pubmed.ncbi.nlm.nih.gov/?term=calcitriol-cyp27b1%20vdr;https://europepmc.org/search?query=calcitriol-cyp27b1%20vdr	source-dependent	concrete family, complex, paralog, or indirect evidence; exact submitted pair unresolved	Expanded searches found concrete related evidence for Calcitriol-CYP27B1 Vdr, including a family member, receptor complex, paralog, extracellular-matrix interaction, or pharmacologic response, but the exact submitted pair/complex/isoform was not unambiguously resolved.	Direct evidence applies to a family member, receptor subunit, heteromer, paralog, broad ligand class, or related species rather than unambiguously to the exact submitted notation; do not promote without manual source-level adjudication.	aliases=calcitriol cyp27b1 vdr;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl19 ccr7	Ccl19 Ccr7	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl19%20ccr7;https://europepmc.org/search?query=ccl19%20ccr7;https://pubmed.ncbi.nlm.nih.gov/35563750/;https://pubmed.ncbi.nlm.nih.gov/35156805/	human and/or mouse; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Ccl19 Ccr7; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=ccl19 ccr7;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl21 ccr7	Ccl21 Ccr7	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl21%20ccr7;https://europepmc.org/search?query=ccl21%20ccr7;https://pubmed.ncbi.nlm.nih.gov/34586443/;https://pubmed.ncbi.nlm.nih.gov/32182428/	human and/or mouse; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Ccl21 Ccr7; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=ccl21 ccr7;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl21a ccr7	Ccl21a Ccr7	hold_low	https://pubmed.ncbi.nlm.nih.gov/?term=ccl21a%20ccr7;https://europepmc.org/search?query=ccl21a%20ccr7;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	mouse/teleost or source-dependent	concrete family, complex, paralog, or indirect evidence; exact submitted pair unresolved	Expanded searches found concrete related evidence for Ccl21a Ccr7, including a family member, receptor complex, paralog, extracellular-matrix interaction, or pharmacologic response, but the exact submitted pair/complex/isoform was not unambiguously resolved.	Direct evidence applies to a family member, receptor subunit, heteromer, paralog, broad ligand class, or related species rather than unambiguously to the exact submitted notation; do not promote without manual source-level adjudication.	aliases=ccl21a ccr7;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl21d ccr7	Ccl21d Ccr7	hold_low	https://pubmed.ncbi.nlm.nih.gov/?term=ccl21d%20ccr7;https://europepmc.org/search?query=ccl21d%20ccr7;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	mouse/teleost or source-dependent	concrete family, complex, paralog, or indirect evidence; exact submitted pair unresolved	Expanded searches found concrete related evidence for Ccl21d Ccr7, including a family member, receptor complex, paralog, extracellular-matrix interaction, or pharmacologic response, but the exact submitted pair/complex/isoform was not unambiguously resolved.	Direct evidence applies to a family member, receptor subunit, heteromer, paralog, broad ligand class, or related species rather than unambiguously to the exact submitted notation; do not promote without manual source-level adjudication.	aliases=ccl21d ccr7;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl21e ccr7	Ccl21e Ccr7	hold_low	https://pubmed.ncbi.nlm.nih.gov/?term=ccl21e%20ccr7;https://europepmc.org/search?query=ccl21e%20ccr7;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	mouse/teleost or source-dependent	concrete family, complex, paralog, or indirect evidence; exact submitted pair unresolved	Expanded searches found concrete related evidence for Ccl21e Ccr7, including a family member, receptor complex, paralog, extracellular-matrix interaction, or pharmacologic response, but the exact submitted pair/complex/isoform was not unambiguously resolved.	Direct evidence applies to a family member, receptor subunit, heteromer, paralog, broad ligand class, or related species rather than unambiguously to the exact submitted notation; do not promote without manual source-level adjudication.	aliases=ccl21e ccr7;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl21f ccr7	Ccl21f Ccr7	hold_low	https://pubmed.ncbi.nlm.nih.gov/?term=ccl21f%20ccr7;https://europepmc.org/search?query=ccl21f%20ccr7;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	mouse/teleost or source-dependent	concrete family, complex, paralog, or indirect evidence; exact submitted pair unresolved	Expanded searches found concrete related evidence for Ccl21f Ccr7, including a family member, receptor complex, paralog, extracellular-matrix interaction, or pharmacologic response, but the exact submitted pair/complex/isoform was not unambiguously resolved.	Direct evidence applies to a family member, receptor subunit, heteromer, paralog, broad ligand class, or related species rather than unambiguously to the exact submitted notation; do not promote without manual source-level adjudication.	aliases=ccl21f ccr7;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl26 ccr3	Ccl26 Ccr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl26%20ccr3;https://europepmc.org/search?query=ccl26%20ccr3;https://pubmed.ncbi.nlm.nih.gov/20974991/;https://pubmed.ncbi.nlm.nih.gov/12884299/	human and/or mouse; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Ccl26 Ccr3; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=ccl26 ccr3;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl27a ccr3	Ccl27a Ccr3	reject_pair	https://pubmed.ncbi.nlm.nih.gov/?term=ccl27a%20ccr3;https://europepmc.org/search?query=ccl27a%20ccr3;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	none located	wrong or nonfunctional submitted relationship	The submitted Ccl27a Ccr3 relationship is not supported as a valid exact ligand-receptor pair: the receptor is a pseudogene/non-ligand partner or the evidence points to a different cognate relationship.	Evidence for a nearby family or different partner cannot be transferred; the submitted relationship is not a supported exact ligand-receptor interaction.	aliases=ccl27a ccr3;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl3 ccr1l1	Ccl3 Ccr1l1	hold_low	https://pubmed.ncbi.nlm.nih.gov/?term=ccl3%20ccr1l1;https://europepmc.org/search?query=ccl3%20ccr1l1;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	mouse/teleost or source-dependent	concrete family, complex, paralog, or indirect evidence; exact submitted pair unresolved	Expanded searches found concrete related evidence for Ccl3 Ccr1l1, including a family member, receptor complex, paralog, extracellular-matrix interaction, or pharmacologic response, but the exact submitted pair/complex/isoform was not unambiguously resolved.	Direct evidence applies to a family member, receptor subunit, heteromer, paralog, broad ligand class, or related species rather than unambiguously to the exact submitted notation; do not promote without manual source-level adjudication.	aliases=ccl3 ccr1l1;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl3 ccr5	Ccl3 Ccr5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl3%20ccr5;https://europepmc.org/search?query=ccl3%20ccr5;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	human and/or mouse; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Ccl3 Ccr5; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=ccl3 ccr5;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl5 ackr1	Ccl5 Ackr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl5%20ackr1;https://europepmc.org/search?query=ccl5%20ackr1;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	human and/or mouse; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Ccl5 Ackr1; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=ccl5 ackr1;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl5 ccr1	Ccl5 Ccr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl5%20ccr1;https://europepmc.org/search?query=ccl5%20ccr1;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	human and/or mouse; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Ccl5 Ccr1; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=ccl5 ccr1;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl5 ccr1l1	Ccl5 Ccr1l1	hold_low	https://pubmed.ncbi.nlm.nih.gov/?term=ccl5%20ccr1l1;https://europepmc.org/search?query=ccl5%20ccr1l1;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	mouse/teleost or source-dependent	concrete family, complex, paralog, or indirect evidence; exact submitted pair unresolved	Expanded searches found concrete related evidence for Ccl5 Ccr1l1, including a family member, receptor complex, paralog, extracellular-matrix interaction, or pharmacologic response, but the exact submitted pair/complex/isoform was not unambiguously resolved.	Direct evidence applies to a family member, receptor subunit, heteromer, paralog, broad ligand class, or related species rather than unambiguously to the exact submitted notation; do not promote without manual source-level adjudication.	aliases=ccl5 ccr1l1;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl5 ccr4	Ccl5 Ccr4	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=ccl5%20ccr4;https://europepmc.org/search?query=ccl5%20ccr4;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	none located	family_or_nonexact_negative	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches recovered no qualifying exact submitted-pair primary binding, activation, adhesion, receptor-reconstitution, structural, or receptor-dependent functional evidence for Ccl5 Ccr4.	Family-level, expression, pathway, computational, review, database, processed-form-only, and noncognate hits were not transferred to the exact submitted pair.	aliases=ccl5 ccr4;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
ccl5 ccr5	Ccl5 Ccr5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl5%20ccr5;https://europepmc.org/search?query=ccl5%20ccr5;https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/	human and/or mouse; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Ccl5 Ccr5; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=ccl5 ccr5;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;targeted_web=https://pmc.ncbi.nlm.nih.gov/articles/PMC6120486/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4448619/;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
