pair_key	pair_label_canonical	verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
dopa-ddc_slc18a1 drd1	DOPA-DDC_SLC18A1 Drd1	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A1%20Drd1; https://europepmc.org/search?query=DOPA-DDC_SLC18A1%20Drd1; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A1 Drd1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc18a1 drd2	DOPA-DDC_SLC18A1 Drd2	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A1%20Drd2; https://europepmc.org/search?query=DOPA-DDC_SLC18A1%20Drd2; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A1 Drd2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc18a1 drd3	DOPA-DDC_SLC18A1 Drd3	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A1%20Drd3; https://europepmc.org/search?query=DOPA-DDC_SLC18A1%20Drd3; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A1 Drd3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc18a1 drd4	DOPA-DDC_SLC18A1 Drd4	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A1%20Drd4; https://europepmc.org/search?query=DOPA-DDC_SLC18A1%20Drd4; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A1 Drd4; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc18a1 drd5	DOPA-DDC_SLC18A1 Drd5	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A1%20Drd5; https://europepmc.org/search?query=DOPA-DDC_SLC18A1%20Drd5; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A1 Drd5; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc18a2 drd1	DOPA-DDC_SLC18A2 Drd1	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A2%20Drd1; https://europepmc.org/search?query=DOPA-DDC_SLC18A2%20Drd1; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A2 Drd1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc18a2 drd2	DOPA-DDC_SLC18A2 Drd2	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A2%20Drd2; https://europepmc.org/search?query=DOPA-DDC_SLC18A2%20Drd2; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A2 Drd2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc18a2 drd3	DOPA-DDC_SLC18A2 Drd3	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A2%20Drd3; https://europepmc.org/search?query=DOPA-DDC_SLC18A2%20Drd3; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A2 Drd3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc18a2 drd4	DOPA-DDC_SLC18A2 Drd4	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A2%20Drd4; https://europepmc.org/search?query=DOPA-DDC_SLC18A2%20Drd4; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A2 Drd4; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc18a2 drd5	DOPA-DDC_SLC18A2 Drd5	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC18A2%20Drd5; https://europepmc.org/search?query=DOPA-DDC_SLC18A2%20Drd5; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC18A2 Drd5; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc6a3 drd1	DOPA-DDC_SLC6A3 Drd1	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC6A3%20Drd1; https://europepmc.org/search?query=DOPA-DDC_SLC6A3%20Drd1; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC6A3 Drd1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc6a3 drd2	DOPA-DDC_SLC6A3 Drd2	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC6A3%20Drd2; https://europepmc.org/search?query=DOPA-DDC_SLC6A3%20Drd2; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC6A3 Drd2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc6a3 drd3	DOPA-DDC_SLC6A3 Drd3	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC6A3%20Drd3; https://europepmc.org/search?query=DOPA-DDC_SLC6A3%20Drd3; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC6A3 Drd3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc6a3 drd4	DOPA-DDC_SLC6A3 Drd4	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC6A3%20Drd4; https://europepmc.org/search?query=DOPA-DDC_SLC6A3%20Drd4; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC6A3 Drd4; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dopa-ddc_slc6a3 drd5	DOPA-DDC_SLC6A3 Drd5	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=DOPA-DDC_SLC6A3%20Drd5; https://europepmc.org/search?query=DOPA-DDC_SLC6A3%20Drd5; PMID:15521361 https://pubmed.ncbi.nlm.nih.gov/15521361/	mouse; human; exact construct/species dependent	processed neurotransmitter with composite biosynthetic/transport notation	DDC/SLC18A1 represents dopamine synthesis and vesicular transport from L-DOPA; dopamine is established at DRD1–DRD5, but the submitted composite ligand is not the receptor-binding chemical species.	Exact L-DOPA versus dopamine identity, enzyme/transport co-occurrence, processing, and receptor subtype pharmacology prevent promotion of the composite notation.	aliases=DOPA-DDC_SLC6A3 Drd5; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dsc1 dsg1c	Dsc1 Dsg1c	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Dsc1%20Dsg1c; https://europepmc.org/search?query=Dsc1%20Dsg1c; PMID:27298358 https://pubmed.ncbi.nlm.nih.gov/27298358/; PMID:9214392 https://pubmed.ncbi.nlm.nih.gov/9214392/	human; mouse; bovine; vertebrate desmosome systems	direct Ca2+-dependent heterophilic adhesion	Desmocollins and desmogleins form direct Ca2+-dependent adhesive ectodomain interactions; structural and bead/cell adhesion studies support the submitted Dsc/Dsg combinations.	Pair affinities and tissue prevalence vary among isoforms; evidence is adhesive rather than soluble signaling.	aliases=Dsc1 Dsg1c; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dsc1 dsg2	Dsc1 Dsg2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Dsc1%20Dsg2; https://europepmc.org/search?query=Dsc1%20Dsg2; PMID:27298358 https://pubmed.ncbi.nlm.nih.gov/27298358/; PMID:9214392 https://pubmed.ncbi.nlm.nih.gov/9214392/	human; mouse; bovine; vertebrate desmosome systems	direct Ca2+-dependent heterophilic adhesion	Desmocollins and desmogleins form direct Ca2+-dependent adhesive ectodomain interactions; structural and bead/cell adhesion studies support the submitted Dsc/Dsg combinations.	Pair affinities and tissue prevalence vary among isoforms; evidence is adhesive rather than soluble signaling.	aliases=Dsc1 Dsg2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dsc2 dsg1c	Dsc2 Dsg1c	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Dsc2%20Dsg1c; https://europepmc.org/search?query=Dsc2%20Dsg1c; PMID:27298358 https://pubmed.ncbi.nlm.nih.gov/27298358/; PMID:9214392 https://pubmed.ncbi.nlm.nih.gov/9214392/	human; mouse; bovine; vertebrate desmosome systems	direct Ca2+-dependent heterophilic adhesion	Desmocollins and desmogleins form direct Ca2+-dependent adhesive ectodomain interactions; structural and bead/cell adhesion studies support the submitted Dsc/Dsg combinations.	Pair affinities and tissue prevalence vary among isoforms; evidence is adhesive rather than soluble signaling.	aliases=Dsc2 Dsg1c; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dsc2 dsg2	Dsc2 Dsg2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Dsc2%20Dsg2; https://europepmc.org/search?query=Dsc2%20Dsg2; PMID:27298358 https://pubmed.ncbi.nlm.nih.gov/27298358/; PMID:9214392 https://pubmed.ncbi.nlm.nih.gov/9214392/	human; mouse; bovine; vertebrate desmosome systems	direct Ca2+-dependent heterophilic adhesion	Desmocollins and desmogleins form direct Ca2+-dependent adhesive ectodomain interactions; structural and bead/cell adhesion studies support the submitted Dsc/Dsg combinations.	Pair affinities and tissue prevalence vary among isoforms; evidence is adhesive rather than soluble signaling.	aliases=Dsc2 Dsg2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dsg1c dsc3	Dsg1c Dsc3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Dsg1c%20Dsc3; https://europepmc.org/search?query=Dsg1c%20Dsc3; PMID:27298358 https://pubmed.ncbi.nlm.nih.gov/27298358/; PMID:9214392 https://pubmed.ncbi.nlm.nih.gov/9214392/	human; mouse; bovine; vertebrate desmosome systems	direct Ca2+-dependent heterophilic adhesion	Desmocollins and desmogleins form direct Ca2+-dependent adhesive ectodomain interactions; structural and bead/cell adhesion studies support the submitted Dsc/Dsg combinations.	Pair affinities and tissue prevalence vary among isoforms; evidence is adhesive rather than soluble signaling.	aliases=Dsg1c Dsc3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
e2-cyp19a1 esr1	E2-CYP19A1 Esr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=E2-CYP19A1%20Esr1; https://europepmc.org/search?query=E2-CYP19A1%20Esr1; PMID:9600906 https://pubmed.ncbi.nlm.nih.gov/9600906/	human; mouse; vertebrate estrogen-receptor systems	direct steroid-receptor binding and activation	17β-estradiol generated by aromatase/HSD17B1 pathways directly binds and activates the submitted estrogen receptor; structural or receptor-signaling studies support the exact receptor class.	E2 isoform, membrane versus nuclear receptor pool, and enzyme-tag interpretation are context dependent.	aliases=E2-CYP19A1 Esr1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
e2-cyp19a1 esr2	E2-CYP19A1 Esr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=E2-CYP19A1%20Esr2; https://europepmc.org/search?query=E2-CYP19A1%20Esr2; PMID:9600906 https://pubmed.ncbi.nlm.nih.gov/9600906/	human; mouse; vertebrate estrogen-receptor systems	direct steroid-receptor binding and activation	17β-estradiol generated by aromatase/HSD17B1 pathways directly binds and activates the submitted estrogen receptor; structural or receptor-signaling studies support the exact receptor class.	E2 isoform, membrane versus nuclear receptor pool, and enzyme-tag interpretation are context dependent.	aliases=E2-CYP19A1 Esr2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
e2-cyp19a1 gper1	E2-CYP19A1 Gper1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=E2-CYP19A1%20Gper1; https://europepmc.org/search?query=E2-CYP19A1%20Gper1; PMID:19931550 https://pubmed.ncbi.nlm.nih.gov/19931550/; PMID:19442754 https://pubmed.ncbi.nlm.nih.gov/19442754/	human; mouse; vertebrate estrogen-receptor systems	direct steroid-receptor binding and activation	17β-estradiol generated by aromatase/HSD17B1 pathways directly binds and activates the submitted estrogen receptor; structural or receptor-signaling studies support the exact receptor class.	E2 isoform, membrane versus nuclear receptor pool, and enzyme-tag interpretation are context dependent.	aliases=E2-CYP19A1 Gper1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
e2-cyp19a1 nr1i2	E2-CYP19A1 Nr1i2	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=E2-CYP19A1%20Nr1i2; https://europepmc.org/search?query=E2-CYP19A1%20Nr1i2	human; mouse; exact pair not established	expanded exact-pair search negative	Estradiol searches identified ESR1, ESR2, and GPER1 binding and activation, but no reliable direct E2–PXR/NR1I2 primary ligand assay.	Estrogen metabolism and nuclear-receptor cross-talk were not transferred to direct NR1I2 binding.	aliases=E2-CYP19A1 Nr1i2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
e2-hsd17b1 esr1	E2-HSD17B1 Esr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=E2-HSD17B1%20Esr1; https://europepmc.org/search?query=E2-HSD17B1%20Esr1; PMID:9600906 https://pubmed.ncbi.nlm.nih.gov/9600906/	human; mouse; vertebrate estrogen-receptor systems	direct steroid-receptor binding and activation	17β-estradiol generated by aromatase/HSD17B1 pathways directly binds and activates the submitted estrogen receptor; structural or receptor-signaling studies support the exact receptor class.	E2 isoform, membrane versus nuclear receptor pool, and enzyme-tag interpretation are context dependent.	aliases=E2-HSD17B1 Esr1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
e2-hsd17b1 esr2	E2-HSD17B1 Esr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=E2-HSD17B1%20Esr2; https://europepmc.org/search?query=E2-HSD17B1%20Esr2; PMID:9600906 https://pubmed.ncbi.nlm.nih.gov/9600906/	human; mouse; vertebrate estrogen-receptor systems	direct steroid-receptor binding and activation	17β-estradiol generated by aromatase/HSD17B1 pathways directly binds and activates the submitted estrogen receptor; structural or receptor-signaling studies support the exact receptor class.	E2 isoform, membrane versus nuclear receptor pool, and enzyme-tag interpretation are context dependent.	aliases=E2-HSD17B1 Esr2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
e2-hsd17b1 gper1	E2-HSD17B1 Gper1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=E2-HSD17B1%20Gper1; https://europepmc.org/search?query=E2-HSD17B1%20Gper1; PMID:19931550 https://pubmed.ncbi.nlm.nih.gov/19931550/; PMID:19442754 https://pubmed.ncbi.nlm.nih.gov/19442754/	human; mouse; vertebrate estrogen-receptor systems	direct steroid-receptor binding and activation	17β-estradiol generated by aromatase/HSD17B1 pathways directly binds and activates the submitted estrogen receptor; structural or receptor-signaling studies support the exact receptor class.	E2 isoform, membrane versus nuclear receptor pool, and enzyme-tag interpretation are context dependent.	aliases=E2-HSD17B1 Gper1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
e2-hsd17b1 nr1i2	E2-HSD17B1 Nr1i2	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=E2-HSD17B1%20Nr1i2; https://europepmc.org/search?query=E2-HSD17B1%20Nr1i2	human; mouse; exact pair not established	expanded exact-pair search negative	Estradiol searches identified ESR1, ESR2, and GPER1 binding and activation, but no reliable direct E2–PXR/NR1I2 primary ligand assay.	Estrogen metabolism and nuclear-receptor cross-talk were not transferred to direct NR1I2 binding.	aliases=E2-HSD17B1 Nr1i2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
eda eda2r	Eda Eda2r	reject_pair	https://pubmed.ncbi.nlm.nih.gov/?term=Eda%20Eda2r; https://europepmc.org/search?query=Eda%20Eda2r; PMID:14749376 https://pubmed.ncbi.nlm.nih.gov/14749376/	human; mouse	wrong ligand isoform/receptor relationship	EDA-A1 binds EDAR, whereas EDA-A2 engages XEDAR/EDA2R; the submitted EDA–EDA2R pair omits the required EDA-A2 splice isoform.	Gene-level EDA does not distinguish EDA-A1 from EDA-A2; exact ligand isoform mismatch makes this pair rejectable.	aliases=Eda Eda2r; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
eda edar	Eda Edar	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Eda%20Edar; https://europepmc.org/search?query=Eda%20Edar; PMID:21730053 https://pubmed.ncbi.nlm.nih.gov/21730053/; PMID:24391090 https://pubmed.ncbi.nlm.nih.gov/24391090/	human; mouse; dog; chicken	direct ligand-receptor binding and developmental function	EDA-A1 binds EDAR and activates ectodermal appendage signaling; recombinant ligand binding, blocking, and in vivo rescue studies support the exact pair.	EDA alternative splicing matters: EDA-A1 is the EDAR ligand, while EDA-A2 targets XEDAR.	aliases=Eda Edar; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
egf egfr	Egf Egfr	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Egf%20Egfr; https://europepmc.org/search?query=Egf%20Egfr; PMID:28988771 https://pubmed.ncbi.nlm.nih.gov/28988771/	human; mouse	direct growth-factor binding and receptor dimerization/activation	EGF binds EGFR/ErbB1 and stabilizes activating receptor dimers in structural and functional studies.	EGFR dimer composition and ligand presentation affect signaling kinetics.	aliases=Egf Egfr; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
