pair_key	pair_label_canonical	agent_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
calr lrp1	Calr Lrp1	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=calr%20AND%20lrp1;EuropePMC:https://europepmc.org/search?query=calr%20AND%20lrp1;PMID:35693935 (PubMed/Europe PMC);PMID:33172883 (PubMed/Europe PMC);PMID:40714468 (PubMed/Europe PMC);PMID:36064229 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary extracellular calreticulin-clearance literature supports engagement of LRP1/CD91.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=293; PubMed_hits=7; composite_component_search=no
camp fpr2	Camp Fpr2	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=camp%20AND%20fpr2;EuropePMC:https://europepmc.org/search?query=camp%20AND%20fpr2;PMID:23643932 (PubMed/Europe PMC);PMID:39154373 (PubMed/Europe PMC);PMID:32239559 (PubMed/Europe PMC);PMID:36923240 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary processed-ligand literature supports CAMP-derived LL-37/CRAMP activation of FPR2/ALX.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=751; PubMed_hits=19; composite_component_search=no
ccl1 ccr8	Ccl1 Ccr8	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl1%20AND%20ccr8;EuropePMC:https://europepmc.org/search?query=ccl1%20AND%20ccr8;PMID:40460833 (PubMed/Europe PMC);PMID:33076281 (PubMed/Europe PMC);PMID:31102428 (PubMed/Europe PMC);PMID:40249828 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=1320; PubMed_hits=131; composite_component_search=no
ccl11 ccr3	Ccl11 Ccr3	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl11%20AND%20ccr3;EuropePMC:https://europepmc.org/search?query=ccl11%20AND%20ccr3;PMID:41855337 (PubMed/Europe PMC);PMID:33182504 (PubMed/Europe PMC);PMID:39990233 (PubMed/Europe PMC);PMID:25182982 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=2293; PubMed_hits=219; composite_component_search=no
ccl12 ccr2	Ccl12 Ccr2	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl12%20AND%20ccr2;EuropePMC:https://europepmc.org/search?query=ccl12%20AND%20ccr2;PMID:41429897 (PubMed/Europe PMC);PMID:40517940 (PubMed/Europe PMC);PMID:18334747 (PubMed/Europe PMC);PMID:41610009 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=1439; PubMed_hits=56; composite_component_search=no
ccl17 ccr4	Ccl17 Ccr4	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl17%20AND%20ccr4;EuropePMC:https://europepmc.org/search?query=ccl17%20AND%20ccr4;PMID:37005490 (PubMed/Europe PMC);PMID:35113652 (PubMed/Europe PMC);PMID:33182504 (PubMed/Europe PMC);PMID:31102428 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=3281; PubMed_hits=355; composite_component_search=no
ccl20 ccr6	Ccl20 Ccr6	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl20%20AND%20ccr6;EuropePMC:https://europepmc.org/search?query=ccl20%20AND%20ccr6;PMID:34719426 (PubMed/Europe PMC);PMID:38942796 (PubMed/Europe PMC);PMID:32070069 (PubMed/Europe PMC);PMID:41102188 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=5545; PubMed_hits=668; composite_component_search=no
ccl21b ccr7	Ccl21b Ccr7	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl21b%20AND%20ccr7;EuropePMC:https://europepmc.org/search?query=ccl21b%20AND%20ccr7;PMID:41420491 (PubMed/Europe PMC);PMID:14617751 (PubMed/Europe PMC);PMID:18087238 (PubMed/Europe PMC);PMID:29637711 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=62; PubMed_hits=3; composite_component_search=no
ccl22 ccr4	Ccl22 Ccr4	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl22%20AND%20ccr4;EuropePMC:https://europepmc.org/search?query=ccl22%20AND%20ccr4;PMID:38717443 (PubMed/Europe PMC);PMID:37005490 (PubMed/Europe PMC);PMID:33182504 (PubMed/Europe PMC);PMID:35113652 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=3504; PubMed_hits=343; composite_component_search=no
ccl24 ccr3	Ccl24 Ccr3	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl24%20AND%20ccr3;EuropePMC:https://europepmc.org/search?query=ccl24%20AND%20ccr3;PMID:40955564 (PubMed/Europe PMC);PMID:33182504 (PubMed/Europe PMC);PMID:37555717 (PubMed/Europe PMC);PMID:40791394 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=1113; PubMed_hits=99; composite_component_search=no
ccl25 ccr9	Ccl25 Ccr9	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl25%20AND%20ccr9;EuropePMC:https://europepmc.org/search?query=ccl25%20AND%20ccr9;PMID:33996408 (PubMed/Europe PMC);PMID:28207301 (PubMed/Europe PMC);PMID:33076281 (PubMed/Europe PMC);PMID:32401349 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=1917; PubMed_hits=260; composite_component_search=no
ccl28 ccr10	Ccl28 Ccr10	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=ccl28%20AND%20ccr10;EuropePMC:https://europepmc.org/search?query=ccl28%20AND%20ccr10;PMID:28207301 (PubMed/Europe PMC);PMID:33076281 (PubMed/Europe PMC);PMID:31102428 (PubMed/Europe PMC);PMID:37352379 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary chemokine literature supports the submitted ligand-receptor activation and chemotaxis relationship.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=1017; PubMed_hits=103; composite_component_search=no
ccl28 ccr3	Ccl28 Ccr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl28+ccr3;https://pubmed.ncbi.nlm.nih.gov/40975172/;https://pubmed.ncbi.nlm.nih.gov/40502012/;https://pubmed.ncbi.nlm.nih.gov/39193987/;https://europepmc.org/search?query=ccl28+ccr3;https://europepmc.org/article/MED/40975172;https://europepmc.org/article/MED/40502012;https://europepmc.org/article/MED/39193987	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=ccl28,CCL28,MIP 3 delta,MIP 3d; receptor_aliases=ccr3,CCR3; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
ccl4 ccr5	Ccl4 Ccr5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl4+ccr5;https://pubmed.ncbi.nlm.nih.gov/42319344/;https://pubmed.ncbi.nlm.nih.gov/42278489/;https://pubmed.ncbi.nlm.nih.gov/42234523/;https://europepmc.org/search?query=ccl4+ccr5;https://europepmc.org/article/MED/42319344;https://europepmc.org/article/MED/42278489;https://europepmc.org/article/MED/42234523	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=ccl4,CCL4,MIP 1 beta,MIP 1b; receptor_aliases=ccr5,CCR5; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
ccl5 ackr2	Ccl5 Ackr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl5+ackr2;https://pubmed.ncbi.nlm.nih.gov/40318012/;https://pubmed.ncbi.nlm.nih.gov/40248897/;https://pubmed.ncbi.nlm.nih.gov/39496762/;https://europepmc.org/search?query=ccl5+ackr2;https://europepmc.org/article/MED/40318012;https://europepmc.org/article/MED/40248897;https://europepmc.org/article/MED/39496762	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=ccl5,CCL5,RANTES; receptor_aliases=ackr2,ACKR2; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
ccl5 ccr1	Ccl5 Ccr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl5+ccr1;https://pubmed.ncbi.nlm.nih.gov/42548765/;https://pubmed.ncbi.nlm.nih.gov/42462714/;https://pubmed.ncbi.nlm.nih.gov/42455473/;https://europepmc.org/search?query=ccl5+ccr1;https://europepmc.org/article/MED/42548765;https://europepmc.org/article/MED/42462714;https://europepmc.org/article/MED/42455473	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=ccl5,CCL5,RANTES; receptor_aliases=ccr1,CCR1; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
ccl5 ccr3	Ccl5 Ccr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl5+ccr3;https://pubmed.ncbi.nlm.nih.gov/42367758/;https://pubmed.ncbi.nlm.nih.gov/41828598/;https://pubmed.ncbi.nlm.nih.gov/41826994/;https://europepmc.org/search?query=ccl5+ccr3;https://europepmc.org/article/MED/42367758;https://europepmc.org/article/MED/41828598;https://europepmc.org/article/MED/41826994	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=ccl5,CCL5,RANTES; receptor_aliases=ccr3,CCR3; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
ccl5 ccr5	Ccl5 Ccr5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=ccl5+ccr5;https://pubmed.ncbi.nlm.nih.gov/42583704/;https://pubmed.ncbi.nlm.nih.gov/42581333/;https://pubmed.ncbi.nlm.nih.gov/42545372/;https://europepmc.org/search?query=ccl5+ccr5;https://europepmc.org/article/MED/42583704;https://europepmc.org/article/MED/42581333;https://europepmc.org/article/MED/42545372	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=ccl5,CCL5,RANTES; receptor_aliases=ccr5,CCR5; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
cd40lg cd40	Cd40lg Cd40	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cd40lg+cd40;https://pubmed.ncbi.nlm.nih.gov/42528416/;https://pubmed.ncbi.nlm.nih.gov/42518271/;https://pubmed.ncbi.nlm.nih.gov/42517579/;https://europepmc.org/search?query=cd40lg+cd40;https://europepmc.org/article/MED/42528416;https://europepmc.org/article/MED/42518271;https://europepmc.org/article/MED/42517579	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=cd40lg,CD40LG,CD154,CD40 ligand; receptor_aliases=cd40,CD40; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
cd40lg itga2b_itgb3	Cd40lg Itga2b_itgb3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cd40lg+itga2b_itgb3;https://pubmed.ncbi.nlm.nih.gov/37482272/;https://pubmed.ncbi.nlm.nih.gov/36005389/;https://pubmed.ncbi.nlm.nih.gov/34813505/;https://europepmc.org/search?query=cd40lg+itga2b_itgb3;https://europepmc.org/article/MED/37482272;https://europepmc.org/article/MED/36005389;https://europepmc.org/article/MED/34813505	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=cd40lg,CD40LG,CD154,CD40 ligand; receptor_aliases=itga2b itgb3,ITGA2B ITGB3,alpha beta,heterodimer,alpha2b beta3; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
cd70 cd27	Cd70 Cd27	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cd70+cd27;https://pubmed.ncbi.nlm.nih.gov/42536728/;https://pubmed.ncbi.nlm.nih.gov/42485767/;https://pubmed.ncbi.nlm.nih.gov/42358982/;https://europepmc.org/search?query=cd70+cd27;https://europepmc.org/article/MED/42536728;https://europepmc.org/article/MED/42485767;https://europepmc.org/article/MED/42358982	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=cd70,CD70,CD27 ligand; receptor_aliases=cd27,CD27; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
csf3 csf3r	Csf3 Csf3r	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=csf3+csf3r;https://pubmed.ncbi.nlm.nih.gov/42482462/;https://pubmed.ncbi.nlm.nih.gov/41950547/;https://pubmed.ncbi.nlm.nih.gov/41853894/;https://europepmc.org/search?query=csf3+csf3r;https://europepmc.org/article/MED/42482462;https://europepmc.org/article/MED/41950547;https://europepmc.org/article/MED/41853894	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=csf3,CSF3,G CSF,granulocyte colony stimulating factor; receptor_aliases=csf3r,CSF3R; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
cx3cl1 cx3cr1	Cx3cl1 Cx3cr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cx3cl1+cx3cr1;https://pubmed.ncbi.nlm.nih.gov/42575419/;https://pubmed.ncbi.nlm.nih.gov/42570240/;https://pubmed.ncbi.nlm.nih.gov/42556863/;https://europepmc.org/search?query=cx3cl1+cx3cr1;https://europepmc.org/article/MED/42575419;https://europepmc.org/article/MED/42570240;https://europepmc.org/article/MED/42556863	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=cx3cl1,CX3CL1,fractalkine,neurotactin; receptor_aliases=cx3cr1,CX3CR1; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
cxcl1 cxcr1	Cxcl1 Cxcr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cxcl1+cxcr1;https://pubmed.ncbi.nlm.nih.gov/42367809/;https://pubmed.ncbi.nlm.nih.gov/42292374/;https://pubmed.ncbi.nlm.nih.gov/42222593/;https://europepmc.org/search?query=cxcl1+cxcr1;https://europepmc.org/article/MED/42367809;https://europepmc.org/article/MED/42292374;https://europepmc.org/article/MED/42222593	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=cxcl1,CXCL1,GRO alpha,KC; receptor_aliases=cxcr1,CXCR1; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
cxcl1 cxcr2	Cxcl1 Cxcr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cxcl1+cxcr2;https://pubmed.ncbi.nlm.nih.gov/42567964/;https://pubmed.ncbi.nlm.nih.gov/42538204/;https://pubmed.ncbi.nlm.nih.gov/42517511/;https://europepmc.org/search?query=cxcl1+cxcr2;https://europepmc.org/article/MED/42567964;https://europepmc.org/article/MED/42538204;https://europepmc.org/article/MED/42517511	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=cxcl1,CXCL1,GRO alpha,KC; receptor_aliases=cxcr2,CXCR2; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
