pair_key	pair_label_canonical	agent_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
pdgfc pdgfra	Pdgfc Pdgfra	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=pdgfc+pdgfra;https://pubmed.ncbi.nlm.nih.gov/42539570/;https://pubmed.ncbi.nlm.nih.gov/41532065/;https://pubmed.ncbi.nlm.nih.gov/41026414/;https://europepmc.org/search?query=pdgfc+pdgfra;https://europepmc.org/article/MED/42539570;https://europepmc.org/article/MED/41532065;https://europepmc.org/article/MED/41026414	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=pdgfc,PDGFC,PDGF C,platelet derived growth factor C; receptor_aliases=pdgfra,PDGFRA; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
rarres2 ccrl2	Rarres2 Ccrl2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=rarres2+ccrl2;https://pubmed.ncbi.nlm.nih.gov/42415929/;https://pubmed.ncbi.nlm.nih.gov/42260538/;https://pubmed.ncbi.nlm.nih.gov/41907444/;https://europepmc.org/search?query=rarres2+ccrl2;https://europepmc.org/article/MED/42415929;https://europepmc.org/article/MED/42260538;https://europepmc.org/article/MED/41907444	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=rarres2,RARRES2,chemerin,tazarotene induced gene 2; receptor_aliases=ccrl2,CCRL2; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
reln lrp8	Reln Lrp8	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=reln+lrp8;https://pubmed.ncbi.nlm.nih.gov/41916355/;https://pubmed.ncbi.nlm.nih.gov/41888978/;https://pubmed.ncbi.nlm.nih.gov/41746809/;https://europepmc.org/search?query=reln+lrp8;https://europepmc.org/article/MED/41916355;https://europepmc.org/article/MED/41888978;https://europepmc.org/article/MED/41746809	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=reln,RELN,reelin; receptor_aliases=lrp8,LRP8; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
reln vldlr	Reln Vldlr	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=reln+vldlr;https://pubmed.ncbi.nlm.nih.gov/42245177/;https://pubmed.ncbi.nlm.nih.gov/42051465/;https://pubmed.ncbi.nlm.nih.gov/42037390/;https://europepmc.org/search?query=reln+vldlr;https://europepmc.org/article/MED/42245177;https://europepmc.org/article/MED/42051465;https://europepmc.org/article/MED/42037390	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=reln,RELN,reelin; receptor_aliases=vldlr,VLDLR; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
retn tlr4	Retn Tlr4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=retn+tlr4;https://pubmed.ncbi.nlm.nih.gov/42037991/;https://pubmed.ncbi.nlm.nih.gov/42016033/;https://pubmed.ncbi.nlm.nih.gov/41347124/;https://europepmc.org/search?query=retn+tlr4;https://europepmc.org/article/MED/42037991;https://europepmc.org/article/MED/42016033;https://europepmc.org/article/MED/41347124	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=retn,RETN,resistin; receptor_aliases=tlr4,TLR4; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
s100a8 ager	S100a8 Ager	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=s100a8+ager;https://pubmed.ncbi.nlm.nih.gov/42141167/;https://pubmed.ncbi.nlm.nih.gov/38431537/;https://pubmed.ncbi.nlm.nih.gov/35178550/;https://europepmc.org/search?query=s100a8+ager;https://europepmc.org/article/MED/42141167;https://europepmc.org/article/MED/38431537;https://europepmc.org/article/MED/35178550	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=s100a8,S100A8,MRP8,calgranulin A; receptor_aliases=ager,AGER; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
s100a8 tlr4	S100a8 Tlr4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=s100a8+tlr4;https://pubmed.ncbi.nlm.nih.gov/42589173/;https://pubmed.ncbi.nlm.nih.gov/42526356/;https://pubmed.ncbi.nlm.nih.gov/42492266/;https://europepmc.org/search?query=s100a8+tlr4;https://europepmc.org/article/MED/42589173;https://europepmc.org/article/MED/42526356;https://europepmc.org/article/MED/42492266	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=s100a8,S100A8,MRP8,calgranulin A; receptor_aliases=tlr4,TLR4; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
s100a9 ager	S100a9 Ager	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=s100a9+ager;https://pubmed.ncbi.nlm.nih.gov/42152078/;https://pubmed.ncbi.nlm.nih.gov/40487749/;https://pubmed.ncbi.nlm.nih.gov/40294664/;https://europepmc.org/search?query=s100a9+ager;https://europepmc.org/article/MED/42152078;https://europepmc.org/article/MED/40487749;https://europepmc.org/article/MED/40294664	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=s100a9,S100A9,MRP14,calgranulin B; receptor_aliases=ager,AGER; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
s100a9 tlr4	S100a9 Tlr4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=s100a9+tlr4;https://pubmed.ncbi.nlm.nih.gov/42589173/;https://pubmed.ncbi.nlm.nih.gov/42526356/;https://pubmed.ncbi.nlm.nih.gov/42492266/;https://europepmc.org/search?query=s100a9+tlr4;https://europepmc.org/article/MED/42589173;https://europepmc.org/article/MED/42526356;https://europepmc.org/article/MED/42492266	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=s100a9,S100A9,MRP14,calgranulin B; receptor_aliases=tlr4,TLR4; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
s100b ager	S100b Ager	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=s100b+ager;https://pubmed.ncbi.nlm.nih.gov/40228772/;https://pubmed.ncbi.nlm.nih.gov/40010563/;https://pubmed.ncbi.nlm.nih.gov/39097075/;https://europepmc.org/search?query=s100b+ager;https://europepmc.org/article/MED/40228772;https://europepmc.org/article/MED/40010563;https://europepmc.org/article/MED/39097075	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=s100b,S100B,S100 beta; receptor_aliases=ager,AGER; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
saa1 tlr2	Saa1 Tlr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=saa1+tlr2;https://pubmed.ncbi.nlm.nih.gov/42144065/;https://pubmed.ncbi.nlm.nih.gov/42060874/;https://pubmed.ncbi.nlm.nih.gov/41029721/;https://europepmc.org/search?query=saa1+tlr2;https://europepmc.org/article/MED/42144065;https://europepmc.org/article/MED/42060874;https://europepmc.org/article/MED/41029721	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=saa1,SAA1,serum amyloid A1; receptor_aliases=tlr2,TLR2; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
sema4a plxnb1	Sema4a Plxnb1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=sema4a+plxnb1;https://pubmed.ncbi.nlm.nih.gov/37901456/;https://pubmed.ncbi.nlm.nih.gov/31236543/;https://pubmed.ncbi.nlm.nih.gov/29981480/;https://europepmc.org/search?query=sema4a+plxnb1;https://europepmc.org/article/MED/37901456;https://europepmc.org/article/MED/31236543;https://europepmc.org/article/MED/29981480	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=sema4a,SEMA4A,semaphorin 4A; receptor_aliases=plxnb1,PLXNB1; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
sema4c plxnb2	Sema4c Plxnb2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=sema4c+plxnb2;https://pubmed.ncbi.nlm.nih.gov/40818975/;https://pubmed.ncbi.nlm.nih.gov/38293776/;https://pubmed.ncbi.nlm.nih.gov/35398394/;https://europepmc.org/search?query=sema4c+plxnb2;https://europepmc.org/article/MED/40818975;https://europepmc.org/article/MED/38293776;https://europepmc.org/article/MED/35398394	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=sema4c,SEMA4C,semaphorin 4C; receptor_aliases=plxnb2,PLXNB2; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
sema4g plxnb2	Sema4g Plxnb2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/21122816/;https://pubmed.ncbi.nlm.nih.gov/?term=%22sema4g%22%20AND%20%22plxnb2%22;https://europepmc.org/search?query=%22sema4g%22%20AND%20%22plxnb2%22	mouse	direct binding; receptor-dependent cerebellar function	Sema4G bound Plexin-B2 in recombinant AP-overlay and tissue-section assays; Plexin-B2-dependent semaphorin signaling was linked to cerebellar development.	Binding and functional work is strongest in mouse developmental systems; Sema4G is membrane-associated and assay avidity/context matter.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=sema4g plxnb2
sema5a plxna1	Sema5a Plxna1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=%22sema5a%22%20AND%20%22plxna1%22;https://europepmc.org/search?query=%22sema5a%22%20AND%20%22plxna1%22;https://pmc.ncbi.nlm.nih.gov/articles/PMC4236683/	mouse and human recombinant/cell systems	direct biochemical binding; neuronal function	Sema5A bound Plexin-A1 with low-nanomolar affinity in ectopic-cell, ectodomain co-precipitation, and mutant-neuron assays; Plexin-A1 was required for neuronal Sema5A binding and function.	Evidence includes membrane-bound and recombinant Sema5A constructs and neuronal culture context; Plexin-A1 can act with other class-A plexins.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=sema5a plxna1
sema5a plxnb3	Sema5a Plxnb3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/15218527/;https://pubmed.ncbi.nlm.nih.gov/?term=%22sema5a%22%20AND%20%22plxnb3%22;https://europepmc.org/search?query=%22sema5a%22%20AND%20%22plxnb3%22	human and rodent cell systems	direct high-affinity binding; receptor activation	Plexin-B3 was identified as a high-affinity receptor specific for Sema5A; binding and activation produced cellular collapse/Met-associated responses.	Met is a Plexin-B3 co-signaling partner in the reported assays; the ligand is transmembrane and multivalent.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=sema5a plxnb3
sema6a plxna2	Sema6a Plxna2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/20881961/;https://pubmed.ncbi.nlm.nih.gov/?term=%22sema6a%22%20AND%20%22plxna2%22;https://europepmc.org/search?query=%22sema6a%22%20AND%20%22plxna2%22	mouse and recombinant structural systems	direct structural binding; activation	The Sema6A–Plexin-A2 ectodomain complex was crystallographically resolved as a 2:2 signaling assembly, with mutational and cell-based validation.	Structure uses ectodomain fragments and avidity-dependent complexes; tissue-specific signaling may include additional plexins.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=sema6a plxna2
sema6a plxna4	Sema6a Plxna4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=%22sema6a%22%20AND%20%22plxna4%22;https://europepmc.org/search?query=%22sema6a%22%20AND%20%22plxna4%22;https://pmc.ncbi.nlm.nih.gov/articles/PMC2928682/	mouse and recombinant/cell systems	direct binding; cis/trans signaling context	Sema6A and Plexin-A4 formed a cell-surface complex; Sema6A-Fc binding and Plexin-A4-dependent repulsive responses were tested in neuronal/cell assays.	The key paper emphasizes cis interaction and modulation of Sema6A signaling rather than a purified trans-complex structure.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=sema6a plxna4
sparc eng	Sparc Eng	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=%22sparc%22%20AND%20%22eng%22;https://europepmc.org/search?query=%22sparc%22%20AND%20%22eng%22;https://pmc.ncbi.nlm.nih.gov/articles/PMC3216331/	mouse and human pericyte/endothelial-related systems	direct protein interaction; receptor-dependent function	SPARC interacted directly with endoglin in solid-phase binding and co-immunoprecipitation assays and altered endoglin-dependent TGF-beta1 activity and pericyte migration.	SPARC is a matricellular regulator and endoglin is an accessory receptor; the effect is context-dependent and not a classical agonist-only edge.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=sparc eng
spon2 itga4	Spon2 Itga4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/16917498/;https://pubmed.ncbi.nlm.nih.gov/18818374/;https://pubmed.ncbi.nlm.nih.gov/?term=%22spon2%22%20AND%20%22itga4%22;https://europepmc.org/search?query=%22spon2%22%20AND%20%22itga4%22	mouse and human immune-cell systems	adhesion; integrin-dependent migration/function	Mindin/SPON2 matrix adhesion and eosinophil/macrophage trafficking were blocked by alpha4 and beta1 integrin reagents; alpha4beta1-dependent recruitment was functionally supported.	Evidence is for the alpha4beta1 heterodimer in cell/matrix assays; free ITGA4 alone is not the native integrin receptor.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=spon2 itga4
spon2 itga5	Spon2 Itga5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/16917498/;https://pubmed.ncbi.nlm.nih.gov/?term=%22spon2%22%20AND%20%22itga5%22;https://europepmc.org/search?query=%22spon2%22%20AND%20%22itga5%22	mouse dendritic-cell and human cancer-cell systems	adhesion; co-immunoprecipitation; integrin-dependent function	Mindin-mediated dendritic-cell adhesion was blocked by alpha5 antibodies, and later human-cell work reported SPON2/alpha5 co-immunoprecipitation and alpha5beta1-dependent migration effects.	Evidence is for alpha5beta1-containing integrin complexes and is cell-context dependent; antibody blockade is not a purified affinity measurement.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=spon2 itga5
tac1 tacr1	Tac1 Tacr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/7510519/;https://pubmed.ncbi.nlm.nih.gov/7836382/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tac1%22%20AND%20%22tacr1%22;https://europepmc.org/search?query=%22tac1%22%20AND%20%22tacr1%22	human and mouse neuropeptide receptor systems	mature peptide binding; GPCR activation	The TAC1 product substance P binds and activates TACR1/NK1 with high affinity; receptor mutagenesis and photolabeling mapped the peptide-binding site.	The submitted precursor is represented by its processed substance-P product; TAC1 also encodes neurokinin A.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tac1 tacr1
tac1 tacr2	Tac1 Tacr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/22771977/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tac1%22%20AND%20%22tacr2%22;https://europepmc.org/search?query=%22tac1%22%20AND%20%22tacr2%22	mouse/rat tachykinin systems	mature peptide pharmacology; receptor-dependent function	The TAC1-derived mature peptide neurokinin A is a functional NK2/TACR2 agonist in tachykinin pharmacology and receptor-dependent behavioral/physiological assays.	Evidence is for processed neurokinin A rather than the full TAC1 precursor and includes cross-reactive tachykinin pharmacology.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tac1 tacr2
tgfb1 acvrl1	Tgfb1 Acvrl1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/10187774/;https://pubmed.ncbi.nlm.nih.gov/14580334/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tgfb1%22%20AND%20%22acvrl1%22;https://europepmc.org/search?query=%22tgfb1%22%20AND%20%22acvrl1%22	human endothelial and mammalian receptor systems	receptor-complex recruitment; receptor-dependent function	TGF-beta1 activates an ACVRL1/ALK1-containing endothelial receptor complex; primary studies showed TGF-beta-dependent recruitment and ALK1 activation through the type-II receptor system.	TGF-beta signaling requires TGFBR2, ALK5/other type-I receptors, and context-dependent co-receptors; ACVRL1 is not interpreted as a standalone complete holoreceptor.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tgfb1 acvrl1
tnf tnfrsf1a	Tnf Tnfrsf1a	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/32991680/;https://pubmed.ncbi.nlm.nih.gov/8910423/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tnf%22%20AND%20%22tnfrsf1a%22;https://europepmc.org/search?query=%22tnf%22%20AND%20%22tnfrsf1a%22	human and mouse	direct receptor binding; receptor activation	TNF binds TNFR1/TNFRSF1A and initiates receptor clustering and canonical inflammatory signaling; primary cell and quantitative receptor studies support the edge.	Soluble versus membrane TNF and receptor clustering alter TNFR1 output.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnf tnfrsf1a
