decision_id	module	integration_id	queue_key	promotion_id	review_id	regulator_key	regulator_symbol	raw_tf_symbol	target_symbol	species_scope	target_graph_modules	module_route	priority_tier	queue_state	search_lane	promotion_scope	promotion_class	promotion_confidence	evidence_confidence_tier	evidence_weight_tier	evidence_weight_rank	evidence_tier_basis	disposition	primary_citation	corroborating_citation	primary_and_corroborating_citations	source_registry	source_record_id	source_registries	source_record_ids	source_exportable	module_stage_status	screening_decision	context_retention_status	module_fit_status	module_owner_review_status	candidate_for_later_materialization	canonical_materialization_allowed	decision_basis	regulatory_role	role_subcategory	canonical_tf_eligible	module_context_eligible	noncanonical_context_candidate	materialization_status	regulator_role_class	canonical_role_status	sci_context_status	sci_context_required	materialization_lane	mechanism_evidence_type	mechanism_evidence_definition	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_promotion_lane
PTF-SCREEN-PTF-MODULE-20B-001986	20B	PTF-MODULE-20B-001986	utp6/hca66|ackr3|mouse	public_tf_comprehensive_2284	tflink_source_utp6/hca66_ackr3_mouse_tflink_mouse_000971_1f87a8bb3d6e	utp6/hca66	UTP6/HCA66	Utp6	Ackr3	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000971:1f87a8bb3d6e	TFLink	tflink:mouse:000971:1f87a8bb3d6e	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-001987	20B	PTF-MODULE-20B-001987	utp6/hca66|ackr4|mouse	public_tf_comprehensive_2285	tflink_source_utp6/hca66_ackr4_mouse_tflink_mouse_000971_1f87a8bb3d6e	utp6/hca66	UTP6/HCA66	Utp6	Ackr4	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000971:1f87a8bb3d6e	TFLink	tflink:mouse:000971:1f87a8bb3d6e	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-001988	20B	PTF-MODULE-20B-001988	utp6/hca66|actr2|mouse	public_tf_comprehensive_2286	tflink_source_utp6/hca66_actr2_mouse_tflink_mouse_000971_1f87a8bb3d6e	utp6/hca66	UTP6/HCA66	Utp6	Actr2	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000971:1f87a8bb3d6e	TFLink	tflink:mouse:000971:1f87a8bb3d6e	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-001989	20B	PTF-MODULE-20B-001989	utp6/hca66|acvr1|mouse	public_tf_comprehensive_2287	tflink_source_utp6/hca66_acvr1_mouse_tflink_mouse_000971_1f87a8bb3d6e	utp6/hca66	UTP6/HCA66	Utp6	Acvr1	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000971:1f87a8bb3d6e	TFLink	tflink:mouse:000971:1f87a8bb3d6e	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-001990	20B	PTF-MODULE-20B-001990	wdhd1|lrp6|human	public_tf_comprehensive_2295	tflink_source_wdhd1_lrp6_human_tflink_human_001355_4af15641978d	wdhd1	WDHD1	WDHD1	LRP6	human	20B;21B	20B_target_interaction;21B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001355:4af15641978d	TFLink	tflink:human:001355:4af15641978d	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human WDHD1 has HPA spinal-cord tissue availability and direct spinal-cord expression support, establishing L3 regulator-component context. Human LRP6 has HPA spinal-cord tissue RNA evidence, establishing L3 target-component context. Mouse spinal-cord Lrp6 results were not transferred to the human row. Exact-pair searches found no direct WDHD1-to-LRP6 mechanism; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-001994	20B	PTF-MODULE-20B-001994	wiz|actr2|mouse	public_tf_comprehensive_2296	tflink_source_wiz_actr2_mouse_tflink_mouse_000993_b9f07bd1b02c	wiz	WIZ	Wiz	Actr2	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000993:b9f07bd1b02c	TFLink	tflink:mouse:000993:b9f07bd1b02c	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-001995	20B	PTF-MODULE-20B-001995	wiz|acvr1|mouse	public_tf_comprehensive_2297	tflink_source_wiz_acvr1_mouse_tflink_mouse_000993_b9f07bd1b02c	wiz	WIZ	Wiz	Acvr1	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000993:b9f07bd1b02c	TFLink	tflink:mouse:000993:b9f07bd1b02c	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-001996	20B	PTF-MODULE-20B-001996	wiz|adam17|mouse	public_tf_comprehensive_2298	tflink_source_wiz_adam17_mouse_tflink_mouse_000993_b9f07bd1b02c	wiz	WIZ	Wiz	Adam17	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000993:b9f07bd1b02c	TFLink	tflink:mouse:000993:b9f07bd1b02c	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-001997	20B	PTF-MODULE-20B-001997	wiz|adam23|mouse	public_tf_comprehensive_2299	tflink_source_wiz_adam23_mouse_tflink_mouse_000993_b9f07bd1b02c	wiz	WIZ	Wiz	Adam23	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000993:b9f07bd1b02c	TFLink	tflink:mouse:000993:b9f07bd1b02c	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-002002	20B	PTF-MODULE-20B-002002	yap1|abca1|human	public_tf_comprehensive_2304	tflink_source_yap1_abca1_human_tflink_human_001176_cb0a1217120f	yap1	YAP1	YAP1	ABCA1	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001176:cb0a1217120f	TFLink	tflink:human:001176:cb0a1217120f	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-002008	20B	PTF-MODULE-20B-002008	yap1|acvr1|human	public_tf_comprehensive_2305	tflink_source_yap1_acvr1_human_tflink_human_001176_cb0a1217120f	yap1	YAP1	YAP1	ACVR1	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001176:cb0a1217120f	TFLink	tflink:human:001176:cb0a1217120f	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-002010	20B	PTF-MODULE-20B-002010	ybx3|gdf11|human	public_tf_comprehensive_2307	tflink_source_ybx3_gdf11_human_tflink_human_001192_12c80b4fb716	ybx3	YBX3	YBX3	GDF11	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001192:12c80b4fb716	TFLink	tflink:human:001192:12c80b4fb716	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	unresolved_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-20B-002011	20B	PTF-MODULE-20B-002011	ybx3|lamp1|human	public_tf_comprehensive_2308	tflink_source_ybx3_lamp1_human_tflink_human_001192_12c80b4fb716	ybx3	YBX3	YBX3	LAMP1	human	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001192:12c80b4fb716	TFLink	tflink:human:001192:12c80b4fb716	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human YBX3 has direct HPA human spinal-cord RNA expression, establishing L3 regulator-component context. Human LAMP1 has direct HPA human spinal-cord RNA expression, establishing L3 target-component context. Exact-pair searches found YBX3 target evidence for other genes but no direct YBX3-to-LAMP1 mechanism; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-002018	20B	PTF-MODULE-20B-002018	zbed1|ackr2|human	public_tf_comprehensive_2314	tflink_source_zbed1_ackr2_human_tflink_human_000998_57dac564738b	zbed1	ZBED1	ZBED1	ACKR2	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/29126285/			TFLink	tflink:human:000998:57dac564738b	TFLink	tflink:human:000998:57dac564738b	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	non_sci_transferable_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human ZBED1 is independently represented in the Human Protein Atlas brain/tissue resources, including spinal cord, establishing spinal-cord-tissue regulator-component context. Human ACKR2 is independently represented in the Human Protein Atlas brain resource that includes spinal cord, establishing conservative spinal-cord-tissue target-component context. No ZBED1-to-ACKR2 context was established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-002019	20B	PTF-MODULE-20B-002019	zbed1|actr2|human	public_tf_comprehensive_2315	tflink_source_zbed1_actr2_human_tflink_human_000998_57dac564738b	zbed1	ZBED1	ZBED1	ACTR2	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/29126285/			TFLink	tflink:human:000998:57dac564738b	TFLink	tflink:human:000998:57dac564738b	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	non_sci_transferable_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human ZBED1 is independently represented in the Human Protein Atlas brain/tissue resources, including spinal cord, establishing spinal-cord-tissue regulator-component context. Human ACTR2 is independently represented in spinal-cord tissue, establishing spinal-cord-tissue target-component context. No ZBED1-to-ACTR2 context was established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-002020	20B	PTF-MODULE-20B-002020	zbed1|acvr1|human	public_tf_comprehensive_2316	tflink_source_zbed1_acvr1_human_tflink_human_000998_57dac564738b	zbed1	ZBED1	ZBED1	ACVR1	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/29126285/			TFLink	tflink:human:000998:57dac564738b	TFLink	tflink:human:000998:57dac564738b	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	non_sci_transferable_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human ZBED1 is independently represented in the Human Protein Atlas brain/tissue resources, including spinal cord, establishing spinal-cord-tissue regulator-component context. Human ACVR1 is independently measured in spinal-cord tissue, establishing spinal-cord-tissue target-component context. No ZBED1-to-ACVR1 context was established; the exact pair remains L0.	sci_relevant_component_context
