decision_id	module	integration_id	queue_key	promotion_id	review_id	regulator_key	regulator_symbol	raw_tf_symbol	target_symbol	species_scope	target_graph_modules	module_route	priority_tier	queue_state	search_lane	promotion_scope	promotion_class	promotion_confidence	evidence_confidence_tier	evidence_weight_tier	evidence_weight_rank	evidence_tier_basis	disposition	primary_citation	corroborating_citation	primary_and_corroborating_citations	source_registry	source_record_id	source_registries	source_record_ids	source_exportable	module_stage_status	screening_decision	context_retention_status	module_fit_status	module_owner_review_status	candidate_for_later_materialization	canonical_materialization_allowed	decision_basis	regulatory_role	role_subcategory	canonical_tf_eligible	module_context_eligible	noncanonical_context_candidate	materialization_status	regulator_role_class	canonical_role_status	sci_context_status	sci_context_required	materialization_lane	mechanism_evidence_type	mechanism_evidence_definition	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_promotion_lane
PTF-SCREEN-PTF-MODULE-20B-001926	20B	PTF-MODULE-20B-001926	tet3|agrn|mouse	public_tf_comprehensive_026	public_tf_evidence_batch023_pair_16_4	tet3	TET3	Tet3	Agrn	mouse	20B;23B	20B_chromatin_epigenetic_association;23B_chromatin_epigenetic_association	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_epigenetic_locus_association	broad_mouse_locus_epigenetic_evidence_primary_only	B_independent_literature_single_source	B_independent_literature_single_source	2	promoted overlay evidence tier	retain_noncanonical_epigenetic_locus_lead_separately	https://pmc.ncbi.nlm.nih.gov/articles/PMC4542306/		https://pmc.ncbi.nlm.nih.gov/articles/PMC4542306/	TFLink	tflink:mouse:000969:ebfc48d444a1	TFLink	tflink:mouse:000969:ebfc48d444a1	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	chromatin_modifier_or_reader	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	chromatin_or_transcriptional_cofactor_to_gene_expression	A chromatin regulator, coactivator, coregulator, or transcriptional complex affects gene expression; direct sequence-specific TF binding by this regulator is not established.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (mouse_zygote_methylome_model_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-20B-001936	20B	PTF-MODULE-20B-001936	tle5/aes/grg5|ihh|mouse	public_tf_comprehensive_034	public_tf_evidence_batch025_pair_22_1	tle5	TLE5/AES/Grg5	Tle5	Ihh	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_exact_pair	exact_role_specific_evidence_with_corroboration	A_independent_literature_corroborated	A_independent_literature_corroborated	3	promoted overlay evidence tier	retain_noncanonical_coregulator_candidate_pending_direct_occupancy_and_SCI_context	https://pubmed.ncbi.nlm.nih.gov/11984876/	https://pubmed.ncbi.nlm.nih.gov/15183720/	https://pubmed.ncbi.nlm.nih.gov/11984876/;https://pubmed.ncbi.nlm.nih.gov/15183720/	TFLink	tflink:mouse:000739:17b4a09d596c	TFLink	tflink:mouse:000739:17b4a09d596c	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	noncanonical_exact_gene_expression_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	chromatin_or_transcriptional_cofactor_to_gene_expression	A chromatin regulator, coactivator, coregulator, or transcriptional complex affects gene expression; direct sequence-specific TF binding by this regulator is not established.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (mouse_Grg5_null_growth_plate_model_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-20B-001963	20B	PTF-MODULE-20B-001963	u2af2|apoa1|human	public_tf_comprehensive_042	public_tf_evidence_batch029_pair_16_3	u2af2	U2AF2	U2AF2	APOA1	human	20B	20B_rna_processing_association	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_rna_processing_association	broad_human_rna_processing_context_primary_only	B_independent_literature_single_source	B_independent_literature_single_source	2	promoted overlay evidence tier	retain_target_complex_evidence_separately	https://pmc.ncbi.nlm.nih.gov/articles/PMC4671683/		https://pmc.ncbi.nlm.nih.gov/articles/PMC4671683/	TFLink	tflink:human:001043:84f909034a85	TFLink	tflink:human:001043:84f909034a85	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	rna_post_transcriptional_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	rna_or_post_transcriptional_regulation	The regulator acts at RNA processing, stability, translation, or another post-transcriptional level; promoter occupancy is not implied.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (human_spliceosomal_interactome_model_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-20B-001968	20B	PTF-MODULE-20B-001968	ube2i/ubc9|vim|human	public_tf_comprehensive_050	public_tf_evidence_batch031_pair_16_4	ube2i	UBE2I/UBC9	UBE2I	VIM	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_exact_pair	exact_role_specific_evidence_with_corroboration	A_independent_literature_corroborated	A_independent_literature_corroborated	3	promoted overlay evidence tier	retain_noncanonical_protein_PTМ_cytoskeletal_candidate_pending_SCI_context	https://pmc.ncbi.nlm.nih.gov/articles/PMC5606578/	https://www.uniprot.org/uniprotkb/P63279/entry	https://pmc.ncbi.nlm.nih.gov/articles/PMC5606578/;https://www.uniprot.org/uniprotkb/P63279/entry	TFLink	tflink:human:000977:f3453f84bcd6	TFLink	tflink:human:000977:f3453f84bcd6	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	noncanonical_exact_gene_expression_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	protein_modification_or_target_protein_regulation	The relationship concerns protein modification, proteolysis, kinase activity, or target-protein regulation rather than direct gene transcription.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (human_HEK293T_with_HL60_and_rhesus_RF6A_Anaplasma_infection_models_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-20B-002004	20B	PTF-MODULE-20B-002004	yap1|ackr2|human	public_tf_comprehensive_022	public_tf_evidence_batch021_pair_10_2	yap1	YAP1	YAP1	ACKR2	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_indirect_expression_association	broad_human_pathway_expression_evidence_primary_only	B_independent_literature_single_source	B_independent_literature_single_source	2	promoted overlay evidence tier	retain_expression_pathway_association_separately	https://pmc.ncbi.nlm.nih.gov/articles/PMC12554403/		https://pmc.ncbi.nlm.nih.gov/articles/PMC12554403/	TFLink	tflink:human:001176:cb0a1217120f	TFLink	tflink:human:001176:cb0a1217120f	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	noncanonical_exact_gene_expression_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	chromatin_or_transcriptional_cofactor_to_gene_expression	A chromatin regulator, coactivator, coregulator, or transcriptional complex affects gene expression; direct sequence-specific TF binding by this regulator is not established.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (human_dermal_lymphatic_endothelial_cells_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-20B-002006	20B	PTF-MODULE-20B-002006	yap1|actr2|human	public_tf_comprehensive_023	public_tf_evidence_batch021_pair_10_3	yap1	YAP1	YAP1	ACTR2	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_exact_pair	exact_role_specific_evidence_primary_only	B_independent_literature_single_source	B_independent_literature_single_source	2	promoted overlay evidence tier	retain_noncanonical_coactivator_candidate_pending_YAP1_specific_corrobation_and_SCI_context	https://www.nature.com/articles/s41586-022-04924-6		https://www.nature.com/articles/s41586-022-04924-6	TFLink	tflink:human:001176:cb0a1217120f	TFLink	tflink:human:001176:cb0a1217120f	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	noncanonical_exact_gene_expression_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	chromatin_or_transcriptional_cofactor_to_gene_expression	A chromatin regulator, coactivator, coregulator, or transcriptional complex affects gene expression; direct sequence-specific TF binding by this regulator is not established.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (human_WI_38_fibroblast_and_vascular_smooth_muscle_models_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-20B-002429	20B	PTF-MODULE-20B-002429	znf507|igf2r|human	public_tf_comprehensive_002	public_tf_evidence_batch009_pair_11_3	znf507	ZNF507	ZNF507	IGF2R	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_indirect_expression_association	broad_human_perturbation_expression_with_nearest_peak	B_independent_literature_single_source	B_independent_literature_single_source	2	promoted overlay evidence tier	retain_perturbation_signal_as_nonpromotable_search_lead	https://academic.oup.com/g3journal/article/12/3/jkac002/6509542	https://pubmed.ncbi.nlm.nih.gov/35100360/	https://academic.oup.com/g3journal/article/12/3/jkac002/6509542;https://pubmed.ncbi.nlm.nih.gov/35100360/	TFLink	tflink:human:001256:1c23a14de14b	TFLink	tflink:human:001256:1c23a14de14b	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	noncanonical_exact_gene_expression_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (human_HEK293_model_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-20B-002495	20B	PTF-MODULE-20B-002495	znf580|abca1|human	public_tf_comprehensive_001	public_tf_evidence_batch001_pair_086	znf580	ZNF580	ZNF580	ABCA1	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_indirect_expression_association	broad_human_perturbation_expression_evidence_primary_only	B_independent_literature_single_source	B_independent_literature_single_source	2	promoted overlay evidence tier	retain_partial_staging_only_pending_direct_binding_and_corroboration	https://pmc.ncbi.nlm.nih.gov/articles/PMC9353537/		https://pmc.ncbi.nlm.nih.gov/articles/PMC9353537/	TFLink	tflink:human:000882:8a35050e7b9a	TFLink	tflink:human:000882:8a35050e7b9a	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	noncanonical_exact_gene_expression_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	rna_or_post_transcriptional_regulation	The regulator acts at RNA processing, stability, translation, or another post-transcriptional level; promoter occupancy is not implied.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (supported_human_thp1_oxldl_foam_cells) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-22B-000020	22B	PTF-MODULE-22B-000020	dyrk1a|ccnd1|human	public_tf_comprehensive_046	public_tf_evidence_batch030_pair_10_2	dyrk1a	DYRK1A	DYRK1A	CCND1	human	22B	22B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_protein_ptm_association	broad_human_kinase_substrate_ptm_evidence_with_corroboration	A_independent_literature_corroborated	A_independent_literature_corroborated	3	promoted overlay evidence tier	retain_target_protein_regulation_in_noncanonical_evidence_category	https://pubmed.ncbi.nlm.nih.gov/24119401/	https://pubmed.ncbi.nlm.nih.gov/24806449/	https://pubmed.ncbi.nlm.nih.gov/24119401/;https://pubmed.ncbi.nlm.nih.gov/24806449/	TFLink	tflink:human:001217:3235dd27986a	TFLink	tflink:human:001217:3235dd27986a	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	protein_ptm_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_transferable_context	true	noncanonical_module_context_candidate	protein_modification_or_target_protein_regulation	The relationship concerns protein modification, proteolysis, kinase activity, or target-protein regulation rather than direct gene transcription.	L3_spinal_cord_tissue_context	L0_no_context_evidence	L0_no_context_evidence	regulator_only	DYRK1A has reported spinal-cord expression as part of adult CNS expression profiling, but no SCI mechanism or DYRK1A-to-CCND1 spinal-cord pair was established. The regulator is L3; the exact pair remains L0 for spinal-cord and SCI context.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-22B-000024	22B	PTF-MODULE-22B-000024	gsk3b|ccnd1|mouse	public_tf_comprehensive_041	public_tf_evidence_batch029_pair_01_4	gsk3b	GSK3B	Gsk3b	Ccnd1	mouse	22B	22B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_protein_ptm_association	broad_mouse_kinase_substrate_ptm_evidence_with_corroboration	A_independent_literature_corroborated	A_independent_literature_corroborated	3	promoted overlay evidence tier	retain_target_protein_regulation_in_noncanonical_evidence_category	https://pmc.ncbi.nlm.nih.gov/articles/PMC317244/	https://research.bioinformatics.udel.edu/iptmnet/entry/P25322/	https://pmc.ncbi.nlm.nih.gov/articles/PMC317244/;https://research.bioinformatics.udel.edu/iptmnet/entry/P25322/	TFLink	tflink:mouse:001012:0389c008546d	TFLink	tflink:mouse:001012:0389c008546d	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	protein_ptm_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	indirect_sci_context	true	noncanonical_module_context_candidate	protein_modification_or_target_protein_regulation	The relationship concerns protein modification, proteolysis, kinase activity, or target-protein regulation rather than direct gene transcription.	L4_SCI_context	L0_no_context_evidence	L0_no_context_evidence	regulator_only	GSK3B has independent SCI patient and experimental spinal-cord evidence, but the reviewed GSK3B-to-Ccnd1 relationship is from a fibroblast model. SCI context applies to the regulator component only; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-22B-000036	22B	PTF-MODULE-22B-000036	mrtfa/mkl1/mrtfa|id3|mouse	public_tf_comprehensive_059	public_tf_evidence_batch032_pair_21_2	mrtfa	MRTFA/MKL1/Mrtfa	Mrtfa	Id3	mouse	22B	22B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_exact_pair	exact_role_specific_evidence_with_corroboration	A_independent_literature_corroborated	A_independent_literature_corroborated	3	promoted overlay evidence tier	retain_noncanonical_coactivator_candidate_pending_SCI_context	https://pmc.ncbi.nlm.nih.gov/articles/PMC3258938/	https://www.ncbi.nlm.nih.gov/gene/15902	https://pmc.ncbi.nlm.nih.gov/articles/PMC3258938/;https://www.ncbi.nlm.nih.gov/gene/15902	TFLink	tflink:mouse:000400:afb51ff6e34b	TFLink	tflink:mouse:000400:afb51ff6e34b	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	noncanonical_exact_gene_expression_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	chromatin_or_transcriptional_cofactor_to_gene_expression	A chromatin regulator, coactivator, coregulator, or transcriptional complex affects gene expression; direct sequence-specific TF binding by this regulator is not established.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (mouse_C2C12_myoblast_myogenic-differentiation_model_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-22B-000057	22B	PTF-MODULE-22B-000057	supt16h/spt16|ccnd1|human	public_tf_comprehensive_045	public_tf_evidence_batch030_pair_08_3	supt16h	SUPT16H/SPT16	SUPT16H	CCND1	human	22B	22B_chromatin_expression_association	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_chromatin_expression_association	broad_human_chromatin_factor_expression_evidence_primary_only	B_independent_literature_single_source	B_independent_literature_single_source	2	promoted overlay evidence tier	retain_target_protein_response_separately	https://pmc.ncbi.nlm.nih.gov/articles/PMC7648015/		https://pmc.ncbi.nlm.nih.gov/articles/PMC7648015/	TFLink	tflink:human:001397:d21c3fea0a3b	TFLink	tflink:human:001397:d21c3fea0a3b	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	chromatin_modifier_or_reader	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	chromatin_or_transcriptional_cofactor_to_gene_expression	A chromatin regulator, coactivator, coregulator, or transcriptional complex affects gene expression; direct sequence-specific TF binding by this regulator is not established.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (human_A549_NCI_H1299_NCI_H460_lung_cancer_models_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-22B-000063	22B	PTF-MODULE-22B-000063	tert|relb|human	public_tf_comprehensive_054	public_tf_evidence_batch031_pair_20_4	tert	TERT	TERT	RELB	human	22B	22B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_exact_pair	exact_role_specific_evidence_with_corroboration	A_independent_literature_corroborated	A_independent_literature_corroborated	3	promoted overlay evidence tier	retain_noncanonical_RNA_perturbation_candidate_pending_SCI_context	https://pmc.ncbi.nlm.nih.gov/articles/PMC3723976/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4772727/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3723976/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4772727/	TFLink	tflink:human:001393:3b4416772d98	TFLink	tflink:human:001393:3b4416772d98	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	noncanonical_exact_gene_expression_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	indirect_sci_context	true	noncanonical_module_context_candidate	rna_or_post_transcriptional_regulation	The regulator acts at RNA processing, stability, translation, or another post-transcriptional level; promoter occupancy is not implied.	L4_SCI_context	L4_SCI_context	L0_no_context_evidence	pathway_or_component_only	TERT has independent rat/mouse SCI evidence, and RelB/noncanonical NF-kB has independent SCI spinal-cord/astrocyte evidence. The reviewed TERT-to-RELB pair is from MCF7 TERT-siRNA work and is not an SCI pair; component context is L4, exact-pair context remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000001	23B	PTF-MODULE-23B-000001	ada2/cecr1|anxa2|human	public_tf_comprehensive_047	public_tf_evidence_batch030_pair_14_1	ada2	ADA2/CECR1	ADA2	ANXA2	human	20B;23B;24B	20B_secreted_factor_association;23B_secreted_factor_association;24B_secreted_factor_association	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_secreted_factor_expression_association	broad_human_secreted_factor_expression_association_primary_only	B_independent_literature_single_source	B_independent_literature_single_source	2	promoted overlay evidence tier	retain_weak_expression_association_separately	https://pubmed.ncbi.nlm.nih.gov/32845709/		https://pubmed.ncbi.nlm.nih.gov/32845709/	TFLink	tflink:human:001336:43f9f0d36efa	TFLink	tflink:human:001336:43f9f0d36efa	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	upstream_signaling_or_relay	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_context_limited	true	noncanonical_module_context_candidate	extracellular_signal_or_receptor_relay	An extracellular ligand, receptor, or pathway relay is supported, without claiming direct regulation of the target gene locus.	L1_non_CNS_context	L1_non_CNS_context	L1_non_CNS_context	exact_pair	The recorded exact-pair model (human_sepsis_time_series_biomarker_analysis_not_SCI_target_cell) is non-CNS and does not provide CNS, spinal-cord-tissue, or SCI context. It therefore supports L1 non-CNS context for the exact pair, but no higher context level. This is a bounded screen result, not a claim of exhaustive literature absence.	non_cns_context_candidate
PTF-SCREEN-PTF-MODULE-23B-000152	23B	PTF-MODULE-23B-000152	igf1r|igf1r|human	public_tf_comprehensive_052	public_tf_evidence_batch031_pair_17_4	igf1r	IGF1R	IGF1R	IGF1R	human	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	role_specific_noncanonical_exact_pair	exact_role_specific_evidence_with_corroboration	A_independent_literature_corroborated	A_independent_literature_corroborated	3	promoted overlay evidence tier	retain_noncanonical_receptor_autoregulation_candidate_pending_SCI_context	https://pubmed.ncbi.nlm.nih.gov/22128190/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3268434/	https://pubmed.ncbi.nlm.nih.gov/22128190/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3268434/	TFLink	tflink:human:001361:1e6545dbfa8a	TFLink	tflink:human:001361:1e6545dbfa8a	true	staged_review_only	retain_for_context_only	retain_for_context_only	explicit_route_noncanonical	not_selected_noncanonical_role	false	false	Explicit module route is retained, but the reviewed mechanism class is noncanonical and is not a canonical TF/module candidate.	noncanonical_gene_expression_regulator	noncanonical_exact_gene_expression_regulator	false	true	true	separate_noncanonical_layer_pending_approval	noncanonical_gene_expression_regulator	noncanonical_regulator	non_sci_transferable_context	true	noncanonical_module_context_candidate	extracellular_signal_or_receptor_relay	An extracellular ligand, receptor, or pathway relay is supported, without claiming direct regulation of the target gene locus.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Independent spinal-cord neuronal IGF1/IGF1R evidence comes from a peripheral-neuropathy model, not SCI and not the receptor-autoregulation pair. IGF1R has spinal-cord tissue context, while the exact pair remains L0 for the spinal-cord and SCI levels.	sci_relevant_component_context
