node_id	role	role_source	role_evidence
NODE01699	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01700	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01701	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01702	receptor	register_ligand_receptor_layer	edge=M20B-E002407; evidence=M20B-EVID-002407
NODE01702	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01703	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01704	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01704	target_gene	register_target_gene_layer	edge=M22B-E006698; evidence=M22B-EVID-006871 || edge=M22B-E008859; evidence=M22B-EVID-009032
NODE01705	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01705	target_gene	register_target_gene_layer	edge=M22B-E007123; evidence=M22B-EVID-007296
NODE01706	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01707	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01708	ligand	register_ligand_receptor_layer	edge=M20B-E003253; evidence=M20B-EVID-003253
NODE01708	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01709	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01710	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01710	target_gene	register_target_gene_layer	edge=M22B-E010238; evidence=M22B-EVID-010411 || edge=M22B-E010239; evidence=M22B-EVID-010412 || edge=M22B-E010240; evidence=M22B-EVID-010413
NODE01711	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01712	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01713	target_gene	register_target_gene_layer	edge=M22B-E010241; evidence=M22B-EVID-010414
NODE01714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01716	target_gene	register_target_gene_layer	edge=M22B-E007124; evidence=M22B-EVID-007297
NODE01717	ligand	register_ligand_receptor_layer	edge=M20B-E003254; evidence=M20B-EVID-003254 || edge=M20B-E003255; evidence=M20B-EVID-003255
NODE01717	receptor	register_ligand_receptor_layer	edge=M20B-E003263; evidence=M20B-EVID-003263
NODE01717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01718	ligand	register_ligand_receptor_layer	edge=M20B-E003256; evidence=M20B-EVID-003256 || edge=M20B-E003257; evidence=M20B-EVID-003257
NODE01718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01719	ligand	register_ligand_receptor_layer	edge=M20B-E003259; evidence=M20B-EVID-003259
NODE01719	receptor	register_ligand_receptor_layer	edge=M20B-E003264; evidence=M20B-EVID-003264
NODE01719	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01719	target_gene	register_target_gene_layer	edge=M22B-E010265; evidence=M22B-EVID-010438
NODE01720	receptor	register_ligand_receptor_layer	edge=M20B-E002233; evidence=M20B-EVID-002233;M20B-EVID-PROMO-20260826-040
NODE01720	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01721	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01721	target_gene	register_target_gene_layer	edge=M22B-E010264; evidence=M22B-EVID-010437
NODE01722	ligand	register_ligand_receptor_layer	edge=M20B-E003263; evidence=M20B-EVID-003263 || edge=M20B-E003264; evidence=M20B-EVID-003264
NODE01722	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01723	receptor	register_ligand_receptor_layer	edge=M20B-E003254; evidence=M20B-EVID-003254 || edge=M20B-E003256; evidence=M20B-EVID-003256
NODE01723	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01724	receptor	register_ligand_receptor_layer	edge=M20B-E003255; evidence=M20B-EVID-003255 || edge=M20B-E003257; evidence=M20B-EVID-003257 || edge=M20B-E003259; evidence=M20B-EVID-003259
NODE01724	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01725	ligand	register_ligand_receptor_layer	edge=M20B-E002326; evidence=M20B-EVID-002326
NODE01725	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01725	target_gene	register_target_gene_layer	edge=M22B-E010266; evidence=M22B-EVID-010439 || edge=M22B-E010267; evidence=M22B-EVID-010440 || edge=M22B-E010268; evidence=M22B-EVID-010441 || edge=M22B-E010269; evidence=M22B-EVID-010442
NODE01726	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01727	ligand	register_ligand_receptor_layer	edge=M23B-E001035; evidence=M23B-EVID-001391
NODE01727	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01728	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01729	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01729	target_gene	register_target_gene_layer	edge=M22B-E006454; evidence=M22B-EVID-006627
NODE01730	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01730	target_gene	register_target_gene_layer	edge=M22B-E007741; evidence=M22B-EVID-007914 || edge=M22B-E009183; evidence=M22B-EVID-009356
NODE01731	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01731	target_gene	register_target_gene_layer	edge=M22B-E007401; evidence=M22B-EVID-007574
NODE01732	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01732	target_gene	register_target_gene_layer	edge=M22B-E005777; evidence=M22B-EVID-005950 || edge=M22B-E006699; evidence=M22B-EVID-006872 || edge=M22B-E007742; evidence=M22B-EVID-007915 || edge=M22B-E007944; evidence=M22B-EVID-008117 || edge=M22B-E008860; evidence=M22B-EVID-009033 || edge=M22B-E009184; evidence=M22B-EVID-009357
NODE01733	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01733	target_gene	register_target_gene_layer	edge=M22B-E005778; evidence=M22B-EVID-005951 || edge=M22B-E007945; evidence=M22B-EVID-008118
NODE01734	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01735	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01735	target_gene	register_target_gene_layer	edge=M22B-E007743; evidence=M22B-EVID-007916 || edge=M22B-E009185; evidence=M22B-EVID-009358
NODE01736	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01736	target_gene	register_target_gene_layer	edge=M22B-E010051; evidence=M22B-EVID-010224
NODE01737	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01738	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01739	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01740	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01741	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01741	target_gene	register_target_gene_layer	edge=M22B-E007744; evidence=M22B-EVID-007917
NODE01742	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01742	target_gene	register_target_gene_layer	edge=M22B-E006028; evidence=M22B-EVID-006201 || edge=M22B-E008194; evidence=M22B-EVID-008367
NODE01743	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01744	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01744	target_gene	register_target_gene_layer	edge=M22B-E007745; evidence=M22B-EVID-007918 || edge=M22B-E009186; evidence=M22B-EVID-009359
NODE01745	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01746	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01747	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01748	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01749	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01750	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01750	target_gene	register_target_gene_layer	edge=M22B-E009187; evidence=M22B-EVID-009360
NODE01751	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01751	target_gene	register_target_gene_layer	edge=M22B-E009188; evidence=M22B-EVID-009361
NODE01752	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01752	target_gene	register_target_gene_layer	edge=M22B-E009189; evidence=M22B-EVID-009362
NODE01753	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01754	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01754	target_gene	register_target_gene_layer	edge=M22B-E007125; evidence=M22B-EVID-007298 || edge=M22B-E007746; evidence=M22B-EVID-007919 || edge=M22B-E009426; evidence=M22B-EVID-009599
NODE01754	transcription_factor	register_target_gene_layer	edge=M22B-E010343; evidence=M22B-EVID-010515 || edge=M22B-E010354; evidence=M22B-EVID-010526 || edge=M22B-E010359; evidence=M22B-EVID-010531
NODE01755	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01755	target_gene	register_target_gene_layer	edge=M22B-E006342; evidence=M22B-EVID-006515 || edge=M22B-E007747; evidence=M22B-EVID-007920
NODE01756	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01756	target_gene	register_target_gene_layer	edge=M22B-E007748; evidence=M22B-EVID-007921 || edge=M22B-E009190; evidence=M22B-EVID-009363
NODE01757	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01757	target_gene	register_target_gene_layer	edge=M22B-E008605; evidence=M22B-EVID-008778
NODE01758	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01758	target_gene	register_target_gene_layer	edge=M22B-E009191; evidence=M22B-EVID-009364
NODE01759	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01759	target_gene	register_target_gene_layer	edge=M22B-E008051; evidence=M22B-EVID-008224
NODE01760	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01760	target_gene	register_target_gene_layer	edge=M22B-E008304; evidence=M22B-EVID-008477
NODE01761	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01761	target_gene	register_target_gene_layer	edge=M22B-E008052; evidence=M22B-EVID-008225
NODE01762	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01762	target_gene	register_target_gene_layer	edge=M22B-E009192; evidence=M22B-EVID-009365
NODE01763	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01763	target_gene	register_target_gene_layer	edge=M22B-E007973; evidence=M22B-EVID-008146 || edge=M22B-E008394; evidence=M22B-EVID-008567 || edge=M22B-E009193; evidence=M22B-EVID-009366
NODE01764	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01764	target_gene	register_target_gene_layer	edge=M22B-E008195; evidence=M22B-EVID-008368 || edge=M22B-E009194; evidence=M22B-EVID-009367
NODE01765	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01765	target_gene	register_target_gene_layer	edge=M22B-E009195; evidence=M22B-EVID-009368
NODE01766	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01766	target_gene	register_target_gene_layer	edge=M22B-E008196; evidence=M22B-EVID-008369
NODE01767	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01767	target_gene	register_target_gene_layer	edge=M22B-E008395; evidence=M22B-EVID-008568 || edge=M22B-E009196; evidence=M22B-EVID-009369
NODE01768	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01768	target_gene	register_target_gene_layer	edge=M22B-E005880; evidence=M22B-EVID-006053 || edge=M22B-E007126; evidence=M22B-EVID-007299 || edge=M22B-E008053; evidence=M22B-EVID-008226
NODE01769	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01769	target_gene	register_target_gene_layer	edge=M22B-E007402; evidence=M22B-EVID-007575
NODE01770	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01770	transcription_factor	register_target_gene_layer	edge=M22B-E010188; evidence=M22B-EVID-010361
NODE01771	ligand	register_ligand_receptor_layer	edge=M20B-E003267; evidence=M20B-EVID-003267
NODE01771	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01772	ligand	register_ligand_receptor_layer	edge=M20B-E003268; evidence=M20B-EVID-003268
NODE01772	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01773	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01773	target_gene	register_target_gene_layer	edge=M22B-E009483; evidence=M22B-EVID-009656
NODE01774	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01774	target_gene	register_target_gene_layer	edge=M22B-E006029; evidence=M22B-EVID-006202 || edge=M22B-E008197; evidence=M22B-EVID-008370
NODE01775	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01776	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01777	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01778	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01779	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01780	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01780	target_gene	register_target_gene_layer	edge=M22B-E009842; evidence=M22B-EVID-010015
NODE01781	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01782	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01783	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01784	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01785	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01785	target_gene	register_target_gene_layer	edge=M22B-E010129; evidence=M22B-EVID-010302
NODE01786	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01787	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01788	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01788	target_gene	register_target_gene_layer	edge=M22B-E007403; evidence=M22B-EVID-007576
NODE01789	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01790	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01791	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01792	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01793	ligand	register_ligand_receptor_layer	edge=M23B-E000131; evidence=M23B-EVID-000199 || edge=M23B-E000428; evidence=M23B-EVID-000603 || edge=M23B-E000953; evidence=M23B-EVID-001298
NODE01793	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01794	ligand	register_ligand_receptor_layer	edge=M20B-E003271; evidence=M20B-EVID-003271;M20B-EVID-005305-P2-RELAY;M20B-EVID-005306-P2-FUNC || edge=M20B-E003272; evidence=M20B-EVID-003272;M20B-EVID-005307-P2-RELAY;M20B-EVID-005308-P2-FUNC
NODE01794	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01794	target_gene	register_target_gene_layer	edge=M22B-E006242; evidence=M22B-EVID-006415 || edge=M22B-E006343; evidence=M22B-EVID-006516 || edge=M22B-E006504; evidence=M22B-EVID-006677 || edge=M22B-E007404; evidence=M22B-EVID-007577 || edge=M22B-E008396; evidence=M22B-EVID-008569 || edge=M22B-E008495; evidence=M22B-EVID-008668 || edge=M22B-E008662; evidence=M22B-EVID-008835
NODE01795	ligand	register_ligand_receptor_layer	edge=M20B-E003274; evidence=M20B-EVID-003274 || edge=M20B-E003275; evidence=M20B-EVID-003275
NODE01795	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01795	target_gene	register_target_gene_layer	edge=M22B-E007749; evidence=M22B-EVID-007922 || edge=M22B-E009197; evidence=M22B-EVID-009370
NODE01796	ligand	register_ligand_receptor_layer	edge=M20B-E003277; evidence=M20B-EVID-003277 || edge=M20B-E003278; evidence=M20B-EVID-003278
NODE01796	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01797	receptor	register_ligand_receptor_layer	edge=M20B-E003271; evidence=M20B-EVID-003271;M20B-EVID-005305-P2-RELAY;M20B-EVID-005306-P2-FUNC || edge=M20B-E003274; evidence=M20B-EVID-003274 || edge=M20B-E003277; evidence=M20B-EVID-003277
NODE01797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01799	receptor	register_ligand_receptor_layer	edge=M20B-E003272; evidence=M20B-EVID-003272;M20B-EVID-005307-P2-RELAY;M20B-EVID-005308-P2-FUNC || edge=M20B-E003275; evidence=M20B-EVID-003275 || edge=M20B-E003278; evidence=M20B-EVID-003278
NODE01799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01799	target_gene	register_target_gene_layer	edge=M22B-E006344; evidence=M22B-EVID-006517 || edge=M22B-E007127; evidence=M22B-EVID-007300 || edge=M22B-E008496; evidence=M22B-EVID-008669
NODE01800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01801	target_gene	register_target_gene_layer	edge=M22B-E007750; evidence=M22B-EVID-007923 || edge=M22B-E009198; evidence=M22B-EVID-009371
NODE01802	ligand	register_ligand_receptor_layer	edge=M20B-E003283; evidence=M20B-EVID-003283 || edge=M20B-E003285; evidence=M20B-EVID-003285 || edge=M20B-E003286; evidence=M20B-EVID-003286 || edge=M20B-E003287; evidence=M20B-EVID-003287 || edge=M20B-E003288; evidence=M20B-EVID-003288 || edge=M20B-E003289; evidence=M20B-EVID-003289 || edge=M20B-E003291; evidence=M20B-EVID-003291 || edge=M23B-E000132; evidence=M23B-EVID-000200 || edge=M23B-E000281; evidence=M23B-EVID-000423 || edge=M23B-E000282; evidence=M23B-EVID-000424 || edge=M23B-E000283; evidence=M23B-EVID-000426 || edge=M23B-E000311; evidence=M23B-EVID-000460 || edge=M23B-E000315; evidence=M23B-EVID-000464
NODE01802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01804	ligand	register_ligand_receptor_layer	edge=M20B-E005384; evidence=M20B-EVID-005384 || edge=M23B-E000284; evidence=M23B-EVID-000428 || edge=M23B-E000286; evidence=M23B-EVID-000433 || edge=M23B-E000287; evidence=M23B-EVID-000434 || edge=M23B-E000289; evidence=M23B-EVID-000438 || edge=M23B-E000313; evidence=M23B-EVID-000462 || edge=M23B-E000314; evidence=M23B-EVID-000463
NODE01804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01807	ligand	register_ligand_receptor_layer	edge=M23B-E000431; evidence=M23B-EVID-000606
NODE01807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01808	ligand	register_ligand_receptor_layer	edge=M20B-E003296; evidence=M20B-EVID-003296 || edge=M20B-E003299; evidence=M20B-EVID-003299 || edge=M20B-E003301; evidence=M20B-EVID-003301 || edge=M20B-E003302; evidence=M20B-EVID-003302
NODE01808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01811	ligand	register_ligand_receptor_layer	edge=M20B-E003306; evidence=M20B-EVID-003306 || edge=M20B-E003307; evidence=M20B-EVID-003307 || edge=M23B-E000292; evidence=M23B-EVID-000441 || edge=M23B-E000293; evidence=M23B-EVID-000442
NODE01811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01814	ligand	register_ligand_receptor_layer	edge=M20B-E003310; evidence=M20B-EVID-003310 || edge=M20B-E003315; evidence=M20B-EVID-003315 || edge=M20B-E005397; evidence=M20B-EVID-005397 || edge=M23B-E000294; evidence=M23B-EVID-000443
NODE01814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01817	ligand	register_ligand_receptor_layer	edge=M23B-E000437; evidence=M23B-EVID-000612 || edge=M23B-E000439; evidence=M23B-EVID-000615 || edge=M23B-E000442; evidence=M23B-EVID-000618
NODE01817	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01818	ligand	register_ligand_receptor_layer	edge=M20B-E003318; evidence=M20B-EVID-003318 || edge=M23B-E000500; evidence=M23B-EVID-000681
NODE01818	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01819	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01820	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01821	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01822	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01823	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01824	ligand	register_ligand_receptor_layer	edge=M20B-E003322; evidence=M20B-EVID-003322 || edge=M23B-E000301; evidence=M23B-EVID-000450 || edge=M23B-E000302; evidence=M23B-EVID-000451 || edge=M23B-E000304; evidence=M23B-EVID-000453 || edge=M23B-E000306; evidence=M23B-EVID-000455
NODE01824	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01825	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01826	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01827	ligand	register_ligand_receptor_layer	edge=M23B-E000307; evidence=M23B-EVID-000456 || edge=M23B-E000502; evidence=M23B-EVID-000684
NODE01827	receptor	register_ligand_receptor_layer	edge=M23B-E000898; evidence=M23B-EVID-001208
NODE01827	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01828	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01829	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01830	ligand	register_ligand_receptor_layer	edge=M20B-E000450; evidence=M20B-EVID-000450 || edge=M20B-E001855; evidence=M20B-EVID-001855;M20B-EVID-PROMO-20260826-017
NODE01830	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01831	ligand	register_ligand_receptor_layer	edge=M23B-E001039; evidence=M23B-EVID-001398
NODE01831	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01832	receptor	register_ligand_receptor_layer	edge=M20B-E000450; evidence=M20B-EVID-000450 || edge=M20B-E000452; evidence=M20B-EVID-000452 || edge=M20B-E001250; evidence=M20B-EVID-001250 || edge=M20B-E002113; evidence=M20B-EVID-002113;M20B-EVID-PROMO-20260826-037 || edge=M20B-E002547; evidence=M20B-EVID-002547 || edge=M20B-E003229; evidence=M20B-EVID-003229 || edge=M20B-E004089; evidence=M20B-EVID-004089 || edge=M20B-E004248; evidence=M20B-EVID-004248;M20B-EVID-004248-P2-DIRECT;M20B-EVID-004248-P2-FUNC;M20B-EVID-004248-P2-RELAY || edge=M20B-E005024; evidence=M20B-EVID-005024 || edge=M20B-E005087; evidence=M20B-EVID-005087 || edge=M23B-E000327; evidence=M23B-EVID-000483 || edge=M23B-E000754; evidence=M23B-EVID-001013
NODE01832	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01832	target_gene	register_target_gene_layer	edge=M22B-E005881; evidence=M22B-EVID-006054 || edge=M22B-E006243; evidence=M22B-EVID-006416 || edge=M22B-E006505; evidence=M22B-EVID-006678 || edge=M22B-E007128; evidence=M22B-EVID-007301 || edge=M22B-E007405; evidence=M22B-EVID-007578 || edge=M22B-E007751; evidence=M22B-EVID-007924 || edge=M22B-E008397; evidence=M22B-EVID-008570 || edge=M22B-E008663; evidence=M22B-EVID-008836 || edge=M22B-E009199; evidence=M22B-EVID-009372 || edge=M22B-E010085; evidence=M22B-EVID-010258
NODE01833	receptor	register_ligand_receptor_layer	edge=M23B-E000600; evidence=M23B-EVID-000822
NODE01833	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01834	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE01846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
