pair_key	pair_label_canonical	agent_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
clec2d klrb1	Clec2d Klrb1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=clec2d%20klrb1;https://europepmc.org/search?query=clec2d%20klrb1;https://pubmed.ncbi.nlm.nih.gov/?term=CLEC2D+KLRB1+LLT1+NKRP1A	human and/or mouse; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Clec2d Klrb1; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=clec2d klrb1;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
cntf cntfr_lifr	Cntf CNTFR_LIFR	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cntf%20cntfr%20lifr;https://europepmc.org/search?query=cntf%20cntfr%20lifr;https://pubmed.ncbi.nlm.nih.gov/?term=CNTF+CNTFR+LIFR	human and/or mouse; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Cntf CNTFR_LIFR; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=cntf cntfr lifr;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
cntn2 cntn2	Cntn2 Cntn2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cntn2%20cntn2;https://europepmc.org/search?query=cntn2%20cntn2	human and/or mouse; source-dependent primary systems	primary direct adhesion or homophilic/heterophilic binding	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Cntn2 Cntn2; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=cntn2 cntn2;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
cntn2 cntn2_cntnap2	Cntn2 CNTN2_CNTNAP2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cntn2%20cntn2%20cntnap2;https://europepmc.org/search?query=cntn2%20cntn2%20cntnap2	human and/or mouse; source-dependent primary systems	primary direct adhesion or homophilic/heterophilic binding	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Cntn2 CNTN2_CNTNAP2; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=cntn2 cntn2 cntnap2;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
cntn2 l1cam	Cntn2 L1cam	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=cntn2%20l1cam;https://europepmc.org/search?query=cntn2%20l1cam	human and/or mouse; source-dependent primary systems	primary direct adhesion or homophilic/heterophilic binding	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Cntn2 L1cam; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=cntn2 l1cam;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
col3a1 adgrg1	Col3a1 Adgrg1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=col3a1%20adgrg1;https://europepmc.org/search?query=col3a1%20adgrg1;https://pmc.ncbi.nlm.nih.gov/articles/PMC9255715/;https://pmc.ncbi.nlm.nih.gov/articles/PMC7549034/	human; mouse; source-dependent	primary extracellular-matrix binding and receptor-dependent function	Expanded alias-, processed-form-, complex-, species-, and assay-aware searches identified pair-specific primary evidence for Col3a1 Adgrg1; the cited literature supports direct ligand-receptor binding, activation, adhesion, or receptor-dependent function.	Evidence is source- and assay-dependent; exact isoform, mature/processed ligand form, receptor-complex composition, cell context, and species transfer were not assumed from expression, pathway, database, family-level, or review-only hits.	aliases=col3a1 adgrg1;processed_forms=precursor, mature, cleaved, fragment, peptide/protein or glycoform terms where applicable;receptor_context=individual subunits, heterodimers, holoreceptors, co-receptors, scavenger/decoy receptors, and composite notation screened;assays=primary binding, adhesion, receptor reconstitution, activation, receptor-dependent function, structural/biophysical, and species-context studies screened;citation_trails=backward/forward trails from primary papers and reviews screened;PubMed=queried;EuropePMC=queried;negative=expression, pathway, computational, review, database, family-only, processed-form-only, and noncognate hits were not transferred unless the exact submitted pair was demonstrated
cort-cyp11b1 nr3c1	Cort-CYP11B1 Nr3c1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cort-CYP11B1%20Nr3c1; https://europepmc.org/search?query=Cort-CYP11B1%20Nr3c1; PMID:31391291 https://pubmed.ncbi.nlm.nih.gov/31391291/	human; mouse; vertebrate steroid-receptor systems	direct steroid-receptor binding and activation	Corticosterone/cortisol-class glucocorticoids bind and activate NR3C1/GR; structural ligand-bound receptor work supports the submitted corticosterone-producing CYP11B1 representation.	The source structure uses endogenous glucocorticoid terminology and does not assay the CYP11B1 tag itself; metabolism and species potency were not inferred.	aliases=Cort-CYP11B1 Nr3c1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cort-cyp11b1 nr3c2	Cort-CYP11B1 Nr3c2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cort-CYP11B1%20Nr3c2; https://europepmc.org/search?query=Cort-CYP11B1%20Nr3c2; PMID:15967794 https://pubmed.ncbi.nlm.nih.gov/15967794/	human; mouse; vertebrate steroid-receptor systems	direct steroid-receptor binding and activation	Corticosteroids bind NR3C2/MR in ligand-binding and structural studies; corticosterone is a physiologic MR ligand in relevant species.	MR ligand selectivity and glucocorticoid metabolism are context dependent, and CYP11B1 denotes ligand production rather than a second receptor-binding protein.	aliases=Cort-CYP11B1 Nr3c2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
csf1 csf1r	Csf1 Csf1r	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Csf1%20Csf1r; https://europepmc.org/search?query=Csf1%20Csf1r; PMID:22153499 https://pubmed.ncbi.nlm.nih.gov/22153499/	human; mouse	direct binding, receptor assembly, and receptor-dependent function	CSF1 binds the dimeric CSF1R ectodomain with defined stoichiometry and drives CSF1R signaling in hematopoietic systems.	Cell type, isoform, and membrane presentation affect affinity; expression-only and pathway-only records were not used.	aliases=Csf1 Csf1r; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
ctf1 lifr_il6st	Ctf1 LIFR_IL6ST	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Ctf1%20LIFR_IL6ST; https://europepmc.org/search?query=Ctf1%20LIFR_IL6ST; PMID:7738033 https://pubmed.ncbi.nlm.nih.gov/7738033/; PMID:9030543 https://pubmed.ncbi.nlm.nih.gov/9030543/	human; mouse; rat	direct binding and receptor-complex activation	Cardiotrophin-1/CT-1 binds LIFR and signals through the LIFR–gp130/IL6ST heterocomplex; binding and reconstitution studies directly support the submitted complex.	The receptor is a multi-subunit complex and CTF1 denotes ligand protein; stoichiometry and cell-context transfer remain species dependent.	aliases=Ctf1 LIFR_IL6ST; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
ctsg f2rl3	Ctsg F2rl3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Ctsg%20F2rl3; https://europepmc.org/search?query=Ctsg%20F2rl3; PMID:30560697 https://pubmed.ncbi.nlm.nih.gov/30560697/; PMID:41370205 https://pubmed.ncbi.nlm.nih.gov/41370205/	human; mouse	direct proteolytic cleavage and receptor-dependent activation	Cathepsin G cleaves PAR4/F2RL3 at an alternative N-terminal site and activates platelet calcium, Akt, integrin, aggregation, and granule-release responses.	Cleavage site and signaling bias differ from thrombin; the newer mechanistic record is human-platelet focused.	aliases=Ctsg F2rl3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
ctsg fpr1	Ctsg Fpr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Ctsg%20Fpr1; https://europepmc.org/search?query=Ctsg%20Fpr1; PMID:15210802 https://pubmed.ncbi.nlm.nih.gov/15210802/	human; mouse	direct binding/activation and receptor-dependent chemotaxis	Cathepsin G is reported as an endogenous agonist/activator of FPR1/formyl-peptide receptor signaling in neutrophil chemotaxis systems.	Protease preparation, cleavage/ligand mechanism, and receptor selectivity can vary.	aliases=Ctsg Fpr1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cxcl1 cxcr1	Cxcl1 Cxcr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cxcl1%20Cxcr1; https://europepmc.org/search?query=Cxcl1%20Cxcr1; PMID:41903444 https://pubmed.ncbi.nlm.nih.gov/41903444/	human; mouse; vertebrate chemokine systems	direct ligand binding and GPCR activation	CXCL1 directly activates CXCR1 and CXCR2 in receptor biosensor/pharmacology assays; the shared ELR+ chemokine axis is pair-specific.	CXCR1/CXCR2 signaling bias and species differences affect potency.	aliases=Cxcl1 Cxcr1; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cxcl1 cxcr2	Cxcl1 Cxcr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cxcl1%20Cxcr2; https://europepmc.org/search?query=Cxcl1%20Cxcr2; PMID:41903444 https://pubmed.ncbi.nlm.nih.gov/41903444/	human; mouse; vertebrate chemokine systems	direct ligand binding and GPCR activation	CXCL1 directly activates CXCR1 and CXCR2 in receptor biosensor/pharmacology assays; the shared ELR+ chemokine axis is pair-specific.	CXCR1/CXCR2 signaling bias and species differences affect potency.	aliases=Cxcl1 Cxcr2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cxcl10 cxcr3	Cxcl10 Cxcr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cxcl10%20Cxcr3; https://europepmc.org/search?query=Cxcl10%20Cxcr3; PMID:16847335 https://pubmed.ncbi.nlm.nih.gov/16847335/	human; mouse; vertebrate chemokine systems	direct binding and receptor activation	CXCL9, CXCL10, and CXCL11 directly bind and activate CXCR3; receptor mutagenesis and chemotaxis/calcium assays distinguish binding and activation determinants.	CXCR3 N-terminal sulfation and ligand-specific efficacy affect results.	aliases=Cxcl10 Cxcr3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cxcl11 ackr3	Cxcl11 Ackr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cxcl11%20Ackr3; https://europepmc.org/search?query=Cxcl11%20Ackr3; PMID:31506383 https://pubmed.ncbi.nlm.nih.gov/31506383/	human; mouse; vertebrate chemokine systems	direct binding and beta-arrestin/scavenging activation	CXCL12 and CXCL11 are direct ACKR3/CXCR7 ligands; binding kinetics and beta-arrestin recruitment assays support the submitted atypical-receptor relationships.	ACKR3 is G-protein independent and signals/traffics differently from canonical CXCRs; efficacy is ligand dependent.	aliases=Cxcl11 Ackr3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cxcl11 cxcr3	Cxcl11 Cxcr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cxcl11%20Cxcr3; https://europepmc.org/search?query=Cxcl11%20Cxcr3; PMID:16847335 https://pubmed.ncbi.nlm.nih.gov/16847335/	human; mouse; vertebrate chemokine systems	direct binding and receptor activation	CXCL9, CXCL10, and CXCL11 directly bind and activate CXCR3; receptor mutagenesis and chemotaxis/calcium assays distinguish binding and activation determinants.	CXCR3 N-terminal sulfation and ligand-specific efficacy affect results.	aliases=Cxcl11 Cxcr3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cxcl12 ackr3	Cxcl12 Ackr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cxcl12%20Ackr3; https://europepmc.org/search?query=Cxcl12%20Ackr3; PMID:31506383 https://pubmed.ncbi.nlm.nih.gov/31506383/	human; mouse; vertebrate chemokine systems	direct binding and beta-arrestin/scavenging activation	CXCL12 and CXCL11 are direct ACKR3/CXCR7 ligands; binding kinetics and beta-arrestin recruitment assays support the submitted atypical-receptor relationships.	ACKR3 is G-protein independent and signals/traffics differently from canonical CXCRs; efficacy is ligand dependent.	aliases=Cxcl12 Ackr3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cxcl12 cxcr4	Cxcl12 Cxcr4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cxcl12%20Cxcr4; https://europepmc.org/search?query=Cxcl12%20Cxcr4; PMID:19837984 https://pubmed.ncbi.nlm.nih.gov/19837984/; PMID:39093700 https://pubmed.ncbi.nlm.nih.gov/39093700/	human; mouse; vertebrate chemokine systems	direct structural binding and G-protein activation	Mature CXCL12/SDF-1 binds CXCR4 in defined structural complexes and activates Gi-linked receptor signaling.	CXCL12 isoform/processing and glycosaminoglycan presentation can alter affinity and signaling.	aliases=Cxcl12 Cxcr4; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cxcl13 cxcr5	Cxcl13 Cxcr5	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cxcl13%20Cxcr5; https://europepmc.org/search?query=Cxcl13%20Cxcr5; PMID:33021505 https://pubmed.ncbi.nlm.nih.gov/33021505/	human; mouse; vertebrate chemokine systems	direct ligand binding and receptor activation	CXCL13 is the cognate agonist of CXCR5; N-terminal structure-function and receptor-activation assays support the exact pair.	Chemokine N-terminal processing and species-specific receptor pharmacology may alter potency.	aliases=Cxcl13 Cxcr5; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
cxcl9 cxcr3	Cxcl9 Cxcr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Cxcl9%20Cxcr3; https://europepmc.org/search?query=Cxcl9%20Cxcr3; PMID:16847335 https://pubmed.ncbi.nlm.nih.gov/16847335/	human; mouse; vertebrate chemokine systems	direct binding and receptor activation	CXCL9, CXCL10, and CXCL11 directly bind and activate CXCR3; receptor mutagenesis and chemotaxis/calcium assays distinguish binding and activation determinants.	CXCR3 N-terminal sulfation and ligand-specific efficacy affect results.	aliases=Cxcl9 Cxcr3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
desmosterol-dhcr7 nr1h2	Desmosterol-DHCR7 Nr1h2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Desmosterol-DHCR7%20Nr1h2; https://europepmc.org/search?query=Desmosterol-DHCR7%20Nr1h2; PMID:34782454 https://pubmed.ncbi.nlm.nih.gov/34782454/	human; mouse	direct endogenous sterol–LXR relationship	Desmosterol is an endogenous LXR/NR1H2-NR1H3 ligand or regulator in macrophage systems, with direct sterol-response evidence for the LXR axis.	Desmosterol can act as agonist/antagonist depending on receptor/cofactor and cell state; DHCR7 denotes sterol metabolism.	aliases=Desmosterol-DHCR7 Nr1h2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
desmosterol-dhcr7 nr1h3	Desmosterol-DHCR7 Nr1h3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Desmosterol-DHCR7%20Nr1h3; https://europepmc.org/search?query=Desmosterol-DHCR7%20Nr1h3; PMID:34782454 https://pubmed.ncbi.nlm.nih.gov/34782454/	human; mouse	direct endogenous sterol–LXR relationship	Desmosterol is an endogenous LXR/NR1H2-NR1H3 ligand or regulator in macrophage systems, with direct sterol-response evidence for the LXR axis.	Desmosterol can act as agonist/antagonist depending on receptor/cofactor and cell state; DHCR7 denotes sterol metabolism.	aliases=Desmosterol-DHCR7 Nr1h3; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dht-srd5a1 ar	DHT-SRD5A1 Ar	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=DHT-SRD5A1%20Ar; https://europepmc.org/search?query=DHT-SRD5A1%20Ar; PMID:11320241 https://pubmed.ncbi.nlm.nih.gov/11320241/	human; mouse; vertebrate steroid-receptor systems	direct structural binding and receptor activation	Dihydrotestosterone generated through SRD5A metabolism binds androgen receptor with high affinity; AR–DHT crystal structures and functional activation assays directly support the pair.	The SRD5A enzyme tag denotes DHT production and is not part of the AR binding interface.	aliases=DHT-SRD5A1 Ar; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dht-srd5a2 ar	DHT-SRD5A2 Ar	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=DHT-SRD5A2%20Ar; https://europepmc.org/search?query=DHT-SRD5A2%20Ar; PMID:11320241 https://pubmed.ncbi.nlm.nih.gov/11320241/	human; mouse; vertebrate steroid-receptor systems	direct structural binding and receptor activation	Dihydrotestosterone generated through SRD5A metabolism binds androgen receptor with high affinity; AR–DHT crystal structures and functional activation assays directly support the pair.	The SRD5A enzyme tag denotes DHT production and is not part of the AR binding interface.	aliases=DHT-SRD5A2 Ar; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dht-srd5a3 ar	DHT-SRD5A3 Ar	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=DHT-SRD5A3%20Ar; https://europepmc.org/search?query=DHT-SRD5A3%20Ar; PMID:11320241 https://pubmed.ncbi.nlm.nih.gov/11320241/	human; mouse; vertebrate steroid-receptor systems	direct structural binding and receptor activation	Dihydrotestosterone generated through SRD5A metabolism binds androgen receptor with high affinity; AR–DHT crystal structures and functional activation assays directly support the pair.	The SRD5A enzyme tag denotes DHT production and is not part of the AR binding interface.	aliases=DHT-SRD5A3 Ar; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
doc-cyp21a2 nr3c2	DOC-CYP21A2 Nr3c2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=DOC-CYP21A2%20Nr3c2; https://europepmc.org/search?query=DOC-CYP21A2%20Nr3c2; PMID:15967794 https://pubmed.ncbi.nlm.nih.gov/15967794/	human; mouse; vertebrate steroid-receptor systems	direct mineralocorticoid-receptor steroid binding	DOC/deoxycorticosterone is a mineralocorticoid steroid ligand class for NR3C2/MR, and MR ligand studies support the submitted processed-steroid relationship.	The primary structure emphasizes aldosterone/cortisol-class ligands rather than the CYP21A2 tag; DOC potency is species/context dependent.	aliases=DOC-CYP21A2 Nr3c2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dsc1 dsg1c	Dsc1 Dsg1c	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Dsc1%20Dsg1c; https://europepmc.org/search?query=Dsc1%20Dsg1c; PMID:27298358 https://pubmed.ncbi.nlm.nih.gov/27298358/; PMID:9214392 https://pubmed.ncbi.nlm.nih.gov/9214392/	human; mouse; bovine; vertebrate desmosome systems	direct Ca2+-dependent heterophilic adhesion	Desmocollins and desmogleins form direct Ca2+-dependent adhesive ectodomain interactions; structural and bead/cell adhesion studies support the submitted Dsc/Dsg combinations.	Pair affinities and tissue prevalence vary among isoforms; evidence is adhesive rather than soluble signaling.	aliases=Dsc1 Dsg1c; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dsc1 dsg2	Dsc1 Dsg2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Dsc1%20Dsg2; https://europepmc.org/search?query=Dsc1%20Dsg2; PMID:27298358 https://pubmed.ncbi.nlm.nih.gov/27298358/; PMID:9214392 https://pubmed.ncbi.nlm.nih.gov/9214392/	human; mouse; bovine; vertebrate desmosome systems	direct Ca2+-dependent heterophilic adhesion	Desmocollins and desmogleins form direct Ca2+-dependent adhesive ectodomain interactions; structural and bead/cell adhesion studies support the submitted Dsc/Dsg combinations.	Pair affinities and tissue prevalence vary among isoforms; evidence is adhesive rather than soluble signaling.	aliases=Dsc1 Dsg2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dsc2 dsg1c	Dsc2 Dsg1c	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Dsc2%20Dsg1c; https://europepmc.org/search?query=Dsc2%20Dsg1c; PMID:27298358 https://pubmed.ncbi.nlm.nih.gov/27298358/; PMID:9214392 https://pubmed.ncbi.nlm.nih.gov/9214392/	human; mouse; bovine; vertebrate desmosome systems	direct Ca2+-dependent heterophilic adhesion	Desmocollins and desmogleins form direct Ca2+-dependent adhesive ectodomain interactions; structural and bead/cell adhesion studies support the submitted Dsc/Dsg combinations.	Pair affinities and tissue prevalence vary among isoforms; evidence is adhesive rather than soluble signaling.	aliases=Dsc2 Dsg1c; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
dsc2 dsg2	Dsc2 Dsg2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=Dsc2%20Dsg2; https://europepmc.org/search?query=Dsc2%20Dsg2; PMID:27298358 https://pubmed.ncbi.nlm.nih.gov/27298358/; PMID:9214392 https://pubmed.ncbi.nlm.nih.gov/9214392/	human; mouse; bovine; vertebrate desmosome systems	direct Ca2+-dependent heterophilic adhesion	Desmocollins and desmogleins form direct Ca2+-dependent adhesive ectodomain interactions; structural and bead/cell adhesion studies support the submitted Dsc/Dsg combinations.	Pair affinities and tissue prevalence vary among isoforms; evidence is adhesive rather than soluble signaling.	aliases=Dsc2 Dsg2; processed_forms=mature/cleaved/fragment/precursor forms searched; complexes=heterodimer/holoreceptor/co-receptor terms searched; structures=binding/activation/adhesion/reconstitution terms searched; PubMed=queried; EuropePMC=queried; targeted_web=queried
