pair_key	pair_label_canonical	agent_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
pcdha9 pcdha9	Pcdha9 Pcdha9	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhac1 pcdhac1	Pcdhac1 Pcdhac1	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhac2 pcdhac2	Pcdhac2 Pcdhac2	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb1 pcdhb1	Pcdhb1 Pcdhb1	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb10 pcdhb10	Pcdhb10 Pcdhb10	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb11 pcdhb11	Pcdhb11 Pcdhb11	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb12 pcdhb12	Pcdhb12 Pcdhb12	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb13 pcdhb13	Pcdhb13 Pcdhb13	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb15 pcdhb15	Pcdhb15 Pcdhb15	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb16 pcdhb16	Pcdhb16 Pcdhb16	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb17 pcdhb17	Pcdhb17 Pcdhb17	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb18 pcdhb18	Pcdhb18 Pcdhb18	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
pcdhb19 pcdhb19	Pcdhb19 Pcdhb19	promote_candidate	PMID:35253643; https://pubmed.ncbi.nlm.nih.gov/35253643/; https://europepmc.org/article/MED/35253643; PMID:28743640; https://pubmed.ncbi.nlm.nih.gov/28743640/; https://europepmc.org/article/MED/28743640	mouse;human;rat	direct_primary_homophilic_adhesion	Clustered alpha/beta/c-type protocadherins form isoform-specific homophilic trans interactions in cell aggregation, structural and biophysical studies; the submitted self-pairs match that mechanism.	Individual isoform affinities and expression are variable; cis-combinatorial assembly is distinct from trans homophilic recognition.	Searched PCDHA/PCDHB/PCDHAC, isoform-specific homophilic trans binding, cell aggregation and structures.
